0,1,2,3
"127.4954122,37.6692992","128.6913541,36.5254958","127.9906749,37.3967082","128.6973164,36.5702717"
"127.4955766,37.6695281","128.6922566,36.5259393","127.990949,37.3966412","128.6973247,36.5707331"
"127.4957773,37.6697616","128.6927113,36.5261601","127.9911622,37.3965908","128.6973493,36.5710998"
"127.4959621,37.6699743","128.6930016,36.5263014","127.9914744,37.3964741","128.6973621,36.5713493"
"127.4963,37.6703249","128.6940246,36.5267996","127.9918821,37.3962822","128.6974618,36.5715079"
"127.496749,37.6707495","128.6947572,36.5271565","127.9919868,37.3962331","128.6975618,36.571616"
"127.4972116,37.6711416","128.6949991,36.5272748","127.9922616,37.3960995","128.6977031,36.5717173"
"127.4977491,37.6715499","128.6951745,36.5273497","127.9924123,37.3959916","128.6978239,36.5717999"
"127.4977502,37.6715499","128.6952747,36.5273992","127.9925449,37.3958838","128.6979747,36.571866"
"127.497765,37.6715607","128.6955864,36.5275493","127.9927924,37.3955438","128.6981621,36.5719164"
"127.4981244,37.6717996","128.6964619,36.5279741","127.9928574,37.3954651","128.698237,36.5719166"
"127.4984748,37.6719997","128.6969399,36.5283272","127.9930608,37.3953038","128.6987208,36.5719063"
"127.4989375,37.6722494","128.6971516,36.5285117","127.993287,37.3951659","128.700697,36.5720712"
"127.4992266,37.6723764","128.6972636,36.5286079","127.9936958,37.3949749","128.7007943,36.5720792"
"127.4998707,37.6726595","128.6973501,36.5287107","127.9938864,37.3949218","128.7008369,36.5720833"
"127.5,37.6727163","128.6975742,36.5289744","127.9941389,37.3948405","128.7009611,36.5720929"
"127.5003141,37.6728469","128.6976738,36.5291293","127.9944016,37.3947511","128.7014243,36.572127"
"127.5006917,37.6730047","128.6977997,36.5293246","127.9947617,37.3945333","128.7014992,36.5721325"
"127.5021364,37.6735995","128.6980494,36.5297998","127.9950115,37.3943826","128.701974,36.572116"
"127.5031842,37.6740394","128.6982516,36.530235","127.9952366,37.3942582","128.7019621,36.5722162"
"127.5047027,37.6746631","128.6983784,36.5304916","127.9952535,37.3942518","128.7019531,36.572283"
"127.5047118,37.6746667","128.6990718,36.5319197","127.9954744,37.3941661",
"127.5072248,37.6756832","128.6990983,36.5319735","127.9959493,37.3940497",
"127.5072599,37.6756977","128.6993744,36.5325693","127.9960992,37.3939995",
"127.5095984,37.6766547","128.6997578,36.5333813","127.9963615,37.3938658",
"127.5097492,37.676716","128.7000397,36.533986","127.9964494,37.3938222",
"127.5102788,37.6769043","128.7001822,36.5343127","127.9970867,37.3935077",
"127.5108992,37.6771242","128.7004534,36.5348761","127.9972614,37.3934492",
"127.5123497,37.6776495","128.7008059,36.5356388","127.9977868,37.393283",
"127.5136108,37.6780316","128.7008129,36.5356559","127.9984373,37.3930828",
"127.5145329,37.6783001","128.7008907,36.5358462","127.9986615,37.3929827",
"127.5159097,37.6786514","128.7009648,36.5360924","127.9987749,37.3928831",
"127.517257,37.6789946","128.7009812,36.5362086","127.9993242,37.3922327",
"127.5206617,37.679863","128.7010116,36.5366581","127.9995748,37.3920324",
"127.5240506,37.6807267","128.7009598,36.5370688","127.9999991,37.3917909",
"127.5271447,37.6815399","128.700951,36.5371455","128.0000497,37.3917582",
"127.5278286,37.6817345","128.7009165,36.5372982","128.0001869,37.3916666",
"127.5282063,37.6818471","128.7008262,36.5375271","128.0003701,37.3915189",
"127.5299293,37.6824658","128.7007191,36.5377545","128.0005261,37.3913659",
"127.5305361,37.6826919","128.7006563,36.5378867","128.0008246,37.3910663",
"127.5310012,37.6828955","128.7005437,36.538042","128.0009516,37.3909693",
"127.531059,37.6829216","128.7002083,36.5384601","128.001099,37.3908831",
"127.5314368,37.6830901","128.699732,36.538939","128.0013501,37.3907621",
"127.5316739,37.6831955","128.6992458,36.5394271","128.0021373,37.3903829",
"127.5322592,37.6835117","128.6989589,36.5398023","128.0023398,37.390264",
"127.5328309,37.6838198","128.6987603,36.540182","128.0024872,37.3901696",
"127.5340108,37.6845622","128.6986713,36.5403523","128.0025939,37.3900817",
"127.534333,37.6847721","128.698649,36.5404265","128.0027744,37.3898745",
"127.5354947,37.6855992","128.6985448,36.5407683","128.0029242,37.3896332",
"127.5366192,37.6865497","128.6985095,36.5412338","128.0030364,37.3895327",
"127.5370935,37.6869903","128.698521,36.5414663","128.0031499,37.389433",
"127.5373624,37.6872408","128.6985418,36.5415832","128.0036997,37.3890413",
"127.5376415,37.6875003","128.6985664,36.5417335","128.0038242,37.3889083",
"127.5396048,37.6896485","128.6986212,36.5419529","128.0040866,37.388616",
"127.540649,37.6909713","128.6988279,36.5423917","128.004091,37.3886115",
"127.5413869,37.6920076","128.6992011,36.5429008","128.0042124,37.3885082",
"127.5416252,37.6923563","128.6997371,36.5433876","128.0042911,37.3884583",
"127.5418966,37.692815","128.7022186,36.5453531","128.0043452,37.3884382",
"127.5423054,37.6935476","128.7024605,36.5455381","128.0044185,37.3884262",
"127.5424734,37.6938477","128.7026713,36.5457289","128.0045439,37.3884239",
"127.5426403,37.6942028","128.7027142,36.5457564","128.0047462,37.3884293",
"127.543148,37.6952806","128.7027368,36.5457724","128.0048026,37.3884273",
"127.54339,37.6959069","128.7027865,36.545808","128.004867,37.3884252",
"127.5436229,37.6965107","128.7024051,36.5463608","128.0049335,37.3884096",
"127.5437796,37.6969163","128.7023116,36.5465249","128.0050044,37.3883687",
"127.5442117,37.6985908","128.7022583,36.5466183","128.0052495,37.388191",
"127.544306,37.6988918","128.7020364,36.5470082","128.0054116,37.3881083",
"127.5446608,37.7003608","128.702006,36.5470617","128.0056247,37.3880416",
"127.544853,37.7010909","128.7018841,36.5472729","128.005671,37.3880342",
"127.5448814,37.7011846","128.7016285,36.547719","128.006076,37.3879657",
"127.5450723,37.7018136","128.7015414,36.5478704","128.0061901,37.3879553",
"127.5452724,37.7024842","128.701437,36.54805","128.0063957,37.3879563",
"127.5454361,37.7029852","128.7012977,36.5482939","128.0064837,37.3879487",
"127.5456531,37.7035629","128.7012727,36.5483383","128.006565,37.3879321",
"127.5458497,37.7040829","128.7012117,36.5484417","128.0066484,37.3879047",
"127.5461722,37.7047173","128.6990503,36.5521567","128.0068387,37.3878228",
"127.5466992,37.705641","128.6989579,36.5523262","128.0070032,37.3877581",
"127.5469013,37.705941","128.6988904,36.5525126","128.0072885,37.3876838",
"127.5471705,37.7063411","128.6988766,36.5525605","128.0076928,37.3876704",
"127.5474385,37.7067502","128.6988754,36.5526984","128.0078126,37.3876672",
"127.5474668,37.7067926","128.6989039,36.5528081","128.0078735,37.3876534",
"127.5476996,37.7071098","128.6989422,36.5529006","128.0079016,37.387637",
"127.5481016,37.707654","128.6990045,36.5530243","128.0079724,37.387579",
"127.548608,37.708264","128.6990285,36.5530629","128.0081422,37.3873025",
"127.5489985,37.7086911","128.6994335,36.5537448",,
"127.5497171,37.7093974","128.6995506,36.553951",,
"127.5505265,37.7101208","128.6996352,36.5540754",,
"127.5512247,37.7107298","128.6997629,36.5542364",,
"127.5521192,37.7114325","128.6999676,36.5544678",,
"127.5530568,37.7120549","128.7000506,36.5545607",,
"127.5539036,37.712589","128.7005811,36.5549087",,
"127.5551986,37.7132842","128.7006917,36.5549815",,
"127.5560238,37.7137021","128.7015353,36.5554121",,
"127.5567343,37.7139992","128.7021373,36.5557575",,
"127.5575662,37.7143512","128.7021633,36.5557789",,
"127.5582301,37.7145933","128.7026124,36.5561332",,
"127.5591449,37.7149245","128.703239,36.5567678",,
"127.5604353,37.7153511","128.7033616,36.5568909",,
"127.5632511,37.7163078","128.7038622,36.5573916",,
"127.5697705,37.7185664","128.703935,36.5574783",,
"127.5710213,37.7189821","128.7039877,36.5575598",,
"127.5712494,37.7190577","128.7040497,36.5576665",,
"127.5715377,37.7191594","128.7041365,36.5578594",,
"127.5725457,37.7195157","128.7041495,36.5579079",,
"127.5728102,37.7196092","128.7041681,36.5580953",,
"127.5735287,37.7198639","128.7041759,36.55817",,
"127.5744333,37.7201616","128.7041699,36.5582881",,
"127.5830239,37.7231078","128.7041341,36.5584958",,
"127.5835052,37.7232724","128.7040994,36.5586413",,
"127.5837243,37.723347","128.7040621,36.558758",,
"127.5843941,37.7235755","128.7040603,36.5588572",,
"127.5845995,37.7236466","128.7040557,36.5591358",,
"127.5850695,37.7238103","128.703982,36.5594241",,
"127.5859107,37.7241017","128.7037873,36.5601995",,
"127.5877134,37.7247187","128.7037495,36.5603576",,
"127.590589,37.7257341","128.7035868,36.5611075",,
"127.5909897,37.7258708","128.7035232,36.5613254",,
"127.5917276,37.7261163","128.7034839,36.5614583",,
"127.5925166,37.7263779","128.7034616,36.5615333",,
"127.5942865,37.726966","128.7033366,36.5620493",,
"127.5952231,37.7272906","128.7031998,36.5623076",,
"127.5956159,37.7274264","128.7031776,36.562389",,
"127.5962154,37.7276278","128.7030903,36.5626675",,
"127.5976697,37.7281449","128.7030072,36.5628558",,
"127.5990524,37.7285457","128.7026573,36.5633524",,
"127.6003534,37.7288637","128.702477,36.5635472",,
"127.6015521,37.7290844","128.7022768,36.5637475",,
"127.6022706,37.7292019","128.7021905,36.5638079",,
"127.6026996,37.729261","128.7019626,36.5639526",,
"127.6028767,37.7292825","128.7014375,36.56425",,
"127.6038164,37.7293808","128.7013191,36.5643278",,
"127.6048198,37.7294736","128.7010193,36.5645219",,
"127.6053623,37.7295128","128.7008699,36.5646181",,
"127.6078524,37.7297116","128.7005246,36.5648325",,
"127.6078989,37.729716","128.7002114,36.5650331",,
"127.6081497,37.7297374","128.700066,36.5651643",,
"127.6095866,37.7298578","128.7000373,36.5651917",,
"127.6106615,37.7299992","128.6999239,36.5652992",,
"127.6111746,37.7300825","128.6998691,36.5653664",,
"127.6128739,37.7303666","128.6997758,36.5654792",,
"127.6143747,37.730741","128.6997242,36.565541",,
"127.615409,37.7310095","128.6995122,36.5658496",,
"127.6160868,37.7312333","128.6992978,36.5662205",,
"127.6172314,37.7316396","128.6990798,36.5665787",,
"127.6172371,37.7316414","128.6990242,36.5666658",,
"127.6177935,37.7318571","128.6987224,36.5671674",,
"127.6186123,37.7321745","128.6984489,36.5676226",,
"127.6195275,37.7325404","128.6982659,36.5679274",,
"127.6196059,37.7325719","128.698036,36.5683092",,
"127.6208619,37.7330897","128.697902,36.5685314",,
"127.621549,37.7333666","128.6978541,36.5686148",,
"127.6224098,37.7336911","128.6978334,36.568652",,
"127.6227618,37.7338242","128.6977757,36.5687508",,
"127.6241621,37.7343833","128.697766,36.5687743",,
"127.624999,37.7347159","128.6975369,36.5692075",,
"127.6256884,37.7349919","128.6974492,36.5693914",,
"127.6269115,37.7354827","128.697362,36.5696744",,
"127.6272239,37.7356158","128.6973304,36.5700894",,
"127.6282994,37.736041","128.6973286,36.5701192",,
"127.6305867,37.7369416","128.6973164,36.5702717",,
"127.6320745,37.7375249","128.6973247,36.5707331",,
"127.6327934,37.7378017","128.6973493,36.5710998",,
"127.6334056,37.738038","128.6973621,36.5713493",,
"127.634355,37.7383714","128.6974618,36.5715079",,
"127.635175,37.7386408","128.6975618,36.571616",,
"127.6360869,37.7389165","128.6977031,36.5717173",,
"127.6372666,37.7391846","128.6978239,36.5717999",,
"127.6383044,37.7394033","128.6979747,36.571866",,
"127.6385178,37.7394418","128.6981621,36.5719164",,
"127.6395692,37.7396344","128.698237,36.5719166",,
"127.6404603,37.7397433","128.6987208,36.5719063",,
"127.6418407,37.7398705","128.700697,36.5720712",,
"127.6466423,37.7401594","128.7007943,36.5720792",,
"127.6481486,37.7402467","128.7008369,36.5720833",,
"127.6481509,37.7402467","128.7009611,36.5720929",,
"127.6497843,37.7403312","128.7014243,36.572127",,
"127.6508479,37.7403731","128.7014992,36.5721325",,
"127.6519613,37.740378","128.701974,36.572116",,
"127.6521543,37.7403786","128.7019621,36.5722162",,
"127.6538897,37.7403692","128.7019531,36.572283",,
"127.6562401,37.7403282",,,
"127.6565012,37.7403234",,,
"127.6590457,37.7402749",,,
"127.6640511,37.7403104",,,
"127.6647811,37.740367",,,
"127.6655894,37.7404588",,,
"127.6674616,37.7407409",,,
"127.6688117,37.7409679",,,
"127.6690989,37.7410162",,,
"127.6711995,37.7413827",,,
"127.673299,37.741733",,,
"127.6748727,37.7419794",,,
"127.6749125,37.7419857",,,
"127.6761762,37.7421821",,,
"127.6772377,37.7423004",,,
"127.6774943,37.7423288",,,
"127.6778689,37.7423616",,,
"127.67944,37.7424394",,,
"127.6798237,37.7424452",,,
"127.6807249,37.7424582",,,
"127.682012,37.742458",,,
"127.6833629,37.7425398",,,
"127.6848366,37.7427249",,,
"127.6876243,37.743191",,,
"127.6885896,37.7433995",,,
"127.6891587,37.7435725",,,
"127.6899868,37.7438082",,,
"127.690632,37.7440127",,,
"127.691292,37.7442207",,,
"127.6914874,37.7442826",,,
"127.692286,37.7445229",,,
"127.6935946,37.7449182",,,
"127.6941898,37.7450948",,,
"127.6964742,37.7457742",,,
"127.6987438,37.746395",,,
"127.6998773,37.7466428",,,
"127.7011494,37.7469498",,,
"127.7034704,37.7476885",,,
"127.7037249,37.7477854",,,
"127.7046158,37.7481236",,,
"127.7050294,37.7482807",,,
"127.7057293,37.7485309",,,
"127.7061463,37.7486663",,,
"127.7065542,37.748799",,,
"127.7066371,37.7488259",,,
"127.7076766,37.7491188",,,
"127.7083525,37.7492879",,,
"127.7085558,37.7493326",,,
"127.7094803,37.7495212",,,
"127.7105331,37.7496942",,,
"127.7107908,37.7497334",,,
"127.7116743,37.7498498",,,
"127.7121058,37.7498923",,,
"127.7122091,37.7499021",,,
"127.7135273,37.7499997",,,
"127.7139122,37.7500315",,,
"127.7141325,37.7500455",,,
"127.7148296,37.7500893",,,
"127.715999,37.7501728",,,
"127.7176794,37.7502932",,,
"127.7179235,37.7503189",,,
"127.7179269,37.7503189",,,
"127.7183164,37.7503596",,,
"127.7192305,37.7504733",,,
"127.7201743,37.7506419",,,
"127.7207593,37.7507769",,,
"127.7208547,37.7507965",,,
"127.7212364,37.7508742",,,
"127.7221498,37.7511249",,,
"127.7229496,37.7513577",,,
"127.7232644,37.751459",,,
"127.7236576,37.7515943",,,
"127.7238746,37.751666",,,
"127.7246496,37.7519412",,,
"127.7253747,37.7522247",,,
"127.7261544,37.7525576",,,
"127.7272367,37.7530665",,,
"127.727763,37.753299",,,
"127.728129,37.7534605",,,
"127.7288441,37.7537845",,,
"127.7297534,37.7541532",,,
"127.7306637,37.7544984",,,
"127.7316501,37.7548264",,,
"127.732942,37.7551798",,,
"127.7333532,37.7552818",,,
"127.7346723,37.7556072",,,
"127.7353369,37.7557699",,,
"127.7369172,37.7561598",,,
"127.7369695,37.7561741",,,
"127.7377921,37.7563815",,,
"127.7398439,37.7568866",,,
"127.7414869,37.7572997",,,
"127.7417482,37.7573658",,,
"127.7417618,37.7573694",,,
"127.7418107,37.7573819",,,
"127.7420652,37.7574463",,,
"127.7421118,37.7574579",,,
"127.7437218,37.7578728",,,
"127.7447739,37.7581329",,,
"127.7456964,37.758332",,,
"127.7463428,37.7584586",,,
"127.746637,37.7585166",,,
"127.7471902,37.7586236",,,
"127.7481741,37.7588379",,,
"127.7487354,37.758971",,,
"127.7491137,37.7590675",,,
"127.75,37.7592838",,,
"127.7542223,37.7603239",,,
"127.7553222,37.7606018",,,
"127.7563117,37.7608097",,,
"127.7574523,37.7610064",,,
"127.7585642,37.76115",,,
"127.7592285,37.7611773",,,
"127.7599302,37.7612146",,,
"127.7603958,37.7612243",,,
"127.7609827,37.7612221",,,
"127.7618012,37.7611987",,,
"127.7622983,37.7611597",,,
"127.7631529,37.7610722",,,
"127.7634752,37.7610345",,,
"127.7640006,37.7609721",,,
"127.7658181,37.7606219",,,
"127.7673213,37.7603093",,,
"127.7684092,37.760086",,,
"127.7694769,37.7599042",,,
"127.7699216,37.7598284",,,
"127.7699375,37.7598257",,,
"127.7708418,37.7596713",,,
"127.7722101,37.7594383",,,
"127.7746574,37.7590225",,,
"127.7751282,37.758934",,,
"127.7765566,37.7586836",,,
"127.7781415,37.7583969",,,
"127.779158,37.7582124",,,
"127.7794495,37.7581595",,,
"127.7807156,37.7579158",,,
"127.7812532,37.7577802",,,
"127.782858,37.7573753",,,
"127.7839683,37.7570707",,,
"127.7859982,37.7565178",,,
"127.7865063,37.7563795",,,
"127.7866526,37.7563422",,,
"127.787299,37.7561793",,,
"127.7877924,37.7560645",,,
"127.7880453,37.7560026",,,
"127.7883584,37.7559406",,,
"127.7885116,37.7559078",,,
"127.7891866,37.7557916",,,
"127.7898707,37.7556863",,,
"127.7899989,37.7556662",,,
"127.7903642,37.7556157",,,
"127.7907035,37.7555689",,,
"127.7910189,37.7555275",,,
"127.7922526,37.7554389",,,
"127.7934331,37.7554071",,,
"127.7944695,37.7554",,,
"127.7950996,37.7554128",,,
"127.7959024,37.7554532",,,
"127.7962646,37.7554874",,,
"127.7975139,37.7556204",,,
"127.7981159,37.7556874",,,
"127.7985623,37.7557574",,,
"127.7987656,37.755793",,,
"127.7992246,37.7558747",,,
"127.7998097,37.7559895",,,
"127.8001301,37.7560527",,,
"127.8006118,37.7561398",,,
"127.8009867,37.7562073",,,
"127.8015434,37.7563114",,,
"127.8025896,37.7564844",,,
"127.8032121,37.7565676",,,
"127.8041343,37.7566688",,,
"127.8050371,37.7567386",,,
"127.8055822,37.7567679",,,
"127.8060602,37.7567846",,,
"127.8068674,37.7567997",,,
"127.80767,37.7568021",,,
"127.8087655,37.7568001",,,
"127.8105774,37.7568035",,,
"127.8116876,37.7568014",,,
"127.8127251,37.7567771",,,
"127.8152795,37.7567991",,,
"127.8160788,37.756806",,,
"127.8168825,37.7568074",,,
"127.8178192,37.7568184",,,
"127.8181268,37.7568212",,,
"127.8184129,37.7568231",,,
"127.8186377,37.7568342",,,
"127.8193384,37.7568828",,,
"127.8195451,37.7568976",,,
"127.8203752,37.7569647",,,
"127.8207239,37.7569989",,,
"127.8211668,37.7570428",,,
"127.824339,37.7573613",,,
"127.8280516,37.7577088",,,
"127.8293441,37.7578386",,,
"127.8305435,37.7579587",,,
"127.8324755,37.7581543",,,
"127.8402501,37.7589848",,,
"127.8433359,37.7592417",,,
"127.8453321,37.7593278",,,
"127.8469013,37.7593836",,,
"127.8471783,37.7593837",,,
"127.8528282,37.7595309",,,
"127.8566091,37.7596115",,,
"127.8611757,37.7597265",,,
"127.8631264,37.7597836",,,
"127.8650476,37.7598245",,,
"127.8667586,37.7598561",,,
"127.8671741,37.759853",,,
"127.8680924,37.7598304",,,
"127.8692604,37.759787",,,
"127.8697303,37.7597513",,,
"127.8701808,37.7597166",,,
"127.8711419,37.7596117",,,
"127.8716161,37.7595561",,,
"127.8725408,37.7594378",,,
"127.8732271,37.7593374",,,
"127.8740053,37.759207",,,
"127.8749999,37.7590136",,,
"127.8769449,37.758609",,,
"127.8781297,37.7582988",,,
"127.878158,37.7582906",,,
"127.8790297,37.7580417",,,
"127.8801123,37.7577327",,,
"127.8818644,37.7571475",,,
"127.8820174,37.7570866",,,
"127.8825181,37.7568894",,,
"127.8826881,37.7568221",,,
"127.8826949,37.7568194",,,
"127.8849753,37.7558854",,,
"127.8858508,37.7555022",,,
"127.8874773,37.7547893",,,
"127.8899828,37.7537265",,,
"127.8908495,37.7534082",,,
"127.8925499,37.7527409",,,
"127.8930745,37.7525409",,,
"127.8933328,37.7524562",,,
"127.8939595,37.7522531",,,
"127.8946258,37.7520364",,,
"127.8947709,37.7519989",,,
"127.8950249,37.7519332",,,
"127.8957617,37.7517324",,,
"127.8962366,37.7516083",,,
"127.8971764,37.7513644",,,
"127.8996609,37.7508765",,,
"127.9010401,37.7506582",,,
"127.9026475,37.7504545",,,
"127.9057438,37.7501852",,,
"127.907549,37.7500329",,,
"127.9079779,37.7499999",,,
"127.9103254,37.7497998",,,
"127.9116233,37.7496889",,,
"127.9124935,37.7495966",,,
"127.9125536,37.7495901",,,
"127.9131344,37.7495187",,,
"127.9139713,37.7493805",,,
"127.9148876,37.7492097",,,
"127.915001,37.7491885",,,
"127.9157357,37.7490426",,,
"127.9158853,37.7490051",,,
"127.9162968,37.7489018",,,
"127.9175207,37.7485469",,,
"127.9196617,37.7479661",,,
"127.9216372,37.7474389",,,
"127.9229997,37.747106",,,
"127.9230246,37.7470996",,,
"127.9235496,37.7469995",,,
"127.9240247,37.7469166",,,
"127.9245623,37.7468408",,,
"127.9249366,37.7467917",,,
"127.9255867,37.7467415",,,
"127.9263868,37.7467161",,,
"127.9272994,37.7467164",,,
"127.9281872,37.746733",,,
"127.928999,37.7467833",,,
"127.9297998,37.746875",,,
"127.9317568,37.7472842",,,
"127.9330328,37.7476897",,,
"127.9333433,37.7478039",,,
"127.9342683,37.7481763",,,
"127.9343639,37.7482156",,,
"127.9362155,37.7490326",,,
"127.9369896,37.7494083",,,
"127.9380973,37.7499531",,,
"127.9381906,37.7499996",,,
"127.9383455,37.7500747",,,
"127.9410649,37.7513553",,,
"127.9427747,37.7521664",,,
"127.9440872,37.7527743",,,
"127.9446986,37.7530713",,,
"127.9450617,37.7532412",,,
"127.9457994,37.7535908",,,
"127.9466248,37.7539743",,,
"127.9470574,37.7541818",,,
"127.947424,37.754358",,,
"127.9482369,37.7547497",,,
"127.9491715,37.7551895",,,
"127.9492444,37.7552244",,,
"127.9494744,37.7553326",,,
"127.9518915,37.7564897",,,
"127.9530523,37.7569674",,,
"127.9535985,37.7571726",,,
"127.9541286,37.7573544",,,
"127.9548531,37.7575761",,,
"127.9556219,37.7578002",,,
"127.9562052,37.7579458",,,
"127.9570089,37.7581175",,,
"127.9575227,37.7582246",,,
"127.9586556,37.758396",,,
"127.9596009,37.7585176",,,
"127.9596975,37.7585298",,,
"127.9599713,37.758563",,,
"127.9611626,37.7586349",,,
"127.9614779,37.7585877",,,
"127.9618707,37.7585835",,,
"127.9620557,37.7585774",,,
"127.9621612,37.758567",,,
"127.96232,37.7585457",,,
"127.9625196,37.7585043",,,
"127.962787,37.7584168",,,
"127.9630111,37.7583086",,,
"127.9632123,37.7581744",,,
"127.9634124,37.7580412",,,
"127.9635412,37.7579397",,,
"127.9636124,37.7578826",,,
"127.963799,37.7577747",,,
"127.9639744,37.7576829",,,
"127.9641239,37.7576247",,,
"127.964312,37.7575743",,,
"127.9645117,37.7575582",,,
"127.9647366,37.7575745",,,
"127.9649449,37.7576548",,,
"127.9651181,37.7577659",,,
"127.9652677,37.7579077",,,
"127.96538,37.7580614",,,
"127.9654651,37.7582476",,,
"127.9656757,37.7588768",,,
"127.9657741,37.7591747",,,
"127.9657857,37.7592152",,,
"127.965962,37.7598247",,,
"127.9660116,37.7601247",,,
"127.9660367,37.7603247",,,
"127.9660248,37.7605915",,,
"127.9659744,37.7608909",,,
"127.96594,37.7610173",,,
"127.9659121,37.7610913",,,
"127.9658248,37.7612908",,,
"127.9656867,37.7615329",,,
"127.9655247,37.7617742",,,
"127.9653759,37.761947",,,
"127.965227,37.7621026",,,
"127.9651118,37.7621995",,,
"127.964653,37.7625402",,,
"127.9642864,37.7627381",,,
"127.9640905,37.7628173",,,
"127.9638957,37.7628866",,,
"127.9636418,37.7629597",,,
"127.9633696,37.763013",,,
"127.9630679,37.7630484",,,
"127.9628193,37.7630629",,,
"127.9624105,37.7630465",,,
"127.961997,37.7630013",,,
"127.9615991,37.7629244",,,
"127.9610497,37.762758",,,
"127.9605116,37.7625781",,,
"127.9596139,37.7622706",,,
"127.9595024,37.7622305",,,
"127.9587561,37.7619837",,,
"127.9583809,37.7618887",,,
"127.9580558,37.7618341",,,
"127.9578661,37.7618105",,,
"127.9578286,37.7618062",,,
"127.957606,37.7618007",,,
"127.9574085,37.7618078",,,
"127.9571293,37.7618242",,,
"127.9569819,37.7618464",,,
"127.9567018,37.7619052",,,
"127.9565466,37.7619517",,,
"127.9564707,37.7619746",,,
"127.9562974,37.7620483",,,
"127.9561356,37.7621363",,,
"127.9558359,37.7623195",,,
"127.9554137,37.7627141",,,
"127.9553088,37.7630111",,,
"127.9553004,37.763122",,,
"127.9553227,37.763249",,,
"127.9553583,37.7633083",,,
"127.9554431,37.7634486",,,
"127.9558613,37.7638751",,,
"127.9560621,37.764033",,,
"127.9564123,37.7642993",,,
"127.956637,37.7644742",,,
"127.956849,37.7646077",,,
"127.957225,37.7648162",,,
"127.9580849,37.765259",,,
"127.958443,37.7655145",,,
"127.9589772,37.76579",,,
"127.9592574,37.765935",,,
"127.9596618,37.7661578",,,
"127.9597325,37.7662071",,,
"127.9599993,37.7663908",,,
"127.9603495,37.7666499",,,
"127.9607367,37.7670243",,,
"127.9610606,37.7674403",,,
"127.9610618,37.7674412",,,
"127.9613242,37.7678332",,,
"127.9615917,37.7683089",,,
"127.9617711,37.7688508",,,
"127.9619658,37.7696775",,,
"127.9620976,37.7702403",,,
"127.9621173,37.7702916",,,
"127.9622535,37.7706516",,,
"127.9623158,37.7708145",,,
"127.9625762,37.7712461",,,
"127.9626531,37.7713728",,,
"127.9630651,37.7718976",,,
"127.9632342,37.7720565",,,
"127.9635117,37.7723159",,,
"127.9641493,37.7727748",,,
"127.9648875,37.7731496",,,
"127.965485,37.7733797",,,
"127.9661212,37.7736044",,,
"127.9667244,37.7738318",,,
"127.9670079,37.7739488",,,
"127.9674623,37.774166",,,
"127.967999,37.7744658",,,
"127.9684873,37.7748163",,,
"127.9690494,37.7753575",,,
"127.9694117,37.7757328",,,
"127.9700499,37.7764576",,,
"127.9707486,37.7772219",,,
"127.971112,37.7775882",,,
"127.9711451,37.7776151",,,
"127.9713734,37.7778007",,,
"127.9714259,37.7778429",,,
"127.9717065,37.7780491",,,
"127.9719118,37.7781843",,,
"127.9720634,37.7782784",,,
"127.9722219,37.7783751",,,
"127.9723005,37.7784189",,,
"127.9726287,37.7786015",,,
"127.9740683,37.7794393",,,
"127.9742017,37.7795199",,,
"127.974546,37.7797276",,,
"127.9753424,37.7803274",,,
"127.975475,37.7804558",,,
"127.9755835,37.7805599",,,
"127.9758203,37.7808293",,,
"127.9760175,37.7811151",,,
"127.9763975,37.7817526",,,
"127.9770643,37.7828396",,,
"127.9773025,37.7831604",,,
"127.9774696,37.7833598",,,
"127.977768,37.7836633",,,
"127.9781698,37.783987",,,
"127.9785177,37.7842208",,,
"127.9786614,37.7843176",,,
"127.9790033,37.7844983",,,
"127.9798843,37.7849832",,,
"127.9800723,37.7850861",,,
"127.9802684,37.7852043",,,
"127.9808125,37.7855761",,,
"127.9809566,37.7857242",,,
"127.9813247,37.7860995",,,
"127.9815307,37.7863339",,,
"127.9816439,37.7864623",,,
"127.9818376,37.786722",,,
"127.9820729,37.7871068",,,
"127.9824247,37.7877741",,,
"127.983016,37.7889326",,,
"127.9832243,37.7893409",,,
"127.983345,37.789573",,,
"127.9836778,37.7900935",,,
"127.9837489,37.7902077",,,
"127.9841294,37.7907334",,,
"127.9843493,37.7910083",,,
"127.9848425,37.7915686",,,
"127.9855081,37.7922707",,,
"127.9857838,37.7925778",,,
"127.9861527,37.7930639",,,
"127.9862939,37.793286",,,
"127.9865878,37.7939337",,,
"127.9868601,37.7945941",,,
"127.9870762,37.7951449",,,
"127.98727,37.7956109",,,
"127.9874448,37.7961023",,,
"127.9874978,37.7963995",,,
"127.9875215,37.7968807",,,
"127.9875246,37.7978821",,,
"127.9875062,37.7981967",,,
"127.9874933,37.7986537",,,
"127.9875028,37.7990584",,,
"127.9875189,37.7997749",,,
"127.9875191,37.7998082",,,
"127.9875239,37.80002",,,
"127.9875569,37.8003669",,,
"127.9875974,37.8006551",,,
"127.9876632,37.8009974",,,
"127.9878701,37.8015346",,,
"127.9879392,37.8016749",,,
"127.9880267,37.8018593",,,
"127.9882139,37.8021677",,,
"127.9884729,37.8025163",,,
"127.9886779,37.8027597",,,
"127.9891706,37.8032381",,,
"127.9895247,37.8035313",,,
"127.991278,37.8051536",,,
"127.991558,37.8054129",,,
