0,1,2
"127.2801967,37.6223382","127.8522628,35.5796555","127.8769321,37.3925636"
"127.285809,37.6272176","127.8518913,35.5792418","127.8777079,37.3922619"
"127.2865994,37.6278365","127.8514132,35.5787112","127.8782129,37.3920484"
"127.287173,37.6281989","127.8507477,35.5779531","127.8784699,37.3919367"
"127.287621,37.6284656","127.8500833,35.5771967","127.8789051,37.3917479"
"127.2879356,37.6286221","127.8483115,35.5748079","127.87902,37.3916979"
"127.2879877,37.6286484","127.8474236,35.5734012","127.8800289,37.3912602"
"127.2887991,37.6290536","127.8471823,35.5729673","127.8802397,37.391164"
"127.288824,37.6290636","127.8459922,35.570832","127.8832976,37.3897921"
"127.2896244,37.6293742","127.8456131,35.5701695","127.8834622,37.3897231"
"127.2900048,37.6295074","127.8451807,35.5694584","127.8837056,37.389615"
"127.2900251,37.6295146","127.8443101,35.5681869","127.8839108,37.3895296"
"127.290349,37.6296278","127.8436853,35.5673709","127.8847088,37.3891809"
"127.290957,37.629811","127.8420952,35.5655739","127.8858371,37.3886905"
"127.2919252,37.6300939","127.8418845,35.565322","127.8882561,37.3876676"
"127.2924382,37.6302282","127.8418723,35.5653085","127.8891579,37.3872861"
"127.2936964,37.6305585","127.8416672,35.5650801","127.8905816,37.3867045"
"127.2955413,37.631053","127.8415341,35.5649308","127.8909446,37.3865663"
"127.2956998,37.6310956","127.8409842,35.5643174","127.8922223,37.3861519"
"127.2964598,37.6312916","127.8405982,35.5638451","127.8930357,37.38595"
"127.2973601,37.6315239","127.8402798,35.5634565","127.8938832,37.3857886"
"127.2973613,37.6315239","127.8397626,35.5627565","127.8946766,37.3856453"
"127.2986683,37.6318353","127.8395828,35.5625027","127.8956487,37.3855465"
"127.2997988,37.6320554","127.8393852,35.562212","127.8970051,37.3855014"
"127.3014336,37.6322826","127.834284,35.5548021","127.8984049,37.3855283"
"127.3019718,37.6323339","127.8331785,35.5532146","127.8993214,37.3856126"
"127.3023786,37.6323662","127.8329132,35.5528375","127.8998449,37.385701"
"127.3024239,37.6323689","127.832276,35.5519079","127.9000304,37.3857355"
"127.3034868,37.632441","127.8317579,35.5512078","127.9003877,37.385801"
"127.3043991,37.6324416","127.8308447,35.5502095","127.9012043,37.3859974"
"127.3051222,37.6324401","127.830208,35.549663","127.9021478,37.3862565"
"127.3052809,37.6324341","127.8296912,35.5492767","127.9028616,37.3864515"
"127.3062783,37.6324006","127.8290841,35.5489186","127.9046164,37.386953"
"127.3068372,37.6323681","127.8288629,35.5488029","127.9052816,37.3871319"
"127.3070446,37.6323514","127.8284594,35.5485921","127.9060801,37.3873193"
"127.3074119,37.6323159","127.8279576,35.5483663","127.9066399,37.387431"
"127.3079493,37.6322411","127.8277719,35.5482965","127.9072856,37.3875604"
"127.3085559,37.6321645","127.8267256,35.5479242","127.907834,37.3876513"
"127.3098189,37.6319629","127.8265754,35.547884","127.9087634,37.3878067"
"127.3098654,37.6319557","127.8263932,35.5478349","127.9091884,37.3878503"
"127.3110899,37.6317594","127.8261458,35.5477743","127.9102577,37.3879647"
"127.3114085,37.6317094","127.8252294,35.5476055","127.9106859,37.3879858"
"127.3136965,37.631348","127.8248784,35.5475658","127.9116159,37.3880303"
"127.3144414,37.6312374","127.8245958,35.5475386","127.9124226,37.38805"
"127.3149765,37.6311599","127.8244259,35.5475229","127.912879,37.3880593"
"127.3158347,37.6310296","127.8239657,35.5474934","127.9134483,37.3880437"
"127.3161601,37.6309814","127.8235916,35.5474773","127.9140999,37.3880144"
"127.3166998,37.6308994","127.8224101,35.5474895","127.9151739,37.387962"
"127.3168868,37.6308861","127.821552,35.5475423","127.9160354,37.387876"
"127.3170931,37.6308711","127.8205308,35.5476613","127.9170288,37.3877481"
"127.3174241,37.6308527","127.8197522,35.5477427","127.9179305,37.3875908"
"127.3175624,37.6308466","127.8190995,35.5478346","127.9193489,37.3873073"
"127.3178106,37.6308434","127.8185493,35.5479217","127.9214823,37.386822"
"127.3181313,37.6308403","127.8176784,35.5481026","127.9215715,37.3868036"
"127.318239,37.6308404","127.8167888,35.548287","127.921779,37.3867542"
"127.3184815,37.6308408","127.8159169,35.548503","127.9226906,37.3865445"
"127.3188283,37.6308567","127.8151311,35.5487116","127.9233247,37.3864007"
"127.3189189,37.6308649","127.8144655,35.5489189","127.9243311,37.3861907"
"127.3190164,37.6308741","127.8131478,35.5493839","127.9254008,37.385985"
"127.319856,37.6309583","127.811599,35.5499912","127.9254742,37.3859712"
"127.3201132,37.6309875","127.8109071,35.5502607","127.926937,37.3857667"
"127.3201868,37.6309958","127.8105534,35.550378","127.9274574,37.385699"
"127.3206479,37.6310749","127.8100928,35.5505315","127.9276019,37.3856805"
"127.3213819,37.6312319","127.8093423,35.5507435","127.9293139,37.3855986"
"127.3214476,37.6312501","127.809285,35.550759","127.9296042,37.3856011"
"127.3222008,37.6314621","127.8089201,35.5508555","127.9296754,37.3856072"
"127.3229369,37.6317075","127.807972,35.5510464","127.929967,37.3856313"
"127.3236242,37.6319663","127.8074626,35.5511307","127.9303368,37.3856958"
"127.3239322,37.6320893","127.8067602,35.551237","127.9306854,37.3858171"
"127.323999,37.6321165","127.8064338,35.5512712","127.9309912,37.3859629"
"127.3242571,37.6322124","127.8061393,35.5513026","127.9311909,37.3861181"
"127.3256997,37.6327833","127.8054444,35.5513594","127.9313841,37.3863247"
"127.3270732,37.633318","127.8049977,35.5513885","127.9315116,37.3864928"
"127.3274118,37.6334492","127.8042398,35.5514075","127.9316063,37.3866538"
"127.3282373,37.6337578","127.8035391,35.551384","127.931738,37.3869706"
"127.3285181,37.6338609","127.8022479,35.5512917","127.9318568,37.3873948"
"127.3290742,37.6340663","127.8015502,35.551197","127.9321997,37.3886888"
"127.3290798,37.6340681","127.8011749,35.5511465","127.9325053,37.3895683"
"127.3291784,37.634098","127.8006218,35.551055","127.9327908,37.3902974"
"127.3298874,37.6343136","127.8005036,35.551031","127.9343926,37.3941927"
"127.3304605,37.6344613","127.7997395,35.5508562","127.9344782,37.3945529"
"127.3311176,37.6345984","127.7989521,35.550648","127.9346796,37.3949857"
"127.331794,37.6347093","127.7982496,35.550446","127.9348297,37.3953619"
"127.3324239,37.6347868","127.7979889,35.5503556","127.9349616,37.3956914"
"127.333122,37.6348383","127.7974023,35.5501523","127.9351998,37.3962575"
"127.3333384,37.6348476","127.7961426,35.5496172","127.9354494,37.3968244"
"127.3338496,37.634869","127.7956452,35.5493749","127.9357237,37.3973696"
"127.3347121,37.6348775","127.7949002,35.5489926","127.9358823,37.3976404"
"127.3365585,37.6348223","127.7916529,35.5473785","127.9359051,37.3976772"
"127.3385057,37.6347646","127.7895529,35.5463151","127.9360808,37.3979659"
"127.3392992,37.6347414","127.7886309,35.5457853","127.9361367,37.3980577"
"127.3405823,37.6346575","127.7880104,35.5453693","127.936337,37.3983165"
"127.3408249,37.6346416","127.7858968,35.5438623","127.9366489,37.3987165"
"127.3427634,37.6344576","127.7858625,35.543838","127.9370367,37.3991414"
"127.3430219,37.6344327","127.7853848,35.5435244","127.9374374,37.3994743"
"127.3436929,37.6343822","127.7847269,35.5431004","127.9379186,37.3998403"
"127.3511737,37.6341413","127.7823458,35.5417409","127.9383008,37.4000949"
"127.351397,37.6341263","127.7814804,35.5412605","127.9385616,37.4002534"
"127.3524591,37.6341078","127.7798244,35.5402717","127.9390253,37.4005158"
"127.356936,37.6340295","127.7779331,35.5391895","127.9391839,37.4005928"
"127.3624954,37.6339315","127.7766168,35.5384631","127.9394569,37.4007242"
"127.3627312,37.6339327","127.7762465,35.5382485","127.9400708,37.4009843"
"127.3627844,37.6339328","127.7757436,35.5379737","127.9402407,37.4010431"
"127.3644142,37.633941","127.7754596,35.537813","127.9407931,37.401234"
"127.3658468,37.6339273","127.7748097,35.5374538","127.9414913,37.4014053"
"127.3662945,37.6339368","127.7747975,35.5374466","127.9415523,37.401415"
"127.367319,37.6339731","127.7742637,35.5371494","127.9424254,37.4015487"
"127.367812,37.6340097","127.7740683,35.5370948","127.9428505,37.4015958"
"127.3682641,37.6340562","127.7735599,35.5368173","127.9434032,37.4016397"
"127.3684556,37.634079","127.7726993,35.5364325","127.9438089,37.4016544"
"127.3687842,37.6341172","127.7722874,35.5363","127.9441343,37.4016487"
"127.3691989,37.6341663","127.7719495,35.5361997","127.9443411,37.4016452"
"127.3700001,37.6342663","127.7716371,35.53615","127.9447691,37.401622"
"127.3704522,37.6343263","127.771262,35.5361165","127.9452005,37.4015807"
"127.3711264,37.6343983","127.7707865,35.5361248","127.9459873,37.4014578"
"127.3715945,37.6344303","127.7703344,35.5361754","127.9475473,37.4012158"
"127.3716307,37.6344313","127.7701052,35.5362255","127.9487292,37.4010328"
"127.372262,37.634441","127.7698517,35.5363081","127.9490798,37.4009017"
"127.3729477,37.634412","127.7695245,35.5364333","127.9492795,37.4008541"
"127.3732935,37.6343817","127.7690091,35.5366896","127.9493618,37.4008348"
"127.37362,37.6343424","127.768669,35.5369248","127.9495061,37.4007748"
"127.3739023,37.6342868","127.768349,35.5372249","127.9496558,37.4006796"
"127.374129,37.634242","127.7680392,35.5376052","127.9498404,37.4005617"
"127.3743002,37.6342079","127.7667612,35.5394384","127.9500023,37.4004268"
"127.3748195,37.6341003","127.7664864,35.5397347","127.9501277,37.4002334"
"127.3749997,37.6340635","127.7638121,35.5436827","127.9503752,37.3996853"
"127.3756824,37.6338687","127.762971,35.5449035","127.9504383,37.3990875"
"127.3760997,37.6337438","127.7627086,35.5452972","127.9504412,37.3990136"
"127.3773392,37.6332791","127.7623958,35.5457857","127.9505615,37.397588"
"127.3775807,37.6331955","127.7621641,35.5461388","127.9505631,37.3971094"
"127.3785832,37.6328279","127.7619732,35.5464575","127.9506388,37.3971055"
"127.3792886,37.6325961","127.7611953,35.5477963","127.9511471,37.3970783"
"127.3798997,37.6324138","127.7605398,35.5491133","127.9512566,37.3970734"
"127.3807195,37.6322073","127.7603789,35.5494959","127.9519432,37.3970158"
"127.3810959,37.6321355","127.7597591,35.5509363","127.9520357,37.397367"
"127.3813668,37.6320844","127.7597,35.5510915","127.9520623,37.3974669"
"127.3819268,37.6320039","127.7591869,35.5524442","127.9521784,37.3978099"
"127.3825775,37.6319306","127.7589421,35.5531814","127.9525711,37.3990442"
"127.3831805,37.6318952","127.758929,35.553222","127.9526791,37.3993466"
"127.3835443,37.6318829","127.7586341,35.5541585","127.9527366,37.399506"
"127.3846221,37.6318849","127.7583781,35.5551689","127.952763,37.3995798"
"127.3857768,37.6319996","127.758204,35.5559267","127.9527952,37.3996761"
"127.3872373,37.6322479","127.7577114,35.5581999","127.9528664,37.3998633"
"127.3890568,37.6326814","127.7576461,35.5584931","127.9530948,37.40046"
"127.3901739,37.6329799","127.7575809,35.5587854","127.953189,37.4005309"
"127.3906678,37.6330993","127.7575102,35.5591029","127.9532672,37.4005639"
"127.3913306,37.6332658","127.7574492,35.5593745","127.9534212,37.4006138"
"127.3945868,37.6340827","127.7574166,35.5595071","127.9534788,37.4006082"
"127.3949153,37.6341668","127.7573098,35.5599464","127.9536122,37.400623"
"127.3959373,37.6344282","127.7567812,35.5623477","127.9538102,37.4006691"
"127.3959871,37.6344408","127.7565989,35.5633102","127.9539053,37.4006985"
"127.3965717,37.6345964","127.7565172,35.5639848","127.9539313,37.4007128"
"127.396659,37.6346199","127.756469,35.5644376","127.9540707,37.4007871"
"127.3968618,37.6346742","127.756463,35.5646495","127.9543995,37.4009661"
"127.3970963,37.6347411","127.7564365,35.5656819","127.9549741,37.4012578"
"127.3973874,37.6348242","127.7564658,35.5665546","127.955187,37.4013417"
"127.3980117,37.6350249","127.7565167,35.5672993","127.9552074,37.4013497"
"127.3987412,37.6353067","127.7565462,35.5675382","127.9563875,37.4018076"
"127.400335,37.6359787","127.7566846,35.56839","127.9567193,37.4019379"
"127.4005128,37.6360645","127.7568951,35.5693281","127.9571746,37.4021164"
"127.4011675,37.6363805","127.7571381,35.5700832","127.9572346,37.4021351"
"127.4030159,37.6373708","127.7571615,35.570158","127.9574746,37.4022081"
"127.403204,37.6374737","127.7574744,35.5710247","127.9577122,37.4022748"
"127.4035256,37.6376488","127.7578314,35.5718977","127.9579622,37.4023243"
"127.4041157,37.6379693","127.7582014,35.5726597","127.958237,37.4023575"
"127.4045733,37.6382184","127.7585769,35.5734343","127.9584992,37.4023664"
"127.4046945,37.6382843","127.7586246,35.5735325","127.9586088,37.4023623"
"127.4070471,37.6395652","127.7589902,35.5743107","127.9587974,37.4023472"
"127.4074775,37.6397981","127.760219,35.5768264","127.9590546,37.4022885"
"127.4082545,37.6402503","127.7610031,35.5783512","127.9593859,37.4021367"
"127.4084833,37.6403757","127.7610398,35.5784214","127.9595097,37.4020686"
"127.4088854,37.6405978","127.7615217,35.5793257","127.9596529,37.4020166"
"127.4091641,37.6407512","127.7616583,35.5795805","127.9597996,37.4019908"
"127.4095458,37.6409615","127.7617893,35.5798255","127.960012,37.4019747"
"127.4098494,37.6411195","127.7618992,35.5800137","127.9602367,37.4019576"
"127.4108372,37.6416493","127.7620434,35.580237","127.9604118,37.4019578"
"127.4110966,37.6417703","127.7622275,35.5805035","127.9605497,37.4019582"
"127.4115871,37.6419996","127.7625291,35.5809185","127.9607249,37.4019746"
"127.4115984,37.642005","127.7628006,35.5812479","127.960959,37.4020125"
"127.4124821,37.6424104","127.7630288,35.5815242","127.9612207,37.4021232"
"127.4128956,37.6425729","127.763175,35.581679","127.961403,37.4021847"
"127.4129636,37.6425991","127.7636092,35.5821433","127.9615749,37.4022165"
"127.4134349,37.6428176","127.764289,35.5827901","127.9617614,37.4022329"
"127.4154618,37.6436663","127.7643997,35.5828791","127.9618868,37.4022243"
"127.4171896,37.6443643","127.7649608,35.5833332","127.9619997,37.4022076"
"127.4173279,37.6444185","127.765451,35.5837","127.9621498,37.4021746"
"127.4181119,37.6447246","127.7658858,35.5840245","127.9623211,37.4021171"
"127.4189742,37.6450992","127.7677325,35.5853829","127.9624993,37.4020578"
"127.4200867,37.6456075","127.7686756,35.5861661","127.9630874,37.4017833"
"127.421137,37.6461075","127.7693256,35.5867778","127.963367,37.4016876"
"127.4216695,37.6463783","127.7695493,35.5870216","127.9635497,37.4016247"
"127.4224637,37.6467817","127.7696889,35.5871728","127.9638621,37.4015414"
"127.4234993,37.6473078","127.7698064,35.5873069","127.9642118,37.4014499"
"127.4246991,37.647908","127.7703306,35.5879341","127.9643868,37.401433"
"127.4249484,37.648029","127.7704625,35.5880916","127.9645382,37.4014315"
"127.4253653,37.6482491","127.7707874,35.5885327","127.9647168,37.4014407"
"127.4257143,37.6484206","127.7713201,35.5893827","127.9654162,37.4016218"
"127.4258027,37.6484567","127.7713334,35.5894043","127.9655859,37.4016653"
"127.4262741,37.6486499","127.7714989,35.5897024","127.9656492,37.4016714"
"127.4270368,37.648891","127.7715067,35.5897168","127.9656865,37.4016749"
"127.4276453,37.6490663","127.77172,35.5901347","127.9658118,37.4016491"
"127.4279366,37.6491413","127.7719089,35.5905075","127.9659368,37.4015909"
"127.4287118,37.6492995","127.7719267,35.5905435","127.9660563,37.4015382"
"127.4294871,37.6494081","127.7721646,35.5910353","127.9660867,37.4015245"
"127.4301355,37.6494472","127.7723841,35.5916362","127.9663118,37.401383"
"127.430462,37.6494664","127.7726305,35.5923471","127.9665614,37.4011829"
"127.4309449,37.6494676","127.7727443,35.592721","127.9667245,37.4010659"
"127.4310197,37.6494676","127.7728141,35.5931085","127.9669092,37.4009778"
"127.4317996,37.649469","127.7729175,35.5936556","127.9669543,37.400956"
"127.4333867,37.6494077","127.7729748,35.5939557","127.9671291,37.4009111"
"127.4334808,37.6494032","127.7729783,35.5940008","127.9672532,37.4008818"
"127.434042,37.6493765","127.7730843,35.5953008","127.9673424,37.4008715"
"127.4348276,37.6493391","127.7730855,35.5959833","127.9673535,37.4008327"
"127.4350691,37.6493284","127.7730754,35.5962583","127.9673759,37.400802"
"127.4361733,37.6492758","127.7730672,35.5964612","127.967421,37.4007829"
"127.4393203,37.6491693","127.7729908,35.5970339","127.9675159,37.4007816"
"127.4399154,37.6491408","127.77294,35.5973496","127.9675533,37.4008076"
"127.4406988,37.6491042","127.7728229,35.5979711","127.9675795,37.4008426"
"127.4408665,37.6490962","127.7726075,35.5989193","127.9677399,37.4008285"
"127.4420093,37.6490337","127.7722348,35.6003618","127.9677805,37.4008256"
"127.44305,37.6489657","127.7720976,35.6009158","127.9680471,37.400811"
"127.4435,37.6489361","127.771712,35.6024666","127.9691223,37.4007518"
"127.444721,37.6488322","127.7715473,35.6030539","127.9692003,37.4007542"
"127.4452992,37.6487829","127.7711789,35.6041385","127.9694661,37.4008036"
"127.4464533,37.6486833","127.7710029,35.6046583","127.9697354,37.4008557"
"127.4474123,37.6485999","127.7706334,35.6057456","127.9700624,37.4009445"
"127.4485097,37.6484887","127.7705731,35.6058828","127.9702073,37.4009845"
"127.4486537,37.6484743","127.7699869,35.6072158","127.9703012,37.4010112"
"127.4490392,37.6484501","127.7691775,35.6085052","127.9705548,37.4010805"
"127.4496989,37.6484162","127.7690798,35.6086605","127.9707809,37.4011048"
"127.4501252,37.6484227","127.7682632,35.6097903","127.970912,37.4011187"
"127.4505537,37.6484345","127.7679346,35.6102446","127.9710125,37.4011111"
"127.4508665,37.6484545","127.7678587,35.610334","127.9711571,37.4011006"
"127.4512814,37.6485025","127.7677619,35.6104478","127.9713603,37.4010719"
"127.4517937,37.6485775","127.7667809,35.6116023","127.9715871,37.4010322"
"127.4523865,37.6486832","127.7664958,35.6118752","127.9718671,37.4009869"
"127.4526789,37.6487482","127.7659521,35.612394","127.9727125,37.4008493"
"127.4527923,37.6487744","127.7653388,35.6129183","127.9733366,37.4007413"
"127.4529374,37.6488078","127.7646857,35.6134201","127.973525,37.400691"
"127.4530802,37.6488448","127.7646196,35.6134708","127.9736749,37.4006327"
"127.4536741,37.6489992","127.7636468,35.6141347","127.9738114,37.4006078"
"127.4547463,37.6492754","127.763465,35.6142595","127.9739368,37.4006082"
"127.4555443,37.6494496","127.7628954,35.6146494","127.9740748,37.4006248"
"127.456264,37.6495725","127.7622023,35.6150711","127.9742617,37.4006997"
"127.4563196,37.6495815","127.7618309,35.6152964","127.9744496,37.4007576"
"127.456994,37.6496981","127.7599217,35.6163131","127.9747124,37.4008746"
"127.4576458,37.6497803","127.7591468,35.6167205","127.9748619,37.4009245"
"127.4581831,37.649831","127.7579231,35.6173416","127.9750124,37.4009581"
"127.4586207,37.6498726","127.7572979,35.6176153","127.9752227,37.4009843"
"127.4594176,37.6499369","127.7570872,35.6177095","127.9753369,37.4009992"
"127.4599367,37.6499659","127.7568491,35.6178164","127.9755619,37.4010163"
"127.4603256,37.6499831","127.7561619,35.6180577","127.9759868,37.4010326"
"127.4605614,37.649994","127.7553246,35.6182993","127.9761201,37.401033"
"127.4619999,37.6500576","127.754849,35.6184076","127.9762365,37.4010325"
"127.4733756,37.6506727","127.7542497,35.6185243","127.9764375,37.4010164"
"127.4738256,37.6506927","127.753412,35.6186415","127.9766123,37.4009661"
"127.4758491,37.6508022","127.7525873,35.6186991","127.9767249,37.400908"
"127.4764352,37.6508266","127.7516621,35.6187326","127.9769367,37.400808"
"127.4771924,37.6508718","127.7507996,35.6187082","127.9771496,37.4007161"
"127.4772922,37.6508827","127.75,35.6186693","127.9773615,37.4006332"
"127.4775881,37.6509152","127.749513,35.6186523","127.9777371,37.4005325"
"127.4782954,37.6509937","127.7488636,35.6186284","127.9782369,37.4004079"
"127.4790164,37.6511038","127.7487145,35.6186233","127.9785233,37.4003283"
"127.479599,37.6512166","127.7482032,35.6186162","127.9786203,37.4002946"
"127.480235,37.6513591","127.7477958,35.6186198","127.9789178,37.4001798"
"127.4804005,37.6513961","127.7477858,35.6186207","127.97915,37.4000833"
"127.4807201,37.6514755","127.7473365,35.6186577","127.9796368,37.3998912"
"127.4813289,37.651627","127.746811,35.6187093","127.9798431,37.3998164"
"127.4824511,37.6519634","127.746587,35.6187413","127.9799119,37.3997909"
"127.4830043,37.6521861","127.7462117,35.6188079","127.9801375,37.3997332"
"127.4835733,37.6524151","127.7458122,35.6188826","127.9803498,37.3997242"
"127.4837853,37.6525116","127.745554,35.6189481","127.980673,37.3997301"
"127.4845119,37.6528415","127.745287,35.6190162","127.9808244,37.3997331"
"127.4853246,37.6532409","127.7448645,35.6191433","127.980969,37.3997298"
"127.4860649,37.6536782","127.7446494,35.6192078","127.9812582,37.3997223"
"127.4861555,37.653735","127.7442997,35.6193248","127.9815248,37.3997158"
"127.4869468,37.654229","127.7438993,35.6194825","127.9817742,37.3996742"
"127.4875271,37.6546437","127.74351,35.6196582","127.9820495,37.3996163"
"127.488061,37.6550241","127.7431484,35.6198429","127.9824247,37.3994499"
"127.4885893,37.6554577","127.7429124,35.6199642","127.9829618,37.3991664"
"127.4898532,37.6566936","127.7426688,35.6200963","127.983438,37.3989022"
"127.4900028,37.6568486","127.7423073,35.620336","127.9836992,37.3987578"
"127.4900119,37.6568576","127.7419701,35.6205521","127.9843498,37.3983829"
"127.4907226,37.657695","127.7418676,35.6206317","127.984862,37.3980833"
"127.4909969,37.6580574","127.7416506,35.6208007","127.9850365,37.3979916"
"127.4915739,37.6589417","127.7412386,35.6211343","127.9851661,37.3979379"
"127.4919242,37.659533","127.7409137,35.6214334","127.985237,37.3979078"
"127.4921996,37.6600828","127.7406924,35.621643","127.9855371,37.3978327"
"127.4925363,37.6609139","127.7405724,35.6217568","127.9856285,37.3978179"
"127.4927505,37.6614114","127.7404535,35.6218869","127.9860122,37.3977577"
"127.4928797,37.6618495","127.7396775,35.6227468","127.9862493,37.3977243"
"127.4930849,37.6625354","127.7393848,35.6230846","127.9862911,37.3977196"
"127.4934657,37.6639749","127.7390425,35.6234802","127.986387,37.3977075"
"127.4935791,37.6644264","127.7387277,35.6238036","127.9866745,37.3976162"
"127.4935825,37.6644418","127.7380403,35.6243703","127.9872696,37.3973893"
"127.4937343,37.6650448","127.7377394,35.6245891","127.9877249,37.3972161"
"127.4941334,37.6664644","127.7373646,35.6248225","127.9879492,37.3971332"
"127.4941708,37.6666663","127.7370118,35.6249999","127.9880699,37.3970984"
"127.4942886,37.667062","127.7365995,35.625237","127.9884456,37.3970185"
"127.4943929,37.6673793","127.7359123,35.6255286","127.9886849,37.3969986"
"127.4946616,37.6679498","127.73562,35.6256473","127.9890192,37.3969728"
"127.4947206,37.6680697","127.7352703,35.6257869","127.9893681,37.3969498"
"127.4949371,37.6685159","127.7348577,35.6259112","127.9897496,37.3968833"
"127.4951616,37.6688999","127.7344284,35.6260085","127.9903498,37.3967582"
"127.4954122,37.6692992","127.7340907,35.6260831","127.9906749,37.3967082"
"127.4955766,37.6695281","127.733456,35.6261808","127.990949,37.3966412"
"127.4957773,37.6697616","127.7331689,35.6262147","127.9911622,37.3965908"
"127.4959621,37.6699743","127.7325186,35.6262538","127.9914744,37.3964741"
"127.4963,37.6703249","127.7315358,35.6262801","127.9918821,37.3962822"
"127.496749,37.6707495","127.730744,35.6263005","127.9919868,37.3962331"
"127.4972116,37.6711416","127.7303498,35.6263229","127.9922616,37.3960995"
"127.4977491,37.6715499","127.7298994,35.6263563","127.9924123,37.3959916"
"127.4977502,37.6715499","127.7296123,35.6263857","127.9925449,37.3958838"
"127.497765,37.6715607","127.7293253,35.626425","127.9927924,37.3955438"
"127.4981244,37.6717996","127.7289478,35.6264924","127.9928574,37.3954651"
"127.4984748,37.6719997","127.7286884,35.6265425","127.9930608,37.3953038"
"127.4989375,37.6722494","127.7277757,35.6267444","127.993287,37.3951659"
"127.4992266,37.6723764","127.7272748,35.6269049","127.9936958,37.3949749"
"127.4998707,37.6726595","127.7268246,35.6270545","127.9938864,37.3949218"
"127.5,37.6727163","127.7263304,35.6272511","127.9941389,37.3948405"
"127.5003141,37.6728469","127.7258429,35.6274675","127.9944016,37.3947511"
"127.5006917,37.6730047","127.7252815,35.62774","127.9947617,37.3945333"
"127.5021364,37.6735995","127.7248504,35.6279635","127.9950115,37.3943826"
"127.5031842,37.6740394","127.7245384,35.6281633","127.9952366,37.3942582"
"127.5047027,37.6746631","127.7241713,35.6284129","127.9952535,37.3942518"
"127.5047118,37.6746667","127.7236962,35.6287357","127.9954744,37.3941661"
"127.5072248,37.6756832","127.7229578,35.6292897","127.9959493,37.3940497"
"127.5072599,37.6756977","127.7219978,35.6299813","127.9960992,37.3939995"
"127.5095984,37.6766547","127.7213409,35.6304378","127.9963615,37.3938658"
"127.5097492,37.676716","127.7207037,35.6308628","127.9964494,37.3938222"
"127.5102788,37.6769043","127.7201568,35.6311938","127.9970867,37.3935077"
"127.5108992,37.6771242","127.7196992,35.6314642","127.9972614,37.3934492"
"127.5123497,37.6776495","127.7185577,35.6320298","127.9977868,37.393283"
"127.5136108,37.6780316","127.7179973,35.6322607","127.9984373,37.3930828"
"127.5145329,37.6783001","127.7174379,35.6324709","127.9986615,37.3929827"
"127.5159097,37.6786514","127.717226,35.6325434","127.9987749,37.3928831"
"127.517257,37.6789946","127.7169369,35.6326296","127.9993242,37.3922327"
"127.5206617,37.679863","127.7168199,35.6326641","127.9995748,37.3920324"
"127.5240506,37.6807267","127.7161225,35.6328844","127.9999991,37.3917909"
"127.5271447,37.6815399","127.714274,35.633408","128.0000497,37.3917582"
"127.5278286,37.6817345","127.7119929,35.6340937","128.0001869,37.3916666"
"127.5282063,37.6818471","127.7107768,35.6344808","128.0003701,37.3915189"
"127.5299293,37.6824658","127.7100066,35.6347445","128.0005261,37.3913659"
"127.5305361,37.6826919","127.7094273,35.6349637","128.0008246,37.3910663"
"127.5310012,37.6828955","127.7088272,35.6352524","128.0009516,37.3909693"
"127.531059,37.6829216","127.7083375,35.6355256","128.001099,37.3908831"
"127.5314368,37.6830901","127.7079098,35.6358301","128.0013501,37.3907621"
"127.5316739,37.6831955","127.7076132,35.6360371","128.0021373,37.3903829"
"127.5322592,37.6835117","127.7070864,35.6364591","128.0023398,37.390264"
"127.5328309,37.6838198","127.7066688,35.6368575","128.0024872,37.3901696"
"127.5340108,37.6845622","127.7062767,35.6373026","128.0025939,37.3900817"
"127.534333,37.6847721","127.7059895,35.6376899","128.0027744,37.3898745"
"127.5354947,37.6855992","127.7056649,35.6381792","128.0029242,37.3896332"
"127.5366192,37.6865497","127.7054901,35.6384969","128.0030364,37.3895327"
"127.5370935,37.6869903","127.7054714,35.6385384","128.0031499,37.389433"
"127.5373624,37.6872408","127.7053209,35.6388677","128.0036997,37.3890413"
"127.5376415,37.6875003","127.705152,35.6393252","128.0038242,37.3889083"
"127.5396048,37.6896485","127.7049811,35.6398818","128.0040866,37.388616"
"127.540649,37.6909713","127.7048665,35.6404302","128.004091,37.3886115"
"127.5413869,37.6920076","127.7047006,35.6411896","128.0042124,37.3885082"
"127.5416252,37.6923563","127.7046646,35.6413565","128.0042911,37.3884583"
"127.5418966,37.692815","127.704634,35.6414936","128.0043452,37.3884382"
"127.5423054,37.6935476","127.7043216,35.6428845","128.0044185,37.3884262"
"127.5424734,37.6938477","127.7043118,35.6429305","128.0045439,37.3884239"
"127.5426403,37.6942028","127.7042889,35.6430324","128.0047462,37.3884293"
"127.543148,37.6952806","127.7040574,35.6440868","128.0048026,37.3884273"
"127.54339,37.6959069","127.7038536,35.6447625","128.004867,37.3884252"
"127.5436229,37.6965107","127.7037549,35.6450331","128.0049335,37.3884096"
"127.5437796,37.6969163","127.7036429,35.6453119","128.0050044,37.3883687"
"127.5442117,37.6985908","127.7035352,35.6455123","128.0052495,37.388191"
"127.544306,37.6988918","127.703344,35.6458994","128.0054116,37.3881083"
"127.5446608,37.7003608","127.7032,35.6461846","128.0056247,37.3880416"
"127.544853,37.7010909","127.7028919,35.6466485","128.005671,37.3880342"
"127.5448814,37.7011846","127.7026673,35.6469519","128.006076,37.3879657"
