0,1,2,3,4,5,6
"127.0859049,37.4021273","127.276589,36.220574","127.1918373,36.6794853","126.9822315,37.3321595","126.9822315,37.3321595","127.3673124,37.5305113","127.2123846,35.7764259"
"127.0865041,37.4024746","127.2763999,36.2201698","127.1924999,36.6794762","126.9822957,37.3320128","126.9822957,37.3320128","127.3674473,37.530342","127.2140501,35.7747717"
"127.08837,37.4034177","127.2763279,36.2200461","127.1930496,36.6794442","126.9824182,37.3317727","126.9824182,37.3317727","127.3682282,37.5290836","127.2142503,35.77449"
"127.0894893,37.4039038","127.2757828,36.219222","127.1937371,36.6793604","126.9824689,37.3316197","126.9824689,37.3316197","127.3683247,37.5289305","127.214685,35.7739023"
"127.0898996,37.4040927","127.2755966,36.2189701","127.194212,36.6792678","126.9824975,37.3313999","126.9824975,37.3313999","127.3685994,37.5284946","127.2155942,35.7724077"
"127.0902085,37.4042082","127.2749116,36.2180781","127.1947386,36.6791339","126.982493,37.3312304","126.982493,37.3312304","127.3686629,37.5283946","127.2159753,35.7716504"
"127.0927779,37.4050419","127.274487,36.2175246","127.194789,36.6791215","126.9824666,37.3309617","126.9824666,37.3309617","127.3690543,37.5278551","127.2163067,35.7708415"
"127.0932799,37.4052049","127.2740958,36.2170064","127.1953112,36.6789614","126.9823991,37.3307667","126.9823991,37.3307667","127.3693525,37.527549","127.2163123,35.7708289"
"127.0938811,37.4053999","127.273484,36.2161947","127.1956116,36.6788414","126.9823044,37.330586","126.9823044,37.330586","127.3695917,37.5273383","127.2165938,35.7700785"
"127.0950868,37.4057916","127.2727624,36.2152629","127.1959187,36.6787232","126.9821235,37.3303049","126.9821235,37.3303049","127.3698795,37.5271196","127.2167816,35.7695271"
"127.0953373,37.4058664","127.2718303,36.2140116","127.1963056,36.678543","126.9820714,37.3301595","126.9820714,37.3301595","127.37013,37.5269252","127.217117,35.7682098"
"127.0956069,37.405953","127.2701779,36.2118456","127.1967497,36.6783088","126.9820673,37.3300946","126.9820673,37.3300946","127.3704462,37.5266803","127.2173304,35.7670192"
"127.0962092,37.4061479","127.2686995,36.2098828","127.1971378,36.6780727","126.9820794,37.3299793","126.9820794,37.3299793","127.3707137,37.5264346","127.2177817,35.7645056"
"127.0965239,37.4062499","127.268062,36.2087627","127.1975767,36.6777538","126.9821197,37.3298659","126.9821197,37.3298659","127.3709166,37.5262149","127.2179692,35.7634151"
"127.0967969,37.406341","127.2678123,36.2081969","127.1976833,36.6776765","126.9822199,37.3297428","126.9822199,37.3297428","127.3710335,37.5260284","127.2182355,35.7619398"
"127.0971646,37.4064639","127.2659247,36.2036332","127.1982255,36.6772677","126.9824375,37.3296158","126.9824375,37.3296158","127.3712345,37.52566","127.2182649,35.7617739"
"127.0986229,37.4069538","127.2657999,36.2033084","127.1985523,36.6769882","126.9826117,37.3295579","126.9826117,37.3295579","127.3712787,37.5255879","127.2190095,35.7576399"
"127.0995912,37.4071771","127.2655989,36.2028256","127.1986915,36.676866","126.9828739,37.3295077","126.9828739,37.3295077","127.3712901,37.5255699","127.2192154,35.7563466"
"127.1003114,37.4073156","127.2646866,36.2006412","127.2005743,36.6753337","126.9833998,37.3295244","126.9833998,37.3295244","127.3713729,37.5254366","127.2192493,35.7561257"
"127.1009957,37.4074044","127.2644736,36.2000809","127.2008011,36.6751458","126.9836705,37.3295617","126.9836705,37.3295617","127.3713854,37.5254159","127.2193735,35.7554002"
"127.1015694,37.4074632","127.2642251,36.1995133","127.2010874,36.6749076","126.9840856,37.3296058","126.9840856,37.3296058","127.3719495,37.5244998","127.2194062,35.7552236"
"127.1016507,37.407467","127.2638324,36.1987579","127.201634,36.6744916","126.9843315,37.3296321","126.9843315,37.3296321","127.3723714,37.5239675","127.2195406,35.7544512"
"127.1018868,37.4074796","127.2635492,36.1982498","127.2019528,36.6742436","126.9847499,37.3296799","126.9847499,37.3296799","127.3728499,37.5234083","127.2197275,35.7535067"
"127.101993,37.4074808","127.2630742,36.1975411","127.20212,36.6741331","126.98511,37.3296842","126.98511,37.3296842","127.3733545,37.5228122","127.2198509,35.7530075"
"127.1040177,37.407512","127.2628869,36.1972991","127.2022075,36.6740793","126.9853291,37.3296608","126.9853291,37.3296608","127.373638,37.5224979","127.219879,35.7528931"
"127.1051386,37.4075292","127.2628137,36.1972151","127.2028121,36.6737076","126.9855631,37.3296114","126.9855631,37.3296114","127.3739452,37.5221638","127.2199845,35.7524587"
"127.1102374,37.4076408","127.2624125,36.1967491","127.2033996,36.6734494","126.9857884,37.3295123","126.9857884,37.3295123","127.3740189,37.5220773","127.2201211,35.7519893"
"127.1109866,37.4076496","127.2624036,36.1967401","127.2037615,36.6733205","126.9859925,37.3293807","126.9859925,37.3293807","127.3743092,37.5217369","127.2202354,35.7515649"
"127.1121996,37.4077581","127.2621985,36.196526","127.2039868,36.6732408","126.9861072,37.3292685","126.9861072,37.3292685","127.3745247,37.5214749","127.2204551,35.751038"
"127.1130168,37.407923","127.2619246,36.1962415","127.2045178,36.6731069","126.9862369,37.329123","126.9862369,37.329123","127.3748104,37.5211291","127.2208163,35.7502183"
"127.1136115,37.4080827","127.2612615,36.1955748","127.2051897,36.6729824","126.9863177,37.329026","126.9863177,37.329026","127.3749998,37.5208985","127.2209166,35.7499994"
"127.1149244,37.4085413","127.2604651,36.1948583","127.2058582,36.6728921","126.988109,37.3260367","126.988109,37.3260367","127.375348,37.520441","127.2209445,35.749949"
"127.115924,37.4090664","127.2565996,36.1917166","127.2060798,36.6728809","126.9881399,37.3259846","126.9881399,37.3259846","127.3759628,37.5195718","127.2211281,35.7496176"
"127.1166615,37.4095745","127.249999,36.1863162","127.2062611,36.6728723","126.9881855,37.3259117","126.9881855,37.3259117","127.3760932,37.5193998","127.2211348,35.7496068"
"127.1175495,37.4102741","127.2489873,36.1855","127.2067222,36.6728708","126.9897746,37.3232658","126.9897746,37.3232658","127.3763904,37.5189882","127.2216621,35.7487353"
"127.1181742,37.4109747","127.2481364,36.1848247","127.2067882,36.6728736","126.9903068,37.322337","126.9903068,37.322337","127.3766059,37.5186946","127.2218933,35.748395"
"127.1187489,37.411741","127.2476163,36.1843674","127.2072369,36.672891","126.9907361,37.3216123","126.9907361,37.3216123","127.3769178,37.5182676","127.2223644,35.7477884"
"127.1188814,37.4119153","127.247174,36.1839247","127.2073667,36.6729048","126.9910854,37.3210315","126.9910854,37.3210315","127.3771695,37.5179236","127.222451,35.7476804"
"127.1200623,37.4134749","127.2467994,36.1835083","127.2076989,36.6729408","126.9911862,37.3208021","126.9911862,37.3208021","127.3774225,37.5175696","127.2229798,35.7470207"
"127.1202778,37.4137586","127.2465823,36.1832374","127.2077951,36.6729554","126.9912736,37.3205672","126.9912736,37.3205672","127.3776652,37.51723","127.2234926,35.7464854"
"127.1213533,37.4151628","127.2463996,36.183008","127.2083129,36.6730514","126.9913211,37.3202159","126.9913211,37.3202159","127.3782232,37.5164527","127.2248283,35.7453065"
"127.1220077,37.4160573","127.2462314,36.1827372","127.208758,36.6731345","126.9913203,37.3200032","126.9913203,37.3200032","127.3783808,37.5162483","127.2259855,35.7442578"
"127.12239,37.416666","127.2460621,36.1824663","127.2120749,36.6737916","126.9912758,37.3197326","126.9912758,37.3197326","127.3789342,37.5155332","127.2264026,35.7438702"
"127.1224415,37.4167617","127.2456618,36.181783","127.2123097,36.6738364","126.9911998,37.3194582","126.9911998,37.3194582","127.3792279,37.5151522","127.2281997,35.7422865"
"127.1225501,37.4169541","127.2453615,36.1810828","127.2123366,36.6738409","126.9909753,37.3187713","126.9909753,37.3187713","127.3793005,37.5150468","127.2288808,35.7416848"
"127.1227741,37.4173523","127.2451743,36.1805243","127.2129249,36.6739244","126.9908574,37.3183598","126.9908574,37.3183598","127.3793232,37.5150144","127.2301552,35.740585"
"127.1229115,37.4176772","127.2448991,36.1796492","127.2135246,36.6739664","126.9907607,37.3179717","126.9907607,37.3179717","127.3797689,37.5143974","127.2314912,35.7392427"
"127.1230869,37.4180924","127.2446492,36.1788742","127.2140214,36.6739883","126.9907508,37.3179338","126.9907508,37.3179338","127.3798585,37.514274","127.2326799,35.7379822"
"127.1232004,37.4184353","127.244387,36.1781082","127.2147121,36.6739575","126.9907487,37.3177427","126.9907487,37.3177427","127.3801193,37.5139137","127.2333961,35.7371011"
"127.1233204,37.4188575","127.2440998,36.1771826","127.215274,36.6739075","126.9907655,37.3175842","126.9907655,37.3175842","127.3806183,37.5132013","127.2334372,35.7370471"
"127.1234125,37.4194221","127.2437993,36.1762245","127.2157869,36.6738249","126.9908414,37.3173835","126.9908414,37.3173835","127.3810697,37.5125221","127.2337405,35.7366303"
"127.1234611,37.4198702","127.2434625,36.1751662","127.2163369,36.6736829","126.9909746,37.3172083","126.9909746,37.3172083","127.3812478,37.5122537","127.2339771,35.7363053"
"127.1234839,37.4214135","127.2432202,36.1744427","127.2165341,36.6736365","126.9910993,37.3171241","126.9910993,37.3171241","127.3812977,37.5121771","127.2342061,35.7359461"
"127.1234993,37.4219309","127.2432114,36.1744165","127.2169743,36.6735329","126.9912249,37.3170742","126.9912249,37.3170742","127.3813363,37.5121167","127.2343951,35.7356508"
"127.1235033,37.4220472","127.2431618,36.1742929","127.2178874,36.6732574","126.9913618,37.3170243","126.9913618,37.3170243","127.3815053,37.5118438","127.2345897,35.7353455"
"127.1235058,37.4226646","127.2428992,36.1736495","127.2193493,36.6728579","126.9914691,37.3170112","126.9914691,37.3170112","127.3820725,37.5109304","127.2346508,35.7352393"
"127.1235205,37.4256104","127.242625,36.1731828","127.2197391,36.6727498","126.9915966,37.3170154","126.9915966,37.3170154","127.3823583,37.5105242","127.2349089,35.7347728"
"127.1235157,37.4263378","127.242187,36.1724498","127.2204874,36.6725415","126.9922874,37.3171662","126.9922874,37.3171662","127.3825952,37.5102378","127.2358637,35.7329825"
"127.1235213,37.4270255","127.2417375,36.1718745","127.2224871,36.6719746","126.9924713,37.3171859","126.9924713,37.3171859","127.3830734,37.5097939","127.2365161,35.7316396"
"127.1235251,37.4274005","127.2411868,36.1712747","127.2234875,36.6716912","126.9925682,37.3171962","126.9925682,37.3171962","127.3834653,37.5095229","127.2369745,35.730436"
"127.1235256,37.4275222","127.2406625,36.170775","127.2236969,36.6716312","126.9927882,37.317208","126.9927882,37.317208","127.3836284,37.5094366","127.2374869,35.7289539"
"127.1235275,37.4278106","127.2402744,36.1704415","127.2247096,36.6713442","126.992944,37.3172023","126.992944,37.3172023","127.3840621,37.5092071","127.2382613,35.7254816"
"127.1235324,37.4288734","127.2399117,36.1701747","127.2247522,36.6713317","126.9930366,37.3171991","126.9930366,37.3171991","127.3868009,37.5080984","127.2383517,35.7252158"
"127.1235501,37.4321157","127.2390972,36.1696834","127.2252216,36.6711985","126.9932873,37.317175","126.9932873,37.317175","127.3870228,37.5080085","127.2388597,35.7233911"
"127.1235552,37.4324411","127.238368,36.1692644","127.2265121,36.6708327","126.9935495,37.3171247","126.9935495,37.3171247","127.3875323,37.5077999","127.2388933,35.7232551"
"127.1235546,37.4325646","127.2372493,36.1686498","127.2287367,36.6702248","126.9938242,37.3170583","126.9938242,37.3170583","127.3881991,37.5075427","127.2388967,35.723237"
"127.1235522,37.4330378","127.2360451,36.1679773","127.2292016,36.6700771","126.9940991,37.3169576","126.9940991,37.3169576","127.3885681,37.5074097","127.2395029,35.7210861"
"127.1235456,37.4334614","127.2345635,36.1671455","127.2294952,36.6699831","126.9946831,37.3167149","126.9946831,37.3167149","127.3887617,37.5073395","127.2399154,35.7197039"
"127.1234353,37.4340334","127.2336834,36.1666666","127.2295489,36.6699661","126.9958119,37.3161744","126.9958119,37.3161744","127.3890062,37.5072622","127.2405879,35.7179075"
"127.1231352,37.4355035","127.2325836,36.1660556","127.2300498,36.6697824","126.997124,37.3155517","126.997124,37.3155517","127.3890809,37.5072425","127.241071,35.7168942"
"127.1231235,37.4355837","127.231152,36.165259","127.2307245,36.6694829","126.9973074,37.315465","126.9973074,37.315465","127.3891341,37.5072344","127.2414169,35.7162692"
"127.1231082,37.4357008","127.2280658,36.1635643","127.2313367,36.6691498","126.9979109,37.3151783","126.9979109,37.3151783","127.3893944,37.5071977","127.2418903,35.715512"
"127.1228217,37.4378407","127.2253115,36.1620416","127.2317999,36.6688579","126.9982562,37.3150103","126.9982562,37.3150103","127.3897735,37.5071611","127.2422091,35.7150393"
"127.1227059,37.4388426","127.2241063,36.1614131","127.2321365,36.668608","126.9989072,37.3146939","126.9989072,37.3146939","127.3899195,37.5071576","127.2424935,35.7146369"
"127.1226846,37.4390309","127.2234193,36.1610797","127.2326,36.6682241","126.9992192,37.3146267","126.9992192,37.3146267","127.3902725,37.5071643","127.2426901,35.7143578"
"127.1226826,37.4394284","127.2222249,36.1605496","127.2330244,36.6678077","126.9999992,37.314247","126.9999992,37.314247","127.390389,37.5071788","127.2431098,35.7137907"
"127.1226868,37.4394879","127.2215621,36.160283","127.2334616,36.667275","127.0010171,37.313742","127.0010171,37.313742","127.3906526,37.5072106","127.2438478,35.7129014"
"127.1226962,37.4396331","127.220837,36.1600162","127.2338743,36.6666665","127.0022117,37.3131494","127.0022117,37.3131494","127.3908958,37.5072604","127.2452365,35.711478"
"127.1227069,37.4397719","127.2195154,36.1596128","127.2345992,36.6654331","127.0042268,37.3121889","127.0042268,37.3121889","127.3910089,37.5072839","127.2462464,35.7106046"
"127.1227132,37.4398504","127.2192733,36.1595527","127.2347903,36.6651793","127.0047996,37.3119163","127.0047996,37.3119163","127.3913233,37.507378","127.2477502,35.7094501"
"127.1228203,37.4403663","127.2191177,36.1595199","127.2348533,36.6650947","127.0056745,37.3115243","127.0056745,37.3115243","127.3915381,37.5074674","127.2481579,35.7091723"
"127.1228559,37.440489","127.2182857,36.1593268","127.2348645,36.6650785","127.0060728,37.3113646","127.0060728,37.3113646","127.3918999,37.5076498","127.2489821,35.7086105"
"127.1229992,37.4409825","127.2176169,36.1591936","127.2351118,36.66475","127.0063104,37.3112691","127.0063104,37.3112691","127.3923351,37.5079341","127.2499989,35.7079905"
"127.1249997,37.4458148","127.2171869,36.159116","127.2351624,36.6647005","127.0065242,37.3111826","127.0065242,37.3111826","127.3925115,37.5080497","127.2510743,35.7073661"
"127.1250456,37.4459096","127.2167335,36.1590581","127.2354139,36.6644513","127.0076369,37.3108411","127.0076369,37.3108411","127.3928053,37.5082825","127.2531123,35.7060828"
"127.1254582,37.4468294","127.215949,36.158958","127.2355306,36.6643362","127.0083998,37.3106577","127.0083998,37.3106577","127.3928709,37.5083348","127.2540364,35.7053571"
"127.1257404,37.4475874","127.2150865,36.1588748","127.2357573,36.6641465","127.0084879,37.3106427","127.0084879,37.3106427","127.3934247,37.5087743","127.2553184,35.7043859"
"127.1259623,37.4484354","127.2142751,36.1588386","127.2362542,36.6637996","127.0093499,37.3104994","127.0093499,37.3104994","127.3938588,37.5090433","127.2559395,35.7037236"
"127.1259767,37.4484923","127.213289,36.1588245","127.2368641,36.6634746","127.0100624,37.3104329","127.0100624,37.3104329","127.3942997,37.5092744","127.2568946,35.7026138"
"127.1260146,37.4488394","127.2120492,36.1588666","127.2373201,36.6632845","127.0108493,37.310383","127.0108493,37.310383","127.3945338,37.5093522","127.2581649,35.7007058"
"127.1260254,37.4489377","127.2105622,36.1590163","127.2376215,36.6631914","127.011725,37.3103911","127.011725,37.3103911","127.394699,37.5094082","127.2591254,35.6992651"
"127.1260663,37.4493597","127.2096212,36.1591439","127.2379429,36.663102","127.0126995,37.3104582","127.0126995,37.3104582","127.394967,37.509476","127.2604135,35.6969252"
"127.1260828,37.4501187","127.2095267,36.1591608","127.238449,36.6629994","127.0130232,37.3105001","127.0130232,37.3105001","127.3955247,37.5096162","127.2609856,35.6959598"
"127.1260477,37.4519483","127.2086311,36.1593245","127.2387591,36.6629586","127.0133998,37.3105494","127.0133998,37.3105494","127.3958742,37.5096833","127.2613544,35.6953384"
"127.126026,37.4531399","127.2072312,36.1596528","127.2391297,36.6629144","127.0141246,37.3106741","127.0141246,37.3106741","127.3963753,37.5097603","127.2622337,35.6940372"
"127.1259384,37.4539184","127.2062997,36.1599075","127.2395538,36.6629009","127.0147995,37.3108409","127.0147995,37.3108409","127.3965439,37.5097857","127.2625477,35.6936285"
"127.1258236,37.4549456","127.2061495,36.1599495","127.2400797,36.6628984","127.0148411,37.3108528","127.0148411,37.3108528","127.3966864,37.5098075","127.2628705,35.6932306"
"127.1255965,37.4565006","127.2054371,36.1601795","127.2403986,36.6629126","127.0158369,37.3111327","127.0158369,37.3111327","127.3971434,37.5099088","127.263221,35.6928274"
"127.1254878,37.4574377","127.2029715,36.1609758","127.2405653,36.6629229","127.0163743,37.3112837","127.0163743,37.3112837","127.3976242,37.5100165","127.2632398,35.6928058"
"127.1254077,37.4594592","127.200211,36.1618173","127.2410117,36.6629491","127.0166367,37.3113577","127.0166367,37.3113577","127.3976864,37.5100328","127.2634792,35.6925808"
"127.1254123,37.4598847","127.1978934,36.1625453","127.2421248,36.6630165","127.0183489,37.3118497","127.0183489,37.3118497","127.3980246,37.510116","127.2648468,35.6913411"
"127.1254146,37.4601118","127.1955112,36.1632957","127.2428912,36.6630388","127.0191341,37.3120683","127.0191341,37.3120683","127.3986975,37.5103536","127.2659456,35.6905119"
"127.125417,37.4603128","127.1940332,36.1637021","127.2432616,36.6630496","127.0196309,37.3122064","127.0196309,37.3122064","127.3989124,37.5104331","127.2662911,35.6902863"
"127.1254488,37.4607321","127.1932608,36.1638805","127.2438546,36.6630481","127.021893,37.3128393","127.021893,37.3128393","127.3989746,37.5104575","127.2671801,35.6897659"
"127.1256279,37.4629139","127.1926421,36.1640114","127.2440997,36.663046","127.022107,37.3128988","127.022107,37.3128988","127.3989927,37.5104665","127.268069,35.689279"
"127.1257437,37.4644124","127.1915897,36.1641665","127.2455141,36.6630364","127.0229902,37.3131421","127.0229902,37.3131421","127.3990616,37.5105","127.2688991,35.6888604"
"127.1257755,37.4655049","127.1904719,36.1642709","127.247889,36.6629107","127.0233958,37.3132537","127.0233958,37.3132537","127.3994529,37.5106733","127.2702085,35.6882011"
"127.1257432,37.4661015","127.1887074,36.164287","127.2491513,36.6628692","127.0240024,37.3133418","127.0240024,37.3133418","127.3994744,37.5106833","127.2709379,35.6878301"
"127.1256982,37.4665025","127.1876436,36.1642094","127.2499997,36.6628241","127.0246554,37.3134075","127.0246554,37.3134075","127.3996384,37.5107681","127.2722096,35.6871842"
"127.1256244,37.4670224","127.1872191,36.1641542","127.2501709,36.6628109","127.025171,37.3134357","127.025171,37.3134357","127.4003745,37.5111491","127.273674,35.6863836"
"127.1255799,37.4673287","127.1865968,36.1640724","127.2507205,36.6627616","127.0258007,37.3134301","127.0258007,37.3134301","127.4009172,37.511411","127.2743161,35.6860007"
"127.1255437,37.4675494","127.1848449,36.1637126","127.2512791,36.6626753","127.026171,37.3134091","127.026171,37.3134091","127.4011004,37.5115103","127.2747689,35.6857203"
"127.1253502,37.4687071","127.1839411,36.1634136","127.2518569,36.662544","127.027105,37.3133065","127.027105,37.3133065","127.4013006,37.5116123","127.2756768,35.6851152"
"127.1252476,37.469317","127.1830652,36.1630723","127.2523565,36.6624026","127.0274395,37.3132276","127.0274395,37.3132276","127.4019519,37.5119464","127.2765471,35.6845235"
"127.1252464,37.4693485","127.1822849,36.1627582","127.2528774,36.662218","127.0278882,37.3131221","127.0278882,37.3131221","127.4023748,37.5121576","127.2775948,35.683723"
"127.1252383,37.4698253","127.1814903,36.1623757","127.2534747,36.6619208","127.0285791,37.3129076","127.0285791,37.3129076","127.4030567,37.5125043","127.2788089,35.6826883"
"127.125253,37.4700471","127.1791217,36.1611216","127.2538592,36.6616936","127.0287929,37.312821","127.0287929,37.312821","127.4034242,37.5126912","127.2802148,35.6813953"
"127.1253114,37.4703609","127.1781655,36.1606006","127.2543448,36.6613763","127.0293145,37.3126086","127.0293145,37.3126086","127.4039489,37.5129557","127.2806869,35.6809255"
"127.1253224,37.4704349","127.1777473,36.1603786","127.2546443,36.6611344","127.0297187,37.3123903","127.0297187,37.3123903","127.4040326,37.5129982","127.2808587,35.6807536"
"127.125341,37.4705584","127.1775343,36.1602617","127.2548844,36.6609186","127.0302046,37.3121028","127.0302046,37.3121028","127.4042994,37.5131327","127.2813208,35.6802738"
"127.1255567,37.4712901","127.1766045,36.1597868","127.2550977,36.6607","127.0307282,37.311748","127.0307282,37.311748","127.4043752,37.5131625","127.2851342,35.6762414"
"127.1257601,37.4717685","127.174692,36.158771","127.2554492,36.6603148","127.031049,37.3115194","127.031049,37.3115194","127.4045154,37.5132167","127.2855897,35.6757598"
"127.126064,37.4722959","127.1726431,36.157688","127.2556998,36.6599701","127.0312281,37.3113948","127.0312281,37.3113948","127.4051782,37.513475","127.2859786,35.6753475"
"127.1264099,37.4727738","127.1720662,36.1573934","127.2561606,36.6593319","127.0317313,37.3110453","127.0317313,37.3110453","127.4052902,37.5135175","127.2863066,35.6750208"
"127.1264864,37.4728605","127.1693751,36.1559796","127.2563437,36.6590789","127.0324796,37.3104848","127.0324796,37.3104848","127.405849,37.5136666","127.2873689,35.6740453"
"127.1268599,37.4732646","127.1676124,36.1550578","127.2565101,36.6588485","127.0326553,37.310353","127.0326553,37.310353","127.4065243,37.5138159","127.2875472,35.6738914"
"127.1269622,37.4733749","127.165324,36.1538749","127.256618,36.6586955","127.0335011,37.3097191","127.0335011,37.3097191","127.4071624,37.5139498","127.2885703,35.6730998"
"127.1273147,37.4736915","127.1617292,36.1519661","127.2573272,36.6576872","127.0346396,37.3088249","127.0346396,37.3088249","127.4075492,37.5140583","127.2902486,35.6719198"
"127.1274442,37.4738037","127.1616116,36.1519036","127.2588118,36.6555744","127.0350874,37.308494","127.0350874,37.308494","127.4076997,37.5140999","127.29218,35.6706635"
"127.1281485,37.4743143","127.1614009,36.1517858","127.2592524,36.6549524","127.0358141,37.3079416","127.0358141,37.3079416","127.4081374,37.5142742","127.2938614,35.6695367"
"127.1281507,37.4743152","127.1605248,36.1512829","127.2595265,36.6545833","127.0358209,37.3079372","127.0358209,37.3079372","127.4082618,37.5143247","127.2939134,35.6695016"
"127.1285882,37.4745933","127.1594117,36.1505946","127.2597063,36.6543412","127.0372656,37.3069756","127.0372656,37.3069756","127.4084529,37.5144141","127.2953679,35.6684861"
"127.1286175,37.4746123","127.1589994,36.1503112","127.2599086,36.6540459","127.0373993,37.306886","127.0373993,37.306886","127.4084699,37.5144222","127.2958627,35.6681182"
"127.1289737,37.4748451","127.158278,36.1497943","127.26033,36.6534329","127.0375148,37.306818","127.0375148,37.306818","127.4084993,37.5144385","127.2965127,35.6675828"
"127.1296332,37.4752753","127.1574116,36.1491175","127.2611335,36.6522923","127.0390437,37.3059162","127.0390437,37.3059162","127.4088023,37.5146118","127.2973989,35.6666664"
"127.129977,37.475499","127.1567128,36.1485132","127.2614514,36.6518836","127.0420673,37.3043334","127.0420673,37.3043334","127.4092116,37.5148708","127.2996666,35.6642809"
"127.1311067,37.4762353","127.1556401,36.1474896","127.2617007,36.6515839","127.0431372,37.3037498","127.0431372,37.3037498","127.4096119,37.5151217","127.3003417,35.6633822"
"127.1316715,37.476604","127.1549264,36.1467383","127.262005,36.6512456","127.0439106,37.3032958","127.0439106,37.3032958","127.4097544,37.5151993","127.3011503,35.6621203"
"127.1318597,37.4767262","127.1548656,36.1466687","127.2623404,36.6509461","127.0464531,37.3017642","127.0464531,37.3017642","127.4099071,37.5152715","127.3017007,35.6611402"
"127.1324391,37.4771391","127.1541677,36.1458652","127.2625524,36.6507788","127.0467272,37.3015886","127.0467272,37.3015886","127.4101604,37.5153637","127.3022504,35.6600231"
"127.1326814,37.4773111","127.153919,36.1455589","127.2629617,36.6504749","127.0475992,37.3010583","127.0475992,37.3010583","127.41045,37.5154468","127.3026714,35.6590725"
"127.1333447,37.4778819","127.1534824,36.1449959","127.2632621,36.6502745","127.0493495,37.3000662","127.0493495,37.3000662","127.4106548,37.5155001","127.3027037,35.6589842"
"127.1338748,37.4784298","127.1531731,36.144556","127.2634896,36.6501658","127.0499868,37.2997324","127.0499868,37.2997324","127.410932,37.5155445","127.303024,35.6581147"
"127.1341636,37.4788011","127.152812,36.1440059","127.2639456,36.6499504","127.0505369,37.2994416","127.0505369,37.2994416","127.4113676,37.5155746","127.30337,35.6571424"
"127.1342255,37.4788806","127.1522358,36.1430873","127.264573,36.6496632","127.0510121,37.2992162","127.0510121,37.2992162","127.4116414,37.5155721","127.3037201,35.6558094"
"127.1347643,37.4797025","127.151744,36.1421915","127.2648608,36.6495465","127.0511185,37.2991671","127.0511185,37.2991671","127.4120296,37.5155571","127.303831,35.6552073"
"127.1349928,37.480172","127.1509045,36.1404996","127.2651319,36.6494407","127.0512203,37.2991197","127.0512203,37.2991197","127.4134385,37.5154599","127.3039286,35.6545673"
"127.1352052,37.4806945","127.1505123,36.1397285","127.2654343,36.6493322","127.0515869,37.2989498","127.0515869,37.2989498","127.4136728,37.5154474","127.3041067,35.6531276"
"127.1354337,37.481602","127.150434,36.1395732","127.2656874,36.6492416","127.0518324,37.2988344","127.0518324,37.2988344","127.4140123,37.5154233","127.3046932,35.6459317"
"127.1354658,37.4817589","127.1496246,36.1381328","127.2661355,36.6490694","127.0521368,37.2986914","127.0521368,37.2986914","127.4141662,37.5154171","127.3047836,35.6450861"
"127.1355453,37.4821531","127.1489866,36.1371329","127.2666865,36.6488578","127.0529568,37.298351","127.0529568,37.298351","127.4142476,37.5154136","127.3048071,35.6449409"
"127.1357677,37.4834012","127.1487227,36.1367553","127.2677506,36.6484596","127.0531717,37.2982743","127.0531717,37.2982743","127.414681,37.5154058","127.3049036,35.6443316"
"127.1358412,37.4838675","127.1481749,36.1359747","127.2682793,36.6482506","127.0551773,37.2975941","127.0551773,37.2975941","127.4150442,37.5154358","127.3051113,35.6434131"
"127.1358456,37.4838981","127.1468372,36.1341162","127.2683801,36.648212","127.0559277,37.2973806","127.0559277,37.2973806","127.415378,37.5154631","127.3053597,35.6425597"
"127.1358654,37.4840181","127.1461999,36.1332326","127.2687418,36.6480757","127.0561108,37.2973407","127.0561108,37.2973407","127.415412,37.5154658","127.3056079,35.6417892"
"127.1362911,37.4865035","127.1451904,36.1318313","127.2693344,36.6478145","127.0564169,37.2972734","127.0564169,37.2972734","127.4157118,37.5155075","127.3057391,35.6414179"
"127.1365661,37.4878673","127.1451617,36.1317916","127.2697714,36.64759","127.0572269,37.297107","127.0572269,37.297107","127.4161327,37.5155844","127.3061978,35.6403664"
"127.1368272,37.4888478","127.1450402,36.1316226","127.2699586,36.6474704","127.0579036,37.2969644","127.0579036,37.2969644","127.4169529,37.5157112","127.3065963,35.6395682"
"127.1368283,37.4888523","127.1440871,36.1302827","127.2701715,36.6473509","127.0585654,37.2968506","127.0585654,37.2968506","127.4170253,37.515722","127.3072163,35.6384854"
"127.1368551,37.4889272","127.1434631,36.1294208","127.270462,36.6471081","127.0585778,37.2968488","127.0585778,37.2968488","127.4173421,37.5157619","127.3080144,35.6373173"
"127.1369142,37.4890942","127.1426414,36.1282869","127.271025,36.6466413","127.0589833,37.2967764","127.0589833,37.2967764","127.4175605,37.5157936","127.3083279,35.6369084"
"127.1370717,37.4895129","127.141749,36.1270743","127.2713614,36.646358","127.0617471,37.2962873","127.0617471,37.2962873","127.4182461,37.5159158","127.3087434,35.6363645"
"127.1374073,37.49029","127.1414241,36.1266658","127.2722036,36.6456681","127.0622925,37.2962127","127.0622925,37.2962127","127.4183083,37.5159266","127.3087678,35.6363366"
"127.137423,37.4903225","127.1413367,36.1265664","127.2753717,36.6430166","127.066956,37.2953744","127.066956,37.2953744","127.4187349,37.5159792","127.3094743,35.6355334"
