0,1,2,3,4
"128.8200109,37.771501","128.5691892,36.1571837","128.5691892,36.1571837","128.5945449,36.1407308","128.5945449,36.1407308"
"128.820474,37.7716166","128.5693958,36.1570115","128.5693958,36.1570115","128.5954009,36.140183","128.5954009,36.140183"
"128.8211745,37.771743","128.5698436,36.1566631","128.5698436,36.1566631","128.5955177,36.1401125","128.5955177,36.1401125"
"128.8213169,37.7717694","128.5700659,36.1565024","128.5700659,36.1565024","128.5966485,36.1394278","128.5966485,36.1394278"
"128.8213283,37.7717711","128.5706813,36.1560588","128.5706813,36.1560588","128.5985534,36.1383799","128.5985534,36.1383799"
"128.8216039,37.7718211","128.570948,36.1558824","128.570948,36.1558824","128.5994072,36.1379186","128.5994072,36.1379186"
"128.8222547,37.7718959","128.5711474,36.1557562","128.5711474,36.1557562","128.6010761,36.1370162","128.6010761,36.1370162"
"128.8225833,37.7719192","128.5733638,36.1543462","128.5733638,36.1543462","128.6012746,36.1369043","128.6012746,36.1369043"
"128.8230867,37.7719451","128.5740063,36.1539375","128.5740063,36.1539375","128.6034547,36.1356771","128.6034547,36.1356771"
"128.8236149,37.7719563","128.5755924,36.1528666","128.5755924,36.1528666","128.6063703,36.1338941","128.6063703,36.1338941"
"128.824236,37.7719619","128.5758282,36.1527104","128.5758282,36.1527104","128.6080371,36.1328464","128.6080371,36.1328464"
"128.8243905,37.7719629","128.5767591,36.1520944","128.5767591,36.1520944","128.6112953,36.1307788","128.6112953,36.1307788"
"128.824772,37.7719018","128.5789781,36.15065","128.5789781,36.15065","128.6118807,36.1303641","128.6118807,36.1303641"
"128.8264093,37.7718401","128.5790685,36.1505915","128.5790685,36.1505915","128.6128038,36.1296343","128.6128038,36.1296343"
"128.826634,37.7718322","128.5792844,36.1504516","128.5792844,36.1504516","128.6131809,36.1292648","128.6131809,36.1292648"
"128.8272864,37.7718077","128.5795037,36.1503099","128.5795037,36.1503099","128.6134867,36.1289653","128.6134867,36.1289653"
"128.8289247,37.7717424","128.580016,36.1499798","128.580016,36.1499798","128.6137626,36.1286707","128.6137626,36.1286707"
"128.8298873,37.771663","128.5802364,36.1498372","128.5802364,36.1498372","128.6143021,36.128003","128.6143021,36.128003"
"128.8304829,37.7715743","128.5804017,36.1497302","128.5804017,36.1497302","128.6157466,36.1261027","128.6157466,36.1261027"
"128.8310914,37.7714422","128.582386,36.1484493","128.582386,36.1484493","128.6163644,36.1253189","128.6163644,36.1253189"
"128.8316999,37.7712496","128.5873096,36.1452638","128.5873096,36.1452638","128.6170467,36.1244525","128.6170467,36.1244525"
"128.8323413,37.7709945","128.5888331,36.1442709","128.5888331,36.1442709","128.6182394,36.1232252","128.6182394,36.1232252"
"128.8329995,37.7706581","128.5896321,36.1437705","128.5896321,36.1437705","128.6193626,36.1221897","128.6193626,36.1221897"
"128.8335869,37.7703","128.5905334,36.1432033","128.5905334,36.1432033","128.6220542,36.1196384","128.6220542,36.1196384"
"128.8342999,37.7697331","128.5908421,36.1430193","128.5908421,36.1430193","128.6230689,36.118713","128.6230689,36.118713"
"128.8349492,37.7690327","128.5909314,36.1429662","128.5909314,36.1429662","128.623337,36.1185004","128.623337,36.1185004"
"128.8352123,37.7686999","128.5928043,36.1418475","128.5928043,36.1418475","128.6237372,36.1182082","128.6237372,36.1182082"
"128.8353749,37.7684583","128.5945449,36.1407308","128.5945449,36.1407308","128.6243865,36.1177648","128.6243865,36.1177648"
"128.8355619,37.7681245","128.5954009,36.140183","128.5954009,36.140183","128.6249993,36.1174156","128.6249993,36.1174156"
"128.8358635,37.7674686","128.5955177,36.1401125","128.5955177,36.1401125","128.6255179,36.117161","128.6255179,36.117161"
"128.8366207,37.7651338","128.5966485,36.1394278","128.5966485,36.1394278","128.6262712,36.1168465","128.6262712,36.1168465"
"128.8370128,37.7638982","128.5985534,36.1383799","128.5985534,36.1383799","128.6268679,36.1166173","128.6268679,36.1166173"
"128.8374592,37.7621429","128.5994072,36.1379186","128.5994072,36.1379186","128.6279522,36.1162952","128.6279522,36.1162952"
"128.8375803,37.7619351","128.6010761,36.1370162","128.6010761,36.1370162","128.6288519,36.116119","128.6288519,36.116119"
"128.8376343,37.7617182","128.6012746,36.1369043","128.6012746,36.1369043","128.6293297,36.1160415","128.6293297,36.1160415"
"128.8385092,37.7583592","128.6034547,36.1356771","128.6034547,36.1356771","128.6303203,36.115933","128.6303203,36.115933"
"128.8386742,37.7576246","128.6063703,36.1338941","128.6063703,36.1338941","128.6317433,36.1158348","128.6317433,36.1158348"
"128.8388493,37.7567583","128.6080371,36.1328464","128.6080371,36.1328464","128.6325955,36.1157573","128.6325955,36.1157573"
"128.839012,37.755583","128.6112953,36.1307788","128.6112953,36.1307788","128.6331111,36.1156804","128.6331111,36.1156804"
"128.8390278,37.7546978","128.6118807,36.1303641","128.6118807,36.1303641","128.6335535,36.1156149","128.6335535,36.1156149"
"128.8390531,37.753835","128.6128038,36.1296343","128.6128038,36.1296343","128.6339645,36.1155316","128.6339645,36.1155316"
"128.8390677,37.7533833","128.6131809,36.1292648","128.6131809,36.1292648","128.6347152,36.1153505","128.6347152,36.1153505"
"128.8390735,37.7529479","128.6134867,36.1289653","128.6134867,36.1289653","128.6349056,36.1152991","128.6349056,36.1152991"
"128.8390774,37.7525387","128.6137626,36.1286707","128.6137626,36.1286707","128.6356529,36.1150378","128.6356529,36.1150378"
"128.8390803,37.7519429","128.6143021,36.128003","128.6143021,36.128003","128.6363145,36.1147656","128.6363145,36.1147656"
"128.8390835,37.7511128","128.6157466,36.1261027","128.6157466,36.1261027","128.6368035,36.114541","128.6368035,36.114541"
"128.8390869,37.7501664","128.6163644,36.1253189","128.6163644,36.1253189","128.6372271,36.1143305","128.6372271,36.1143305"
"128.8390828,37.7499997","128.6170467,36.1244525","128.6170467,36.1244525","128.6378057,36.1140032","128.6378057,36.1140032"
"128.8390932,37.7496355","128.6182394,36.1232252","128.6182394,36.1232252","128.6388887,36.1132095","128.6388887,36.1132095"
"128.8390998,37.7494327","128.6193626,36.1221897","128.6193626,36.1221897","128.6393024,36.1128522","128.6393024,36.1128522"
"128.8390991,37.7492083","128.6220542,36.1196384","128.6220542,36.1196384","128.63982,36.1123072","128.63982,36.1123072"
"128.8391239,37.748441","128.6230689,36.118713","128.6230689,36.118713","128.6417581,36.1100322","128.6417581,36.1100322"
"128.8391489,37.7478747","128.623337,36.1185004","128.623337,36.1185004","128.6420108,36.1097576","128.6420108,36.1097576"
"128.8392249,37.7473664","128.6237372,36.1182082","128.6237372,36.1182082","128.6428437,36.1089707","128.6428437,36.1089707"
"128.8395906,37.7454309","128.6243865,36.1177648","128.6243865,36.1177648","128.6435009,36.1084704","128.6435009,36.1084704"
"128.8395979,37.7453938","128.6249993,36.1174156","128.6249993,36.1174156","128.6442379,36.1080397","128.6442379,36.1080397"
"128.8396354,37.7452681","128.6255179,36.117161","128.6255179,36.117161","128.6448296,36.107705","128.6448296,36.107705"
"128.8398496,37.7445582","128.6262712,36.1168465","128.6262712,36.1168465","128.6460224,36.1071409","128.6460224,36.1071409"
"128.8401491,37.7436743","128.6268679,36.1166173","128.6268679,36.1166173","128.6469952,36.1068098","128.6469952,36.1068098"
"128.8404996,37.7428411","128.6279522,36.1162952","128.6279522,36.1162952","128.6489688,36.1062337","128.6489688,36.1062337"
"128.8414233,37.7408848","128.6288519,36.116119","128.6288519,36.116119","128.6491192,36.1061827","128.6491192,36.1061827"
"128.84149,37.7407434","128.6293297,36.1160415","128.6293297,36.1160415","128.6495879,36.106024","128.6495879,36.106024"
"128.8421876,37.7392132","128.6303203,36.115933","128.6303203,36.115933","128.6497526,36.1059675","128.6497526,36.1059675"
"128.8423517,37.7388752","128.6317433,36.1158348","128.6317433,36.1158348","128.6505965,36.105633","128.6505965,36.105633"
"128.8445929,37.7340963","128.6325955,36.1157573","128.6325955,36.1157573","128.651189,36.1053532","128.651189,36.1053532"
"128.8452622,37.7326386","128.6331111,36.1156804","128.6331111,36.1156804","128.6515067,36.1052032","128.6515067,36.1052032"
"128.8464434,37.7300015","128.6335535,36.1156149","128.6335535,36.1156149","128.6526577,36.1045169","128.6526577,36.1045169"
"128.8467244,37.7294161","128.6339645,36.1155316","128.6339645,36.1155316","128.6532224,36.1040887","128.6532224,36.1040887"
"128.8472247,37.7284658","128.6347152,36.1153505","128.6347152,36.1153505","128.6545118,36.1029971","128.6545118,36.1029971"
"128.847975,37.727291","128.6349056,36.1152991","128.6349056,36.1152991","128.6549223,36.1026605","128.6549223,36.1026605"
"128.8480937,37.7271409","128.6356529,36.1150378","128.6356529,36.1150378","128.6550749,36.1025355","128.6550749,36.1025355"
"128.8491952,37.7257494","128.6363145,36.1147656","128.6363145,36.1147656","128.6577694,36.1002269","128.6577694,36.1002269"
"128.8495521,37.7253424","128.6368035,36.114541","128.6368035,36.114541","128.6584781,36.0996169","128.6584781,36.0996169"
"128.8498359,37.72504","128.6372271,36.1143305","128.6372271,36.1143305","128.6608252,36.0976415","128.6608252,36.0976415"
"128.8500377,37.7248439","128.6378057,36.1140032","128.6378057,36.1140032","128.6611531,36.0973525","128.6611531,36.0973525"
"128.8511749,37.7237331","128.6388887,36.1132095","128.6388887,36.1132095","128.6616655,36.0969212","128.6616655,36.0969212"
"128.8520121,37.7230331","128.6393024,36.1128522","128.6393024,36.1128522","128.6628209,36.0959489","128.6628209,36.0959489"
"128.8534289,37.7219534","128.63982,36.1123072","128.63982,36.1123072","128.6650893,36.0940003","128.6650893,36.0940003"
"128.853693,37.7217521","128.6417581,36.1100322","128.6417581,36.1100322","128.6654775,36.0936594","128.6654775,36.0936594"
"128.8546384,37.7209589","128.6420108,36.1097576","128.6420108,36.1097576","128.6664634,36.0928772","128.6664634,36.0928772"
"128.855037,37.7206028","128.6428437,36.1089707","128.6428437,36.1089707","128.6665841,36.0927814","128.6665841,36.0927814"
"128.8557463,37.719925","128.6435009,36.1084704","128.6435009,36.1084704","128.6670769,36.092379","128.6670769,36.092379"
"128.8561723,37.7195172","128.6442379,36.1080397","128.6442379,36.1080397","128.6676019,36.0919727","128.6676019,36.0919727"
"128.8565094,37.719152","128.6448296,36.107705","128.6448296,36.107705","128.6697522,36.0905417","128.6697522,36.0905417"
"128.8567802,37.7188217","128.6460224,36.1071409","128.6460224,36.1071409","128.6717616,36.0893528","128.6717616,36.0893528"
"128.8576055,37.7177919","128.6469952,36.1068098","128.6469952,36.1068098","128.6734806,36.0885048","128.6734806,36.0885048"
"128.8578566,37.7174394","128.6489688,36.1062337","128.6489688,36.1062337","128.6755873,36.0875114","128.6755873,36.0875114"
"128.8586399,37.716155","128.6491192,36.1061827","128.6491192,36.1061827","128.677002,36.0868953","128.677002,36.0868953"
"128.859249,37.714907","128.6495879,36.106024","128.6495879,36.106024","128.6778614,36.0865055","128.6778614,36.0865055"
"128.8595718,37.7141309","128.6497526,36.1059675","128.6497526,36.1059675","128.67907,36.085923","128.67907,36.085923"
"128.8596397,37.7139345","128.6505965,36.105633","128.6505965,36.105633","128.6825194,36.0839678","128.6825194,36.0839678"
"128.8604187,37.7116795","128.651189,36.1053532","128.651189,36.1053532","128.6836938,36.0833333","128.6836938,36.0833333"
"128.8608281,37.7104933","128.6515067,36.1052032","128.6515067,36.1052032","128.6841274,36.0831433","128.6841274,36.0831433"
"128.8610353,37.7099123","128.6526577,36.1045169","128.6526577,36.1045169","128.6847751,36.0828592","128.6847751,36.0828592"
"128.8614269,37.7089965","128.6532224,36.1040887","128.6532224,36.1040887","128.6852959,36.0826314","128.6852959,36.0826314"
"128.8617127,37.7084336","128.6545118,36.1029971","128.6545118,36.1029971","128.6874624,36.0818716","128.6874624,36.0818716"
"128.8624041,37.7072873","128.6549223,36.1026605","128.6549223,36.1026605","128.6885736,36.0815414","128.6885736,36.0815414"
"128.8629622,37.7065409","128.6550749,36.1025355","128.6550749,36.1025355","128.6903206,36.0811004","128.6903206,36.0811004"
"128.8638416,37.7055654","128.6577694,36.1002269","128.6577694,36.1002269","128.6912422,36.0807919","128.6912422,36.0807919"
"128.8639239,37.7054744","128.6584781,36.0996169","128.6584781,36.0996169","128.6931635,36.0800561","128.6931635,36.0800561"
"128.8649964,37.704512","128.6608252,36.0976415","128.6608252,36.0976415","128.6944937,36.0794451","128.6944937,36.0794451"
"128.8654081,37.7041981","128.6611531,36.0973525","128.6611531,36.0973525","128.6955571,36.0788999","128.6955571,36.0788999"
"128.8655257,37.7041183","128.6616655,36.0969212","128.6616655,36.0969212","128.6983165,36.077118","128.6983165,36.077118"
"128.8664343,37.7034967","128.6628209,36.0959489","128.6628209,36.0959489","128.6997539,36.0761931","128.6997539,36.0761931"
"128.8666148,37.703382","128.6650893,36.0940003","128.6650893,36.0940003","128.6999838,36.0760492","128.6999838,36.0760492"
"128.8675869,37.7028245","128.6654775,36.0936594","128.6654775,36.0936594","128.700782,36.0755211","128.700782,36.0755211"
"128.8676857,37.7027702","128.6664634,36.0928772","128.6664634,36.0928772","128.7010297,36.0753734","128.7010297,36.0753734"
"128.8687246,37.7022661","128.6665841,36.0927814","128.6665841,36.0927814","128.7021713,36.0747165","128.7021713,36.0747165"
"128.8703871,37.7016249","128.6670769,36.092379","128.6670769,36.092379","128.7023485,36.0746156","128.7023485,36.0746156"
"128.8715365,37.7012744","128.6676019,36.0919727","128.6676019,36.0919727","128.7025423,36.0745036","128.7025423,36.0745036"
"128.8722623,37.7010803","128.6697522,36.0905417","128.6697522,36.0905417","128.7047051,36.0733839","128.7047051,36.0733839"
"128.8734195,37.7007848","128.6717616,36.0893528","128.6717616,36.0893528","128.7061583,36.0727697","128.7061583,36.0727697"
"128.8737007,37.7007166","128.6734806,36.0885048","128.6734806,36.0885048","128.7063767,36.0726774","128.7063767,36.0726774"
"128.8744245,37.7005414","128.6755873,36.0875114","128.6755873,36.0875114","128.7065909,36.0725941","128.7065909,36.0725941"
"128.8749993,37.7003995","128.677002,36.0868953","128.677002,36.0868953","128.7070435,36.0724173","128.7070435,36.0724173"
"128.8752466,37.7003399","128.6778614,36.0865055","128.6778614,36.0865055","128.7086054,36.0718733","128.7086054,36.0718733"
"128.8756497,37.7002414","128.67907,36.085923","128.67907,36.085923","128.7094283,36.0715864","128.7094283,36.0715864"
"128.8777998,37.6997242","128.6825194,36.0839678","128.6825194,36.0839678","128.7105151,36.0712762","128.7105151,36.0712762"
"128.8814498,37.6987992","128.6836938,36.0833333","128.6836938,36.0833333","128.7122431,36.0708512","128.7122431,36.0708512"
"128.8828869,37.6983659","128.6841274,36.0831433","128.6841274,36.0831433","128.7130608,36.0706554","128.7130608,36.0706554"
"128.8845116,37.6977827","128.6847751,36.0828592","128.6847751,36.0828592","128.7138233,36.0704917","128.7138233,36.0704917"
"128.8847884,37.6976587","128.6852959,36.0826314","128.6852959,36.0826314","128.7143856,36.0703706","128.7143856,36.0703706"
"128.8854397,37.697368","128.6874624,36.0818716","128.6874624,36.0818716","128.714981,36.0702429","128.714981,36.0702429"
"128.8862807,37.6969724","128.6885736,36.0815414","128.6885736,36.0815414","128.7158831,36.0700498","128.7158831,36.0700498"
"128.8863324,37.6969456","128.6903206,36.0811004","128.6903206,36.0811004","128.7216251,36.0688204","128.7216251,36.0688204"
"128.8864414,37.6968903","128.6912422,36.0807919","128.6912422,36.0807919","128.7217922,36.0687853","128.7217922,36.0687853"
"128.8865661,37.6968257","128.6931635,36.0800561","128.6931635,36.0800561","128.7252134,36.0680679","128.7252134,36.0680679"
"128.8875265,37.6963241","128.6944937,36.0794451","128.6944937,36.0794451","128.7279574,36.0675098","128.7279574,36.0675098"
"128.8880254,37.6960695","128.6955571,36.0788999","128.6955571,36.0788999","128.7296913,36.0670475","128.7296913,36.0670475"
"128.8886248,37.6957326","128.6983165,36.077118","128.6983165,36.077118","128.7310356,36.0665893","128.7310356,36.0665893"
"128.8903114,37.6946411","128.6997539,36.0761931","128.6997539,36.0761931","128.7325783,36.0660433","128.7325783,36.0660433"
"128.8910356,37.6941864","128.6999838,36.0760492","128.6999838,36.0760492","128.7339037,36.06545","128.7339037,36.06545"
"128.891717,37.6937485","128.700782,36.0755211","128.700782,36.0755211","128.7346496,36.0650808","128.7346496,36.0650808"
"128.8924367,37.6932912","128.7010297,36.0753734","128.7010297,36.0753734","128.7358925,36.0644676","128.7358925,36.0644676"
"128.893161,37.6928446","128.7021713,36.0747165","128.7021713,36.0747165","128.7364622,36.0641859","128.7364622,36.0641859"
"128.893383,37.6927077","128.7023485,36.0746156","128.7023485,36.0746156","128.7380532,36.0633968","128.7380532,36.0633968"
"128.8940685,37.6923066","128.7025423,36.0745036","128.7025423,36.0745036","128.7382923,36.0632781","128.7382923,36.0632781"
"128.8948824,37.6918617","128.7047051,36.0733839","128.7047051,36.0733839","128.7383562,36.0632468","128.7383562,36.0632468"
"128.8955924,37.6914991","128.7061583,36.0727697","128.7061583,36.0727697","128.7416803,36.0616032","128.7416803,36.0616032"
"128.8956744,37.6914575","128.7063767,36.0726774","128.7063767,36.0726774","128.7419006,36.0614927","128.7419006,36.0614927"
"128.8960868,37.6912499","128.7065909,36.0725941","128.7065909,36.0725941","128.7441392,36.0603768","128.7441392,36.0603768"
"128.8961868,37.6911991","128.7070435,36.0724173","128.7070435,36.0724173","128.744513,36.0602107","128.744513,36.0602107"
"128.8974873,37.6905745","128.7086054,36.0718733","128.7086054,36.0718733","128.7453586,36.0598341","128.7453586,36.0598341"
"128.8992335,37.68983","128.7094283,36.0715864","128.7094283,36.0715864","128.746134,36.0595087","128.746134,36.0595087"
"128.9003623,37.6894246","128.7105151,36.0712762","128.7105151,36.0712762","128.7470177,36.0592227","128.7470177,36.0592227"
"128.9015749,37.6890163","128.7122431,36.0708512","128.7122431,36.0708512","128.7479345,36.0589869","128.7479345,36.0589869"
"128.9033999,37.6884827","128.7130608,36.0706554","128.7130608,36.0706554","128.7487134,36.0588156","128.7487134,36.0588156"
"128.9043617,37.6882477","128.7138233,36.0704917","128.7138233,36.0704917","128.7494532,36.0586988","128.7494532,36.0586988"
"128.9049374,37.6881075","128.7143856,36.0703706","128.7143856,36.0703706","128.7499995,36.05863","128.7499995,36.05863"
"128.9060241,37.6878746","128.714981,36.0702429","128.714981,36.0702429","128.7511831,36.0585654","128.7511831,36.0585654"
"128.9075499,37.6875995","128.7158831,36.0700498","128.7158831,36.0700498","128.751969,36.0585536","128.751969,36.0585536"
"128.9088247,37.6874248","128.7216251,36.0688204","128.7216251,36.0688204","128.7524012,36.0585689","128.7524012,36.0585689"
"128.909885,37.6872995","128.7217922,36.0687853","128.7217922,36.0687853","128.7527634,36.058584","128.7527634,36.058584"
"128.9100989,37.6872744","128.7252134,36.0680679","128.7252134,36.0680679","128.7532779,36.0586165","128.7532779,36.0586165"
"128.9112537,37.6871695","128.7279574,36.0675098","128.7279574,36.0675098","128.7538652,36.0586816","128.7538652,36.0586816"
"128.9126235,37.6870999","128.7296913,36.0670475","128.7296913,36.0670475","128.7547335,36.0588285","128.7547335,36.0588285"
"128.9138398,37.6870673","128.7310356,36.0665893","128.7310356,36.0665893","128.7552537,36.0589348","128.7552537,36.0589348"
"128.9148141,37.6870773","128.7325783,36.0660433","128.7325783,36.0660433","128.7559457,36.0590934","128.7559457,36.0590934"
"128.9165745,37.6871499","128.7339037,36.06545","128.7339037,36.06545","128.7598696,36.0601431","128.7598696,36.0601431"
"128.9167289,37.6871606","128.7346496,36.0650808","128.7346496,36.0650808","128.7623887,36.0608306","128.7623887,36.0608306"
"128.917148,37.6871917","128.7358925,36.0644676","128.7358925,36.0644676","128.7629084,36.0609757","128.7629084,36.0609757"
"128.9182871,37.6872771","128.7364622,36.0641859","128.7364622,36.0641859","128.764752,36.0614917","128.764752,36.0614917"
"128.9204493,37.6874827","128.7380532,36.0633968","128.7380532,36.0633968","128.7666932,36.0619977","128.7666932,36.0619977"
"128.9240305,37.687827","128.7382923,36.0632781","128.7382923,36.0632781","128.7671726,36.062118","128.7671726,36.062118"
"128.9241248,37.6878358","128.7383562,36.0632468","128.7383562,36.0632468","128.7683857,36.0623666","128.7683857,36.0623666"
"128.9252019,37.6879391","128.7416803,36.0616032","128.7416803,36.0616032","128.7693739,36.062504","128.7693739,36.062504"
"128.9297696,37.6883849","128.7419006,36.0614927","128.7419006,36.0614927","128.7696454,36.0625389","128.7696454,36.0625389"
"128.9311808,37.6885228","128.7441392,36.0603768","128.7441392,36.0603768","128.7704158,36.0625993","128.7704158,36.0625993"
"128.9345984,37.6888408","128.744513,36.0602107","128.744513,36.0602107","128.7712257,36.0626268","128.7712257,36.0626268"
"128.9357402,37.6889468","128.7453586,36.0598341","128.7453586,36.0598341","128.7719451,36.0626209","128.7719451,36.0626209"
"128.9388277,37.6892607","128.746134,36.0595087","128.746134,36.0595087","128.7730412,36.0625642","128.7730412,36.0625642"
"128.9393617,37.6893109","128.7470177,36.0592227","128.7470177,36.0592227","128.7739718,36.0624371","128.7739718,36.0624371"
"128.9420874,37.6895669","128.7479345,36.0589869","128.7479345,36.0589869","128.7750457,36.0622436","128.7750457,36.0622436"
"128.9427724,37.6896252","128.7487134,36.0588156","128.7487134,36.0588156","128.7757493,36.0620865","128.7757493,36.0620865"
"128.9443484,37.6897177","128.7494532,36.0586988","128.7494532,36.0586988","128.7765055,36.0618819","128.7765055,36.0618819"
"128.946175,37.6897494","128.7499995,36.05863","128.7499995,36.05863","128.777195,36.0616753","128.777195,36.0616753"
"128.9488496,37.6897075","128.7511831,36.0585654","128.7511831,36.0585654","128.7778024,36.0614768","128.7778024,36.0614768"
"128.9505874,37.6896663","128.751969,36.0585536","128.751969,36.0585536","128.778714,36.0610677","128.778714,36.0610677"
"128.952674,37.6895415","128.7524012,36.0585689","128.7524012,36.0585689","128.7793793,36.0607334","128.7793793,36.0607334"
"128.9547242,37.6893495","128.7527634,36.058584","128.7527634,36.058584","128.7794046,36.0607205","128.7794046,36.0607205"
"128.957699,37.6889414","128.7532779,36.0586165","128.7532779,36.0586165","128.7796202,36.0605974","128.7796202,36.0605974"
"128.9597787,37.6885849","128.7538652,36.0586816","128.7538652,36.0586816","128.7803155,36.0602005","128.7803155,36.0602005"
"128.9608616,37.6883994","128.7547335,36.0588285","128.7547335,36.0588285","128.7813594,36.0594618","128.7813594,36.0594618"
"128.9639744,37.6877497","128.7552537,36.0589348","128.7552537,36.0589348","128.7814681,36.0593849","128.7814681,36.0593849"
"128.9676193,37.6868239","128.7559457,36.0590934","128.7559457,36.0590934","128.7818496,36.0590861","128.7818496,36.0590861"
"128.9677681,37.686777","128.7598696,36.0601431","128.7598696,36.0601431","128.7824757,36.0585303","128.7824757,36.0585303"
"128.968566,37.6865219","128.7623887,36.0608306","128.7623887,36.0608306","128.7843715,36.0565871","128.7843715,36.0565871"
"128.9699117,37.686041","128.7629084,36.0609757","128.7629084,36.0609757","128.7844774,36.0564778","128.7844774,36.0564778"
"128.9716341,37.6853931","128.764752,36.0614917","128.764752,36.0614917","128.7852673,36.0557535","128.7852673,36.0557535"
"128.9721586,37.6851928","128.7666932,36.0619977","128.7666932,36.0619977","128.7865838,36.0546495","128.7865838,36.0546495"
"128.9732921,37.6847667","128.7671726,36.062118","128.7671726,36.062118","128.7868554,36.0544221","128.7868554,36.0544221"
"128.9738606,37.6845533","128.7683857,36.0623666","128.7683857,36.0623666","128.7879315,36.0536875","128.7879315,36.0536875"
"128.9740092,37.6844982","128.7693739,36.062504","128.7693739,36.062504","128.7884633,36.0533527","128.7884633,36.0533527"
"128.9758204,37.6838176","128.7696454,36.0625389","128.7696454,36.0625389","128.7890349,36.0530013","128.7890349,36.0530013"
"128.976261,37.6836742","128.7704158,36.0625993","128.7704158,36.0625993","128.7905765,36.0521553","128.7905765,36.0521553"
"128.9776086,37.6832365","128.7712257,36.0626268","128.7712257,36.0626268","128.7910005,36.0519461","128.7910005,36.0519461"
"128.9776951,37.6831975","128.7719451,36.0626209","128.7719451,36.0626209","128.7914379,36.0517422","128.7914379,36.0517422"
"128.9822117,37.6824415","128.7730412,36.0625642","128.7730412,36.0625642","128.7919428,36.0515258","128.7919428,36.0515258"
"128.9848492,37.6819748","128.7739718,36.0624371","128.7739718,36.0624371","128.7933831,36.050872","128.7933831,36.050872"
"128.9871249,37.6815667","128.7750457,36.0622436","128.7750457,36.0622436","128.7943296,36.0504353","128.7943296,36.0504353"
"128.988334,37.6813531","128.7757493,36.0620865","128.7757493,36.0620865","128.7957774,36.0497012","128.7957774,36.0497012"
"128.9901368,37.6811663","128.7765055,36.0618819","128.7765055,36.0618819","128.7969863,36.0490877","128.7969863,36.0490877"
"128.9916151,37.6810332","128.777195,36.0616753","128.777195,36.0616753","128.8029755,36.0460586","128.8029755,36.0460586"
"128.9917124,37.6810247","128.7778024,36.0614768","128.7778024,36.0614768","128.8049296,36.0450718","128.8049296,36.0450718"
"128.9924466,37.6809343","128.778714,36.0610677","128.778714,36.0610677","128.8049946,36.0450395","128.8049946,36.0450395"
"128.9933176,37.6808269","128.7793793,36.0607334","128.7793793,36.0607334","128.8052105,36.044938","128.8052105,36.044938"
"128.9941203,37.6807067","128.7794046,36.0607205","128.7794046,36.0607205","128.8059485,36.0445901","128.8059485,36.0445901"
"128.9949267,37.6805442","128.7796202,36.0605974","128.7796202,36.0605974","128.8066171,36.0442745","128.8066171,36.0442745"
"128.9955146,37.6803989","128.7803155,36.0602005","128.7803155,36.0602005","128.8073002,36.0439623","128.8073002,36.0439623"
"128.9958995,37.6803075","128.7813594,36.0594618","128.7813594,36.0594618","128.8081562,36.0435672","128.8081562,36.0435672"
"128.9964623,37.6801543","128.7814681,36.0593849","128.7814681,36.0593849","128.8084483,36.0434414","128.8084483,36.0434414"
"128.9968998,37.6800325","128.7818496,36.0590861","128.7818496,36.0590861","128.8087526,36.0433172","128.8087526,36.0433172"
"128.9978071,37.679756","128.7824757,36.0585303","128.7824757,36.0585303","128.8102403,36.0427934","128.8102403,36.0427934"
"128.9982117,37.6796328","128.7843715,36.0565871","128.7843715,36.0565871","128.8106069,36.0426821","128.8106069,36.0426821"
"128.9989118,37.6793742","128.7844774,36.0564778","128.7844774,36.0564778","128.8120701,36.0422884","128.8120701,36.0422884"
"128.9999997,37.6789413","128.7852673,36.0557535","128.7852673,36.0557535","128.8121332,36.042276","128.8121332,36.042276"
"129.0009993,37.6784663","128.7865838,36.0546495","128.7865838,36.0546495","128.8139386,36.0419055","128.8139386,36.0419055"
"129.0019045,37.6780311","128.7868554,36.0544221","128.7868554,36.0544221","128.8148936,36.0417914","128.8148936,36.0417914"
"129.0038692,37.6768849","128.7879315,36.0536875","128.7879315,36.0536875","128.8149356,36.0417855","128.8149356,36.0417855"
"129.004237,37.6766234","128.7884633,36.0533527","128.7884633,36.0533527","128.8159236,36.0416557","128.8159236,36.0416557"
"129.0043073,37.6765693","128.7890349,36.0530013","128.7890349,36.0530013","128.8170524,36.0415784","128.8170524,36.0415784"
"129.0056228,37.6755665","128.7905765,36.0521553","128.7905765,36.0521553","128.8174538,36.0415541","128.8174538,36.0415541"
"129.0064269,37.6748443","128.7910005,36.0519461","128.7910005,36.0519461","128.8192699,36.0415621","128.8192699,36.0415621"
"129.0070116,37.6742663","128.7914379,36.0517422","128.7914379,36.0517422","128.8213037,36.0417074","128.8213037,36.0417074"
"129.0075172,37.6737551","128.7919428,36.0515258","128.7919428,36.0515258","128.8231975,36.0419804","128.8231975,36.0419804"
"129.0082249,37.6729241","128.7933831,36.050872","128.7933831,36.050872","128.8284998,36.0429477","128.8284998,36.0429477"
"129.0083642,37.6727457","128.7943296,36.0504353","128.7943296,36.0504353","128.8298259,36.0431899","128.8298259,36.0431899"
"129.0086338,37.6723998","128.7957774,36.0497012","128.7957774,36.0497012","128.8318603,36.0435676","128.8318603,36.0435676"
