0,1,2,3,4,5
"127.0162048,34.7682624","128.1098017,35.1540229","126.9918664,37.2814487","129.0202693,36.0541545","129.0202693,36.0541545","129.0202693,36.0541545"
"127.0154143,34.7679526","128.1094412,35.1535225","126.9919823,37.2814924","129.0227949,36.0540935","129.0227949,36.0540935","129.0227949,36.0540935"
"127.0145124,34.7676442","128.1092029,35.1532252","126.9924369,37.2816575","129.0228826,36.0540915","129.0228826,36.0540915","129.0228826,36.0540915"
"127.0143619,34.7675922","128.1087479,35.1527243","126.9924549,37.2816639","129.0260296,36.0540163","129.0260296,36.0540163","129.0260296,36.0540163"
"127.0129766,34.7671692","128.1083421,35.1523296","126.99286,37.2818144","129.0299095,36.0539507","129.0299095,36.0539507","129.0299095,36.0539507"
"127.0117653,34.7668794","128.1070469,35.1511964","126.9931728,37.2819464","129.0308296,36.0539407","129.0308296,36.0539407","129.0308296,36.0539407"
"127.0107216,34.7667074","128.1047357,35.1492359","126.9931851,37.281951","129.0322034,36.0539087","129.0322034,36.0539087","129.0322034,36.0539087"
"127.0100393,34.7665956","128.1046859,35.1491938","126.9932245,37.2819665","129.0331344,36.0538869","129.0331344,36.0538869","129.0331344,36.0538869"
"127.0088383,34.7664158","128.1044208,35.1489643","126.993204,37.2820006","129.0344593,36.0538546","129.0344593,36.0538546","129.0344593,36.0538546"
"127.0078581,34.766245","128.1028289,35.1476205","126.9930282,37.2823055","129.0350441,36.0538408","129.0350441,36.0538408","129.0350441,36.0538408"
"127.0051299,34.7656135","128.1016332,35.1465634","126.9928136,37.2826804","129.0352837,36.0538333","129.0352837,36.0538333","129.0352837,36.0538333"
"127.0045366,34.7654281","128.101127,35.1460997",,"129.0358048,36.0537986","129.0358048,36.0537986","129.0358048,36.0537986"
"127.0034081,34.7650177","128.1009179,35.1458744",,"129.0364291,36.0537564","129.0364291,36.0537564","129.0364291,36.0537564"
"127.0023051,34.7645325","128.1006022,35.1454973",,"129.03649,36.0537493","129.03649,36.0537493","129.03649,36.0537493"
"126.9999995,34.7634328","128.100262,35.1450607",,"129.0369806,36.0536898","129.0369806,36.0536898","129.0369806,36.0536898"
"126.9995118,34.7631333","128.0999434,35.1445736",,"129.0380791,36.053545","129.0380791,36.053545","129.0380791,36.053545"
"126.9990741,34.7628645","128.0996919,35.1441195",,"129.039279,36.0533646","129.039279,36.0533646","129.039279,36.0533646"
"126.9985897,34.7625568","128.0995243,35.1437181",,"129.0408689,36.0530332","129.0408689,36.0530332","129.0408689,36.0530332"
"126.9982839,34.7623635","128.0993028,35.1429978",,"129.0413095,36.0529103","129.0413095,36.0529103","129.0413095,36.0529103"
"126.9978496,34.7620768","128.0992144,35.1426241",,"129.0426509,36.0525307","129.0426509,36.0525307","129.0426509,36.0525307"
"126.9971152,34.7615552","128.0989119,35.1413424",,"129.0430338,36.0524076","129.0430338,36.0524076","129.0430338,36.0524076"
"126.9964899,34.761053","128.0985995,35.1398995",,"129.0440331,36.0520225","129.0440331,36.0520225","129.0440331,36.0520225"
"126.9958876,34.7605555","128.0985622,35.1397581",,"129.0443863,36.0518611","129.0443863,36.0518611","129.0443863,36.0518611"
"126.9953638,34.7600934","128.0983663,35.1390837",,"129.0464963,36.0508765","129.0464963,36.0508765","129.0464963,36.0508765"
"126.9939395,34.7589197","128.0981991,35.1385831",,"129.0465997,36.0508283","129.0465997,36.0508283","129.0465997,36.0508283"
"126.9935644,34.7586125","128.0980874,35.1383159",,"129.0491618,36.0494664","129.0491618,36.0494664","129.0491618,36.0494664"
"126.992487,34.7577342","128.09795,35.137991",,"129.0501065,36.048953","129.0501065,36.048953","129.0501065,36.048953"
"126.9923989,34.7576644","128.0976743,35.1373747",,"129.0524152,36.047752","129.0524152,36.047752","129.0524152,36.047752"
"126.9921521,34.7574622","128.0975994,35.1371912",,"129.0564267,36.0456491","129.0564267,36.0456491","129.0564267,36.0456491"
"126.9910979,34.7565362","128.0975491,35.1370661",,"129.0571101,36.0452887","129.0571101,36.0452887","129.0571101,36.0452887"
"126.991024,34.756471","128.0973114,35.1365325",,"129.0577407,36.044956","129.0577407,36.044956","129.0577407,36.044956"
"126.9893346,34.7550869","128.0972823,35.1364587",,"129.0591098,36.0442485","129.0591098,36.0442485","129.0591098,36.0442485"
"126.9885584,34.7544515","128.0970116,35.1357576",,"129.059581,36.0440486","129.059581,36.0440486","129.059581,36.0440486"
"126.987853,34.7538507","128.0968635,35.1351759",,"129.0600874,36.0438346","129.0600874,36.0438346","129.0600874,36.0438346"
"126.9875737,34.7536132","128.0967573,35.1346047",,"129.0607888,36.0435488","129.0607888,36.0435488","129.0607888,36.0435488"
"126.9858293,34.7521261","128.0967117,35.1342208",,"129.061321,36.0433507","129.061321,36.0433507","129.061321,36.0433507"
"126.9833591,34.7499992","128.096694,35.134055",,"129.0623105,36.0430358","129.0623105,36.0430358","129.0623105,36.0430358"
"126.9819245,34.7488001","128.0966887,35.133477",,"129.0630222,36.0428228","129.0630222,36.0428228","129.0630222,36.0428228"
"126.9781931,34.7457289","128.0967402,35.1325687",,"129.0642594,36.0424623","129.0642594,36.0424623","129.0642594,36.0424623"
"126.9732042,34.7415259","128.0968014,35.1314701",,"129.066292,36.0419652","129.066292,36.0419652","129.066292,36.0419652"
"126.9726055,34.7410112","128.0970448,35.1288819",,"129.0663671,36.0419471","129.0663671,36.0419471","129.0663671,36.0419471"
"126.9721297,34.740597","128.0971125,35.1279249",,"129.0675259,36.0417219","129.0675259,36.0417219","129.0675259,36.0417219"
"126.9719026,34.7404084","128.0970995,35.1273578",,"129.0694862,36.0415015","129.0694862,36.0415015","129.0694862,36.0415015"
"126.9713299,34.7399352","128.0970246,35.1267161",,"129.0702085,36.0414272","129.0702085,36.0414272","129.0702085,36.0414272"
"126.9708209,34.7395786","128.096949,35.1262747",,"129.0705564,36.0413974","129.0705564,36.0413974","129.0705564,36.0413974"
"126.9704751,34.7393354","128.0967865,35.1256749",,"129.0711304,36.0413493","129.0711304,36.0413493","129.0711304,36.0413493"
"126.9695448,34.7387498","128.0967025,35.1254328",,"129.0716229,36.0413311","129.0716229,36.0413311","129.0716229,36.0413311"
"126.9694785,34.738708","128.0966195,35.1251888",,"129.0721564,36.0413106","129.0721564,36.0413106","129.0721564,36.0413106"
"126.9688169,34.7382957","128.0965367,35.124981",,"129.0734911,36.0413363","129.0734911,36.0413363","129.0734911,36.0413363"
"126.96856,34.7381602","128.0961123,35.1241246",,"129.0742874,36.0413592","129.0742874,36.0413592","129.0742874,36.0413592"
"126.9675028,34.7376172","128.0955917,35.123156",,"129.0759947,36.0415315","129.0759947,36.0415315","129.0759947,36.0415315"
"126.9669854,34.7373796","128.0949355,35.1219753",,"129.0772658,36.0416518","129.0772658,36.0416518","129.0772658,36.0416518"
"126.9654611,34.7367687","128.0948211,35.1217775",,"129.078483,36.0417954","129.078483,36.0417954","129.078483,36.0417954"
"126.9651461,34.7366555","128.0945507,35.1212676",,"129.0796592,36.0419944","129.0796592,36.0419944","129.0796592,36.0419944"
"126.9638108,34.7362258","128.0941549,35.1205653",,"129.0798387,36.0420362","129.0798387,36.0420362","129.0798387,36.0420362"
"126.9622828,34.7358467","128.0939096,35.1203383",,"129.0807777,36.0422564","129.0807777,36.0422564","129.0807777,36.0422564"
"126.9607863,34.7355181","128.0936996,35.1199832",,"129.0809217,36.042296","129.0809217,36.042296","129.0809217,36.042296"
"126.9592623,34.7352003","128.093612,35.1198583",,"129.0817923,36.042536","129.0817923,36.042536","129.0817923,36.042536"
"126.9585696,34.7350556","128.0934493,35.1196742",,"129.082145,36.0426305","129.082145,36.0426305","129.082145,36.0426305"
"126.9559276,34.7345028","128.0930873,35.1193911",,"129.0837047,36.0431391","129.0837047,36.0431391","129.0837047,36.0431391"
"126.952859,34.7338758","128.092912,35.1192828",,"129.084453,36.0434213","129.084453,36.0434213","129.084453,36.0434213"
"126.9519711,34.7336789","128.0926499,35.1191578",,"129.0853373,36.0437909","129.0853373,36.0437909","129.0853373,36.0437909"
"126.9507363,34.7334172","128.0921119,35.1189666",,"129.0862167,36.0441904","129.0862167,36.0441904","129.0862167,36.0441904"
"126.95001,34.7332426","128.0919249,35.1188999",,"129.088409,36.0454072","129.088409,36.0454072","129.088409,36.0454072"
"126.9493895,34.733091","128.0915883,35.1187924",,"129.0886315,36.045544","129.0886315,36.045544","129.0886315,36.045544"
"126.9483132,34.7328219","128.0914178,35.1187428",,"129.0888002,36.0456499","129.0888002,36.0456499","129.0888002,36.0456499"
"126.9472632,34.7325277","128.0912967,35.1186938",,"129.0890475,36.0458053","129.0890475,36.0458053","129.0890475,36.0458053"
"126.946114,34.7320472","128.0912515,35.1186687",,"129.0905624,36.0468913","129.0905624,36.0468913","129.0905624,36.0468913"
"126.9449802,34.7315596","128.0911865,35.118633",,"129.0913556,36.047529","129.0913556,36.047529","129.0913556,36.047529"
"126.942582,34.7303502","128.0910872,35.1185577",,"129.0917726,36.0478957","129.0917726,36.0478957","129.0917726,36.0478957"
"126.9423589,34.7302347","128.0909744,35.1184411",,"129.0928996,36.048958","129.0928996,36.048958","129.0928996,36.048958"
"126.9418082,34.7299391","128.0909123,35.1183413",,"129.0954104,36.0513658","129.0954104,36.0513658","129.0954104,36.0513658"
"126.9414644,34.7297292","128.0908877,35.1182756",,"129.0960658,36.0519909","129.0960658,36.0519909","129.0960658,36.0519909"
"126.9414111,34.7296947","128.0908619,35.1182081",,"129.096733,36.052595","129.096733,36.052595","129.096733,36.052595"
"126.9404682,34.7290943","128.0908491,35.1180999",,"129.0973368,36.0531413","129.0973368,36.0531413","129.0973368,36.0531413"
"126.9400702,34.7288291","128.0908491,35.1179574",,"129.0982497,36.0538161","129.0982497,36.0538161","129.0982497,36.0538161"
"126.9396548,34.7285459","128.0908745,35.1178248",,"129.0994871,36.0545081","129.0994871,36.0545081","129.0994871,36.0545081"
"126.9388586,34.7278992","128.09095,35.1176332",,"129.1005619,36.0550076","129.1005619,36.0550076","129.1005619,36.0550076"
"126.936877,34.7261695","128.0910819,35.1172079",,"129.101474,36.0553164","129.101474,36.0553164","129.101474,36.0553164"
"126.9366382,34.7259493","128.0911765,35.1169324",,"129.1022614,36.0555493","129.1022614,36.0555493","129.1022614,36.0555493"
"126.9361993,34.7254423","128.091242,35.1167391",,"129.1027343,36.0556556","129.1027343,36.0556556","129.1027343,36.0556556"
"126.9361419,34.7253653","128.0914368,35.116208",,"129.1030745,36.0557331","129.1030745,36.0557331","129.1030745,36.0557331"
"126.9351861,34.7241011","128.0914578,35.1160771",,"129.1036873,36.0558412","129.1036873,36.0558412","129.1036873,36.0558412"
"126.9343157,34.7226444","128.0914751,35.115885",,"129.104462,36.0559408","129.104462,36.0559408","129.104462,36.0559408"
"126.9335115,34.7212483","128.0914807,35.1156",,"129.1054124,36.0559993","129.1054124,36.0559993","129.1054124,36.0559993"
"126.9332212,34.7207446","128.0914054,35.1153614",,"129.1062119,36.0560075","129.1062119,36.0560075","129.1062119,36.0560075"
"126.9330213,34.7204263","128.0912495,35.1150502",,"129.1081374,36.0559745","129.1081374,36.0559745","129.1081374,36.0559745"
"126.9328366,34.7201242","128.090974,35.1147332",,"129.1095624,36.0558995","129.1095624,36.0558995","129.1095624,36.0558995"
"126.9328085,34.720079","128.0905149,35.1142197",,"129.109862,36.0558909","129.109862,36.0558909","129.109862,36.0558909"
"126.9326236,34.7198076","128.0901686,35.1138345",,"129.1124745,36.0557909","129.1124745,36.0557909","129.1124745,36.0557909"
"126.9322198,34.7192908","128.0900183,35.1136775",,"129.1126908,36.0557835","129.1126908,36.0557835","129.1126908,36.0557835"
"126.932184,34.7192501","128.0897994,35.113454",,"129.1162087,36.0556604","129.1162087,36.0556604","129.1162087,36.0556604"
"126.9317972,34.7188028","128.0896976,35.1133463",,"129.1164871,36.0556494","129.1164871,36.0556494","129.1164871,36.0556494"
"126.9312845,34.7182287","128.0888352,35.112438",,"129.1168321,36.0556357","129.1168321,36.0556357","129.1168321,36.0556357"
"126.9309657,34.7178981","128.0887155,35.1122744",,"129.1208791,36.0554405","129.1208791,36.0554405","129.1208791,36.0554405"
"126.9305828,34.7175229","128.0885521,35.1119876",,"129.1213141,36.0554319","129.1213141,36.0554319","129.1213141,36.0554319"
"126.930167,34.7171585","128.0884772,35.1118031",,"129.1220014,36.0554361","129.1220014,36.0554361","129.1220014,36.0554361"
"126.9296327,34.7167213","128.0884419,35.1116175",,"129.122752,36.0554413","129.122752,36.0554413","129.122752,36.0554413"
"126.9286579,34.7160206","128.0884715,35.1114578",,"129.1234186,36.0554656","129.1234186,36.0554656","129.1234186,36.0554656"
"126.9284796,34.7158971","128.0884959,35.1113431",,"129.1249996,36.0555244","129.1249996,36.0555244","129.1249996,36.0555244"
"126.9282992,34.7157727","128.0885272,35.1112663",,"129.1250563,36.055529","129.1250563,36.055529","129.1250563,36.055529"
"126.9281362,34.7156611","128.0885293,35.11126",,"129.1259828,36.0556111","129.1259828,36.0556111","129.1259828,36.0556111"
"126.9280818,34.7156274","128.0886369,35.1111098",,"129.127945,36.0558531","129.127945,36.0558531","129.127945,36.0558531"
"126.9270378,34.7149922","128.0887208,35.110874",,"129.129374,36.0560744","129.129374,36.0560744","129.129374,36.0560744"
"126.9269334,34.7149286","128.0887429,35.1107513",,"129.1310423,36.0564393","129.1310423,36.0564393","129.1310423,36.0564393"
"126.9266146,34.7147566","128.0887206,35.110544",,"129.1322494,36.0567249","129.1322494,36.0567249","129.1322494,36.0567249"
"126.9257548,34.7143251","128.0886045,35.1102723",,"129.1338835,36.0571984","129.1338835,36.0571984","129.1338835,36.0571984"
"126.9254989,34.7142175","128.0883075,35.1098688",,"129.1352864,36.0576661","129.1352864,36.0576661","129.1352864,36.0576661"
"126.9244054,34.7137958","128.0878135,35.1092256",,"129.1376996,36.0586076","129.1376996,36.0586076","129.1376996,36.0586076"
"126.9229836,34.7133219","128.0876625,35.1089811",,"129.139524,36.0594833","129.139524,36.0594833","129.139524,36.0594833"
"126.9221586,34.713079","128.0875355,35.1087085",,"129.1413615,36.060447","129.1413615,36.060447","129.1413615,36.060447"
"126.9212126,34.7128004","128.087378,35.1083233",,"129.1414042,36.0604726","129.1414042,36.0604726","129.1414042,36.0604726"
"126.9196921,34.7123865","128.0872323,35.1077496",,"129.143094,36.0614861","129.143094,36.0614861","129.143094,36.0614861"
"126.9174008,34.7117831","128.087209,35.107564",,"129.1436987,36.0618943","129.1436987,36.0618943","129.1436987,36.0618943"
"126.9160798,34.7114323","128.0872051,35.1074801",,"129.1444638,36.0624328","129.1444638,36.0624328","129.1444638,36.0624328"
"126.9151664,34.7111862","128.087196,35.1072791",,"129.1444942,36.0624558","129.1444942,36.0624558","129.1444942,36.0624558"
"126.9138323,34.71082","128.0871979,35.1070789",,"129.1449174,36.0627809","129.1449174,36.0627809","129.1449174,36.0627809"
"126.9120263,34.7103243","128.0871989,35.1070735",,"129.1449411,36.0627995","129.1449411,36.0627995","129.1449411,36.0627995"
"126.9104353,34.7098667","128.0872242,35.1069246",,"129.145273,36.0630626","129.145273,36.0630626","129.145273,36.0630626"
"126.9096987,34.709635","128.0873239,35.1065995",,"129.145343,36.0631185","129.145343,36.0631185","129.145343,36.0631185"
"126.9076489,34.7088874","128.0874092,35.1064124",,"129.145786,36.0634946","129.145786,36.0634946","129.145786,36.0634946"
"126.9071926,34.708703","128.0875532,35.1061322",,"129.1459556,36.0636392","129.1459556,36.0636392","129.1459556,36.0636392"
"126.9070598,34.7086491","128.0877738,35.10583",,"129.14628,36.0639151","129.14628,36.0639151","129.14628,36.0639151"
"126.9063501,34.7083237","128.0880209,35.1055655",,"129.147112,36.064624","129.147112,36.064624","129.147112,36.064624"
"126.9060497,34.708187","128.0885607,35.1050966",,"129.14713,36.0646399","129.14713,36.0646399","129.14713,36.0646399"
"126.9042978,34.7073209","128.0887254,35.1049633",,"129.1472976,36.0647945","129.1472976,36.0647945","129.1472976,36.0647945"
"126.904151,34.7072417","128.0890614,35.1046912",,"129.1510457,36.0682334","129.1510457,36.0682334","129.1510457,36.0682334"
"126.9006021,34.7054235","128.0897497,35.1041242",,"129.1518421,36.0689355","129.1518421,36.0689355","129.1518421,36.0689355"
"126.8976845,34.7039067","128.0901994,35.1036414",,"129.1571188,36.0737666","129.1571188,36.0737666","129.1571188,36.0737666"
"126.8965247,34.7033257","128.0905246,35.1032494",,"129.1637619,36.0797991","129.1637619,36.0797991","129.1637619,36.0797991"
"126.8938084,34.7019289","128.0908787,35.1027445",,"129.1656281,36.0814562","129.1656281,36.0814562","129.1656281,36.0814562"
"126.8936648,34.7018533","128.0911622,35.1021994",,"129.1660242,36.0818077","129.1660242,36.0818077","129.1660242,36.0818077"
"126.8932253,34.701623","128.0914966,35.1015603",,"129.1666891,36.0823727","129.1666891,36.0823727","129.1666891,36.0823727"
"126.8918003,34.7008954","128.0918345,35.1007822",,"129.1677968,36.0831821","129.1677968,36.0831821","129.1677968,36.0831821"
"126.8914914,34.7007333","128.0919969,35.1003369",,"129.167988,36.0832957","129.167988,36.0832957","129.167988,36.0832957"
"126.8908255,34.7004044","128.0920873,35.0999451",,"129.1680499,36.0833327","129.1680499,36.0833327","129.1680499,36.0833327"
"126.8884886,34.6992601","128.0920905,35.0999325",,"129.1689616,36.0838582","129.1689616,36.0838582","129.1689616,36.0838582"
"126.8840347,34.6969255","128.0921601,35.0995408",,"129.1695434,36.0841629","129.1695434,36.0841629","129.1695434,36.0841629"
"126.8827512,34.6962616","128.0921741,35.0993514",,"129.1700745,36.0844413","129.1700745,36.0844413","129.1700745,36.0844413"
"126.8826882,34.6962289","128.092185,35.0991908",,"129.1705151,36.0846353","129.1705151,36.0846353","129.1705151,36.0846353"
"126.8819102,34.6958669","128.0921624,35.0986373",,"129.1716451,36.0851342","129.1716451,36.0851342","129.1716451,36.0851342"
"126.880848,34.6954043","128.092112,35.0981912",,"129.172799,36.0855508","129.172799,36.0855508","129.172799,36.0855508"
"126.8791659,34.6947726","128.092037,35.0978327",,"129.1735431,36.0857631","129.1735431,36.0857631","129.1735431,36.0857631"
"126.8791245,34.694758","128.0919132,35.0974113",,"129.1748762,36.0860951","129.1748762,36.0860951","129.1748762,36.0860951"
"126.876955,34.6940354","128.0916182,35.0965101",,"129.1755141,36.0862196","129.1755141,36.0862196","129.1755141,36.0862196"
"126.876118,34.69384","128.0915309,35.0962806",,"129.1767388,36.0864116","129.1767388,36.0864116","129.1767388,36.0864116"
"126.8749996,34.6937405","128.0914952,35.0961942",,"129.1777228,36.086516","129.1777228,36.086516","129.1777228,36.086516"
"126.8745751,34.693713","128.0913881,35.0959485",,"129.1786125,36.0865729","129.1786125,36.0865729","129.1786125,36.0865729"
"126.8742292,34.6936896","128.091349,35.0958577",,"129.1788682,36.0865892","129.1788682,36.0865892","129.1788682,36.0865892"
"126.8724443,34.6935217","128.0912822,35.0957236",,"129.1800201,36.0865947","129.1800201,36.0865947","129.1800201,36.0865947"
"126.8717341,34.6934459","128.0912511,35.0956607",,"129.1803674,36.0865808","129.1803674,36.0865808","129.1803674,36.0865808"
"126.8704583,34.6932346","128.0911933,35.0955645",,"129.1812429,36.0865459","129.1812429,36.0865459","129.1812429,36.0865459"
"126.8699514,34.6931418","128.0910378,35.0953028",,"129.18157,36.0865197","129.18157,36.0865197","129.18157,36.0865197"
"126.8697518,34.6931056","128.0907953,35.0949938",,"129.1818549,36.0864968","129.1818549,36.0864968","129.1818549,36.0864968"
"126.8691719,34.6929818","128.0904724,35.0946356",,"129.1820855,36.0864782","129.1820855,36.0864782","129.1820855,36.0864782"
"126.8686413,34.6928465","128.0896663,35.0939163",,"129.18306,36.0863437","129.18306,36.0863437","129.18306,36.0863437"
"126.8681117,34.6927157","128.0893397,35.0936555",,"129.1840009,36.086198","129.1840009,36.086198","129.1840009,36.086198"
"126.8673348,34.6925016","128.0892172,35.0935578",,"129.1863175,36.0857264","129.1863175,36.0857264","129.1863175,36.0857264"
"126.8667957,34.6923283","128.0888466,35.0932837",,"129.1879068,36.0853642","129.1879068,36.0853642","129.1879068,36.0853642"
"126.8656297,34.6918993","128.0882579,35.0928781",,"129.1891118,36.0850551","129.1891118,36.0850551","129.1891118,36.0850551"
"126.863901,34.691241","128.0881399,35.092793",,"129.1901476,36.0847773","129.1901476,36.0847773","129.1901476,36.0847773"
"126.8602508,34.6897457","128.0879468,35.0926443",,"129.1909101,36.0845493","129.1909101,36.0845493","129.1909101,36.0845493"
"126.8595999,34.6894844","128.0878795,35.0925968",,"129.1920847,36.0841658","129.1920847,36.0841658","129.1920847,36.0841658"
"126.857246,34.6885071","128.087262,35.0921498",,"129.1932334,36.0837674","129.1932334,36.0837674","129.1932334,36.0837674"
"126.8562263,34.6880896","128.0868427,35.0918218",,"129.1944246,36.0833331","129.1944246,36.0833331","129.1944246,36.0833331"
"126.8553786,34.6877425","128.0866229,35.0916092",,"129.1949217,36.0831071","129.1949217,36.0831071","129.1949217,36.0831071"
"126.8536276,34.6870226","128.0864592,35.0914278",,"129.1957619,36.0827247","129.1957619,36.0827247","129.1957619,36.0827247"
"126.8533958,34.6869276","128.0863284,35.091231",,"129.1971022,36.0820972","129.1971022,36.0820972","129.1971022,36.0820972"
"126.853288,34.6868892","128.0860257,35.0906355",,"129.1972748,36.0820163","129.1972748,36.0820163","129.1972748,36.0820163"
"126.8518192,34.6863899","128.0859488,35.0904691",,"129.1975056,36.0819022","129.1975056,36.0819022","129.1975056,36.0819022"
"126.8457111,34.6843111","128.0859088,35.0903971",,"129.1987187,36.0813027","129.1987187,36.0813027","129.1987187,36.0813027"
"126.8441945,34.6837953","128.0858966,35.0903765",,"129.1997948,36.0806834","129.1997948,36.0806834","129.1997948,36.0806834"
"126.8404317,34.6825323","128.0858765,35.0903342",,"129.2006148,36.0801868","129.2006148,36.0801868","129.2006148,36.0801868"
"126.8387478,34.682066","128.0853647,35.0893294",,"129.2013205,36.0797495","129.2013205,36.0797495","129.2013205,36.0797495"
"126.836394,34.6814085","128.0852223,35.0890488",,"129.2016109,36.0795696","129.2016109,36.0795696","129.2016109,36.0795696"
"126.8358484,34.6812441","128.0851182,35.0887607",,"129.2025961,36.0789588","129.2025961,36.0789588","129.2025961,36.0789588"
"126.8350817,34.6810136","128.0850125,35.0883942",,"129.2037957,36.0782503","129.2037957,36.0782503","129.2037957,36.0782503"
"126.833938,34.6807079","128.0848059,35.0874214",,"129.2041391,36.078058","129.2041391,36.078058","129.2041391,36.078058"
"126.8330944,34.6805338","128.0845498,35.0864325",,"129.2053483,36.0773818","129.2053483,36.0773818","129.2053483,36.0773818"
"126.831357,34.680215","128.0843361,35.0855418",,"129.2059568,36.077072","129.2059568,36.077072","129.2059568,36.077072"
"126.830922,34.6801449","128.084317,35.0854769",,"129.2067597,36.0766631","129.2067597,36.0766631","129.2067597,36.0766631"
"126.8305501,34.6800942","128.0843012,35.0854139",,"129.2092564,36.0755033","129.2092564,36.0755033","129.2092564,36.0755033"
"126.8299633,34.6800351","128.0842684,35.0852797",,"129.2149231,36.0729515","129.2149231,36.0729515","129.2149231,36.0729515"
"126.8290032,34.6799793","128.0841049,35.0846547",,"129.2167837,36.0721135","129.2167837,36.0721135","129.2167837,36.0721135"
"126.8275154,34.6799612","128.0837558,35.0835455",,"129.2186066,36.071277","129.2186066,36.071277","129.2186066,36.071277"
"126.8264379,34.6799832","128.0837121,35.0834077",,"129.2187638,36.0712053","129.2187638,36.0712053","129.2187638,36.0712053"
"126.8257979,34.6800139","128.0836918,35.083333",,"129.2201249,36.0705827","129.2201249,36.0705827","129.2201249,36.0705827"
"126.8250912,34.6800632","128.0835864,35.0828637",,"129.2213234,36.0700445","129.2213234,36.0700445","129.2213234,36.0700445"
"126.824382,34.6801557","128.0834522,35.0823413",,"129.2246123,36.0685666","129.2246123,36.0685666","129.2246123,36.0685666"
"126.8236847,34.680261","128.0833369,35.0818739",,"129.225899,36.0679495","129.225899,36.0679495","129.225899,36.0679495"
"126.8230409,34.6803665","128.0831766,35.0812263",,"129.2267745,36.0675159","129.2267745,36.0675159","129.2267745,36.0675159"
"126.8223412,34.6805051","128.0830123,35.0806419",,"129.2280497,36.0668331","129.2280497,36.0668331","129.2280497,36.0668331"
"126.8217725,34.6806309","128.0829706,35.0804933",,"129.2295247,36.0658914","129.2295247,36.0658914","129.2295247,36.0658914"
"126.8211948,34.6807927","128.0829154,35.0802889",,"129.2308124,36.064966","129.2308124,36.064966","129.2308124,36.064966"
"126.8205416,34.6809703","128.0828985,35.0802205",,"129.2315124,36.064433","129.2315124,36.064433","129.2315124,36.064433"
"126.8196004,34.6812681","128.0828951,35.0802078",,"129.2316336,36.0643411","129.2316336,36.0643411","129.2316336,36.0643411"
"126.8184784,34.6816514","128.0828882,35.0801691",,"129.2327365,36.0634995","129.2327365,36.0634995","129.2327365,36.0634995"
"126.8177087,34.6819293","128.0828747,35.0801205",,"129.2333604,36.0630388","129.2333604,36.0630388","129.2333604,36.0630388"
"126.8170057,34.6821833","128.0828418,35.079961",,"129.233899,36.0626416","129.233899,36.0626416","129.233899,36.0626416"
"126.8162787,34.6824452","128.0828247,35.0798791",,"129.2354287,36.0615152","129.2354287,36.0615152","129.2354287,36.0615152"
"126.8160565,34.682527","128.0827051,35.0792457",,"129.2356024,36.0613873","129.2356024,36.0613873","129.2356024,36.0613873"
"126.8151761,34.6828485","128.0824346,35.0780766",,"129.2358755,36.0611869","129.2358755,36.0611869","129.2358755,36.0611869"
"126.8145784,34.6830597","128.0823364,35.077683",,"129.2366314,36.0606197","129.2366314,36.0606197","129.2366314,36.0606197"
"126.8137191,34.6833416","128.0823127,35.0775885",,"129.239995,36.0580838","129.239995,36.0580838","129.239995,36.0580838"
"126.813173,34.6835009","128.0822459,35.0772984",,"129.2412435,36.057157","129.2412435,36.057157","129.2412435,36.057157"
"126.8125484,34.6836615","128.0821949,35.077075",,"129.2418122,36.056716","129.2418122,36.056716","129.2418122,36.056716"
"126.8119807,34.6837999","128.0821746,35.076985",,"129.2422156,36.0564307","129.2422156,36.0564307","129.2422156,36.0564307"
"126.8114118,34.6839382","128.0821564,35.0769066",,"129.2429242,36.0558913","129.2429242,36.0558913","129.2429242,36.0558913"
"126.8108203,34.6840593","128.0819328,35.0759996",,"129.2431929,36.0556935","129.2431929,36.0556935","129.2431929,36.0556935"
"126.8103501,34.684145","128.081873,35.0757673",,"129.2434442,36.0555087","129.2434442,36.0555087","129.2434442,36.0555087"
"126.8092688,34.6843427","128.0818144,35.0755385",,"129.2441368,36.0549992","129.2441368,36.0549992","129.2441368,36.0549992"
"126.8086753,34.6844277","128.0817268,35.0752531",,"129.2445414,36.0547229","129.2445414,36.0547229","129.2445414,36.0547229"
"126.808153,34.6844915","128.0815561,35.0748455",,"129.2451495,36.0543075","129.2451495,36.0543075","129.2451495,36.0543075"
"126.8074931,34.6845608","128.0814471,35.0746377",,"129.2461947,36.0536784","129.2461947,36.0536784","129.2461947,36.0536784"
"126.8064441,34.6846721","128.0813083,35.0743895",,"129.2469975,36.0531871","129.2469975,36.0531871","129.2469975,36.0531871"
"126.80596,34.6847279","128.0810389,35.0739922",,"129.2482618,36.0524745","129.2482618,36.0524745","129.2482618,36.0524745"
"126.8006941,34.6852118","128.0808319,35.0737236",,"129.2494622,36.0518909","129.2494622,36.0518909","129.2494622,36.0518909"
"126.7927606,34.6857567","128.0806197,35.0734947",,"129.2499993,36.0516325","129.2499993,36.0516325","129.2499993,36.0516325"
"126.792174,34.6858038","128.0803833,35.0732604",,"129.2500994,36.0515913","129.2500994,36.0515913","129.2500994,36.0515913"
"126.7914279,34.6858635","128.0799178,35.0728921",,"129.2514499,36.0509658","129.2514499,36.0509658","129.2514499,36.0509658"
