0,1,2,3,4,5,6
"127.1921391,37.533013",,"127.1339365,37.6386743",,"126.8105665,35.3666998","127.683371,36.9017902","127.3834332,36.6262682"
"127.1915918,37.5331639",,"127.1341369,37.6389579",,"126.8104773,35.3672114","127.6833223,36.9016054","127.3832939,36.626626"
"127.1907244,37.5335303",,"127.1342866,37.6391747",,"126.8104191,35.3674582","127.6832219,36.9013766","127.3832939,36.6266269"
"127.1902878,37.5337274",,"127.1343619,37.6392993",,"126.8102497,35.3679576","127.6829356,36.900893","127.3832655,36.6269279"
"127.1902572,37.5337409",,"127.1344247,37.639441",,"126.8100739,35.3683155","127.6827676,36.9005768","127.3832372,36.6271894"
"127.1900168,37.5338502",,"127.1344624,37.639616",,"126.809721,35.3690366","127.682126,36.899808","127.3833386,36.6273923"
"127.18936,37.5342063",,"127.1344866,37.6397666",,"126.8086924,35.3711487","127.682117,36.8998008","127.3835118,36.627525"
"127.1891843,37.5342636",,"127.1344743,37.6401992",,"126.8085764,35.371461","127.6817784,36.8995029","127.3837242,36.6276244"
"127.1888873,37.5343592",,"127.1345123,37.6407663",,"126.8084742,35.3718247","127.68136,36.8991339","127.3839746,36.6276661"
"127.1887138,37.5344507",,"127.1345494,37.641291",,"126.8084054,35.3721471","127.6811678,36.8990008","127.3842375,36.6276663"
"127.1884495,37.5345996",,"127.134574,37.6415912",,"126.808335,35.3725326","127.6806394,36.8986347","127.384449,36.6275746"
"127.1881793,37.5347765",,"127.1346087,37.6419086",,"126.8083054,35.3728985","127.6799156,36.8982221","127.3846114,36.627408"
"127.1876241,37.5351833",,"127.134637,37.6421574",,"126.808308,35.3732375","127.6785268,36.8975688","127.384699,36.6272079"
"127.1875197,37.535266",,"127.1346748,37.642291",,"126.8083652,35.3744055","127.6783301,36.8974762","127.3846993,36.6269825"
"127.1872369,37.5354915",,"127.1347615,37.6424075",,"126.8085026,35.3765","127.6761818,36.896468","127.3846247,36.6267913"
"127.1864871,37.5361412",,"127.1348994,37.6424908",,"126.8085241,35.376813","127.6750717,36.8959522","127.3844873,36.6266244"
"127.1857993,37.5368658",,"127.1350239,37.6425246",,"126.8086532,35.3787117","127.6747493,36.8957994","127.3843119,36.6264999"
"127.1852374,37.5375241",,"127.1350931,37.6425221",,"126.808708,35.3795145","127.6726269,36.8948037","127.383819,36.6262767"
"127.1848742,37.5380162",,"127.1351883,37.6425197",,"126.8087156,35.3796597","127.6719235,36.894473","127.3830567,36.6259703"
"127.1844617,37.538683",,"127.1353189,37.6424786",,"126.8087732,35.3807781","127.6716539,36.8943499","127.3828354,36.6258836"
"127.1833165,37.5410145",,"127.135386,37.6424293",,"126.8087761,35.3808331","127.6712449,36.8941585","127.3824743,36.6257408"
"127.1832217,37.5412116",,"127.1354384,37.6423762",,"126.8087822,35.3812741","127.670482,36.8937891","127.3818495,36.6254995"
"127.1828768,37.5419309",,"127.1355071,37.642244",,"126.8087857,35.3817646","127.669289,36.8932761","127.3818048,36.6254805"
"127.1822909,37.5431551",,"127.1355097,37.6421574",,"126.8087603,35.3822901","127.6685375,36.8929706","127.3815365,36.6253666"
"127.1820065,37.5437502",,"127.1354919,37.6420943",,"126.8087219,35.3826668","127.6679691,36.8927316","127.3811062,36.625185"
"127.1818192,37.5441381",,"127.1354582,37.6420374",,"126.8086738,35.3830137","127.6677466,36.8926382","127.3805396,36.6249456"
"127.1809245,37.5458249",,"127.1353883,37.6419669",,"126.8085715,35.383518","127.667577,36.8925501","127.3802836,36.6248371"
"127.1804755,37.5467971",,"127.1352752,37.6419025",,"126.8083501,35.3843057","127.6674533,36.8924755","127.3800835,36.6247531"
"127.1801552,37.5475741",,"127.1351598,37.6418625",,"126.8082303,35.3846711","127.6672117,36.8922991","127.3800489,36.6247386"
"127.1798293,37.5483241",,"127.1348226,37.6417497",,"126.8080817,35.3850453","127.6671274,36.8922379","127.3800098,36.6247223"
"127.1797172,37.5485996",,"127.1347285,37.6417386",,"126.8073162,35.3868821","127.6669194,36.8920669","127.379765,36.6246229"
"127.1794701,37.54921",,"127.1344239,37.6416908",,"126.8072722,35.3870027","127.6667473,36.8919175","127.378816,36.6242406"
"127.1794231,37.5493271",,"127.1339473,37.6415568",,"126.8067209,35.3885116","127.6666292,36.8917933","127.3784608,36.624005"
"127.1793614,37.5494783",,"127.1338251,37.6415231",,"126.8065904,35.3889635","127.6663828,36.8914881","127.3778498,36.6234995"
"127.1791017,37.5501041",,"127.1337572,37.6415012",,"126.806513,35.3892679","127.6662375,36.8912611","127.3775872,36.6233415"
"127.1785744,37.551369",,"127.1335614,37.6414357",,"126.8064554,35.3895633","127.6660595,36.8909404","127.3772865,36.6232555"
"127.1780617,37.5523745",,"127.1334992,37.6414139",,"126.8063987,35.3898767","127.6658927,36.8906206","127.3769521,36.6232426"
"127.1774873,37.5535221",,"127.1328587,37.6411911",,"126.8063806,35.3900624","127.6658014,36.8904459","127.376715,36.6232676"
"127.1771517,37.5541666",,"127.1327139,37.6411411",,"126.8063348,35.3904029","127.6657214,36.8902955","127.3766098,36.6232783"
"127.1767082,37.5551406",,"127.1320078,37.6408946",,"126.8063219,35.3907455","127.6655276,36.8899315","127.37614,36.6233274"
"127.175871,37.5573475",,"127.1317509,37.64081",,"126.8063188,35.3909844","127.6654183,36.8897262","127.3754274,36.6234393"
"127.1757565,37.5576402",,"127.131648,37.6407745",,"126.8063154,35.3912549","127.6652502,36.8893433","127.3749989,36.6235092"
"127.1755744,37.5581327",,"127.1315087,37.6407398",,"126.8063233,35.3916147","127.6651407,36.889027","127.374415,36.6236041"
"127.1751234,37.5595232",,"127.1311294,37.6406611",,"126.8064952,35.3936552","127.6650435,36.8887351","127.3743781,36.6236095"
"127.1750866,37.5596339",,"127.1309142,37.6406235",,"126.8067668,35.3973004","127.6645403,36.8869662","127.3741947,36.6236021"
"127.175074,37.5596744",,"127.1307126,37.6406021",,"126.8068273,35.3980888","127.6643538,36.8863273","127.3739744,36.6235919"
"127.1747749,37.5604993",,"127.1305063,37.6405934",,"126.8068331,35.398179","127.6641401,36.8855929","127.3730056,36.6237388"
"127.1742426,37.5618426",,"127.130147,37.6405886",,"126.8068734,35.3987446","127.6639696,36.8850883","127.3728422,36.623762"
"127.1741739,37.5620164",,"127.1300087,37.6405918",,"126.8068773,35.3987978","127.6638083,36.8847091","127.3727673,36.6237737"
"127.174024,37.5623828",,"127.1297048,37.6406278",,"126.8069332,35.3996069","127.6637903,36.8846649","127.3725145,36.6238077"
"127.1738001,37.5628329",,"127.1295222,37.6406534",,"126.8069902,35.4006649","127.6637767,36.8846352","127.3723444,36.6238327"
"127.1735683,37.5632793",,"127.129453,37.6406595",,"126.8069889,35.4009516","127.6636786,36.8843955","127.3720301,36.623891"
"127.1731111,37.5639919",,"127.1291207,37.6407026",,"126.8069671,35.4011796","127.6636368,36.8842847","127.3713633,36.6239903"
"127.1727431,37.5644993",,"127.128912,37.6407308",,"126.8069303,35.4014869","127.6635218,36.8840343","127.3708353,36.6240691"
"127.170225,37.5675514",,"127.1283142,37.6408217",,"126.806878,35.4018049","127.6633134,36.8836388","127.3700623,36.6241665"
"127.1698641,37.5679885",,"127.1281463,37.6408509",,"126.8067875,35.4022227","127.6631669,36.8833596","127.369993,36.6241754"
"127.1688338,37.5692412",,"127.1280215,37.6408731",,"126.8066949,35.4024909","127.6627976,36.8827822","127.3696081,36.6242381"
"127.1673191,37.5709234",,"127.1273729,37.6409278",,"126.8064868,35.402991","127.6624093,36.8822464","127.3695287,36.6242507"
"127.1655119,37.5729021",,"127.1272095,37.6409534",,"126.8061495,35.4035409","127.6621718,36.8819087","127.369437,36.6242659"
"127.1654915,37.5729246",,"127.1271244,37.6409739",,"126.805625,35.4042249","127.6616352,36.8812838","127.369371,36.6242739"
"127.1645611,37.5740739",,"127.1268781,37.6410362",,"126.8049127,35.404962","127.6611394,36.8808157","127.3692143,36.6242936"
"127.1634612,37.5753831",,"127.1268316,37.6410469",,"126.804725,35.405153","127.6607672,36.8804439","127.369126,36.6243043"
"127.1615993,37.5776663",,"127.1267465,37.6410628",,"126.8043496,35.405516","127.6602635,36.879974","127.3687814,36.6243463"
"127.1609741,37.5784325",,"127.1267068,37.6410708",,"126.8032229,35.4066781","127.6595461,36.8792998","127.3687132,36.6243571"
"127.1592578,37.5805304",,"127.1264107,37.641124",,"126.8024631,35.4076835","127.6588266,36.8786256","127.3684637,36.624391"
"127.1584504,37.5815051",,"127.1263449,37.6411355",,"126.8023056,35.4079432","127.6575067,36.8773869","127.3684592,36.6243919"
"127.158193,37.5818154",,"127.126304,37.6411417",,"126.8021034,35.4082793","127.6569153,36.8768459","127.3666582,36.624618"
"127.157907,37.5821796",,"127.1262836,37.6411452",,"126.8018354,35.408834","127.6564466,36.8764282","127.3665307,36.6246377"
"127.157673,37.5825791",,"127.126211,37.6411576",,"126.8016337,35.4093576","127.656096,36.8761772","127.3655943,36.6247701"
"127.157439,37.5829849",,"127.1255474,37.6412718",,"126.8014913,35.4097743","127.6555724,36.8758209","127.3650025,36.6248406"
"127.1573351,37.5831685",,"127.1254101,37.6412957",,"126.8013943,35.410175","127.6551837,36.8755961","127.364856,36.6248477"
"127.1573214,37.5831946",,"127.1253795,37.641301",,"126.8012943,35.410655","127.6544975,36.8752796","127.3646278,36.6248555"
"127.1572494,37.5833332",,"127.1253409,37.6413081",,"126.8012525,35.4110316","127.654228,36.8751871","127.3645037,36.6248581"
"127.1571097,37.5836555",,"127.1251094,37.6413497",,"126.8011977,35.411639","127.6541606,36.8751638","127.3643225,36.6248543"
"127.1569181,37.5841975",,"127.1249994,37.6413701",,"126.8011823,35.4122764","127.6533555,36.8748872","127.3643102,36.6248534"
"127.1567489,37.5847757",,"127.1233918,37.6416552",,"126.8012485,35.413155","127.6519375,36.8744356","127.3641548,36.6248433"
"127.1566334,37.5852648",,"127.1210422,37.6420776",,"126.8013108,35.4139705","127.6504307,36.8739408","127.364015,36.6248242"
"127.1565665,37.5857703",,"127.1208153,37.6421183",,"126.8015167,35.4166658","127.6494898,36.8736292","127.3638786,36.6248015"
"127.1565548,37.5858613",,"127.1193348,37.6423777",,"126.8015475,35.4170501","127.6480347,36.8731469","127.3636975,36.6247571"
"127.1565422,37.5861298",,"127.1189027,37.6424276",,"126.8015864,35.4176472","127.6477159,36.8730409","127.3635801,36.6247281"
"127.1565606,37.5865734",,"127.1183585,37.6424529",,"126.8017486,35.4192775","127.6461126,36.8725218","127.3634012,36.6246855"
"127.156631,37.5870152",,"127.1177714,37.6424339",,"126.801855,35.4200923","127.6445464,36.8720063","127.3631721,36.6246177"
"127.1570392,37.589651",,"127.1168559,37.6423624",,"126.8020337,35.4214665","127.6422887,36.8712834","127.3627283,36.6244792"
"127.1570433,37.5897412",,"127.1167222,37.642353",,"126.8021444,35.4225474","127.6419283,36.8711549","127.3626422,36.6244521"
"127.1570486,37.5898259",,"127.1162259,37.6423144",,"126.8022735,35.42342","127.6414387,36.8709581","127.3625718,36.6244304"
"127.1571011,37.5907166",,"127.1160334,37.6422885",,"126.8024331,35.4244587","127.64103,36.870771","127.3623605,36.6243643"
"127.1570791,37.5915737",,"127.1156346,37.6422449",,"126.8025727,35.4247517","127.6409255,36.8707108","127.3622432,36.62432"
"127.1569898,37.5925037",,"127.1151792,37.6421947",,"126.8027022,35.4251843","127.6407458,36.8706064","127.3618095,36.6241698"
"127.1569936,37.5931599",,"127.1144111,37.6421102",,"126.8028238,35.4253951","127.6403201,36.8703608","127.3615949,36.624111"
"127.1569695,37.594218",,"127.1137972,37.642028",,"126.8029556,35.4255627","127.6402909,36.8703437","127.3612707,36.6240313"
"127.1568866,37.5949992",,"127.1135629,37.6419695",,"126.802972,35.4255817","127.6398225,36.8700324","127.3611958,36.6240213"
"127.1567992,37.5955326",,"127.1132584,37.6418775",,"126.8032493,35.4258664","127.639418,36.8697128","127.3608491,36.6239731"
"127.1566247,37.5962748",,"127.1131973,37.6418556",,"126.8034493,35.4260497","127.6388616,36.8691428","127.3600586,36.6238793"
"127.1565363,37.5965404",,"127.112928,37.6417619",,"126.8036221,35.426204","127.6384151,36.8685881","127.3592926,36.6237928"
"127.1563304,37.5972239",,"127.1126838,37.6416476",,"126.8038494,35.4264082","127.6379358,36.8678161","127.3591327,36.6237827"
"127.1562569,37.5974346",,"127.1122857,37.6414759",,"126.8040365,35.4265662","127.636824,36.8659919","127.3587615,36.6237588"
"127.1559124,37.5982079",,"127.1121907,37.641435",,"126.8042375,35.4267576","127.6354806,36.8637885","127.3586373,36.6237523"
"127.1554499,37.5990159",,"127.1119441,37.641345",,"126.804341,35.4268961","127.6347832,36.8627841","127.3584942,36.6237368"
"127.1550115,37.5997492",,"127.1117734,37.6412624",,"126.8044117,35.4269993","127.6346416,36.8626166","127.358038,36.6236948"
"127.1546041,37.600379",,"127.1115384,37.6411084",,"126.8044546,35.4271321","127.6343786,36.8623591","127.3578523,36.6236766"
"127.154425,37.6006579",,"127.1115136,37.6410867",,"126.804468,35.4272386","127.6340831,36.8621151","127.3572015,36.6236235"
"127.1541244,37.6009914",,"127.1114165,37.6410016",,"126.8044779,35.4273649","127.6338742,36.8619549","127.3569555,36.6236016"
"127.1536542,37.6014921",,"127.1112641,37.6408813",,"126.8044548,35.4274928","127.6338394,36.8619279","127.3555532,36.6234998"
"127.1533581,37.6018067",,"127.1110147,37.640683",,"126.8044064,35.4276169","127.6337518,36.8618748","127.3554615,36.6234934"
"127.1531795,37.6019774",,"127.1096884,37.6396268",,"126.8042982,35.4277642","127.6334721,36.8616957","127.3553586,36.6234852"
"127.1524125,37.6027107",,"127.1094587,37.6393322",,"126.8041419,35.4278868","127.6332688,36.8615698","127.3547559,36.6234348"
"127.1519894,37.6030663",,"127.1086872,37.6388159",,"126.8036873,35.4282259","127.6328118,36.8613197","127.3542504,36.6234487"
"127.1514014,37.6035595",,"127.1082412,37.6384908",,"126.8026634,35.4289242","127.631652,36.8607954","127.3539809,36.6234213"
"127.1470907,37.607152",,"127.1081701,37.6384338",,"126.8018816,35.4295175","127.6316206,36.860781","127.3531288,36.6233364"
"127.1458498,37.6081659",,"127.1080977,37.6384083",,"126.8013314,35.4300886","127.6314432,36.8607019","127.3518127,36.6232185"
"127.145249,37.6087166",,"127.107997,37.6383737",,"126.8010886,35.4303902","127.6297602,36.8599375","127.3499889,36.6230638"
"127.1447893,37.6091308",,"127.1077933,37.6383109",,"126.8009701,35.4305915","127.6284118,36.8593025","127.3482378,36.6228813"
"127.1445707,37.6093591",,"127.1076653,37.6382978",,"126.800733,35.4309986","127.6279458,36.8590479","127.3474877,36.622737"
"127.1440397,37.6099884",,"127.1075961,37.638312",,"126.8006827,35.431083","127.6274866,36.8587834","127.3467869,36.6225198"
"127.1435541,37.6106008",,"127.1075757,37.6383192",,"126.8002747,35.4318994","127.626961,36.8584233","127.3461733,36.6222747"
"127.1431898,37.6111982",,"127.1075018,37.638355",,"126.8001874,35.432558","127.6265094,36.8580777","127.3453768,36.6218319"
"127.1426151,37.6124412",,"127.1074631,37.6383954",,"126.8001893,35.4326031","127.6261904,36.8578012","127.3452797,36.6217633"
"127.1424498,37.6128995",,"127.1073956,37.6385033",,"126.8001947,35.432732","127.6257724,36.8573942","127.3442219,36.6210984"
"127.1419365,37.6147916",,"127.1073966,37.6385385",,"126.8003123,35.4328914","127.6253206,36.856907","127.3428871,36.6202916"
"127.1418224,37.6151798",,"127.1073986,37.6385809",,"126.8003868,35.4329423","127.6251374,36.8566467","127.3416741,36.6195408"
"127.1416839,37.6157237",,"127.1074258,37.639019",,"126.8004582,35.4329662","127.6249991,36.8564503","127.3409871,36.6191415"
"127.1416248,37.6159832",,"127.1074352,37.6391686",,"126.8005672,35.4329713","127.6246752,36.8559621","127.3392491,36.6180916"
"127.141537,37.6163416",,"127.1074519,37.6394346",,"126.8006014,35.4329724","127.6235888,36.8542847","127.3378742,36.6172666"
"127.1414489,37.6167578",,"127.1074461,37.6394733",,"126.8007825,35.4329221","127.6228871,36.853155","127.3378575,36.6172531"
"127.1413934,37.6169784",,"127.1074144,37.6396751",,"126.801486,35.4327269","127.6222191,36.8521018","127.3372868,36.6168827"
"127.1408621,37.6190833",,"127.1073592,37.6398228",,"126.8015986,35.4326924","127.6217355,36.8513523","127.3372499,36.6168583"
"127.1408459,37.6191454",,"127.1072645,37.6399405",,"126.8017334,35.4326454","127.6213037,36.8506667","127.3371561,36.6168023"
"127.1405142,37.6204901",,"127.1071516,37.6400663",,"126.8020086,35.4325469","127.6206751,36.8496478","127.336324,36.616308"
"127.1401874,37.6220079",,"127.1069002,37.6402512",,"126.80221,35.4324443","127.6203185,36.848991","127.334212,36.615025"
"127.1398724,37.6233995",,"127.106874,37.6402709",,"126.8024793,35.4322547","127.6196153,36.8476206","127.3340724,36.6149392"
"127.1392854,37.62599",,"127.106759,37.6403706",,"126.8026223,35.4321537","127.6193869,36.8471512","127.3327423,36.6141214"
"127.1391243,37.6267159",,"127.1067202,37.6404218",,"126.8028772,35.4319793","127.6188655,36.84585","127.3326575,36.6140672"
"127.1387948,37.6276019",,"127.1066494,37.6405162",,"126.8030939,35.4318841","127.6188114,36.8456968","127.3324095,36.6139154"
"127.1387868,37.6276244",,"127.1064495,37.6408166",,"126.8033789,35.4318028","127.6187157,36.8454282","127.3320968,36.6137248"
"127.1383873,37.6284325",,"127.106148,37.6412365",,"126.8036413,35.4317791","127.618496,36.8447983","127.3320589,36.6137013"
"127.1380742,37.6289742",,"127.1061366,37.6412527",,"126.8038671,35.4317786","127.6184656,36.8446965","127.3318433,36.6135666"
"127.1372742,37.6301164",,"127.1059045,37.6416413",,"126.8038836,35.4317814","127.6183483,36.8443063","127.3316278,36.613432"
"127.1366186,37.6309274",,"127.105837,37.6417493",,"126.8040827,35.4318213","127.6177843,36.8421929","127.3314368,36.6133137"
"127.1365867,37.6309661",,"127.1057913,37.6418221",,"126.8041784,35.4318417","127.6170532,36.8393792","127.331152,36.6131456"
"127.1362618,37.6313581",,"127.1057673,37.6418617",,"126.8044452,35.4319433","127.6165151,36.8373073","127.3309879,36.6130444"
"127.1360497,37.6316161",,"127.1057615,37.6418896",,"126.8046022,35.4320091","127.6162962,36.8364836","127.3309655,36.6130308"
"127.1352743,37.6325745",,"127.1058124,37.6418997",,"126.8046351,35.4320228","127.6155992,36.833852","127.3308472,36.6129657"
"127.1350118,37.6329496",,"127.1058418,37.6419223",,"126.8045737,35.432119","127.6154605,36.8333328","127.3293529,36.6120702"
"127.1345992,37.6336658",,"127.1058642,37.6419612",,"126.8045514,35.4321432","127.6153218,36.8328128","127.3292624,36.612016"
"127.1343822,37.6342276",,"127.1058752,37.6420243",,"126.804499,35.4322132","127.615059,36.8318161","127.3292189,36.6119916"
"127.1342709,37.6347446",,"127.1058614,37.6420666",,"126.8047059,35.4323704","127.6146453,36.830421","127.329105,36.6119229"
"127.1338467,37.637121",,"127.1058374,37.6420999",,"126.8047419,35.4324103","127.614509,36.8299875","127.3289933,36.6118515"
"127.1338985,37.6374168",,"127.1058158,37.642116",,"126.8048621,35.4325327","127.613691,36.8273767","127.3280542,36.6112696"
"127.1338515,37.63798",,"127.1057987,37.642125",,"126.8050075,35.4326624","127.6136899,36.8273713","127.3279793,36.6112299"
"127.1338198,37.6382215",,"127.1057885,37.6421277",,"126.8050216,35.4326797","127.613524,36.8266954","127.3278632,36.6111675"
"127.1338247,37.6383576",,"127.1058009,37.6421439",,"126.8052365,35.4329325","127.613428,36.8262159","127.3275895,36.6110192"
"127.1338749,37.6385245",,"127.1060543,37.6424503",,"126.8053407,35.4331143","127.6133512,36.825832","127.3274198,36.6109279"
"127.1339365,37.6386743",,"127.106105,37.6425109",,"126.8056378,35.4336642","127.6129997,36.8239617","127.3273371,36.6108909"
"127.1341369,37.6389579",,"127.1061387,37.6425813",,"126.8056495,35.4337139","127.6128369,36.8231001","127.3269114,36.6107244"
"127.1342866,37.6391747",,"127.1061474,37.642648",,"126.8056193,35.4337687","127.6128052,36.8228757","127.3266288,36.610623"
"127.1343619,37.6392993",,"127.1061469,37.6427328",,"126.8054077,35.4340344","127.6127678,36.8226043","127.3265103,36.6105777"
"127.1344247,37.639441",,"127.1061126,37.642802",,,"127.6127247,36.8222609","127.3263751,36.6105289"
"127.1344624,37.639616",,"127.1059384,37.6431485",,,"127.6126978,36.8214767","127.3263483,36.6105189"
"127.1344866,37.6397666",,"127.1058468,37.643332",,,"127.6127382,36.8207915","127.3262991,36.6105017"
"127.1344743,37.6401992",,"127.1059259,37.6433774",,,"127.6127881,36.8203975","127.3261896,36.6104646"
"127.1345123,37.6407663",,"127.1059665,37.6434118",,,"127.6129318,36.8197483","127.3260891,36.6104302"
"127.1345494,37.641291",,"127.1059799,37.6434605",,,"127.6130981,36.8191974","127.3258019,36.610336"
"127.134574,37.6415912",,"127.1059762,37.6435164",,,"127.6132824,36.8187311","127.3252097,36.6101431"
"127.1346087,37.6419086",,"127.1059555,37.6435659",,,"127.6134791,36.8183127","127.3244599,36.6099013"
"127.134637,37.6421574",,"127.105919,37.6436063",,,"127.6136177,36.8180187","127.324346,36.6098624"
"127.1346748,37.642291",,"127.1058668,37.6436259",,,"127.6146375,36.8161534","127.3243236,36.6098551"
"127.1347615,37.6424075",,"127.1058067,37.6436257",,,"127.6149977,36.8156077","127.3242007,36.6098126"
"127.1348994,37.6424908",,"127.1057229,37.6436074",,,"127.6150212,36.8155644","127.3240856,36.6097755"
"127.1350239,37.6425246",,"127.1056517,37.6435639",,,"127.6160106,36.8137064","127.3240152,36.6097519"
"127.1350931,37.6425221",,"127.1055111,37.6435833",,,"127.6160196,36.8136893","127.3239191,36.6097202"
"127.1351883,37.6425197",,"127.1054521,37.6435876",,,"127.6164152,36.8128677","127.3233392,36.6095282"
"127.1353189,37.6424786",,"127.1054146,37.6435983",,,"127.6167125,36.8122309","127.3232096,36.6094812"
"127.135386,37.6424293",,"127.1054101,37.6436001",,,"127.6169248,36.8117475","127.3231102,36.6094459"
"127.1354384,37.6423762",,"127.1053918,37.643628",,,"127.6172543,36.8109224","127.3229683,36.6093952"
"127.1355071,37.642244",,"127.1052741,37.644026",,,"127.6175257,36.8102487","127.3229314,36.6093825"
"127.1355097,37.6421574",,"127.1052121,37.6441745",,,"127.6175681,36.8101279","127.3226711,36.6092947"
"127.1354919,37.6420943",,"127.105133,37.6443419",,,"127.6179353,36.8090908","127.3224867,36.6092331"
"127.1354582,37.6420374",,"127.1050311,37.6445272",,,"127.6183842,36.8079437","127.3217995,36.6089995"
"127.1353883,37.6419669",,"127.104972,37.6445685",,,"127.6187663,36.8070788","127.3208677,36.6086871"
"127.1352752,37.6419025",,"127.1048198,37.6446202",,,"127.618992,36.8065999","127.3207124,36.6086327"
"127.1351598,37.6418625",,"127.1047471,37.6446443",,,"127.6199285,36.8046626","127.3205504,36.6085793"
"127.1348226,37.6417497",,"127.1046586,37.6446612",,,"127.6201832,36.8041151","127.318518,36.6079091"
"127.1347285,37.6417386",,"127.1045497,37.6446725",,,"127.6203419,36.8037949","127.3183872,36.6078665"
"127.1344239,37.6416908",,"127.1044057,37.6446891",,,"127.6207509,36.8029715","127.3164678,36.6071938"
"127.1339473,37.6415568",,"127.1042232,37.6446948",,,"127.6217743,36.8008285","127.3164365,36.6071829"
"127.1338251,37.6415231",,"127.1040249,37.6446743",,,"127.6218626,36.8006446","127.3163616,36.6071576"
"127.1337572,37.6415012",,"127.1038312,37.6446431",,,"127.622733,36.7988416","127.3153773,36.6068414"
"127.1335614,37.6414357",,"127.1037531,37.6446302",,,"127.6234759,36.7972921","127.3153326,36.6068251"
"127.1334992,37.6414139",,"127.1035845,37.6445809",,,"127.6236624,36.79687","127.3151281,36.6067563"
"127.1328587,37.6411911",,"127.1032827,37.6444186",,,"127.6238087,36.7964967","127.3141606,36.6064239"
"127.1327139,37.6411411",,"127.1031843,37.644366",,,"127.6240922,36.7957752","127.311972,36.6056696"
"127.1320078,37.6408946",,,,,"127.6242239,36.7953784","127.3109251,36.6053082"
"127.1317509,37.64081",,,,,"127.6243854,36.7947553","127.3103242,36.6050494"
"127.131648,37.6407745",,,,,"127.6245546,36.7940304","127.3101365,36.6049833"
"127.1315087,37.6407398",,,,,"127.6246023,36.7937518","127.3099254,36.6049117"
"127.1311294,37.6406611",,,,,"127.624609,36.7937148","127.3098628,36.6048909"
"127.1309142,37.6406235",,,,,"127.6245206,36.7931091","127.3098371,36.6048828"
"127.1307126,37.6406021",,,,,"127.6244912,36.7922915","127.3097399,36.6048502"
"127.1305063,37.6405934",,,,,"127.624382,36.7906022","127.3095869,36.6047994"
"127.130147,37.6405886",,,,,"127.6242786,36.7904175","127.3088841,36.6045648"
"127.1300087,37.6405918",,,,,"127.6241753,36.7903077","127.3076429,36.6041517"
"127.1297048,37.6406278",,,,,"127.6240664,36.7902032","127.3074619,36.604091"
"127.1295222,37.6406534",,,,,"127.6239441,36.7901087","127.3073457,36.6040548"
"127.129453,37.6406595",,,,,"127.6228867,36.7897997","127.3063995,36.6037179"
"127.1291207,37.6407026",,,,,"127.6220917,36.789631","127.3063202,36.6036889"
"127.128912,37.6407308",,,,,"127.6214382,36.7895632","127.3052735,36.6032924"
"127.1283142,37.6408217",,,,,"127.6211176,36.7895292","127.305051,36.6032956"
"127.1281463,37.6408509",,,,,"127.6204742,36.7894659","127.3049683,36.6033018"
"127.1280215,37.6408731",,,,,"127.6196997,36.7894577","127.3048721,36.6033187"
"127.1273729,37.6409278",,,,,"127.6191875,36.7894825","127.3047221,36.6033582"
"127.1272095,37.6409534",,,,,"127.6190194,36.7894962","127.3046907,36.6033996"
"127.1271244,37.6409739",,,,,"127.6188367,36.7895117","127.3046033,36.6034995"
"127.1268781,37.6410362",,,,,"127.6186742,36.7895245","127.3045786,36.6035265"
"127.1268316,37.6410469",,,,,"127.6185319,36.7895445","127.3042771,36.60381"
"127.1267465,37.6410628",,,,,"127.6182618,36.7895826","127.3040844,36.6039692"
"127.1267068,37.6410708",,,,,"127.6177744,36.7896408","127.3037562,36.604204"
"127.1264107,37.641124",,,,,"127.6174864,36.7896997","127.303624,36.6042993"
"127.1263449,37.6411355",,,,,"127.6173766,36.7897313","127.3033372,36.604508"
"127.126304,37.6411417",,,,,"127.617315,36.7897485","127.3030617,36.6047077"
"127.1262836,37.6411452",,,,,"127.6160725,36.7900941","127.3029037,36.6048327"
"127.126211,37.6411576",,,,,"127.6155998,36.7902739","127.3027872,36.6049245"
"127.1255474,37.6412718",,,,,"127.6152347,36.7904275","127.302535,36.6051395"
"127.1254101,37.6412957",,,,,"127.6147833,36.7906299","127.3024241,36.6052331"
"127.1253795,37.641301",,,,,"127.6140239,36.7910327","127.3023591,36.605297"
"127.1253409,37.6413081",,,,,"127.6120866,36.7921749","127.3021371,36.6055166"
"127.1251094,37.6413497",,,,,"127.612072,36.7921839","127.301849,36.6058163"
"127.1249994,37.6413701",,,,,"127.6117808,36.792369","127.3015865,36.6061494"
"127.1233918,37.6416552",,,,,"127.6103989,36.7931807","127.3013497,36.6064664"
"127.1210422,37.6420776",,,,,"127.6099879,36.793429","127.3013116,36.6065285"
"127.1208153,37.6421183",,,,,"127.6091367,36.7939409","127.3012397,36.6066447"
"127.1193348,37.6423777",,,,,"127.6090337,36.7940014","127.301124,36.6068582"
"127.1189027,37.6424276",,,,,"127.6089307,36.794061","127.3009115,36.6073076"
"127.1183585,37.6424529",,,,,"127.6085902,36.7942597","127.300862,36.6074248"
"127.1177714,37.6424339",,,,,"127.6085241,36.7942976","127.3006963,36.6079383"
"127.1168559,37.6423624",,,,,"127.6077536,36.7947481","127.3005743,36.6084412"
"127.1167222,37.642353",,,,,"127.6068206,36.7952934","127.3005117,36.6088666"
"127.1162259,37.6423144",,,,,"127.6039366,36.7969908","127.300501,36.6090874"
