0,1,2,3,4,5,6
"127.24146,37.5973212","126.7092658,37.6239855","126.8690994,37.3861605","126.8381412,37.4402174","127.2959615,37.4292075","126.8563496,37.3779416","128.662262,35.9114911"
"127.2416048,37.5973702","126.7091893,37.624031","126.8691758,37.3860789","126.8398739,37.4402415","127.2966125,37.4271409","126.8567265,37.377054","128.6630746,35.9115833"
"127.2451227,37.5985496","126.7089066,37.6241949","126.8698293,37.3854604","126.8427606,37.4402954","127.2972873,37.4250238","126.8570501,37.3764618","128.6634624,35.9116579"
"127.2463877,37.5989886","126.7088724,37.6242145","126.8704909,37.3848339","126.8435112,37.4402942","127.297521,37.4242743","126.8573622,37.3758911","128.6636873,35.9117243"
"127.2472498,37.5993339","126.7088211,37.6242448","126.8707662,37.3846019","126.8454121,37.4402245","127.2977617,37.4234661","126.8579343,37.3750298","128.6638866,35.9117909"
"127.2476818,37.5995448","126.708561,37.6243999","126.8717547,37.3837797","126.8459053,37.440184","127.297993,37.4227707","126.858464,37.3743675","128.664074,35.9118756"
"127.2480539,37.5997376","126.7085225,37.6244032","126.8736155,37.382232","126.8464652,37.4401429","127.2981264,37.4223373","126.859449,37.3732831","128.6643301,35.91203"
"127.248332,37.5999013","126.7084908,37.6243958","126.8744105,37.3814394","126.8468793,37.4401055","127.2984839,37.421332","126.8599829,37.3727875","128.6646882,35.9122681"
"127.248479,37.5999873","126.7083894,37.6243383","126.8748354,37.3810117","126.8484091,37.439931","127.2988548,37.4204331","126.8605878,37.3723103","128.6648072,35.9123733"
"127.2491831,37.6004899","126.708021,37.6241376","126.8749994,37.380853","126.8495591,37.4397544","127.2993117,37.4194604","126.8606629,37.3722503","128.6649874,35.9125663"
"127.2499999,37.6011658","126.7077116,37.6240319","126.8763341,37.3792701","126.8498614,37.4396992","127.2998206,37.418458","126.8613405,37.371724","128.6652244,35.9129328"
"127.2504041,37.6015579","126.7076528,37.6240206","126.8763844,37.3791973","126.8502282,37.4396409","127.3001283,37.4179177","126.8620707,37.3712493","128.6656497,35.9138996"
"127.2509089,37.6020403","126.707595,37.6240203","126.8764438,37.3791111","126.8513118,37.4394332","127.3004564,37.4173819","126.8634449,37.370477","128.6660116,35.9145416"
"127.251564,37.6026483","126.707561,37.6240272","126.8765741,37.3789225","126.8529869,37.4390575","127.300462,37.4173738","126.8636989,37.3702305","128.6662248,35.9147992"
"127.2520995,37.6030856","126.70752,37.6240432","126.8767159,37.3787114","126.8541313,37.4387465","127.3008843,37.416666","126.8646584,37.3697489","128.6665244,35.9153498"
"127.2524951,37.6033812","126.7074766,37.6240753","126.8796152,37.3740747","126.8552964,37.4383986","127.3011556,37.4162266","126.8655134,37.3693317","128.666837,35.9160329"
"127.2528614,37.6036046","126.7073241,37.6242411","126.8801783,37.3731745","126.8573406,37.4376868","127.3017663,37.415192","126.8661462,37.3688907","128.6670868,35.916666"
"127.2531667,37.6037783","126.7073245,37.6243159","126.8805178,37.3726751","126.858096,37.4373782","127.3023236,37.4142519","126.8665635,37.3685531","128.6673689,35.9176108"
"127.2536847,37.6040408","126.7073245,37.6244159","126.8813731,37.3715411","126.8588369,37.4370577","127.3026914,37.4136206","126.8668874,37.3681826","128.6673698,35.9178272"
"127.2541542,37.6042464","126.7072864,37.6245914","126.8814667,37.3714181","126.860724,37.4361999","127.3030455,37.4130452","126.8671492,37.3677991","128.6674326,35.9180249"
"127.2548671,37.6045038","126.707287,37.624641","126.8823437,37.3703735","126.8623116,37.4353414","127.3034597,37.4123726","126.8673747,37.3674416","128.6674872,35.9181993"
"127.2551059,37.6045809","126.7072991,37.6246744","126.8824098,37.3703009","126.8630585,37.434965","127.3040614,37.411319","126.8675496,37.3670576","128.6675611,35.918552"
"127.2553085,37.6046409","126.707337,37.6247333","126.8831876,37.3693819","126.8631369,37.4349249","127.3044268,37.410712","126.8676742,37.3666076","128.6676261,35.9191292"
"127.2555473,37.6047089","126.7075248,37.6249833","126.8836905,37.3687878","126.8637121,37.4346747","127.3045119,37.4105707","126.8677121,37.3661247","128.6676497,35.9196744"
"127.2562945,37.6048817","126.7076584,37.6252023","126.8852328,37.3671842","126.8660524,37.4336778","127.305202,37.4094126","126.8676879,37.3657802","128.6676455,35.9199206"
"127.2565957,37.6049319","126.7076874,37.6252494","126.8854298,37.3669788","126.8712796,37.4314505","127.3056899,37.4086076","126.8676392,37.3655258","128.6676371,35.9203994"
"127.2570316,37.6050041","126.7078872,37.6255328","126.8856428,37.3667573","126.8726079,37.4308843","127.3063618,37.4074865","126.8675504,37.3652125","128.667633,35.9206492"
"127.2583147,37.6051698","126.7079146,37.6256214","126.8858567,37.3665673","126.8728994,37.4307578","127.3068442,37.4066292","126.8675326,37.3650402","128.6676274,35.9209485"
"127.2593,37.6052836",,"126.8864076,37.3660374","126.8745539,37.4301158","127.3072916,37.4057637","126.8675172,37.3649996","128.6676241,35.9210991"
"127.2604494,37.6054491",,"126.8978807,37.3563823","126.8749995,37.4299415","127.3076539,37.4050404","126.8673425,37.3645534","128.6676411,35.922033"
"127.2610371,37.6055458",,"126.9009488,37.3538001","126.8754688,37.4297745","127.3081345,37.4040236","126.8669865,37.3636411","128.6677492,35.9229749"
"127.2615364,37.6056406",,"126.9042567,37.351009","126.8779308,37.4289258","127.3085891,37.4029805","126.8668997,37.3632161","128.6678569,35.9235166"
"127.2616723,37.6056715",,"126.9046446,37.3506396","126.8808618,37.4276694","127.3088801,37.4022995","126.8661491,37.3614328","128.6678617,35.9235409"
"127.2624273,37.6058596",,"126.9050301,37.3502963","126.8813709,37.4274683","127.3092291,37.4014501","126.8660947,37.3613243","128.66797,35.9238942"
"127.2638524,37.606278",,"126.9060606,37.3493271","126.8814015,37.4274549","127.3094986,37.4007466","126.8652174,37.3595691","128.6681307,35.92442"
"127.2653541,37.6068425",,"126.9106838,37.3450353","126.8832505,37.4266417","127.3096021,37.4004772","126.864578,37.3585219","128.6684498,35.9252409"
"127.2665092,37.6073487",,"126.9159047,37.3401866","126.8844387,37.4261873","127.309684,37.4002628","126.8641008,37.3577964","128.6688747,35.9260247"
"127.2677875,37.6079956",,"126.9175893,37.3385381","126.8846383,37.4261045","127.3100227,37.3994819","126.8638991,37.3574853","128.669437,35.9268748"
"127.2688866,37.6086666",,"126.9187542,37.337245","126.8855995,37.4257597","127.3101409,37.3992035","126.8636249,37.3570638","128.6701123,35.9277166"
"127.2700875,37.6094432",,"126.9192099,37.3367046","126.8861118,37.4255803","127.3102682,37.3989072","126.8629338,37.3559982","128.6706995,35.9282996"
"127.2708471,37.6100116",,"126.9195414,37.3363105","126.8864224,37.425472","127.3105364,37.3982775","126.8629182,37.3559675","128.6711344,35.928701"
"127.2718496,37.6108176",,"126.920397,37.3351528","126.8887742,37.4248009","127.3108047,37.3976046","126.8629049,37.3559395","128.672243,35.9295377"
"127.2724868,37.6114227",,"126.9210842,37.3341539","126.8891949,37.4246264","127.3112641,37.3964588","126.8628126,37.3557731","128.6726293,35.929798"
"127.2729248,37.6119599",,"126.9216617,37.3333328","126.8899497,37.4243743","127.3115334,37.3958283","126.8625296,37.3550496","128.672797,35.9298947"
"127.2731155,37.6122126",,"126.9218151,37.3330569","126.8906989,37.4239663","127.3117469,37.3953653","126.8619851,37.3533458","128.6731984,35.9301278"
"127.2733988,37.6125863",,"126.92259,37.3316617","126.8911743,37.4235992","127.312224,37.3943475","126.8616549,37.3526031","128.6737873,35.9304494"
"127.2737126,37.6129826",,"126.9230553,37.3307428","126.8915616,37.4232163","127.3122399,37.3943124","126.8612339,37.3516553","128.6740755,35.9305962"
"127.2746624,37.6143698",,"126.9239692,37.3288714","126.8923371,37.4223568","127.3128928,37.3929685","126.8611006,37.3513985","128.675237,35.9311068"
"127.2749859,37.6149328",,"126.9242651,37.3282653","126.8928868,37.4217413","127.3137675,37.3910572","126.860904,37.3510135","128.6760203,35.931458"
"127.2756844,37.6162862",,"126.9247978,37.3272368","126.8932995,37.4211575","127.3141149,37.3903574","126.8601832,37.3496007","128.67651,35.9316623"
"127.2762846,37.6175366",,"126.9248733,37.3270974","126.8934666,37.4207626","127.314316,37.3899106","126.8599722,37.3493166","128.678224,35.9324244"
"127.2767092,37.6184054",,"126.9248814,37.3270812","126.8935693,37.4203603","127.3144296,37.3896467","126.8598549,37.3490437","128.6819866,35.9340833"
"127.2769492,37.6188475",,"126.9251081,37.3266614","126.8935944,37.4200458","127.3145946,37.3891512","126.8596909,37.3486742","128.6835187,35.9347569"
"127.2771002,37.6191245",,"126.9262243,37.3245954","126.8935926,37.4197096","127.314696,37.3888043","126.8595592,37.3482246","128.6846289,35.9352427"
"127.2774386,37.6196389",,"126.9263034,37.3244363","126.8935562,37.4194561","127.3147508,37.3885502","126.8594182,37.347555","128.6855116,35.9356316"
"127.2776283,37.6198862",,"126.9268214,37.3234049","126.8935181,37.4192811","127.3148012,37.3882862","126.8593757,37.3472357","128.68815,35.9368163"
"127.2778055,37.620093",,"126.9274907,37.3220678","126.8933186,37.4187924","127.3148619,37.3879365","126.8593738,37.3470572","128.6895123,35.9374744"
"127.278011,37.6203449",,"126.9278208,37.321396","126.8931708,37.418478","127.3149207,37.3874499","126.8593692,37.3465398","128.6910539,35.9383309"
"127.2782437,37.6206139",,"126.9279495,37.3210956","126.8925259,37.4173182","127.3150155,37.3865766","126.859526,37.3453544","128.6911623,35.9383912"
"127.2788607,37.6211883",,"126.9284148,37.3200072","126.8923823,37.416901","127.315148,37.385524","126.8595783,37.3447877","128.6927747,35.9393831"
"127.2794756,37.6217203",,"126.9286754,37.3192855","126.8922463,37.416666","127.3153225,37.3839288","126.8596365,37.3441841","128.6944746,35.9405833"
"127.2801967,37.6223382",,"126.928937,37.3184224","126.8909996,37.4144665","127.3154996,37.3826329","126.8596684,37.3440085","128.6969662,35.9423814"
"127.285809,37.6272176",,"126.929062,37.3180092","126.8907701,37.414057","127.3154542,37.3822768","126.8597455,37.3435781","128.6991619,35.9439579"
"127.2865994,37.6278365",,"126.929477,37.3165591","126.8905608,37.4136729","127.3155045,37.3810942","126.8598447,37.343328","128.6992493,35.9440246"
"127.287173,37.6281989",,"126.9301113,37.3143105","126.8899991,37.4127082","127.3155486,37.3806319","126.8600393,37.3430172","128.699525,35.9442166"
"127.287621,37.6284656",,"126.9307479,37.3120538","126.8896973,37.4121613","127.3155751,37.3803949","126.8602272,37.3428172","128.7014833,35.945635"
"127.2879356,37.6286221",,"126.931486,37.3094983","126.8895692,37.4119308","127.3155993,37.3801984","126.8605364,37.3425656","128.7027332,35.9465402"
"127.2879877,37.6286484",,"126.9319148,37.3079942","126.8895247,37.4118495","127.3156177,37.3800632","126.8608992,37.34239","128.7028622,35.9466345"
"127.2887991,37.6290536",,"126.9321694,37.307158","126.8886499,37.4103415","127.3156396,37.379901","126.8611494,37.3423066","128.7044866,35.9478163"
"127.288824,37.6290636",,"126.9324787,37.3063987","126.8882609,37.4096824","127.3156419,37.3798839","126.8614243,37.3422396","128.7053654,35.9483728"
"127.2896244,37.6293742",,"126.9328902,37.3055345","126.8882118,37.4095992","127.3157017,37.379445","126.8618606,37.3421744","128.7058939,35.9487074"
"127.2900048,37.6295074",,"126.9336026,37.3042886","126.8881124,37.4094554","127.3158295,37.3784798","126.8623358,37.342195","128.7059745,35.9487579"
"127.2900251,37.6295146",,"126.9338915,37.3038293","126.8880175,37.4093188","127.3159324,37.3775038","126.8626231,37.3422533","128.7067559,35.949181"
"127.290349,37.6296278",,"126.9341823,37.3034251","126.8876698,37.4088645","127.3159763,37.3771081","126.8628777,37.3423178","128.707174,35.9494076"
"127.290957,37.629811",,"126.9344252,37.3030873","126.8873787,37.4085259","127.3160593,37.3763935","126.8635484,37.3425738","128.7085991,35.9500829"
"127.2919252,37.6300939",,"126.9345198,37.3029562","126.8871512,37.4082966","127.3161055,37.3759951","126.8639522,37.3427553","128.7092537,35.9503297"
"127.2924382,37.6302282",,"126.9350201,37.3022997","126.8869224,37.4080908","127.3161494,37.3755634","126.8642988,37.3428879","128.7098827,35.9505685"
"127.2936964,37.6305585",,"126.9355945,37.3016841","126.8864802,37.4077262","127.3161602,37.3753039","126.8645625,37.3429488","128.710675,35.9508292"
"127.2955413,37.631053",,"126.9368928,37.3003805","126.886061,37.4074383","127.3161652,37.374645","126.8648355,37.3429728","128.7114048,35.9510608"
"127.2956998,37.6310956",,"126.9371711,37.3001286","126.8854336,37.4070637","127.3161348,37.3741573","126.8650737,37.3429713","128.7119114,35.9512035"
"127.2964598,37.6312916",,"126.9373607,37.2999708","126.8849217,37.406796","127.3162069,37.3737545","126.8652443,37.3429614","128.7127041,35.9514119"
"127.2973601,37.6315239",,"126.9379873,37.2994744","126.8835067,37.4061369","127.316273,37.37354","126.865883,37.3428558","128.714225,35.9518247"
"127.2973613,37.6315239",,"126.9383289,37.2992029","126.882882,37.4058461","127.316341,37.3734329","126.8662076,37.3427863","128.7167998,35.952491"
"127.2986683,37.6318353",,"126.939775,37.2981894","126.8828201,37.4058161","127.3164611,37.3732771","126.8677579,37.3424972","128.7169323,35.9525257"
"127.2997988,37.6320554",,"126.9408812,37.2975267","126.8820233,37.4054324","127.316717,37.3730125","126.8684908,37.3423298","128.7199314,35.9533058"
"127.3014336,37.6322826",,"126.9410761,37.2974096","126.8819423,37.4053932","127.3170586,37.3727931","126.869023,37.3422741","128.7199536,35.9533109"
"127.3019718,37.6323339",,"126.9420535,37.2969103","126.8818274,37.4053485","127.3173821,37.3726214","126.8695993,37.342087","128.7202565,35.9533899"
"127.3023786,37.6323662",,"126.9425767,37.2966423","126.8793732,37.4042504","127.3175844,37.372546","126.8702504,37.3418425","128.7205236,35.9534593"
"127.3024239,37.6323689",,"126.9430343,37.2964083","126.8791987,37.4041756","127.3179076,37.3724699","126.8709496,37.3415281","128.7207741,35.9535244"
"127.3034868,37.632441",,"126.9441188,37.295768","126.8783037,37.4037824","127.3180161,37.3724448","126.8718241,37.3410415","128.7219342,35.9538317"
"127.3043991,37.6324416",,"126.9452042,37.2949997","126.8778872,37.4035999","127.3183641,37.3723994","126.8724158,37.3406246","128.7246281,35.9545877"
"127.3051222,37.6324401",,"126.9458888,37.2944152","126.8766973,37.4030618","127.3186883,37.3723692","126.8729338,37.3402388","128.7248562,35.9546377"
"127.3052809,37.6324341",,"126.9464869,37.2937853","126.8757912,37.4026541","127.3194722,37.3723164","126.8739022,37.339439","128.7280808,35.9554359"
"127.3062783,37.6324006",,"126.9465188,37.2937431","126.8757248,37.4026159","127.3211203,37.3722341","126.8740956,37.3392616","128.7307955,35.9560275"
"127.3068372,37.6323681",,"126.9469152,37.2932212","126.8752839,37.4023738","127.3223537,37.3721729","126.875,37.3384326","128.7328027,35.9563909"
"127.3070446,37.6323514",,"126.9473905,37.2925681","126.8749996,37.4021939","127.3231919,37.3721318","126.877349,37.3361411","128.7353524,35.95671"
"127.3074119,37.6323159",,"126.9475251,37.2923551","126.8749625,37.4021675","127.3232574,37.3721337","126.8781667,37.335408","128.7377775,35.9568518"
"127.3079493,37.6322411",,"126.9476624,37.2921016","126.8747614,37.4020258","127.3237023,37.3721461","126.8787069,37.3349232","128.7399588,35.9568671"
"127.3085559,37.6321645",,"126.9476876,37.2920539","126.8743,37.4016764","127.3238729,37.3721598","126.8798434,37.3339863","128.7408287,35.956832"
"127.3098189,37.6319629",,"126.9478053,37.2918444","126.8739612,37.4013789","127.3244202,37.3723238","126.8806072,37.3333567","128.7412853,35.9568146"
"127.3098654,37.6319557",,"126.9479143,37.2915899","126.8737874,37.4012257","127.3246831,37.3724684","126.8806367,37.3333325","128.7425087,35.9567659"
"127.3110899,37.6317594",,"126.9483063,37.2905965","126.8733239,37.4007076","127.3248995,37.3726301","126.880656,37.3333173","128.7452403,35.9565131"
"127.3114085,37.6317094",,"126.9483953,37.2903094","126.8732066,37.4005565","127.3250742,37.372816","126.8815289,37.3325935","128.7475962,35.9562038"
"127.3136965,37.631348",,"126.9484875,37.2900412","126.8730623,37.4003737","127.325234,37.3730452","126.8827886,37.3316329","128.7499991,35.9557857"
"127.3144414,37.6312374",,"126.9485226,37.2898647","126.8728969,37.4001619","127.3256415,37.3736281","126.8835179,37.3310643","128.7503317,35.9557128"
"127.3149765,37.6311599",,"126.9485913,37.2895775","126.8726307,37.3997016","127.3258421,37.3738502","126.8840338,37.3306452","128.7545109,35.9547992"
"127.3158347,37.6310296",,"126.9486018,37.2895307","126.8722892,37.3993276","127.3260721,37.3740182","126.8849118,37.3299782","128.7565847,35.9543339"
"127.3161601,37.6309814",,"126.9486485,37.2889991","126.872064,37.3989703","127.3262931,37.3741546","126.8852242,37.3297392","128.7583747,35.9539329"
"127.3166998,37.6308994",,"126.9488221,37.2873233","126.871863,37.3985456","127.3267974,37.3744068","126.8852833,37.3296917","128.7594646,35.9536538"
"127.3168868,37.6308861",,"126.9488421,37.2872026","126.871642,37.3979577","127.3268764,37.3744322","126.8860639,37.3290621","128.7599947,35.9535175"
"127.3170931,37.6308711",,"126.9493332,37.283913","126.8714535,37.3973906","127.3269859,37.3744666","126.8866365,37.3286","128.7606495,35.9533492"
"127.3174241,37.6308527",,"126.9495204,37.2825167","126.8713289,37.3971664","127.3272308,37.3745345","126.8875153,37.3278311","128.7623495,35.952941"
"127.3175624,37.6308466",,"126.9496748,37.2813078","126.871254,37.3970659","127.3274533,37.3745727","126.8881779,37.327264","128.7631744,35.9527998"
"127.3178106,37.6308434",,"126.9497025,37.2808996","126.8711544,37.3969573","127.328901,37.374656","126.8888526,37.3267429","128.7646122,35.9525746"
"127.3181313,37.6308403",,"126.9498041,37.2796616","126.8710421,37.3968746","127.3306458,37.3747567","126.8891888,37.3264931","128.7657614,35.952466"
"127.318239,37.6308404",,"126.9498272,37.2787999","126.8709037,37.3967991","127.3307972,37.3747659","126.8901994,37.3257412","128.7669744,35.952391"
"127.3184815,37.6308408",,"126.9498452,37.2783502","126.8706603,37.396723","127.3334888,37.3747193","126.8906617,37.3253866","128.7681749,35.9523747"
"127.3188283,37.6308567",,"126.9499459,37.2776918","126.8701726,37.3966861","127.3359668,37.3747164","126.8908228,37.3252784","128.7687075,35.9523997"
"127.3189189,37.6308649",,"126.9499602,37.2775765","126.8691426,37.3966446","127.3366897,37.374694","126.8916409,37.3247481","128.7688218,35.9524048"
"127.3190164,37.6308741",,"126.9499746,37.2774576","126.8666165,37.3966338","127.3374634,37.3746933","126.8925968,37.3242031","128.7701079,35.952466"
"127.319856,37.6309583",,"126.950019,37.2770963","126.8660989,37.3966526","127.3396038,37.3746484","126.893314,37.3238607","128.7716725,35.9525396"
"127.3201132,37.6309875",,"126.9500334,37.2769828","126.8652478,37.3966922","127.3426806,37.3745876","126.893622,37.3237334","128.772245,35.9525642"
"127.3201868,37.6309958",,"126.9500298,37.2768476","126.8642157,37.3967732","127.3445206,37.3745513","126.8938519,37.3236381","128.7741691,35.9526556"
"127.3206479,37.6310749",,"126.949923,37.27587","126.8633961,37.3968283","127.3488703,37.3744614","126.8941225,37.3235259","128.7764851,35.952777"
"127.3213819,37.6312319",,"126.9499178,37.2758186","126.863291,37.3968322","127.3497254,37.3744436","126.894272,37.3234645","128.7765572,35.9527808"
"127.3214476,37.6312501",,"126.9499336,37.2753436","126.862926,37.3968465","127.3516726,37.3744019","126.8948449,37.3232484","128.7774894,35.9528303"
"127.3222008,37.6314621",,"126.9498888,37.2749937","126.8625768,37.3968599","127.3548465,37.3743697","126.8955218,37.3230049","128.7782939,35.9528723"
"127.3229369,37.6317075",,"126.9498493,37.2746825","126.861786,37.3968521","127.3557636,37.37437","126.8975883,37.3224529","128.7811825,35.9530218"
"127.3236242,37.6319663",,"126.9497947,37.2742874","126.8616314,37.3968278","127.3568218,37.3744217","126.8986744,37.3222665","128.7824043,35.9530844"
"127.3239322,37.6320893",,"126.9497689,37.2741061","126.8613749,37.3968345","127.3578167,37.3744761","126.8997374,37.3221493","128.7831234,35.9531209"
"127.323999,37.6321165",,"126.9495619,37.2726332","126.8602916,37.3968197","127.3595671,37.374654","126.9001677,37.3221082","128.7866678,35.9532966"
"127.3242571,37.6322124",,"126.9494311,37.2717087","126.8594534,37.3968088","127.3623292,37.3749385","126.9004366,37.3220825","128.7905638,35.9534811"
"127.3256997,37.6327833",,"126.9488369,37.2674991","126.8581671,37.3967432","127.3643212,37.37514","126.9006578,37.3220773","128.7905993,35.9534825"
"127.3270732,37.633318",,"126.9487874,37.2671663","126.8577783,37.3967592","127.3659259,37.3753104","126.9014966,37.3220545","128.7925248,35.9535916"
"127.3274118,37.6334492",,"126.9487478,37.2668767","126.8575592,37.3967481","127.3677508,37.3755044","126.9025743,37.3220717","128.7945999,35.953691"
"127.3282373,37.6337578",,"126.9487296,37.2667496","126.8573006,37.3967349","127.3700951,37.3758099","126.9035898,37.3221111","128.7971746,35.9538326"
"127.3285181,37.6338609",,"126.9487157,37.2666467","126.856938,37.396733","127.3712468,37.3760284","126.903909,37.322146","128.7974743,35.9538492"
"127.3290742,37.6340663",,"126.9486728,37.2663347","126.8562726,37.396723","127.3724018,37.3762775","126.9043972,37.3222053","128.7979136,35.953867"
"127.3290798,37.6340681",,"126.9486257,37.265991","126.8559991,37.3967342","127.3725678,37.3763191","126.909804,37.322866","128.7984839,35.9538906"
"127.3291784,37.634098",,"126.948509,37.2651332","126.8558147,37.3967683","127.3735173,37.3765049","126.9134372,37.3232996","128.7989777,35.9539105"
"127.3298874,37.6343136",,"126.9483623,37.2646909","126.8556139,37.396861","127.3749997,37.376877","126.9137663,37.3233544","128.8000218,35.9539533"
"127.3304605,37.6344613",,"126.9483124,37.2645744","126.8555101,37.3969785","127.3760746,37.3771269","126.9148992,37.3235412","128.8015119,35.9540165"
"127.3311176,37.6345984",,"126.9482136,37.2643567","126.8554638,37.3971143","127.3790599,37.3778051","126.9162492,37.3238246","128.8027992,35.9540827"
"127.331794,37.6347093",,"126.9481333,37.2642337","126.8554625,37.3972558","127.3794043,37.3778884","126.917862,37.3242661","128.803462,35.9541332"
"127.3324239,37.6347868",,"126.9480316,37.2641034","126.8554879,37.3973326","127.3801133,37.3780613","126.9188934,37.324593","128.8043496,35.9542327"
"127.333122,37.6348383",,"126.9478771,37.2639405","126.8555613,37.3974655","127.3804972,37.3781554","126.918899,37.3245948","128.8052499,35.9543662"
"127.3333384,37.6348476",,"126.9476034,37.2637409","126.855583,37.3975666","127.3818296,37.3784804","126.9205288,37.3251923","128.8055557,35.9544206"
"127.3338496,37.634869",,"126.9472991,37.2635547","126.8556426,37.3976011","127.3845519,37.3791149","126.9216116,37.3255915","128.8063498,35.9545661"
"127.3347121,37.6348775",,"126.9471937,37.2634731","126.8558023,37.3976921","127.3857555,37.3793955","126.9224928,37.3259221","128.8074374,35.9548247"
"127.3365585,37.6348223",,"126.9470986,37.2633789","126.8560265,37.3977664","127.3894309,37.3802508","126.9227066,37.3260061","128.8087115,35.955166"
"127.3385057,37.6347646",,"126.9470394,37.2632948","126.8563529,37.3977799","127.3898193,37.3803305","126.9227505,37.3260225","128.8095154,35.955434"
"127.3392992,37.6347414",,"126.9469806,37.2631575","126.8566191,37.3976984","127.3898566,37.3803377","126.9248292,37.3268151","128.8102123,35.9556662"
"127.3405823,37.6346575",,"126.9469667,37.2630546","126.8569016,37.3975521","127.3911676,37.3806211","126.9253121,37.3269869","128.8112616,35.9560911"
"127.3408249,37.6346416",,"126.9469562,37.2629509","126.8571472,37.3973768","127.392621,37.3808333","126.9255531,37.3270701","128.8116716,35.956276"
"127.3427634,37.6344576",,"126.9469615,37.262841","126.8574232,37.3970718","127.3935268,37.3809252","126.928275,37.3280414","128.8119867,35.9564249"
"127.3430219,37.6344327",,"126.9469744,37.2627744","126.8578682,37.3964252","127.3943253,37.3809845","126.9283865,37.3280771","128.812635,35.9567387"
"127.3436929,37.6343822",,"126.9469998,37.2626997","126.8579049,37.3963533","127.395012,37.3810131","126.9285419,37.3281256","128.8133374,35.9570998"
"127.3511737,37.6341413",,"126.9470364,37.2626241","126.8579555,37.3962518","127.3953272,37.3810278","126.9288369,37.3282217","128.8142993,35.9576662"
"127.351397,37.6341263",,"126.9470866,37.2625495","126.8580684,37.3959964","127.3960919,37.3810357","126.9293616,37.3283829","128.8151499,35.9582077"
"127.3524591,37.6341078",,"126.9471865,37.2624499","126.8586905,37.394718","127.3965177,37.3810306","126.9304116,37.3286493","128.815849,35.9587076"
"127.356936,37.6340295",,"126.9473623,37.2623246","126.8587487,37.3946453","127.3966589,37.3810325","126.9305244,37.3286688","128.8167117,35.9593743"
"127.3624954,37.6339315",,"126.9475116,37.2622577","126.8589096,37.3944623","127.3976801,37.3810163","126.9312368,37.3287912","128.8176116,35.9601496"
"127.3627312,37.6339327",,"126.9476371,37.2622159","126.8590133,37.3943592","127.3985092,37.3809458","126.9319665,37.3288785","128.8188623,35.9612745"
"127.3627844,37.6339328",,"126.9478369,37.2621916","126.85933,37.3940518","127.4005427,37.3807727","126.9323523,37.3289074","128.8190413,35.9614375"
"127.3644142,37.633941",,"126.9481812,37.2621517","126.8596984,37.3937734","127.4011098,37.3807362","126.9325972,37.3289158","128.8191742,35.9615578"
"127.3658468,37.6339273",,"126.9485796,37.2621067","126.8601205,37.3935549","127.4013108,37.3807192","126.9328589,37.328927","128.8199748,35.9622909"
"127.3662945,37.6339368",,"126.9503392,37.261913","126.8602282,37.3935068","127.4020892,37.3806631","126.9335623,37.3289078","128.8212121,35.9634078"
"127.367319,37.6339731",,"126.9512566,37.2618424","126.8606328,37.3933521","127.4028743,37.3805934","126.934749,37.3288666","128.8218868,35.9640333"
"127.367812,37.6340097",,"126.951841,37.2618037","126.8607167,37.393321","127.4042378,37.3804611","126.9362249,37.3287826","128.8232243,35.9652329"
"127.3682641,37.6340562",,"126.9528498,37.2617326","126.8610171,37.3932001","127.4052377,37.3803276","126.9373033,37.3287247","128.8240596,35.9659791"
"127.3684556,37.634079",,"126.9531521,37.2617214","126.8614382,37.3931041","127.4083952,37.3799759","126.937808,37.3286973","128.8256547,35.9673968"
"127.3687842,37.6341172",,"126.9531859,37.2617197","126.8616994,37.3930704","127.4092357,37.3799008","126.9415028,37.3284985","128.8268131,35.9684279"
"127.3691989,37.6341663",,"126.9536925,37.2616923","126.8621135,37.3929978","127.4117729,37.3796413","126.9423158,37.3284546","128.8268311,35.9684449"
"127.3700001,37.6342663",,"126.9543087,37.2616348","126.8629463,37.3929824","127.4128799,37.3795583","126.9448431,37.3283042","128.8281373,35.9696249"
"127.3704522,37.6343263",,"126.9564928,37.2615186","126.8633386,37.3929431","127.4146975,37.3794325","126.9450678,37.3282908","128.8286747,35.970058"
"127.3711264,37.6343983",,"126.9578636,37.2614402","126.8636282,37.3928915","127.415878,37.3793505","126.9459103,37.3282326","128.8287455,35.970114"
"127.3715945,37.6344303",,"126.959998,37.2613526","126.8639896,37.3927726","127.4172538,37.3792631","126.9471503,37.3281473","128.829412,35.9706412"
"127.3716307,37.6344313",,"126.9602034,37.2613319","126.8642722,37.3926182","127.4192623,37.3791347","126.9481851,37.3280323","128.8295569,35.9707496"
"127.372262,37.634441",,"126.9625005,37.2611837","126.8645474,37.3924043","127.4197638,37.3790981","126.9487987,37.3279405","128.830224,35.9712498"
"127.3729477,37.634412",,"126.9631707,37.2611498","126.8649852,37.3917964","127.4204529,37.3790472","126.9505042,37.3276311","128.830324,35.9713244"
"127.3732935,37.6343817",,"126.9635689,37.261129","126.8653648,37.3911296","127.4223212,37.3789898","126.9515511,37.3273989","128.8324493,35.9727333"
"127.37362,37.6343424",,"126.9635994,37.2611274","126.8654153,37.3910316","127.4234676,37.3790248","126.9524119,37.3271496","128.8331963,35.9732308"
"127.3739023,37.6342868",,"126.9636061,37.2611274","126.8656002,37.3906766","127.4312443,37.3792225","126.9533529,37.3268854","128.8332871,35.9732911"
