0,1,2,3
"127.9759657,35.2560407","127.466047,35.4712099","127.8049977,35.5513885","127.8049977,35.5513885"
"127.9760372,35.2620575","127.465238,35.4710817","127.8042398,35.5514075","127.8042398,35.5514075"
"127.9760491,35.2629663","127.4646274,35.4710112","127.8035391,35.551384","127.8035391,35.551384"
"127.9760121,35.2645336","127.4645756,35.4710048","127.8022479,35.5512917","127.8022479,35.5512917"
"127.97595,35.2653824","127.4637677,35.4709117","127.8015502,35.551197","127.8015502,35.551197"
"127.9758866,35.2660165","127.4625102,35.4707824","127.8011749,35.5511465","127.8011749,35.5511465"
"127.9757628,35.2668339","127.4621244,35.4707435","127.8006218,35.551055","127.8006218,35.551055"
"127.9756453,35.2674259","127.4605175,35.4705816","127.8005036,35.551031","127.8005036,35.551031"
"127.9755416,35.2677401","127.4601328,35.47054","127.7997395,35.5508562","127.7997395,35.5508562"
"127.9752624,35.2685167","127.4592599,35.4704459","127.7989521,35.550648","127.7989521,35.550648"
"127.9745373,35.2704825","127.4586118,35.4703501","127.7982496,35.550446","127.7982496,35.550446"
"127.9737503,35.2724242","127.4580244,35.4702399","127.7979889,35.5503556","127.7979889,35.5503556"
"127.97349,35.2728445","127.4574569,35.4700873","127.7974023,35.5501523","127.7974023,35.5501523"
"127.9732667,35.2732043","127.4568585,35.4698743","127.7961426,35.5496172","127.7961426,35.5496172"
"127.9731992,35.2733127","127.4565124,35.4697398","127.7956452,35.5493749","127.7956452,35.5493749"
"127.9728242,35.2738741","127.4561708,35.469581","127.7949002,35.5489926","127.7949002,35.5489926"
"127.9720741,35.2749826","127.4556034,35.469267","127.7916529,35.5473785","127.7916529,35.5473785"
"127.9712866,35.2760749","127.4552662,35.4690631","127.7895529,35.5463151","127.7895529,35.5463151"
"127.9695431,35.2784423","127.454809,35.4687302","127.7886309,35.5457853","127.7886309,35.5457853"
"127.9692289,35.2788682","127.4544642,35.4684371","127.7880104,35.5453693","127.7880104,35.5453693"
"127.9682273,35.2802318","127.4542042,35.4682052","127.7858968,35.5438623","127.7858968,35.5438623"
"127.9682252,35.2802345","127.4541216,35.4681241","127.7858625,35.543838","127.7858625,35.543838"
"127.9681204,35.280381","127.4540059,35.4680113","127.7853848,35.5435244","127.7853848,35.5435244"
"127.9676993,35.280966","127.45379,35.4677579","127.7847269,35.5431004","127.7847269,35.5431004"
"127.9671588,35.2816246","127.4533825,35.4672419","127.7823458,35.5417409","127.7823458,35.5417409"
"127.9669241,35.2819158","127.4531315,35.4668352","127.7814804,35.5412605","127.7814804,35.5412605"
"127.9664136,35.2824561","127.4528518,35.4663175","127.7798244,35.5402717","127.7798244,35.5402717"
"127.9663131,35.2825629","127.4527935,35.4661696","127.7779331,35.5391895","127.7779331,35.5391895"
"127.9655717,35.2832934","127.45269,35.465909","127.7766168,35.5384631","127.7766168,35.5384631"
"127.9654087,35.2834374","127.4525492,35.4654509","127.7762465,35.5382485","127.7762465,35.5382485"
"127.96524,35.2835643","127.4524404,35.4649883","127.7757436,35.5379737","127.7757436,35.5379737"
"127.9646096,35.2840816","127.4524032,35.4645528","127.7754596,35.537813","127.7754596,35.537813"
"127.9641256,35.2844486","127.4523769,35.4642227","127.7748097,35.5374538","127.7748097,35.5374538"
"127.96358,35.2848078","127.4523882,35.4638477","127.7747975,35.5374466","127.7747975,35.5374466"
"127.9631965,35.2850509","127.4524237,35.463304","127.7742637,35.5371494","127.7742637,35.5371494"
"127.9621343,35.2856501","127.4524684,35.4623807","127.7740683,35.5370948","127.7740683,35.5370948"
"127.9616255,35.2859081","127.4524587,35.4619082","127.7735599,35.5368173","127.7735599,35.5368173"
"127.9611035,35.2861581","127.4524039,35.4613951","127.7726993,35.5364325","127.7726993,35.5364325"
"127.9604508,35.2864374","127.4523259,35.4609983","127.7722874,35.5363","127.7722874,35.5363"
"127.9595597,35.2867789","127.4523006,35.4608928","127.7719495,35.5361997","127.7719495,35.5361997"
"127.9589496,35.2870075","127.4522358,35.460625","127.7716371,35.53615","127.7716371,35.53615"
"127.9582866,35.2872292","127.4519607,35.4599369","127.771262,35.5361165","127.771262,35.5361165"
"127.9578893,35.2873614","127.4516887,35.4594355","127.7707865,35.5361248","127.7707865,35.5361248"
"127.9568004,35.2877217","127.4513738,35.4589557","127.7703344,35.5361754","127.7703344,35.5361754"
"127.9563131,35.2878994","127.4511404,35.4586598","127.7701052,35.5362255","127.7701052,35.5362255"
"127.9560761,35.2879958","127.451017,35.4585029","127.7698517,35.5363081","127.7698517,35.5363081"
"127.9548353,35.2885424","127.4508397,35.4583144","127.7695245,35.5364333","127.7695245,35.5364333"
"127.9543703,35.2887651","127.4507439,35.4582124","127.7690091,35.5366896","127.7690091,35.5366896"
"127.9540874,35.2889077","127.4503518,35.4578489","127.768669,35.5369248","127.768669,35.5369248"
"127.9535499,35.2891658","127.4499564,35.457534","127.768349,35.5372249","127.768349,35.5372249"
"127.9532989,35.2893164","127.4496678,35.4573319","127.7680392,35.5376052","127.7680392,35.5376052"
"127.9525679,35.2897682","127.4487733,35.4567725","127.7667612,35.5394384","127.7667612,35.5394384"
"127.9521602,35.2900195","127.4473918,35.4559577","127.7664864,35.5397347","127.7664864,35.5397347"
"127.9520375,35.2900993","127.4465767,35.4554822","127.7638121,35.5436827","127.7638121,35.5436827"
"127.9511852,35.2907066","127.4456315,35.4548957","127.762971,35.5449035","127.762971,35.5449035"
"127.9508731,35.2909413","127.4451138,35.4545438","127.7627086,35.5452972","127.7627086,35.5452972"
"127.95078,35.2910165","127.4446777,35.4542226","127.7623958,35.5457857","127.7623958,35.5457857"
"127.9503081,35.2913961","127.4445025,35.45408","127.7621641,35.5461388","127.7621641,35.5461388"
"127.9491481,35.2924373","127.4440312,35.4536948","127.7619732,35.5464575","127.7619732,35.5464575"
"127.9484035,35.2932156","127.4435059,35.4531896","127.7611953,35.5477963","127.7611953,35.5477963"
"127.9481007,35.2935521","127.4431414,35.452808","127.7605398,35.5491133","127.7605398,35.5491133"
"127.9478648,35.2938505","127.4428859,35.4525185","127.7603789,35.5494959","127.7603789,35.5494959"
"127.947488,35.2943361","127.4425534,35.4521324","127.7597591,35.5509363","127.7597591,35.5509363"
"127.946963,35.2950549","127.4423002,35.451777","127.7597,35.5510915","127.7597,35.5510915"
"127.9467371,35.2953849","127.4420855,35.4514821","127.7591869,35.5524442","127.7591869,35.5524442"
"127.9463623,35.2960301","127.4418687,35.4511429","127.7589421,35.5531814","127.7589421,35.5531814"
"127.9459561,35.2967637","127.4414416,35.450462","127.758929,35.553222","127.758929,35.553222"
"127.9446902,35.2991723","127.4412072,35.4500868","127.7586341,35.5541585","127.7586341,35.5541585"
"127.9439467,35.3005853","127.4406877,35.4492561","127.7583781,35.5551689","127.7583781,35.5551689"
"127.9439031,35.3006675","127.4403344,35.4486734","127.758204,35.5559267","127.758204,35.5559267"
"127.9435831,35.3012764","127.4398468,35.4478842","127.7577114,35.5581999","127.7577114,35.5581999"
"127.9435765,35.3012882","127.4394539,35.4472573","127.7576461,35.5584931","127.7576461,35.5584931"
"127.9424684,35.3034076","127.439029,35.4466368","127.7575809,35.5587854","127.7575809,35.5587854"
"127.9422097,35.3039784","127.4385722,35.4460883","127.7575102,35.5591029","127.7575102,35.5591029"
"127.9420564,35.3043189","127.4379963,35.445538","127.7574492,35.5593745","127.7574492,35.5593745"
"127.9419793,35.3044905","127.437612,35.4452051","127.7574166,35.5595071","127.7574166,35.5595071"
"127.9418493,35.3048571","127.437133,35.4448577","127.7573098,35.5599464","127.7573098,35.5599464"
"127.9416808,35.305222","127.4365735,35.4445256","127.7567812,35.5623477","127.7567812,35.5623477"
"127.9416071,35.3054323","127.4359776,35.4442061","127.7565989,35.5633102","127.7565989,35.5633102"
"127.9413914,35.3060228","127.435189,35.4438792","127.7565172,35.5639848","127.7565172,35.5639848"
"127.9411435,35.3067478","127.434408,35.4436227","127.756469,35.5644376","127.756469,35.5644376"
"127.9410807,35.3069319","127.4333912,35.443376","127.756463,35.5646495","127.756463,35.5646495"
"127.9410591,35.3070051","127.4309642,35.442876","127.7564365,35.5656819","127.7564365,35.5656819"
"127.9409241,35.3074744","127.4309234,35.442867","127.7564658,35.5665546","127.7564658,35.5665546"
"127.9408456,35.3077984","127.4302746,35.4427169","127.7565167,35.5672993","127.7565167,35.5672993"
"127.9407649,35.3081287","127.4297535,35.4425787","127.7565462,35.5675382","127.7565462,35.5675382"
"127.9406077,35.3087668","127.4292039,35.4424007","127.7566846,35.56839","127.7566846,35.56839"
"127.9403757,35.3099976","127.4287225,35.4422237","127.7568951,35.5693281","127.7568951,35.5693281"
"127.9402444,35.3109403","127.4285716,35.4421641","127.7571381,35.5700832","127.7571381,35.5700832"
"127.9401581,35.3118612","127.4280496,35.4419564","127.7571615,35.570158","127.7571615,35.570158"
"127.9401089,35.3129317","127.4272643,35.4415845","127.7574744,35.5710247","127.7574744,35.5710247"
"127.9400882,35.3133862","127.4263447,35.4411313","127.7578314,35.5718977","127.7578314,35.5718977"
"127.9399173,35.3177682","127.4260154,35.4409778","127.7582014,35.5726597","127.7582014,35.5726597"
"127.9397787,35.3202086","127.4239151,35.4400541","127.7585769,35.5734343","127.7585769,35.5734343"
"127.9397307,35.3213035","127.4231056,35.439728","127.7586246,35.5735325","127.7586246,35.5735325"
"127.939548,35.3237333","127.4220724,35.4393901","127.7589902,35.5743107","127.7589902,35.5743107"
"127.9394322,35.3253144","127.4215778,35.4392483","127.760219,35.5768264","127.760219,35.5768264"
"127.9393831,35.3259881","127.4208663,35.4390783","127.7610031,35.5783512","127.7610031,35.5783512"
"127.9392695,35.327158","127.420451,35.4389905","127.7610398,35.5784214","127.7610398,35.5784214"
"127.9392321,35.3275747","127.4183834,35.43856","127.7615217,35.5793257","127.7615217,35.5793257"
"127.9390922,35.3285635","127.417978,35.4384686","127.7616583,35.5795805","127.7616583,35.5795805"
"127.9390371,35.3289514","127.4174382,35.4383438","127.7617893,35.5798255","127.7617893,35.5798255"
"127.9390202,35.3290768","127.4174129,35.4383375","127.7618992,35.5800137","127.7618992,35.5800137"
"127.9388217,35.3302254","127.4163169,35.438068","127.7620434,35.580237","127.7620434,35.580237"
"127.9387469,35.3306395","127.4118055,35.436715","127.7622275,35.5805035","127.7622275,35.5805035"
"127.9385225,35.3318684","127.4114211,35.436593","127.7625291,35.5809185","127.7625291,35.5809185"
"127.9382553,35.3333328","127.4095047,35.4360109","127.7628006,35.5812479","127.7628006,35.5812479"
"127.9376803,35.3364764","127.4084145,35.4356296","127.7630288,35.5815242","127.7630288,35.5815242"
"127.9376003,35.3369365","127.4071193,35.4351768","127.763175,35.581679","127.763175,35.581679"
"127.9375309,35.3373461","127.4067966,35.4350594","127.7636092,35.5821433","127.7636092,35.5821433"
"127.9374593,35.3377377","127.4063473,35.4348823","127.764289,35.5827901","127.764289,35.5827901"
"127.9372648,35.338797","127.4057802,35.434642","127.7643997,35.5828791","127.7643997,35.5828791"
"127.9372381,35.3389612","127.4054697,35.4345146","127.7649608,35.5833332","127.7649608,35.5833332"
"127.9371987,35.3391994","127.4050722,35.4343358","127.765451,35.5837","127.765451,35.5837"
"127.9370368,35.3399853","127.4046868,35.4341515","127.7658858,35.5840245","127.7658858,35.5840245"
"127.9369592,35.340303","127.4041847,35.4339095","127.7677325,35.5853829","127.7677325,35.5853829"
"127.9368859,35.340572","127.4028711,35.4332664","127.7686756,35.5861661","127.7686756,35.5861661"
"127.9365965,35.3413909","127.3993675,35.4316469","127.7693256,35.5867778","127.7693256,35.5867778"
"127.9363356,35.342004","127.3990317,35.4314798","127.7695493,35.5870216","127.7695493,35.5870216"
"127.9361453,35.3424123","127.3979736,35.4309848","127.7696889,35.5871728","127.7696889,35.5871728"
"127.9357346,35.3431937","127.3975332,35.4307725","127.7698064,35.5873069","127.7698064,35.5873069"
"127.9352248,35.3439665","127.3974132,35.4307147","127.7703306,35.5879341","127.7703306,35.5879341"
"127.93465,35.3447161","127.3969463,35.4305186","127.7704625,35.5880916","127.7704625,35.5880916"
"127.9338371,35.3456162","127.3962438,35.4302484","127.7707874,35.5885327","127.7707874,35.5885327"
"127.933662,35.3457908","127.3955897,35.4300188","127.7713201,35.5893827","127.7713201,35.5893827"
"127.9327498,35.3466408","127.3948232,35.4298081","127.7713334,35.5894043","127.7713334,35.5894043"
"127.9321644,35.3470676","127.3946569,35.4297619","127.7714989,35.5897024","127.7714989,35.5897024"
"127.9316622,35.3474165","127.3934168,35.4295147","127.7715067,35.5897168","127.7715067,35.5897168"
"127.9314374,35.3475661","127.3923924,35.4294065","127.77172,35.5901347","127.77172,35.5901347"
"127.9312114,35.3477076","127.3911101,35.4293539","127.7719089,35.5905075","127.7719089,35.5905075"
"127.9296634,35.3486184","127.3902729,35.4293586","127.7719267,35.5905435","127.7719267,35.5905435"
"127.9274698,35.3498407","127.3897738,35.4293942","127.7721646,35.5910353","127.7721646,35.5910353"
"127.9263615,35.3504578","127.3888615,35.4295079","127.7723841,35.5916362","127.7723841,35.5916362"
"127.9261124,35.3505912","127.3879502,35.4296657","127.7726305,35.5923471","127.7726305,35.5923471"
"127.9258743,35.3507327","127.3869782,35.4299119","127.7727443,35.592721","127.7727443,35.592721"
"127.9257032,35.3508406","127.3860601,35.4301906","127.7728141,35.5931085","127.7728141,35.5931085"
"127.9244493,35.3516331","127.385628,35.4303218","127.7729175,35.5936556","127.7729175,35.5936556"
"127.9242641,35.3517708","127.3847915,35.4305762","127.7729748,35.5939557","127.7729748,35.5939557"
"127.9242246,35.3517998","127.3840365,35.4308081","127.7729783,35.5940008","127.7729783,35.5940008"
"127.9239998,35.3519665","127.3831141,35.4310344","127.7730843,35.5953008","127.7730843,35.5953008"
"127.9236667,35.3522399","127.3828276,35.4310909","127.7730855,35.5959833","127.7730855,35.5959833"
"127.923062,35.3527768","127.3826491,35.4311214","127.7730754,35.5962583","127.7730754,35.5962583"
"127.9227082,35.3531125","127.3822623,35.4311634","127.7730672,35.5964612","127.7730672,35.5964612"
"127.9222562,35.3535929","127.3817676,35.4312071","127.7729908,35.5970339","127.7729908,35.5970339"
"127.9218909,35.3540369","127.3817566,35.4312071","127.77294,35.5973496","127.77294,35.5973496"
"127.9216668,35.3543325","127.3811463,35.4312083","127.7728229,35.5979711","127.7728229,35.5979711"
"127.9210431,35.355249","127.380742,35.4311926","127.7726075,35.5989193","127.7726075,35.5989193"
"127.9208935,35.355493","127.3802165,35.431156","127.7722348,35.6003618","127.7722348,35.6003618"
"127.9207399,35.3557866","127.3797792,35.4311096","127.7720976,35.6009158","127.7720976,35.6009158"
"127.9206211,35.3560142","127.3793452,35.431065","127.771712,35.6024666","127.771712,35.6024666"
"127.9204435,35.3563728","127.3785985,35.4309091","127.7715473,35.6030539","127.7715473,35.6030539"
"127.9202382,35.3568812","127.3777748,35.4307162","127.7711789,35.6041385","127.7711789,35.6041385"
"127.9198184,35.3578745","127.3765248,35.4304165","127.7710029,35.6046583","127.7710029,35.6046583"
"127.919311,35.3591431","127.3749996,35.4300417","127.7706334,35.6057456","127.7706334,35.6057456"
"127.9191078,35.3596505","127.3721374,35.4293741","127.7705731,35.6058828","127.7705731,35.6058828"
"127.9180218,35.3625036","127.371437,35.4292075","127.7699869,35.6072158","127.7699869,35.6072158"
"127.9166873,35.3654333","127.3711848,35.4291468","127.7691775,35.6085052","127.7691775,35.6085052"
"127.9163344,35.3663704","127.3708952,35.4290789","127.7690798,35.6086605","127.7690798,35.6086605"
"127.9162259,35.3666792","127.3696872,35.4287854","127.7682632,35.6097903","127.7682632,35.6097903"
"127.9160892,35.3670665","127.3693733,35.4287165","127.7679346,35.6102446","127.7679346,35.6102446"
"127.9160425,35.3672001","127.3679968,35.4284022","127.7678587,35.610334","127.7678587,35.610334"
"127.91589,35.3677164","127.3674715,35.4282672","127.7677619,35.6104478","127.7677619,35.6104478"
"127.9158207,35.3679502","127.3671456,35.4281641","127.7667809,35.6116023","127.7667809,35.6116023"
"127.9157114,35.3683166","127.3671291,35.4281587","127.7664958,35.6118752","127.7664958,35.6118752"
"127.9156705,35.3684953","127.366583,35.4279795","127.7659521,35.612394","127.7659521,35.612394"
"127.9154861,35.369238","127.3662252,35.4278186","127.7653388,35.6129183","127.7653388,35.6129183"
"127.9153248,35.3699915","127.3659577,35.4277011","127.7646857,35.6134201","127.7646857,35.6134201"
"127.9152765,35.3702351","127.365775,35.4276198","127.7646196,35.6134708","127.7646196,35.6134708"
"127.91518,35.3707295","127.3655746,35.4275113","127.7636468,35.6141347","127.7636468,35.6141347"
"127.9147969,35.3726767","127.3654272,35.4274147","127.763465,35.6142595","127.763465,35.6142595"
"127.914537,35.3737325","127.3652984,35.4273343","127.7628954,35.6146494","127.7628954,35.6146494"
"127.9140887,35.3751876","127.3650882,35.4272078","127.7622023,35.6150711","127.7622023,35.6150711"
"127.913852,35.3758358","127.3647691,35.4269757","127.7618309,35.6152964","127.7618309,35.6152964"
"127.9136511,35.3763865","127.3645502,35.4268051","127.7599217,35.6163131","127.7599217,35.6163131"
"127.9113085,35.3818289","127.3641366,35.4264656","127.7591468,35.6167205","127.7591468,35.6167205"
"127.91055,35.3835916","127.3640706,35.426397","127.7579231,35.6173416","127.7579231,35.6173416"
"127.9102363,35.3842716","127.3638484,35.4261641","127.7572979,35.6176153","127.7572979,35.6176153"
"127.9101263,35.38451","127.3635538,35.4258283","127.7570872,35.6177095","127.7570872,35.6177095"
"127.9099267,35.3848741","127.3633449,35.4255747","127.7568491,35.6178164","127.7568491,35.6178164"
"127.9096122,35.3853828","127.3631141,35.4252598","127.7561619,35.6180577","127.7561619,35.6180577"
"127.9091955,35.3859406","127.3628889,35.4249007","127.7553246,35.6182993","127.7553246,35.6182993"
"127.9090455,35.386107","127.362241,35.4237106","127.754849,35.6184076","127.754849,35.6184076"
"127.9088089,35.3863467","127.3620345,35.4233659","127.7542497,35.6185243","127.7542497,35.6185243"
"127.9084058,35.3867719","127.3618179,35.4230853","127.753412,35.6186415","127.753412,35.6186415"
"127.908087,35.3870912","127.3616827,35.4229165","127.7525873,35.6186991","127.7525873,35.6186991"
"127.9075367,35.3875665","127.3616267,35.422847","127.7516621,35.6187326","127.7516621,35.6187326"
"127.9066061,35.388199","127.3614947,35.4227053","127.7507996,35.6187082","127.7507996,35.6187082"
"127.9061548,35.3884458","127.3611583,35.4223118","127.75,35.6186693","127.75,35.6186693"
"127.9059988,35.388522","127.3607943,35.421984","127.749513,35.6186523","127.749513,35.6186523"
"127.9055804,35.3887272","127.3607415,35.4219425","127.7488636,35.6186284","127.7488636,35.6186284"
"127.9049971,35.3890132","127.3603575,35.4216409","127.7487145,35.6186233","127.7487145,35.6186233"
"127.9043366,35.3892742","127.3601408,35.4215009","127.7482032,35.6186162","127.7482032,35.6186162"
"127.9034461,35.3895432","127.359738,35.4212651","127.7477958,35.6186198","127.7477958,35.6186198"
"127.9018967,35.3899658","127.3593297,35.4210464","127.7477858,35.6186207","127.7477858,35.6186207"
"127.8978316,35.3911136","127.3591305,35.4209461","127.7473365,35.6186577","127.7473365,35.6186577"
"127.8969178,35.3913718","127.3587541,35.4207698","127.746811,35.6187093","127.746811,35.6187093"
"127.8954742,35.3918165","127.358447,35.4206531","127.746587,35.6187413","127.746587,35.6187413"
"127.8946102,35.3921295","127.3580848,35.4205193","127.7462117,35.6188079","127.7462117,35.6188079"
"127.8944211,35.3921978","127.3572151,35.4202486","127.7458122,35.6188826","127.7458122,35.6188826"
"127.894364,35.3922187","127.3565985,35.4200694","127.745554,35.6189481","127.745554,35.6189481"
"127.8934539,35.3925679","127.3562308,35.4199616","127.745287,35.6190162","127.745287,35.6190162"
"127.8925397,35.3929622","127.3550627,35.4196275","127.7448645,35.6191433","127.7448645,35.6191433"
"127.8921452,35.3931375","127.3528619,35.4190072","127.7446494,35.6192078","127.7446494,35.6192078"
"127.8916112,35.3933746","127.3522674,35.4188397","127.7442997,35.6193248","127.7442997,35.6193248"
"127.8915035,35.3934263","127.3505907,35.4183471","127.7438993,35.6194825","127.7438993,35.6194825"
"127.8900446,35.3941298","127.3498916,35.4181253","127.74351,35.6196582","127.74351,35.6196582"
"127.8877496,35.3952553","127.3476117,35.4174579","127.7431484,35.6198429","127.7431484,35.6198429"
"127.8876574,35.3953007","127.346371,35.4171065","127.7429124,35.6199642","127.7429124,35.6199642"
"127.8820652,35.3980298","127.3459548,35.4169842","127.7426688,35.6200963","127.7426688,35.6200963"
"127.8820246,35.3980498","127.3455101,35.4168601","127.7423073,35.620336","127.7423073,35.620336"
"127.8790967,35.3995234","127.3454429,35.4168411","127.7419701,35.6205521","127.7419701,35.6205521"
"127.878231,35.3999778","127.3448628,35.4166663","127.7418676,35.6206317","127.7418676,35.6206317"
"127.8769548,35.4009376","127.3437718,35.4163665","127.7416506,35.6208007","127.7416506,35.6208007"
"127.8768221,35.4010615","127.3425607,35.4160683","127.7412386,35.6211343","127.7412386,35.6211343"
"127.8757499,35.4021162","127.3406427,35.4156861","127.7409137,35.6214334","127.7409137,35.6214334"
"127.8749993,35.4029328","127.3384978,35.4153244","127.7406924,35.621643","127.7406924,35.621643"
"127.8737094,35.404292","127.3360754,35.4149046","127.7405724,35.6217568","127.7405724,35.6217568"
"127.8736809,35.4043227","127.3345647,35.4146428","127.7404535,35.6218869","127.7404535,35.6218869"
"127.8735681,35.4044529","127.3319728,35.4141938","127.7396775,35.6227468","127.7396775,35.6227468"
"127.8728064,35.405265","127.3313001,35.4140712","127.7393848,35.6230846","127.7393848,35.6230846"
"127.8727319,35.4053428","127.3311922,35.4140512","127.7390425,35.6234802","127.7390425,35.6234802"
"127.8721016,35.4059984","127.3308245,35.413983","127.7387277,35.6238036","127.7387277,35.6238036"
"127.8719679,35.4061368","127.3304523,35.4139167","127.7380403,35.6243703","127.7380403,35.6243703"
"127.8715744,35.4065428","127.3300527,35.4138422","127.7377394,35.6245891","127.7377394,35.6245891"
"127.871296,35.4068386","127.3278882,35.4134018","127.7373646,35.6248225","127.7373646,35.6248225"
"127.8686239,35.4096798","127.3269084,35.4131551","127.7370118,35.6249999","127.7370118,35.6249999"
"127.8676756,35.4106493","127.3262414,35.4129504","127.7365995,35.625237","127.7365995,35.625237"
"127.8673862,35.4109604","127.3261885,35.4129341","127.7359123,35.6255286","127.7359123,35.6255286"
"127.866813,35.4115743","127.3255612,35.4127087","127.73562,35.6256473","127.73562,35.6256473"
"127.8664907,35.4119207","127.3251606,35.4125756","127.7352703,35.6257869","127.7352703,35.6257869"
"127.8661125,35.412314","127.324902,35.4124733","127.7348577,35.6259112","127.7348577,35.6259112"
"127.8652147,35.4132464","127.3241834,35.4121846","127.7344284,35.6260085","127.7344284,35.6260085"
"127.8648562,35.4136226","127.32373,35.4119901","127.7340907,35.6260831","127.7340907,35.6260831"
"127.8642971,35.4142103","127.3229103,35.4116039","127.733456,35.6261808","127.733456,35.6261808"
"127.8637369,35.4148008","127.3220983,35.4112023","127.7331689,35.6262147","127.7331689,35.6262147"
"127.8632535,35.415318","127.3194788,35.4098865","127.7325186,35.6262538","127.7325186,35.6262538"
"127.8631351,35.4154518","127.3184282,35.4093674","127.7315358,35.6262801","127.7315358,35.6262801"
"127.8629488,35.4156607","127.3161651,35.4082486","127.730744,35.6263005","127.730744,35.6263005"
"127.8622168,35.4165041","127.3149517,35.4076507","127.7303498,35.6263229","127.7303498,35.6263229"
"127.8620953,35.4166659","127.3137436,35.4071195","127.7298994,35.6263563","127.7298994,35.6263563"
"127.8615667,35.4174285","127.3133695,35.4069702","127.7296123,35.6263857","127.7296123,35.6263857"
"127.8612106,35.4181058","127.3130977,35.4068688","127.7293253,35.626425","127.7293253,35.626425"
"127.8610208,35.418523","127.3117497,35.4063969","127.7289478,35.6264924","127.7289478,35.6264924"
"127.8609946,35.4185799","127.3107415,35.4061059","127.7286884,35.6265425","127.7286884,35.6265425"
"127.8607858,35.4191666","127.3096496,35.4058274","127.7277757,35.6267444","127.7277757,35.6267444"
"127.8607512,35.4193209","127.3077398,35.4054249","127.7272748,35.6269049","127.7272748,35.6269049"
"127.8607501,35.4193254","127.3069648,35.4052677","127.7268246,35.6270545","127.7268246,35.6270545"
"127.8606744,35.4196448","127.3069329,35.4052613","127.7263304,35.6272511","127.7263304,35.6272511"
"127.8605805,35.4200734","127.303558,35.4045444","127.7258429,35.6274675","127.7258429,35.6274675"
"127.8605099,35.4205497","127.3022878,35.4042295","127.7252815,35.62774","127.7252815,35.62774"
"127.8603062,35.4225267","127.3007427,35.403786","127.7248504,35.6279635","127.7248504,35.6279635"
"127.8602811,35.4228433","127.3001429,35.403593","127.7245384,35.6281633","127.7245384,35.6281633"
"127.8602738,35.4229407","127.2993332,35.4032625","127.7241713,35.6284129","127.7241713,35.6284129"
"127.8601431,35.4244911","127.2978614,35.4025874","127.7236962,35.6287357","127.7236962,35.6287357"
"127.8599384,35.4270119","127.2972544,35.4021969","127.7229578,35.6292897","127.7229578,35.6292897"
"127.8599172,35.4272139","127.2963232,35.4015605","127.7219978,35.6299813","127.7219978,35.6299813"
"127.859913,35.4272536","127.2960858,35.4014023","127.7213409,35.6304378","127.7213409,35.6304378"
"127.8598679,35.4277605","127.2957153,35.4011168","127.7207037,35.6308628","127.7207037,35.6308628"
"127.8596872,35.4289981","127.2953483,35.4008186","127.7201568,35.6311938","127.7201568,35.6311938"
"127.8595368,35.4296018","127.2951439,35.4006523","127.7196992,35.6314642","127.7196992,35.6314642"
"127.8594198,35.430053","127.2947011,35.400235","127.7185577,35.6320298","127.7185577,35.6320298"
"127.8592714,35.4306224","127.2943353,35.3998899","127.7179973,35.6322607","127.7179973,35.6322607"
"127.8588044,35.4318915","127.293436,35.3988533","127.7174379,35.6324709","127.7174379,35.6324709"
"127.8586997,35.4321298","127.2930353,35.3983449","127.717226,35.6325434","127.717226,35.6325434"
"127.8586353,35.4322761","127.2920541,35.3970602","127.7169369,35.6326296","127.7169369,35.6326296"
"127.858452,35.4326653","127.2902684,35.3947785","127.7168199,35.6326641","127.7168199,35.6326641"
"127.8579597,35.4337091","127.2894736,35.3938204","127.7161225,35.6328844","127.7161225,35.6328844"
"127.8569138,35.4353622","127.2887949,35.3931078","127.714274,35.633408","127.714274,35.633408"
"127.8559907,35.4366534","127.2886368,35.3929579","127.7119929,35.6340937","127.7119929,35.6340937"
"127.85527,35.4376177","127.2882084,35.3925523","127.7107768,35.6344808","127.7107768,35.6344808"
"127.8548254,35.4382267","127.2880315,35.3923842","127.7100066,35.6347445","127.7100066,35.6347445"
"127.8542088,35.4390716","127.2871899,35.3916849","127.7094273,35.6349637","127.7094273,35.6349637"
"127.8536656,35.4398315","127.2865954,35.3912294","127.7088272,35.6352524","127.7088272,35.6352524"
"127.8533809,35.44022","127.2864657,35.3911399","127.7083375,35.6355256","127.7083375,35.6355256"
"127.8527785,35.4410486","127.2860656,35.3908641","127.7079098,35.6358301","127.7079098,35.6358301"
"127.8524359,35.4415654","127.2854973,35.3904772","127.7076132,35.6360371","127.7076132,35.6360371"
"127.8520091,35.4422519","127.2848333,35.3900874","127.7070864,35.6364591","127.7070864,35.6364591"
"127.8518494,35.4425183","127.283747,35.389484","127.7066688,35.6368575","127.7066688,35.6368575"
"127.8513353,35.4433791","127.2832357,35.3892253","127.7062767,35.6373026","127.7062767,35.6373026"
"127.8509695,35.4441322","127.282457,35.3888902","127.7059895,35.6376899","127.7059895,35.6376899"
"127.8507196,35.4446865","127.2807168,35.3882189","127.7056649,35.6381792","127.7056649,35.6381792"
"127.8504896,35.4452742","127.278409,35.3874005","127.7054901,35.6384969","127.7054901,35.6384969"
"127.8502239,35.4460089","127.2773694,35.387065","127.7054714,35.6385384","127.7054714,35.6385384"
"127.8500826,35.4464421","127.2749653,35.3864203","127.7053209,35.6388677","127.7053209,35.6388677"
