0,1,2,3,4,5,6
"128.1106173,37.9964455",,"127.5856495,36.7966664",,,"128.0188497,37.4386909","128.4178746,36.6372582"
"128.1108471,37.996694",,"127.5850035,36.7963252",,,"128.0211247,37.4389432","128.4176624,36.6370994"
"128.1113371,37.9971331",,"127.5845122,36.7960659",,,"128.0215614,37.4389908","128.4175948,36.6370567"
"128.111712,37.997433",,"127.5845021,36.7960614",,,"128.0232484,37.4392123","128.4172364,36.6368332"
"128.1118369,37.9975243",,"127.5843922,36.7960065",,,"128.0232744,37.4392158","128.4168981,36.6366951"
"128.1121495,37.9977246",,"127.5841556,36.7958823",,,"128.0243707,37.4393479","128.416725,36.6366252"
"128.1124655,37.9979275",,"127.5840928,36.7958499",,,"128.0245246,37.4393662","128.4165062,36.6365638"
"128.1128378,37.9981798",,"127.584058,36.7958319",,,"128.0257865,37.4395742","128.415837,36.63645"
"128.1129741,37.9982746",,"127.584003,36.7958022",,,"128.0266992,37.4398","128.4127452,36.6360581"
"128.1137366,37.9987492",,"127.5837249,36.795659",,,"128.027637,37.4400662","128.4118243,36.6359327"
"128.1143124,37.9990995",,"127.5829062,36.7952296",,,"128.0292372,37.4406413","128.4110869,36.6359077"
"128.1144624,37.9991915",,"127.5817084,36.7946156",,,"128.0306118,37.4412661","128.4092993,36.6357996"
"128.1146239,37.9992997",,"127.5816927,36.7946075",,,"128.0314992,37.4417498","128.4084374,36.6357494"
"128.1148209,37.9994321",,"127.5816579,36.7945895",,,"128.0324872,37.4423826","128.4071123,36.6355909"
"128.1148736,37.9994715",,"127.5814976,36.7945094",,,"128.0336965,37.4432938","128.4064368,36.6354996"
"128.115033,37.9996067",,"127.5812733,36.7944014",,,"128.034687,37.4441249","128.4053614,36.6353663"
"128.1153266,37.9998485",,"127.581225,36.7943779",,,"128.0360941,37.4453417","128.4052639,36.6353535"
"128.1154737,37.9999992",,"127.5808011,36.7941754",,,"128.0363341,37.4455488","128.4040496,36.6351995"
"128.1154863,38.0000144",,"127.5803537,36.7939648",,,"128.0365878,37.4457622","128.4033871,36.6350748"
"128.1156038,38.0001625",,"127.5788532,36.7932094",,,"128.0371873,37.4462832","128.4029864,36.6349579"
"128.1158051,38.0003994",,"127.5782779,36.7929078",,,"128.0378614,37.4467993","128.4026651,36.634835"
"128.1159282,38.0005457",,"127.5771227,36.7922875",,,"128.0387624,37.4474243","128.4025504,36.6347854"
"128.1161664,38.0008374",,"127.5770431,36.7922442",,,"128.0394616,37.447816","128.4022613,36.6346371"
"128.1167007,38.0015339",,"127.5770084,36.792228",,,"128.0401491,37.4481463","128.4020171,36.6345145"
"128.1169863,38.0019065",,"127.5753072,36.7914232",,,"128.0407365,37.4483996","128.4002372,36.6336247"
"128.117632,38.002716",,"127.5746412,36.791109",,,"128.0412533,37.4485739","128.3994698,36.6332311"
"128.1179808,38.0031513",,"127.5726372,36.7900745",,,"128.0417248,37.4487331","128.3990557,36.633017"
"128.1184585,38.00375",,"127.5720115,36.7897665",,,"128.0423999,37.4489076","128.3978248,36.6323908"
"128.1189677,38.0042962",,"127.571249,36.7894163",,,"128.0430057,37.4490382","128.3934865,36.6301914"
"128.119343,38.0046349",,"127.5704283,36.7890436",,,"128.0434869,37.4491414","128.3903992,36.6286081"
"128.119444,38.0047263",,"127.5699147,36.7888095",,,"128.0443968,37.4492725","128.3898497,36.6282831"
"128.1204697,38.005459",,"127.5695492,36.7886412",,,"128.0451615,37.4493248","128.3894,36.6279827"
"128.1205247,38.0054993",,"127.5693844,36.7885673",,,"128.0459497,37.4493491","128.3889498,36.6276408"
"128.1205442,38.0055127",,"127.5692588,36.7885115",,,"128.0466244,37.4493244","128.3872714,36.6263056"
"128.1207514,38.0056414",,"127.5690044,36.7885062",,,"128.0474121,37.4492748","128.3858493,36.6251749"
"128.1214502,38.0061073",,"127.5689584,36.7885153",,,"128.0485868,37.4491242","128.3853366,36.6248416"
"128.1216348,38.0062604",,"127.5688374,36.7885523",,,"128.0490239,37.4490708","128.3847495,36.6245575"
"128.1219411,38.0065066",,"127.5686604,36.7886309",,,"128.0507103,37.4488628","128.3843364,36.6244244"
"128.122385,38.0068738",,"127.5684286,36.7889249",,,"128.052549,37.4486037","128.3837489,36.6242909"
"128.1249999,38.0092429",,"127.5681823,36.7892225",,,"128.0527015,37.4485858","128.3828866,36.6240908"
"128.1252261,38.0094553",,"127.5676828,36.7896771",,,"128.0542092,37.4483733","128.381782,36.623834"
"128.1254271,38.0096426",,"127.5673995,36.7899495",,,"128.0550337,37.448263","128.3812741,36.623716"
"128.1256969,38.0098953",,"127.5671688,36.7901435",,,"128.0609947,37.4474507","128.3810397,36.6236628"
"128.1260349,38.0102621",,"127.567003,36.7902626",,,"128.0627351,37.4472216","128.3792524,36.6232505"
"128.1261466,38.0103958",,"127.5668484,36.7903672",,,"128.0637934,37.4470822","128.3787943,36.6230916"
"128.126241,38.0105233",,"127.5666479,36.7904836",,,"128.0659064,37.4467801","128.3785073,36.6230324"
"128.1265729,38.0109722",,"127.5664967,36.7905684",,,"128.0667263,37.4466626","128.3783942,36.623017"
"128.1267229,38.0111967",,"127.5663712,36.7906217",,,"128.0675597,37.4465486","128.3782656,36.6230234"
"128.1269892,38.0116928",,"127.5659533,36.7908004",,,"128.0695632,37.446274","128.3781521,36.6230711"
"128.1277358,38.0130822",,"127.5658054,36.7908708",,,"128.0713836,37.4460146","128.3780109,36.6231469"
"128.1285936,38.01469",,"127.5656889,36.7909349",,,"128.071841,37.4459439","128.3778082,36.6233134"
"128.128847,38.0151411",,"127.5654895,36.7910639",,,"128.0722926,37.4458669","128.3772375,36.6239748"
"128.1290462,38.015523",,"127.5648869,36.7915583",,,"128.0728512,37.4457434","128.3764369,36.624883"
"128.1292116,38.015816",,"127.5647301,36.7917224",,,"128.0732372,37.4456568","128.3759854,36.6254011"
"128.1302812,38.0178048",,"127.5646394,36.791818",,,"128.0737574,37.4455281","128.375812,36.6255998"
"128.1303831,38.017989",,"127.5642765,36.7920959",,,"128.0743767,37.445353","128.3755472,36.6259218"
"128.1306076,38.018397",,"127.5639874,36.7922916",,,"128.0750635,37.4451297","128.3754999,36.6259861"
"128.1306088,38.0183997",,"127.5635617,36.7925244",,,"128.0774618,37.4443113","128.3754791,36.626025"
"128.1306811,38.0185948",,"127.5627091,36.7930144",,,"128.0779523,37.4441439","128.3754729,36.6260693"
"128.1308537,38.0190671",,"127.5626476,36.7931361",,,"128.0799196,37.4434538","128.3754823,36.6261134"
"128.1309008,38.0192408",,"127.5626376,36.7932371",,,"128.080533,37.4432389","128.3755053,36.6261727"
"128.1309448,38.0194614",,"127.5626342,36.7932687",,,"128.0821362,37.4426848","128.3755213,36.6262014"
"128.130999,38.0200658",,"127.5626433,36.7933669",,,"128.0823132,37.4426235","128.3755476,36.6262499"
"128.130988,38.0203822",,"127.5626961,36.7935255",,,"128.0832273,37.4422747","128.3755982,36.6263766"
"128.1309413,38.0207745",,"127.5640847,36.7946553",,,"128.0837537,37.4420801","128.3755977,36.6264271"
"128.1309105,38.0209099",,"127.5643348,36.7948607",,,"128.0842123,37.441885","128.3755864,36.6265164"
"128.1306241,38.0221813",,"127.5649584,36.7953579",,,"128.0844106,37.4417975","128.3754999,36.626683"
"128.13035,38.0232995",,"127.5650347,36.7954255",,,"128.0846416,37.4416954","128.3752871,36.6269496"
"128.1301995,38.0240916",,"127.5653611,36.7956795",,,"128.0847666,37.4416407","128.3749997,36.6273492"
"128.130079,38.0253207",,"127.5653522,36.7957778",,,"128.0854241,37.4412994","128.3749491,36.6274244"
"128.1300623,38.0254911",,"127.56534,36.7959004",,,"128.0879183,37.440054","128.3747365,36.6277081"
"128.1301156,38.026931",,"127.5652964,36.79606",,,"128.0880118,37.4400075","128.3746614,36.6277997"
"128.1301405,38.0271734",,"127.5652484,36.7962133",,,"128.089463,37.4392558","128.3742918,36.6282415"
"128.1301742,38.0273832",,"127.5651858,36.7964107",,,"128.089749,37.4391083","128.3741989,36.6283413"
"128.1302498,38.0279659",,"127.5651645,36.7964793",,,"128.0903617,37.4388249","128.3735498,36.6290943"
"128.1304995,38.0299825",,"127.5651265,36.7966109",,,"128.0909491,37.4386246","128.3734372,36.6292249"
"128.1305906,38.0303696",,"127.5650684,36.7967921",,,"128.0916992,37.4384162","128.3733268,36.6293573"
"128.1306616,38.0306747",,"127.5649689,36.7971023",,,"128.0921868,37.4383246","128.3730973,36.6292346"
"128.1307597,38.0309617",,"127.5648236,36.7976432",,,"128.092643,37.4382673","128.3727294,36.6290408"
"128.1308594,38.0311612",,"127.5647902,36.7978389",,,"128.0927729,37.4382567","128.3723061,36.6287987"
"128.1310494,38.0315162",,"127.5647712,36.7979786",,,"128.093174,37.438225","128.3721159,36.6286901"
"128.1310621,38.0315387",,"127.56475,36.7981256",,,"128.0936475,37.4382109","128.3683922,36.6265637"
"128.1311292,38.0316564",,"127.564794,36.7984176",,,"128.0941121,37.4382167","128.3683607,36.6265459"
"128.1314495,38.0320665",,"127.5647943,36.7987079",,,"128.0947909,37.4382844","128.3680624,36.626375"
"128.1318867,38.0325581",,"127.564772,36.7988576",,,"128.0952787,37.4383577","128.3674246,36.6260497"
"128.1323998,38.0329916",,"127.5647183,36.7990189",,,"128.0956319,37.4384262","128.3668121,36.6258829"
"128.1324996,38.0330748",,"127.5646344,36.7992317",,,"128.0957418,37.4384563","128.3664121,36.6258245"
"128.1325994,38.03315",,"127.5646065,36.7993832",,,"128.0962414,37.4385917","128.3659993,36.6258077"
"128.1330864,38.0334664",,"127.5646223,36.7994724",,,"128.0965508,37.4386965","128.3654617,36.6258413"
"128.1338609,38.0338228",,"127.5646526,36.7995328",,,"128.0968445,37.4388077","128.3653645,36.625851"
"128.1346268,38.0341034",,"127.5647311,36.7996274",,,"128.0971711,37.4389467","128.3640741,36.6259749"
"128.1347491,38.0341496",,"127.5647346,36.7996941",,,"128.0975297,37.439117","128.3626373,36.6261079"
"128.1354,38.0343075",,"127.5646719,36.7998321",,,"128.0979213,37.4393223","128.3606623,36.626316"
"128.1355757,38.0343308",,"127.564654,36.7999214",,,"128.0983248,37.4395889","128.3595864,36.6264166"
"128.136162,38.0344079",,"127.5645937,36.8001954",,,"128.0988376,37.4399739",
"128.1368744,38.0344329",,"127.5645501,36.800309",,,"128.0992043,37.4403073",
"128.1374373,38.0344244",,"127.5644125,36.8005814",,,"128.0997014,37.4408402",
"128.1377117,38.0343995",,"127.5643542,36.8006472",,,"128.0997299,37.4408707",
"128.1384365,38.0342748",,"127.5642579,36.8007536",,,"128.0997928,37.440956",
"128.1395845,38.0340712",,"127.5642311,36.8008086",,,"128.1000008,37.4412416",
"128.140787,38.0338582",,"127.5642066,36.801062",,,"128.1001749,37.4415247",
"128.1414624,38.0338158",,"127.5641887,36.8011467",,,"128.1003322,37.4418258",
"128.1419492,38.0338411",,"127.5641215,36.8012306",,,"128.100431,37.4420245",
"128.1420336,38.0338487",,"127.5639861,36.8014055",,,"128.1005866,37.4423996",
"128.1420838,38.0338539",,"127.5639514,36.8014813",,,"128.1007252,37.4429064",
"128.1424329,38.0339015",,"127.5639469,36.8015435",,,"128.1007828,37.4431819",
"128.1427434,38.0339701",,"127.5639649,36.801612",,,"128.1008056,37.4433494",
"128.1429467,38.0340276",,"127.5639896,36.8016426",,,"128.10082,37.4434611",
"128.1432987,38.0341419",,"127.5640491,36.8016832",,,"128.1008516,37.4437386",
"128.1436247,38.0342825",,"127.5642375,36.8017831",,,"128.1008572,37.4440117",
"128.1438514,38.0344048",,"127.5644618,36.8018912",,,"128.1008506,37.4443091",
"128.1446499,38.0348916",,"127.5645122,36.8019083",,,"128.1008078,37.4446185",
"128.1459984,38.0357251",,"127.56451,36.8019389",,,"128.1007301,37.4450741",
"128.1462333,38.0358743",,"127.5644775,36.8019975",,,"128.1003107,37.4466401",
"128.1463238,38.0359306",,"127.5644619,36.8020201",,,"128.1002608,37.4469009",
"128.1469368,38.0363075",,"127.5643745,36.8021283",,,"128.1002359,37.4470416",
"128.1481122,38.0370158",,"127.5643051,36.8022167",,,"128.1002074,37.4472878",
"128.1493245,38.0377662",,"127.56422,36.8023105",,,"128.1001991,37.4476664",
"128.1507373,38.0386416",,"127.5641382,36.8023953",,,"128.1002083,37.4479683",
"128.1524124,38.0396661",,"127.5640251,36.8025152",,,"128.1002749,37.4485241",
"128.1541367,38.0407083",,"127.5639041,36.8026352",,,"128.1002761,37.4485277",
"128.1550695,38.0412781",,"127.5638179,36.8027245",,,"128.100434,37.4490515",
"128.1560227,38.0418469",,"127.5637977,36.8027425",,,"128.1005369,37.4493367",
"128.1565864,38.0421826",,"127.5637854,36.8027552",,,"128.1006266,37.449531",
"128.1567193,38.0422666",,"127.5637787,36.8027651",,,"128.1006508,37.4495831",
"128.1568706,38.0423622",,"127.5637675,36.8027777",,,"128.1007816,37.4498231",
"128.1571457,38.0425409",,"127.5637272,36.8028219",,,"128.1012373,37.4505437",
"128.1571836,38.0425686",,"127.5636566,36.802895",,,"128.1014658,37.4508319",
"128.1573029,38.0426545",,"127.5635916,36.8029599",,,"128.1017639,37.4512089",
"128.1574394,38.0427528",,"127.5635524,36.8030086",,,"128.1029731,37.4526927",
"128.1576507,38.0429355",,"127.5635267,36.8030573",,,"128.1032426,37.453023",
"128.1577599,38.0430395",,"127.563511,36.8030979",,,"128.103577,37.4534224",
"128.1579728,38.0432744",,"127.5635066,36.8031402",,,"128.1036615,37.4535248",
"128.1582498,38.0436577",,"127.5635021,36.8031952",,,"128.104583,37.4546495",
"128.1583019,38.0437538",,"127.5635044,36.8032475",,,"128.1058505,37.4561987",
"128.1583749,38.0438904",,"127.5635168,36.8033133",,,"128.1062252,37.4566745",
"128.1584482,38.0440585",,"127.5635348,36.8033818",,,"128.1064668,37.45705",
"128.1585007,38.0441907",,"127.5635551,36.8034756",,,"128.1067784,37.4575442",
"128.1586284,38.0445839",,"127.5635686,36.8035783",,,"128.1067933,37.4575685",
"128.158912,38.0454493",,"127.5635877,36.8036811",,,"128.1070756,37.4580817",
"128.1589248,38.0454745",,"127.5636001,36.8037613",,,"128.1071505,37.4582589",
"128.1589869,38.0456742",,"127.5636013,36.8037793",,,"128.1073165,37.4586492",
"128.1593373,38.0468664",,"127.5636013,36.8037874",,,"128.107357,37.4587635",
"128.1602492,38.0499328",,"127.5636002,36.80381",,,"128.1075479,37.4593006",
"128.160724,38.0515326",,"127.5635957,36.8038361",,,"128.1076362,37.4595895",
"128.1610905,38.0526157",,"127.5635913,36.8038641",,,"128.1076971,37.4598506",
"128.1612779,38.0531671",,"127.5635868,36.8038893",,,"128.1077467,37.4601189",
"128.1613634,38.0534298",,"127.5635801,36.8039236",,,"128.1077804,37.4603684",
"128.1614556,38.0536681",,"127.5635644,36.8039587",,,"128.1078057,37.4606937",
"128.1616029,38.0539449",,"127.5635409,36.8039948",,,"128.107818,37.4609559",
"128.1617601,38.0541972",,"127.5635028,36.8040417",,,"128.107826,37.4615273",
"128.1621363,38.0547007",,"127.5634614,36.804085",,,"128.1078183,37.461832",
"128.1630564,38.0558672",,"127.5633942,36.8041481",,,"128.1077898,37.4620891",
"128.163237,38.0560581",,"127.5633471,36.8041941",,,"128.1077494,37.4624083",
"128.1634703,38.0562713",,"127.5633158,36.8042257",,,"128.1076671,37.4628585",
"128.1636965,38.0564476",,"127.563262,36.8042942",,,"128.1075995,37.4631663",
"128.1640187,38.0566585",,"127.5632105,36.8043664",,,"128.1074144,37.463772",
"128.1640818,38.0567005",,"127.5631165,36.8044972",,,"128.1072318,37.4642561",
"128.1643795,38.0568592",,"127.5630482,36.8045891",,,"128.1069249,37.4649039",
"128.1646165,38.0569696",,"127.5629272,36.8047596",,,"128.1067845,37.4651561",
"128.1660829,38.0575318",,"127.5629004,36.8048317",,,"128.1067533,37.4652131",
"128.1661779,38.0575755",,"127.5628903,36.8048633",,,"128.1061151,37.46628",
"128.1662809,38.0576217",,,,,"128.1058729,37.4666787",
"128.1666785,38.0578484",,,,,"128.105774,37.4668991",
"128.1668792,38.0579843",,,,,"128.1056487,37.4672035",
"128.16701,38.0580755",,,,,"128.1055351,37.4675611",
"128.1671385,38.0581667",,,,,"128.1054755,37.4678768",
"128.1680673,38.0589067",,,,,"128.1054522,37.4680834",
"128.1681868,38.0590034",,,,,"128.1054339,37.4684702",
"128.1686691,38.0593972",,,,,"128.1054677,37.468881",
"128.1699141,38.0604203",,,,,"128.1055636,37.4692753",
"128.170617,38.0609985",,,,,"128.1056842,37.4696361",
"128.1711499,38.0614416",,,,,"128.105881,37.4700696",
"128.173063,38.062961",,,,,"128.1059935,37.4702673",
"128.1749884,38.0645794",,,,,"128.1060977,37.4704344",
"128.1751379,38.0647218",,,,,"128.1062017,37.4705718",
"128.1753173,38.0648948",,,,,"128.1063846,37.4708142",
"128.1753771,38.0649521",,,,,"128.1065708,37.4710386",
"128.1752784,38.0650058",,,,,"128.1068387,37.4713058",
"128.1750035,38.0652345",,,,,"128.1072803,37.4716578",
"128.1749448,38.0652944",,,,,"128.1076749,37.471919",
"128.1748816,38.065365",,,,,"128.1081235,37.4721537",
"128.1748624,38.0653841",,,,,"128.1085322,37.4723427",
"128.1747812,38.0654855",,,,,"128.1089996,37.4725242",
"128.1748407,38.0655104",,,,,"128.1096368,37.4727327",
"128.1749965,38.0655888",,,,,"128.1102625,37.4728998",
"128.1750377,38.0656093",,,,,"128.1109275,37.4730406",
"128.1755417,38.0658704",,,,,"128.1113169,37.4730873",
"128.1756759,38.0659589",,,,,"128.1115184,37.4731115",
"128.1760066,38.0663382",,,,,"128.111799,37.4731325",
"128.1765274,38.0669409",,,,,"128.112144,37.4731416",
"128.1766115,38.0670386",,,,,"128.1125445,37.4731548",
"128.176325,38.0673647",,,,,"128.1129516,37.4731509",
"128.1761265,38.0675984",,,,,"128.113667,37.4730904",
"128.1759314,38.0678357",,,,,"128.114094,37.4730305",
"128.1759009,38.0678665",,,,,"128.1144079,37.4729766",
"128.1758288,38.0679543",,,,,"128.1146133,37.4729268",
"128.1754635,38.0684007",,,,,"128.115058,37.4728182",
"128.1753677,38.0685212",,,,,"128.1150806,37.4728108",
"128.175157,38.0687864",,,,,"128.1158036,37.4725727",
"128.1750623,38.068906",,,,,"128.1161621,37.4724438",
"128.1750161,38.0689621",,,,,"128.1168891,37.4721425",
"128.1747038,38.0693379",,,,,"128.1199043,37.4709288",
"128.1746192,38.0694402",,,,,"128.1206368,37.4706194",
"128.1744513,38.0696566",,,,,"128.1207867,37.4705565",
"128.1741865,38.0699961",,,,,"128.1208892,37.4705054",
"128.1741505,38.0700432",,,,,"128.1210513,37.4704253",
"128.174454,38.0701946",,,,,"128.1215344,37.4701722",
"128.1745227,38.0702294",,,,,"128.1219957,37.4698903",
"128.1749316,38.070438",,,,,"128.1225342,37.4695071",
"128.1751813,38.0705672",,,,,"128.1228263,37.4692649",
"128.1755055,38.0707294",,,,,"128.1230461,37.4690447",
"128.1755948,38.0707721",,,,,"128.1233813,37.4686986",
"128.1763827,38.0711587",,,,,"128.124205,37.4677992",
"128.1765179,38.071231",,,,,"128.1245445,37.4674171",
"128.1766199,38.0712844",,,,,"128.1249989,37.466991",
"128.1771101,38.0715358",,,,,"128.1254813,37.4666577",
"128.1772499,38.071608",,,,,"128.1261113,37.4662703",
"128.1778501,38.0719127",,,,,"128.1267791,37.4659396",
"128.1779486,38.0719581",,,,,"128.1269796,37.4658448",
"128.1780414,38.0720063",,,,,"128.1278252,37.4655438",
"128.1782865,38.0721319",,,,,"128.1281254,37.4654692",
"128.1785363,38.0722675",,,,,"128.1295383,37.4651309",
"128.1786085,38.0723067",,,,,"128.1295869,37.4651189",
"128.178933,38.0725158",,,,,"128.1311601,37.464749",
"128.1792064,38.0727341",,,,,"128.1344083,37.4640133",
"128.179505,38.0729721",,,,,"128.1347865,37.4639409",
"128.1797853,38.0731958",,,,,"128.1357389,37.463833",
"128.1798289,38.0732307",,,,,"128.1362125,37.463808",
"128.1797782,38.0732887",,,,,"128.1370976,37.4637834",
"128.1793304,38.0738122",,,,,"128.1379913,37.46382",
"128.1790079,38.0741962",,,,,"128.1384077,37.4638511",
"128.1791077,38.0742659",,,,,"128.1388706,37.4639063",
"128.1791571,38.0743044",,,,,"128.1394107,37.4639836",
"128.1791621,38.0743503",,,,,"128.139738,37.4640458",
"128.1790649,38.0744464",,,,,"128.1404292,37.4642079",
"128.1790005,38.074509",,,,,"128.1410174,37.4643679",
"128.1789905,38.0745333",,,,,"128.1412487,37.4644351",
"128.1789998,38.0745558",,,,,"128.1415015,37.4645176",
"128.1790286,38.074589",,,,,"128.1418213,37.4646213",
"128.179251,38.0747238",,,,,"128.1438776,37.4653438",
,,,,,"128.1454048,37.4659358",
,,,,,"128.1461936,37.4662758",
,,,,,"128.1475361,37.4669472",
,,,,,"128.1483648,37.4674546",
,,,,,"128.1489253,37.4677985",
,,,,,"128.1495091,37.4682271",
,,,,,"128.15001,37.4686083",
,,,,,"128.1500442,37.4686343",
,,,,,"128.1505473,37.4690173",
,,,,,"128.1508458,37.4692698",
,,,,,"128.1512835,37.4696703",
,,,,,"128.1521836,37.4705748",
,,,,,"128.1523837,37.4708189",
,,,,,"128.1534116,37.4721166",
,,,,,"128.154374,37.4735408",
,,,,,"128.1549991,37.4744161",
,,,,,"128.155597,37.4751483",
,,,,,"128.1560868,37.4756702",
,,,,,"128.1562795,37.4758539",
,,,,,"128.1571239,37.4765829",
,,,,,"128.1582102,37.4774151",
,,,,,"128.1587034,37.4778099",
,,,,,"128.1592715,37.4782439",
,,,,,"128.1603954,37.4791029",
,,,,,"128.1605719,37.479238",
,,,,,"128.1617364,37.4800914",
,,,,,"128.162395,37.4805077",
,,,,,"128.1624496,37.4805417",
,,,,,"128.1634245,37.48105",
,,,,,"128.1640374,37.4812908",
,,,,,"128.1641792,37.4813369",
,,,,,"128.1644673,37.4814299",
,,,,,"128.1651375,37.4816244",
,,,,,"128.1659366,37.4818245",
,,,,,"128.166612,37.4819658",
,,,,,"128.168448,37.4822511",
,,,,,"128.1691561,37.4823832",
,,,,,"128.1696876,37.4825037",
,,,,,"128.1699246,37.4825681",
,,,,,"128.170444,37.4827256",
,,,,,"128.1707481,37.4828321",
,,,,,"128.1713871,37.4830826",
,,,,,"128.1723381,37.4835576",
,,,,,"128.1725382,37.4836701",
,,,,,"128.1728792,37.483861",
,,,,,"128.1731511,37.4840379",
,,,,,"128.1735679,37.4843465",
,,,,,"128.174026,37.4847297",
,,,,,"128.1742848,37.4849544",
,,,,,"128.176237,37.4868325",
,,,,,"128.1768929,37.4874417",
,,,,,"128.1769374,37.4874829",
,,,,,"128.1776248,37.4880666",
,,,,,"128.1782498,37.4885164",
,,,,,"128.1790116,37.4889411",
,,,,,"128.1794739,37.4891575",
,,,,,"128.1804616,37.4895583",
,,,,,"128.1812364,37.4897999",
,,,,,"128.1818009,37.4899273",
,,,,,"128.1821183,37.4899967",
,,,,,"128.1827323,37.4900995",
,,,,,"128.1831546,37.4901367",
,,,,,"128.1835654,37.4901641",
,,,,,"128.1843371,37.4901831",
,,,,,"128.1844298,37.4901834",
,,,,,"128.1854241,37.4901831",
,,,,,"128.1868989,37.4901493",
,,,,,"128.1898499,37.4901249",
,,,,,"128.1911052,37.4902104",
,,,,,"128.1915196,37.4902575",
,,,,,"128.1950105,37.4908698",
,,,,,"128.1958897,37.4910196",
,,,,,"128.1961548,37.491064",
,,,,,"128.1966043,37.4911128",
,,,,,"128.1970367,37.4911409",
,,,,,"128.1998185,37.4912858",
,,,,,"128.2004265,37.491348",
,,,,,"128.2004379,37.4913488",
,,,,,"128.2007267,37.4913885",
,,,,,"128.2015898,37.4915069",
,,,,,"128.2019456,37.4915715",
,,,,,"128.2029621,37.4917664",
,,,,,"128.2035687,37.4919143",
,,,,,"128.2049743,37.4923493",
,,,,,"128.2052105,37.4924426",
,,,,,"128.205408,37.4925198",
,,,,,"128.2058861,37.4927089",
,,,,,"128.2060745,37.4927826",
,,,,,"128.2068536,37.4931106",
,,,,,"128.2074999,37.4933825",
,,,,,"128.2087248,37.4939574",
,,,,,"128.2093494,37.494216",
,,,,,"128.2101369,37.4944745",
,,,,,"128.2107355,37.4946124",
,,,,,"128.2110847,37.4946932",
,,,,,"128.2114509,37.4947775",
,,,,,"128.2120219,37.4948723",
,,,,,"128.2123424,37.4949001",
,,,,,"128.2130465,37.4949554",
,,,,,"128.2134053,37.4949739",
,,,,,"128.2141035,37.4949941",
,,,,,"128.2144338,37.4949912",
,,,,,"128.2166252,37.4948941",
,,,,,"128.2174997,37.4949005",
,,,,,"128.2181811,37.4949396",
,,,,,"128.2186544,37.494989",
,,,,,"128.2190894,37.495044",
,,,,,"128.219435,37.4951077",
,,,,,"128.2195891,37.4951365",
,,,,,"128.2203499,37.4953077",
,,,,,"128.2207196,37.4954091",
,,,,,"128.2213142,37.4955938",
,,,,,"128.2216773,37.4957151",
,,,,,"128.2233041,37.4962991",
,,,,,"128.2233994,37.4963328",
,,,,,"128.2245871,37.4967825",
,,,,,"128.2271483,37.497715",
,,,,,"128.2285368,37.4982247",
,,,,,"128.2293125,37.4985327",
,,,,,"128.2301519,37.4988763",
,,,,,"128.231511,37.4995043",
,,,,,"128.2325123,37.4999749",
,,,,,"128.2325499,37.4999999",
,,,,,"128.2328865,37.5001771",
,,,,,"128.2333314,37.5004439",
,,,,,"128.2338999,37.5008415",
,,,,,"128.2340982,37.5009916",
,,,,,"128.2344542,37.5012977",
,,,,,"128.2348492,37.5016666",
,,,,,"128.2352997,37.5021496",
,,,,,"128.2356297,37.5025676",
,,,,,"128.2358119,37.502808",
,,,,,"128.2363869,37.5035246",
,,,,,"128.2368622,37.5041165",
,,,,,"128.2374624,37.5047491",
,,,,,"128.2378096,37.5050823",
,,,,,"128.2378622,37.5051333",
,,,,,"128.2381827,37.5053918",
,,,,,"128.2384743,37.5055937",
,,,,,"128.2390492,37.5059578",
,,,,,"128.2399866,37.5064666",
,,,,,"128.2408465,37.5069318",
,,,,,"128.241016,37.5070235",
,,,,,"128.2411423,37.5070939",
,,,,,"128.2415189,37.5073115",
,,,,,"128.2417444,37.5074606",
,,,,,"128.242271,37.5078512",
,,,,,"128.2424661,37.5080176",
,,,,,"128.2428611,37.5083712",
,,,,,"128.2430463,37.5085575",
,,,,,"128.2432624,37.5087914",
,,,,,"128.2434804,37.5090874",
,,,,,"128.2434953,37.5091081",
,,,,,"128.243587,37.5092328",
,,,,,"128.2444257,37.5105092",
,,,,,"128.2453677,37.5119373",
,,,,,"128.2456794,37.5123338",
,,,,,"128.245882,37.5125659",
,,,,,"128.2463861,37.5130837",
,,,,,"128.2467048,37.51338",
,,,,,"128.2469901,37.513627",
,,,,,"128.247419,37.5139659",
,,,,,"128.2477312,37.5141902",
,,,,,"128.2499995,37.5157297",
,,,,,"128.2503628,37.515959",
,,,,,"128.2512855,37.5165715",
,,,,,"128.2528493,37.5175828",
,,,,,"128.2533501,37.5178671",
,,,,,"128.2536995,37.5180659",
,,,,,"128.2543558,37.5183997",
,,,,,"128.2549333,37.5186664",
,,,,,"128.2549936,37.5186949",
,,,,,"128.2550629,37.5187242",
,,,,,"128.2553936,37.5188636",
,,,,,"128.2563456,37.5192288",
,,,,,"128.2569043,37.5194235",
,,,,,"128.25712,37.5194906",
,,,,,"128.260096,37.5203657",
,,,,,"128.2611799,37.5206841",
,,,,,"128.2626498,37.5211162",
,,,,,"128.2633806,37.5213224",
,,,,,"128.2637265,37.5213896",
,,,,,"128.2639409,37.5214387",
,,,,,"128.264392,37.5215151",
,,,,,"128.2649382,37.5215873",
,,,,,"128.2652226,37.5216188",
,,,,,"128.2654559,37.5216416",
,,,,,"128.2658737,37.5216641",
,,,,,"128.2665247,37.5216842",
,,,,,"128.2689368,37.5217416",
