0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"128.662262,35.9114911",,"127.5197565,37.8626537",,"127.7791498,37.932133",,"128.0936475,37.4382109","128.113667,37.4730904","127.8939595,37.7522531",,"126.7990492,35.4999039",,"127.9615991,37.7629244",,,"127.9652677,37.7579077","127.990949,37.3966412","127.9615991,37.7629244","127.9652677,37.7579077","128.5581788,36.7014198",,,"128.3156022,37.9459652",,"128.662262,35.9114911",
"128.6630746,35.9115833",,"127.5197918,37.8627104",,"127.7792594,37.9322337",,"128.0941121,37.4382167","128.114094,37.4730305","127.8946258,37.7520364",,"126.7987703,35.4988744",,"127.9610497,37.762758",,,"127.96538,37.7580614","127.9911622,37.3965908","127.9610497,37.762758","127.96538,37.7580614","128.5582513,36.70165",,,"128.3157266,37.9460986",,"128.6630746,35.9115833",
"128.6634624,35.9116579",,"127.5199988,37.8630475",,"127.7804151,37.9332999",,"128.0947909,37.4382844","128.1144079,37.4729766","127.8947709,37.7519989",,"126.7984284,35.4976245",,"127.9605116,37.7625781",,,"127.9654651,37.7582476","127.9914744,37.3964741","127.9605116,37.7625781","127.9654651,37.7582476","128.5585029,36.7024455",,,"128.3159996,37.9463914",,"128.6634624,35.9116579",
"128.6636873,35.9117243",,"127.5201239,37.8633134",,"127.7811356,37.9339634",,"128.0952787,37.4383577","128.1146133,37.4729268","127.8950249,37.7519332",,"126.7981531,35.4965716",,"127.9596139,37.7622706",,,"127.9656757,37.7588768","127.9918821,37.3962822","127.9596139,37.7622706","127.9656757,37.7588768","128.5589044,36.7037175",,,"128.3160617,37.9464496",,"128.6636873,35.9117243",
"128.6638866,35.9117909",,"127.52029,37.8637171",,"127.7813184,37.9341441",,"128.0956319,37.4384262","128.115058,37.4728182","127.8957617,37.7517324",,"126.7979824,35.4959088",,"127.9595024,37.7622305",,,"127.9657741,37.7591747","127.9919868,37.3962331","127.9595024,37.7622305","127.9657741,37.7591747","128.5589617,36.7039",,,"128.3161616,37.9465327",,"128.6638866,35.9117909",
"128.664074,35.9118756",,"127.5205039,37.8643011",,"127.7822915,37.9350683",,"128.0957418,37.4384563","128.1150806,37.4728108","127.8962366,37.7516083",,"126.797703,35.4948306",,"127.9587561,37.7619837",,,"127.9657857,37.7592152","127.9922616,37.3960995","127.9587561,37.7619837","127.9657857,37.7592152","128.5590868,36.7042829",,,"128.3165489,37.9468743",,"128.664074,35.9118756",
"128.6643301,35.91203",,"127.5207371,37.8647887",,"127.7824114,37.9351816",,"128.0962414,37.4385917","128.1158036,37.4725727","127.8971764,37.7513644",,"126.7976218,35.4945308",,"127.9583809,37.7618887",,,"127.965962,37.7598247","127.9924123,37.3959916","127.9583809,37.7618887","127.965962,37.7598247","128.5593746,36.7049411",,,"128.3167745,37.9470999",,"128.6643301,35.91203",
"128.6646882,35.9122681",,"127.5211386,37.8655115",,"127.782825,37.9356231",,"128.0965508,37.4386965","128.1161621,37.4724438","127.8996609,37.7508765",,"126.7974546,35.493978",,"127.9580558,37.7618341",,,"127.9660116,37.7601247","127.9925449,37.3958838","127.9580558,37.7618341","127.9660116,37.7601247","128.5597122,36.7056412",,,"128.3168173,37.94716",,"128.6646882,35.9122681",
"128.6648072,35.9123733",,"127.521249,37.8657332",,"127.7829599,37.9357625",,"128.0968445,37.4388077","128.1168891,37.4721425","127.9010401,37.7506582",,"126.7970499,35.4927242",,"127.9578661,37.7618105",,,"127.9660367,37.7603247","127.9927924,37.3955438","127.9578661,37.7618105","127.9660367,37.7603247","128.5601364,36.7062828",,,"128.3168994,37.9472748",,"128.6648072,35.9123733",
"128.6649874,35.9125663",,"127.5213218,37.8660216",,"127.7829873,37.9357913",,"128.0971711,37.4389467","128.1199043,37.4709288","127.9026475,37.7504545",,"126.7968492,35.492219",,"127.9578286,37.7618062",,,"127.9660248,37.7605915","127.9928574,37.3954651","127.9578286,37.7618062","127.9660248,37.7605915","128.5604365,36.7066993",,,"128.3169977,37.9474219",,"128.6649874,35.9125663",
"128.6652244,35.9129328",,"127.5213492,37.8662442",,"127.7833337,37.9362194",,"128.0975297,37.439117","128.1206368,37.4706194","127.9057438,37.7501852",,"126.796381,35.4911649",,"127.957606,37.7618007",,,"127.9659744,37.7608909","127.9930608,37.3953038","127.957606,37.7618007","127.9659744,37.7608909","128.5611383,36.7075792",,,"128.3170756,37.9475646",,"128.6652244,35.9129328",
"128.6656497,35.9138996",,"127.5213492,37.866383",,"127.7835305,37.9364785",,"128.0979213,37.4393223","128.1207867,37.4705565","127.907549,37.7500329",,"126.7959704,35.4903393",,"127.9574085,37.7618078",,,"127.96594,37.7610173","127.993287,37.3951659","127.9574085,37.7618078","127.96594,37.7610173","128.5614869,36.708016",,,"128.3171209,37.9476463",,"128.6656497,35.9138996",
"128.6660116,35.9145416",,"127.5213494,37.8669589",,"127.7835922,37.9365604",,"128.0983248,37.4395889","128.1208892,37.4705054","127.9079779,37.7499999",,"126.7955469,35.4895939",,"127.9571293,37.7618242",,,"127.9659121,37.7610913","127.9936958,37.3949749","127.9571293,37.7618242","127.9659121,37.7610913","128.561578,36.7081261",,,"128.3172452,37.9478744",,"128.6660116,35.9145416",
"128.6662248,35.9147992",,"127.5213221,37.8671014",,"127.7838154,37.9368952",,"128.0988376,37.4399739","128.1210513,37.4704253","127.9103254,37.7497998",,"126.7951247,35.4888413",,"127.9569819,37.7618464",,,"127.9658248,37.7612908","127.9938864,37.3949218","127.9569819,37.7618464","127.9658248,37.7612908","128.5623373,36.7090415",,,"128.3177133,37.9487301",,"128.6662248,35.9147992",
"128.6665244,35.9153498",,"127.5212824,37.8672284",,"127.7840239,37.9372344",,"128.0992043,37.4403073","128.1215344,37.4701722","127.9116233,37.7496889",,"126.7943998,35.4876414",,"127.9567018,37.7619052",,,"127.9656867,37.7615329","127.9941389,37.3948405","127.9567018,37.7619052","127.9656867,37.7615329","128.5634871,36.7104158",,,"128.3177342,37.9487687",,"128.6665244,35.9153498",
"128.666837,35.9160329",,"127.5211994,37.8674123",,"127.7842222,37.9376251",,"128.0997014,37.4408402","128.1219957,37.4698903","127.9124935,37.7495966",,"126.793937,35.4868579",,"127.9565466,37.7619517",,,"127.9655247,37.7617742","127.9944016,37.3947511","127.9565466,37.7619517","127.9655247,37.7617742","128.5642536,36.71136",,,"128.3177575,37.9488127",,"128.666837,35.9160329",
"128.6670868,35.916666",,"127.5210938,37.867635",,"127.7842956,37.9377701",,"128.0997299,37.4408707","128.1225342,37.4695071","127.9125536,37.7495901",,"126.793224,35.4856996",,"127.9564707,37.7619746",,,"127.9653759,37.761947","127.9947617,37.3945333","127.9564707,37.7619746","127.9653759,37.761947","128.5672116,36.7149997",,,"128.3178756,37.9490958",,"128.6670868,35.916666",
"128.6673689,35.9176108",,"127.5210529,37.8677206",,"127.7844243,37.9380771",,"128.0997928,37.440956","128.1228263,37.4692649","127.9131344,37.7495187",,"126.7926492,35.4847414",,"127.9562974,37.7620483",,,"127.965227,37.7621026","127.9950115,37.3943826","127.9562974,37.7620483","127.965227,37.7621026","128.5676626,36.7155527",,,"128.3178856,37.949175",,"128.6673689,35.9176108",
"128.6673698,35.9178272",,"127.5209665,37.8679027",,"127.7845475,37.938458",,"128.1000008,37.4412416","128.1230461,37.4690447","127.9139713,37.7493805",,"126.7924095,35.4843",,"127.9561356,37.7621363",,,"127.9651118,37.7621995","127.9952366,37.3942582","127.9561356,37.7621363","127.9651118,37.7621995","128.5706435,36.7192056",,,"128.3178873,37.9492318",,"128.6673698,35.9178272",
"128.6674326,35.9180249",,"127.5208893,37.8681199",,"127.7846182,37.9387923",,"128.1001749,37.4415247","128.1233813,37.4686986","127.9148876,37.7492097",,"126.792237,35.4839825",,"127.9558359,37.7623195",,,"127.964653,37.7625402","127.9952535,37.3942518","127.9558359,37.7623195","127.964653,37.7625402","128.5707745,36.7193658",,,"128.3178788,37.9492841",,"128.6674326,35.9180249",
"128.6674872,35.9181993",,"127.5208768,37.8683687",,"127.7846459,37.939177",,"128.1003322,37.4418258","128.124205,37.4677992","127.915001,37.7491885",,"126.7920621,35.4835577",,"127.9554137,37.7627141",,,"127.9642864,37.7627381","127.9954744,37.3941661","127.9554137,37.7627141","127.9642864,37.7627381","128.5714376,36.7201828",,,"128.3178679,37.9493283",,"128.6674872,35.9181993",
"128.6675611,35.918552",,"127.5208768,37.8683957",,"127.7846496,37.9395583",,"128.100431,37.4420245","128.1245445,37.4674171","127.9157357,37.7490426",,"126.7918873,35.4829994",,"127.9553088,37.7630111",,,"127.9640905,37.7628173","127.9959493,37.3940497","127.9553088,37.7630111","127.9640905,37.7628173","128.5721701,36.7210876",,,"128.3178389,37.9493835",,"128.6675611,35.918552",
"128.6676261,35.9191292",,"127.5208815,37.8687761",,"127.7845965,37.9399505",,"128.1005866,37.4423996","128.1249989,37.466991","127.9158853,37.7490051",,"126.7917874,35.4824498",,"127.9553004,37.763122",,,"127.9638957,37.7628866","127.9960992,37.3939995","127.9553004,37.763122","127.9638957,37.7628866","128.5725529,36.7215592",,,"128.3177929,37.9494424",,"128.6676261,35.9191292",
"128.6676497,35.9196744",,"127.5208599,37.8689798",,"127.7844752,37.9406466",,"128.1007252,37.4429064","128.1254813,37.4666577","127.9162968,37.7489018",,"126.7917365,35.4819743",,"127.9553227,37.763249",,,"127.9636418,37.7629597","127.9963615,37.3938658","127.9553227,37.763249","127.9636418,37.7629597","128.5730246,36.7221409",,,"128.3177298,37.949496",,"128.6676497,35.9196744",
"128.6676455,35.9199206",,"127.52081,37.8691654",,"127.7843419,37.9412012",,"128.1007828,37.4431819","128.1261113,37.4662703","127.9175207,37.7485469",,"126.7917326,35.4816578",,"127.9553583,37.7633083",,,"127.9633696,37.763013","127.9964494,37.3938222","127.9553583,37.7633083","127.9633696,37.763013","128.5738999,36.7232409",,,"128.3173024,37.9497514",,"128.6676455,35.9199206",
"128.6676371,35.9203994",,"127.5206918,37.8695251",,"127.7839582,37.942646",,"128.1008056,37.4433494","128.1267791,37.4659396","127.9196617,37.7479661",,"126.7917313,35.4815595",,"127.9554431,37.7634486",,,"127.9630679,37.7630484","127.9970867,37.3935077","127.9554431,37.7634486","127.9630679,37.7630484","128.5744372,36.7240248",,,"128.3168874,37.9499994",,"128.6676371,35.9203994",
"128.667633,35.9206492",,"127.5205464,37.8698928",,"127.7838224,37.9431555",,"128.10082,37.4434611","128.1269796,37.4658448","127.9216372,37.7474389",,"126.7917732,35.4810557",,"127.9558613,37.7638751",,,"127.9628193,37.7630629","127.9972614,37.3934492","127.9558613,37.7638751","127.9628193,37.7630629","128.5746495,36.7243997",,,"128.3163734,37.9503463",,"128.667633,35.9206492",
"128.6676274,35.9209485",,"127.5205135,37.8700731",,"127.7837842,37.9432719",,"128.1008516,37.4437386","128.1278252,37.4655438","127.9229997,37.747106",,"126.7918213,35.4807287",,"127.9560621,37.764033",,,"127.9624105,37.7630465","127.9977868,37.393283","127.9560621,37.764033","127.9624105,37.7630465","128.5749743,36.7250413",,,"128.3162107,37.9504565",,"128.6676274,35.9209485",
"128.6676241,35.9210991",,"127.5204953,37.8702381",,"127.7812768,37.9527884",,"128.1008572,37.4440117","128.1281254,37.4654692","127.9230246,37.7470996",,"126.7919744,35.4801075",,"127.9564123,37.7642993",,,"127.961997,37.7630013","127.9984373,37.3930828","127.9564123,37.7642993","127.961997,37.7630013","128.5751618,36.7255579",,,"128.3161599,37.9504929",,"128.6676241,35.9210991",
"128.6676411,35.922033",,"127.5204953,37.870303",,"127.7811081,37.9533188",,"128.1008506,37.4443091","128.1295383,37.4651309","127.9235496,37.7469995",,"126.7921526,35.4796496",,"127.956637,37.7644742",,,"127.9615991,37.7629244","127.9986615,37.3929827","127.956637,37.7644742","127.9615991,37.7629244","128.5753622,36.7261997",,,"128.3161046,37.9505321",,"128.6676411,35.922033",
"128.6677492,35.9229749",,"127.5204965,37.8704724",,"127.7809841,37.9536444",,"128.1008078,37.4446185","128.1295869,37.4651189","127.9240247,37.7469166",,"126.792374,35.4791658",,"127.956849,37.7646077",,,"127.9610497,37.762758","127.9987749,37.3928831","127.956849,37.7646077","127.9610497,37.762758","128.5754871,36.7267241",,,"128.3160741,37.9505548",,"128.6677492,35.9229749",
"128.6678569,35.9235166",,"127.5205194,37.8711285",,"127.7807742,37.9541226",,"128.1007301,37.4450741","128.1311601,37.464749","127.9245623,37.7468408",,"126.7925744,35.4788162",,"127.957225,37.7648162",,,"127.9605116,37.7625781","127.9993242,37.3922327","127.957225,37.7648162","127.9605116,37.7625781","128.5762747,36.7301163",,,"128.315966,37.9506664",,"128.6678569,35.9235166",
"128.6678617,35.9235409",,"127.5205696,37.8714521",,"127.7805209,37.9545576",,"128.1003107,37.4466401","128.1344083,37.4640133","127.9249366,37.7467917",,"126.7928746,35.4783915",,"127.9580849,37.765259",,,"127.9596139,37.7622706","127.9995748,37.3920324","127.9580849,37.765259","127.9596139,37.7622706","128.5763125,36.7302575",,,"128.3158754,37.9508086",,"128.6678617,35.9235409",
"128.66797,35.9238942",,"127.5206174,37.8716846",,"127.7804508,37.9546795",,"128.1002608,37.4469009","128.1347865,37.4639409","127.9255867,37.7467415",,"126.793112,35.4780998",,"127.958443,37.7655145",,,"127.9595024,37.7622305","127.9999991,37.3917909","127.958443,37.7655145","127.9595024,37.7622305","128.5768492,36.7325243",,,"128.3157921,37.9510957",,"128.66797,35.9238942",
"128.6681307,35.92442",,"127.5206868,37.871846",,"127.7800191,37.9552105",,"128.1002359,37.4470416","128.1357389,37.463833","127.9263868,37.7467161",,"126.7933735,35.4778147",,"127.9589772,37.76579",,,"127.9587561,37.7619837","128.0000497,37.3917582","127.9589772,37.76579","127.9587561,37.7619837","128.5771771,36.7339483",,,"128.3157451,37.9512691",,"128.6681307,35.92442",
"128.6684498,35.9252409",,"127.5207414,37.8719541",,"127.7796303,37.9556341",,"128.1002074,37.4472878","128.1362125,37.463808","127.9272994,37.7467164",,"126.7944497,35.4766416",,"127.9592574,37.765935",,,"127.9583809,37.7618887","128.0001869,37.3916666","127.9592574,37.765935","127.9583809,37.7618887","128.5772796,36.7343891",,,"128.3156377,37.9516457",,"128.6684498,35.9252409",
"128.6688747,35.9260247",,"127.5208472,37.8721037",,"127.7793365,37.9558953",,"128.1001991,37.4476664","128.1370976,37.4637834","127.9281872,37.746733",,"126.7956245,35.4753997",,"127.9596618,37.7661578",,,"127.9580558,37.7618341","128.0003701,37.3915189","127.9596618,37.7661578","127.9580558,37.7618341","128.5775121,36.7353993",,,"128.3156212,37.9517026",,"128.6688747,35.9260247",
"128.669437,35.9268748",,"127.5210132,37.8722659",,"127.7788575,37.9562524",,"128.1002083,37.4479683","128.1379913,37.46382","127.928999,37.7467833",,"126.7960249,35.4748583",,"127.9597325,37.7662071",,,"127.9578661,37.7618105","128.0005261,37.3913659","127.9597325,37.7662071","127.9578661,37.7618105","128.577924,36.7371497",,,"128.315592,37.9518335",,"128.669437,35.9268748",
"128.6701123,35.9277166",,"127.521119,37.872347",,"127.7787099,37.9563537",,"128.1002749,37.4485241","128.1384077,37.4638511","127.9297998,37.746875",,"126.7963489,35.474358",,"127.9599993,37.7663908",,,"127.9578286,37.7618062","128.0008246,37.3910663","127.9599993,37.7663908","127.9578286,37.7618062","128.5782867,36.7388916",,,"128.3155825,37.9519074",,"128.6701123,35.9277166",
"128.6706995,35.9282996",,"127.521898,37.8728435",,"127.7785827,37.9564324",,"128.1002761,37.4485277","128.1388706,37.4639063","127.9317568,37.7472842",,"126.7966366,35.4738493",,"127.9603495,37.7666499",,,"127.957606,37.7618007","128.0009516,37.3909693","127.9603495,37.7666499","127.957606,37.7618007","128.5783118,36.7390077",,,"128.3155839,37.9520282",,"128.6706995,35.9282996",
"128.6711344,35.928701",,"127.5225679,37.8733517",,"127.7782464,37.9566216",,"128.100434,37.4490515","128.1394107,37.4639836","127.9330328,37.7476897",,"126.7968614,35.4733493",,"127.9607367,37.7670243",,,"127.9574085,37.7618078","128.001099,37.3908831","127.9607367,37.7670243","127.9574085,37.7618078","128.5784119,36.7398415",,,"128.3156033,37.9521362",,"128.6711344,35.928701",
"128.672243,35.9295377",,"127.5231513,37.8738671",,"127.7779272,37.9568017",,"128.1005369,37.4493367","128.139738,37.4640458","127.9333433,37.7478039",,"126.7968955,35.4732314",,"127.9610606,37.7674403",,,"127.9571293,37.7618242","128.0013501,37.3907621","127.9610606,37.7674403","127.9571293,37.7618242","128.5784491,36.7404163",,,"128.3156555,37.9523314",,"128.672243,35.9295377",
"128.6726293,35.929798",,"127.5232332,37.873932",,"127.777667,37.956924",,"128.1006266,37.449531","128.1404292,37.4642079","127.9342683,37.7481763",,"126.7971364,35.4723997",,"127.9610618,37.7674412",,,"127.9569819,37.7618464","128.0021373,37.3903829","127.9610618,37.7674412","127.9569819,37.7618464","128.5784371,36.7412412",,,"128.3156815,37.9524133",,"128.6726293,35.929798",
"128.672797,35.9298947",,"127.5235812,37.8742068",,"127.7771817,37.9571081",,"128.1006508,37.4495831","128.1410174,37.4643679","127.9343639,37.7482156",,"126.7972368,35.4720162",,"127.9613242,37.7678332",,,"127.9567018,37.7619052","128.0023398,37.390264","127.9613242,37.7678332","127.9567018,37.7619052","128.5783869,36.7418916",,,"128.3157545,37.9526327",,"128.672797,35.9298947",
"128.6731984,35.9301278",,"127.5240942,37.8746195",,"127.7767814,37.9572289",,"128.1007816,37.4498231","128.1412487,37.4644351","127.9362155,37.7490326",,"126.7973056,35.4715784",,"127.9615917,37.7683089",,,"127.9565466,37.7619517","128.0024872,37.3901696","127.9615917,37.7683089","127.9565466,37.7619517","128.5782065,36.7434897",,,"128.3158539,37.952878",,"128.6731984,35.9301278",
"128.6737873,35.9304494",,"127.524184,37.8746916",,"127.7762003,37.9573781",,"128.1012373,37.4505437","128.1415015,37.4645176","127.9369896,37.7494083",,"126.7973243,35.4708247",,"127.9617711,37.7688508",,,"127.9564707,37.7619746","128.0025939,37.3900817","127.9617711,37.7688508","127.9564707,37.7619746","128.578049,36.7448829",,,"128.3159556,37.9531207",,"128.6737873,35.9304494",
"128.6740755,35.9305962",,"127.524225,37.8747268",,"127.7752688,37.9575858",,"128.1014658,37.4508319","128.1418213,37.4646213","127.9380973,37.7499531",,"126.7972739,35.4687578",,"127.9619658,37.7696775",,,"127.9562974,37.7620483","128.0027744,37.3898745","127.9619658,37.7696775","127.9562974,37.7620483","128.5779027,36.7460372",,,"128.3159814,37.9531827",,"128.6740755,35.9305962",
"128.675237,35.9311068",,"127.524449,37.8749187",,"127.7732052,37.9579376",,"128.1017639,37.4512089","128.1438776,37.4653438","127.9381906,37.7499996",,"126.7972364,35.466608",,"127.9620976,37.7702403",,,"127.9561356,37.7621363","128.0029242,37.3896332","127.9620976,37.7702403","127.9561356,37.7621363","128.5778372,36.7465579",,,"128.3160468,37.9533381",,"128.675237,35.9311068",
"128.6760203,35.931458",,"127.5252429,37.8755981",,"127.7724055,37.9581053",,"128.1029731,37.4526927","128.1454048,37.4659358","127.9383455,37.7500747",,"126.7972124,35.4656999",,"127.9621173,37.7702916",,,"127.9558359,37.7623195","128.0030364,37.3895327","127.9621173,37.7702916","127.9558359,37.7623195","128.5777374,36.747508",,,"128.3163524,37.9540066",,"128.6760203,35.931458",
"128.67651,35.9316623",,"127.5253749,37.8757108",,"127.7718086,37.9582905",,"128.1032426,37.453023","128.1461936,37.4662758","127.9410649,37.7513553",,"126.7971993,35.4652995",,"127.9622535,37.7706516",,,"127.9554137,37.7627141","128.0031499,37.389433","127.9622535,37.7706516","127.9554137,37.7627141","128.5775872,36.7488661",,,"128.3166117,37.9546014",,"128.67651,35.9316623",
"128.678224,35.9324244",,"127.5256353,37.8759018",,"127.7713301,37.9584908",,"128.103577,37.4534224","128.1475361,37.4669472","127.9427747,37.7521664",,"126.7972047,35.4648028",,"127.9623158,37.7708145",,,"127.9553088,37.7630111","128.0036997,37.3890413","127.9623158,37.7708145","127.9553088,37.7630111","128.5774743,36.7495999",,,"128.3167459,37.9548979",,"128.678224,35.9324244",
"128.6819866,35.9340833",,"127.5258605,37.8760306",,"127.7708221,37.9587182",,"128.1036615,37.4535248","128.1483648,37.4674546","127.9440872,37.7527743",,"126.7971962,35.4631265",,"127.9625762,37.7712461",,,"127.9553004,37.763122","128.0038242,37.3889083","127.9625762,37.7712461","127.9553004,37.763122","128.5774115,36.7499998",,,"128.3169245,37.9552977",,"128.6819866,35.9340833",
"128.6835187,35.9347569",,"127.5260413,37.8761171",,"127.7702745,37.9590259",,"128.104583,37.4546495","128.1489253,37.4677985","127.9446986,37.7530713",,"126.7972035,35.4630481",,"127.9626531,37.7713728",,,"127.9553227,37.763249","128.0040866,37.388616","127.9626531,37.7713728","127.9553227,37.763249","128.5773489,36.7503285",,,"128.3170048,37.9554621",,"128.6835187,35.9347569",
"128.6846289,35.9352427",,"127.5264246,37.8762387",,"127.769927,37.9592574",,"128.1058505,37.4561987","128.1495091,37.4682271","127.9450617,37.7532412",,"126.7972366,35.462666",,"127.9630651,37.7718976",,,"127.9553583,37.7633083","128.004091,37.3886115","127.9630651,37.7718976","127.9553583,37.7633083","128.5772873,36.7506491",,,"128.3170644,37.9555969",,"128.6846289,35.9352427",
"128.6855116,35.9356316",,"127.5267919,37.8762918",,"127.7697136,37.9594229",,"128.1062252,37.4566745","128.15001,37.4686083","127.9457994,37.7535908",,"126.7972871,35.4622993",,"127.9632342,37.7720565",,,"127.9554431,37.7634486","128.0042124,37.3885082","127.9632342,37.7720565","127.9554431,37.7634486","128.577112,36.7514908",,,"128.3171006,37.9556804",,"128.6855116,35.9356316",
"128.68815,35.9368163",,"127.5271842,37.8763314",,"127.7685901,37.9603628",,"128.1064668,37.45705","128.1500442,37.4686343","127.9466248,37.7539743",,"126.7973934,35.4617391",,"127.9635117,37.7723159",,,"127.9558613,37.7638751","128.0042911,37.3884583","127.9635117,37.7723159","127.9558613,37.7638751","128.5769748,36.7520915",,,"128.3172009,37.9559006",,"128.68815,35.9368163",
"128.6895123,35.9374744",,"127.5273491,37.8763412",,"127.7673996,37.9613821",,"128.1067784,37.4575442","128.1505473,37.4690173","127.9470574,37.7541818",,"126.7973945,35.4617346",,"127.9641493,37.7727748",,,"127.9560621,37.764033","128.0043452,37.3884382","127.9641493,37.7727748","127.9560621,37.764033","128.5767622,36.7528326",,,"128.3172733,37.9560596",,"128.6895123,35.9374744",
"128.6910539,35.9383309",,"127.5280404,37.876433",,"127.7669025,37.9617961",,"128.1067933,37.4575685","128.1508458,37.4692698","127.947424,37.754358",,"126.7974119,35.461641",,"127.9648875,37.7731496",,,"127.9564123,37.7642993","128.0044185,37.3884262","127.9648875,37.7731496","127.9564123,37.7642993","128.5765871,36.7533661",,,"128.3173434,37.9562249",,"128.6910539,35.9383309",
"128.6911623,35.9383912",,"127.5281883,37.8764465",,"127.7664792,37.9621458",,"128.1070756,37.4580817","128.1512835,37.4696703","127.9482369,37.7547497",,"126.7976088,35.4610425",,"127.965485,37.7733797",,,"127.956637,37.7644742","128.0045439,37.3884239","127.965485,37.7733797","127.956637,37.7644742","128.5761045,36.7546667",,,"128.3173703,37.9562887",,"128.6911623,35.9383912",
"128.6927747,35.9393831",,"127.5283167,37.8764519",,"127.7656197,37.9627949",,"128.1071505,37.4582589","128.1521836,37.4705748","127.9491715,37.7551895",,"126.7977995,35.4605351",,"127.9661212,37.7736044",,,"127.956849,37.7646077","128.0047462,37.3884293","127.9661212,37.7736044","127.956849,37.7646077","128.5757049,36.7557367",,,"128.3174556,37.9564918",,"128.6927747,35.9393831",
"128.6944746,35.9405833",,"127.5283963,37.8764537",,"127.7649986,37.9632307",,"128.1073165,37.4586492","128.1523837,37.4708189","127.9492444,37.7552244",,"126.7981621,35.4597726",,"127.9667244,37.7738318",,,"127.957225,37.7648162","128.0048026,37.3884273","127.9667244,37.7738318","127.957225,37.7648162","128.5749742,36.7576408",,,"128.3176179,37.9568575",,"128.6944746,35.9405833",
"128.6969662,35.9423814",,"127.5284964,37.8764554",,"127.7645761,37.9635165",,"128.107357,37.4587635","128.1534116,37.4721166","127.9494744,37.7553326",,"126.7984406,35.459299",,"127.9670079,37.7739488",,,"127.9580849,37.765259","128.004867,37.3884252","127.9670079,37.7739488","127.9580849,37.765259","128.5746153,36.7585734",,,"128.3176729,37.9569968",,"128.6969662,35.9423814",
"128.6991619,35.9439579",,"127.5288546,37.8764553",,"127.764166,37.9637671",,"128.1075479,37.4593006","128.154374,37.4735408","127.9518915,37.7564897",,"126.799253,35.4580099",,"127.9674623,37.774166",,,"127.958443,37.7655145","128.0049335,37.3884096","127.9674623,37.774166","127.958443,37.7655145","128.574307,36.7593614",,,"128.3177779,37.9572232",,"128.6991619,35.9439579",
"128.6992493,35.9440246",,"127.5296972,37.8764425",,"127.7634537,37.9641751",,"128.1076362,37.4595895","128.1549991,37.4744161","127.9530523,37.7569674",,"126.7999616,35.4568581",,"127.967999,37.7744658",,,"127.9589772,37.76579","128.0050044,37.3883687","127.967999,37.7744658","127.9589772,37.76579","128.5742335,36.7595586",,,"128.3179143,37.9575161",,"128.6992493,35.9440246",
"128.699525,35.9442166",,"127.5300872,37.8764055",,"127.7624504,37.9647073",,"128.1076971,37.4598506","128.155597,37.4751483","127.9535985,37.7571726",,"126.8018348,35.4539539",,"127.9684873,37.7748163",,,"127.9592574,37.765935","128.0052495,37.388191","127.9684873,37.7748163","127.9592574,37.765935","128.5741741,36.7597159",,,"128.3179563,37.9576059",,"128.699525,35.9442166",
"128.7014833,35.945635",,"127.5304374,37.8763495",,"127.7624049,37.9647318",,"128.1077467,37.4601189","128.1560868,37.4756702","127.9541286,37.7573544",,"126.8032321,35.4517836",,"127.9690494,37.7753575",,,"127.9596618,37.7661578","128.0054116,37.3881083","127.9690494,37.7753575","127.9596618,37.7661578","128.5737117,36.7610993",,,"128.3180966,37.9579438",,"128.7014833,35.945635",
"128.7027332,35.9465402",,"127.5309865,37.8762917",,"127.7613388,37.965229",,"128.1077804,37.4603684","128.1562795,37.4758539","127.9548531,37.7575761",,"126.8037377,35.4510381",,"127.9694117,37.7757328",,,"127.9597325,37.7662071","128.0056247,37.3880416","127.9694117,37.7757328","127.9597325,37.7662071","128.5733742,36.7623662",,,"128.3183045,37.9584147",,"128.7027332,35.9465402",
"128.7028622,35.9466345",,"127.5312492,37.8762745",,"127.7607785,37.9654781",,"128.1078057,37.4606937","128.1571239,37.4765829","127.9556219,37.7578002",,"126.8051454,35.4487921",,"127.9700499,37.7764576",,,"127.9599993,37.7663908","128.005671,37.3880342","127.9700499,37.7764576","127.9599993,37.7663908","128.572975,36.76395",,,"128.3183279,37.9584695",,"128.7028622,35.9466345",
"128.7044866,35.9478163",,"127.5314368,37.876278",,"127.759082,37.966092",,"128.107818,37.4609559","128.1582102,37.4774151","127.9562052,37.7579458",,"126.8053919,35.44844",,"127.9707486,37.7772219",,,"127.9603495,37.7666499","128.006076,37.3879657","127.9707486,37.7772219","127.9603495,37.7666499","128.572311,36.7665539",,,"128.3184705,37.9588092",,"128.7044866,35.9478163",
"128.7053654,35.9483728",,"127.5316745,37.8762825",,"127.757756,37.9664924",,"128.107826,37.4615273","128.1587034,37.4778099","127.9570089,37.7581175",,"126.8057355,35.4479497",,"127.971112,37.7775882",,,"127.9607367,37.7670243","128.0061901,37.3879553","127.971112,37.7775882","127.9607367,37.7670243","128.572102,36.7673959",,,"128.3184868,37.9588415",,"128.7053654,35.9483728",
