0,1,2,3,4,5,6
"127.6256884,37.7349919","128.5684149,36.2559183","127.1231817,37.7479792","128.5726583,36.2615571","128.5323253,36.0552832","127.2118289,37.8754879","127.2128807,37.7469646"
"127.6269115,37.7354827","128.5684741,36.256016","127.123288,37.7478372","128.5728896,36.2617849","128.5330706,36.0557348","127.2129356,37.8759755","127.2132326,37.7475531"
"127.6272239,37.7356158","128.5692844,36.2574061","127.123358,37.747676","128.5735564,36.2624397","128.5334673,36.056019","127.2135019,37.8762635","127.2139615,37.7492881"
"127.6282994,37.736041","128.5695865,36.2579245","127.1233805,37.7474986","128.5741862,36.2630696","128.5339254,36.0564072","127.2135711,37.8762988","127.2142527,37.75"
"127.6305867,37.7369416","128.5703124,36.2589998","127.1233654,37.7473399","128.5742686,36.2631536","128.53446,36.0569543","127.2140987,37.8765993","127.2145361,37.7506902"
"127.6320745,37.7375249","128.5705745,36.259358","127.1233161,37.7472153","128.5746747,36.2636242","128.5348089,36.0574039","127.2150254,37.8771937","127.2146487,37.750932"
"127.6327934,37.7378017","128.570974,36.2598413","127.1230548,37.7470369","128.575127,36.264216","128.5348452,36.0574604","127.2153962,37.8774623","127.2147603,37.7511387"
"127.6334056,37.738038","128.5716866,36.2605913","127.1228566,37.7469561","128.5752773,36.2644616","128.5351002,36.0578548","127.2156979,37.8776659","127.2150423,37.7516081"
"127.634355,37.7383714","128.5723716,36.261273","127.1227409,37.7469269","128.5754499,36.2647873","128.5353437,36.0583062","127.2161412,37.8779968","127.215356,37.7521046"
"127.635175,37.7386408","128.5726583,36.2615571","127.1225548,37.746929","128.5756809,36.2653217","128.5353874,36.0584212","127.2164177,37.878239","127.2156711,37.7525352"
"127.6360869,37.7389165","128.5728896,36.2617849","127.1223467,37.7469959","128.5756867,36.2653333","128.5355885,36.0589433","127.2172258,37.8789467","127.2158179,37.7527159"
"127.6372666,37.7391846","128.5735564,36.2624397","127.1221699,37.7471603","128.5765873,36.2676078","128.5356281,36.0590863","127.2173708,37.8790831","127.2161942,37.7531773"
"127.6383044,37.7394033","128.5741862,36.2630696","127.1221091,37.7472908","128.5766623,36.2678019","128.5356911,36.0593147","127.2178466,37.8795584","127.2166304,37.7536931"
"127.6385178,37.7394418","128.5742686,36.2631536","127.1220754,37.7474556","128.578037,36.2713495","128.5357609,36.0596423","127.2184128,37.8801753","127.2167185,37.7538023"
"127.6395692,37.7396344","128.5746747,36.2636242","127.1220888,37.7477062","128.5782994,36.2719746","128.5358282,36.060115","127.2193271,37.8813771","127.2168666,37.7539811"
"127.6404603,37.7397433","128.575127,36.264216","127.1221612,37.7482067","128.5784508,36.2723771","128.5358448,36.0604557","127.2197163,37.8818999","127.2180135,37.7553665"
"127.6418407,37.7398705","128.5752773,36.2644616","127.122195,37.748707","128.5787281,36.273113","128.5358558,36.0607846","127.2209202,37.8834918","127.2181412,37.7555318"
"127.6466423,37.7401594","128.5754499,36.2647873","127.1221839,37.7499995","128.5789869,36.2737994","128.5358327,36.062074","127.2211543,37.8838249","127.218218,37.7556284"
"127.6481486,37.7402467","128.5756809,36.2653217","127.1221181,37.7506627","128.5801703,36.2769404","128.5357875,36.0635331","127.2217097,37.8846176","127.2182711,37.7556952"
"127.6481509,37.7402467","128.5756867,36.2653333","127.1220364,37.7511041","128.580257,36.2771722","128.5357373,36.0659749","127.2220436,37.8850483","127.2183829,37.755846"
"127.6497843,37.7403312","128.5765873,36.2676078","127.1219415,37.7512254","128.5810498,36.2792745","128.5357496,36.066916","127.223218,37.88665","127.218427,37.7559056"
"127.6508479,37.7403731","128.5766623,36.2678019","127.1218949,37.7514614","128.581224,36.2798833","128.5358098,36.067863","127.2234443,37.8869587","127.2190654,37.7566958"
"127.6519613,37.740378","128.578037,36.2713495","127.121888,37.7514902","128.5813739,36.2806581","128.5358364,36.0682829","127.2237576,37.887402","127.2199831,37.7577859"
"127.6521543,37.7403786","128.5782994,36.2719746","127.1217349,37.7521288","128.5815118,36.2816161","128.5358893,36.0686782","127.2244589,37.888423","127.2211325,37.7591739"
"127.6538897,37.7403692","128.5784508,36.2723771","127.1212873,37.7533045","128.5815138,36.2816746","128.5359239,36.0689412","127.2252172,37.8897182","127.2212715,37.7593383"
"127.6562401,37.7403282","128.5787281,36.273113","127.1212666,37.7533567","128.5815498,36.2825911","128.536012,36.0696499","127.2253199,37.8899501","127.221753,37.75991"
"127.6565012,37.7403234","128.5789869,36.2737994","127.1203029,37.7557854","128.5814872,36.2837826","128.536274,36.071","127.2257865,37.8910832","127.2218683,37.7600355"
"127.6590457,37.7402749","128.5801703,36.2769404","127.1199525,37.7570317","128.5813617,36.2850161","128.5364746,36.0719854","127.2260397,37.8918066","127.2219079,37.7600753"
"127.6640511,37.7403104","128.580257,36.2771722","127.1197746,37.7576368","128.5810864,36.2876618","128.5365364,36.0722914","127.2260881,37.8919536","127.2220888,37.7602794"
"127.6647811,37.740367","128.5810498,36.2792745","127.1196088,37.7583221","128.5809907,36.2884776","128.5366867,36.0730825","127.2261318,37.8921106","127.2221102,37.7603047"
"127.6655894,37.7404588","128.581224,36.2798833","127.1194893,37.7590383","128.5809073,36.2893726","128.5368617,36.0739745","127.2263757,37.8932116","127.2221792,37.7603779"
"127.6674616,37.7407409","128.5813739,36.2806581","127.1193167,37.7601563","128.5808782,36.289683","128.5369775,36.0749282","127.2264605,37.8936544","127.2229914,37.7611738"
"127.6688117,37.7409679","128.5815118,36.2816161","127.1192553,37.760623","128.5808501,36.2899853","128.5369937,36.0757448","127.2265525,37.8942909","127.2230774,37.761257"
"127.6690989,37.7410162","128.5815138,36.2816746","127.1191029,37.7617852","128.5808366,36.2901387","128.5369248,36.0766659","127.2265745,37.896035","127.2231735,37.7613518"
"127.6711995,37.7413827","128.5815498,36.2825911","127.1189174,37.763416","128.580825,36.2902659","128.5368168,36.0772411","127.2264478,37.8970973","127.2233172,37.7615009"
"127.673299,37.741733","128.5814872,36.2837826","127.1187939,37.7651281","128.5807969,36.2908954","128.5361875,36.0803163","127.2263582,37.8976361","127.2234099,37.7615985"
"127.6748727,37.7419794","128.5813617,36.2850161","127.1188461,37.7662432","128.5807749,36.2913995","128.5357915,36.082304","127.2262435,37.8982072","127.2239833,37.7621748"
"127.6749125,37.7419857","128.5810864,36.2876618","127.118942,37.7674711","128.5807898,36.2918348","128.5355873,36.0833326","127.2261003,37.8987874","127.2241292,37.7623464"
"127.6761762,37.7421821","128.5809907,36.2884776","127.1190938,37.7682026","128.5807991,36.2920998","128.5352839,36.0848363","127.2259709,37.8993116","127.2244118,37.7626797"
"127.6772377,37.7423004","128.5809073,36.2893726","127.1193116,37.7691316","128.5808273,36.292287","128.5347875,36.0873018","127.2258365,37.8996808","127.2246907,37.7630697"
"127.6774943,37.7423288","128.5808782,36.289683","127.1196073,37.7703557","128.5808874,36.2926913","128.534515,36.0886312","127.2256549,37.9001824","127.2249682,37.7635679"
"127.6778689,37.7423616","128.5808501,36.2899853","127.1197015,37.7708084","128.5810497,36.293475","128.5342409,36.0900066","127.2253954,37.9008506","127.2252633,37.7642049"
"127.67944,37.7424394","128.5808366,36.2901387","127.1198261,37.7713145","128.5812246,36.2940495","128.5340754,36.0908555","127.2252131,37.9012242","127.225323,37.7643375"
"127.6798237,37.7424452","128.580825,36.2902659","127.1198906,37.771577","128.5814303,36.2945903","128.5338308,36.0921044","127.2250516,37.9015222","127.2253578,37.7644449"
"127.6807249,37.7424582","128.5807969,36.2908954","127.1210034,37.7760115","128.5816624,36.2951075","128.5336867,36.092725","127.2249715,37.9016581","127.2253903,37.7645459"
"127.682012,37.742458","128.5807749,36.2913995","127.121262,37.7771903","128.581888,36.2955598","128.5336244,36.0931411","127.2249269,37.9017355","127.225524,37.7649428"
"127.6833629,37.7425398","128.5807898,36.2918348","127.1213054,37.7773635","128.5818995,36.2955831","128.5335244,36.0939912","127.2246132,37.9022719","127.2258979,37.7660595"
"127.6848366,37.7427249","128.5807991,36.2920998","127.1215383,37.7782358","128.5823117,36.2962411","128.5335283,36.0943681","127.2237859,37.9035877","127.2260846,37.7665566"
"127.6876243,37.743191","128.5808273,36.292287","127.1218758,37.779305","128.5828747,36.2970077","128.5335375,36.0953245","127.2234861,37.9040521","127.22634,37.7671944"
"127.6885896,37.7433995","128.5808874,36.2926913","127.1220429,37.779721","128.5848993,36.2994162","128.5335466,36.0954272","127.2233694,37.9042348","127.2263771,37.7672909"
"127.6891587,37.7435725","128.5810497,36.293475","127.1223413,37.7804412","128.5852934,36.2998859","128.5336009,36.09601","127.2232859,37.9043598","127.2264142,37.767382"
"127.6899868,37.7438082","128.5812246,36.2940495","127.1225987,37.7809531","128.585735,36.300412","128.5336009,36.0960136","127.2230766,37.9046532","127.2264333,37.7674326"
"127.690632,37.7440127","128.5814303,36.2945903","127.1229215,37.7815733","128.5859446,36.300667","128.5337438,36.0969139","127.2224498,37.905589","127.2265733,37.7676609"
"127.691292,37.7442207","128.5816624,36.2951075","127.1236118,37.7827175","128.5862911,36.3010785","128.5337741,36.0971075","127.2217804,37.9066168","127.2266624,37.7678053"
"127.6914874,37.7442826","128.581888,36.2955598","127.1238609,37.7830842","128.5878369,36.3029161","128.5339392,36.0980094","127.2215185,37.9070109","127.22708,37.7684994"
"127.692286,37.7445229","128.5818995,36.2955831","127.1241102,37.7834248","128.5881693,36.3033531","128.5342241,36.0995747","127.2214738,37.9070793","127.2272448,37.7687738"
"127.6935946,37.7449182","128.5823117,36.2962411","127.1241271,37.7834474","128.5883497,36.3035912","128.5342499,36.0996746","127.2188594,37.9110631","127.2274603,37.7691303"
"127.6941898,37.7450948","128.5828747,36.2970077","127.1244249,37.7838413","128.5885558,36.3039211","128.5346264,36.1015375","127.2182838,37.9119486","127.2278282,37.7697396"
"127.6964742,37.7457742","128.5848993,36.2994162","127.1249991,37.7846021","128.5886299,36.3040394","128.5348368,36.1026698","127.2179405,37.9124751","127.2278858,37.7698353"
"127.6987438,37.746395","128.5852934,36.2998859","127.1253277,37.7849745","128.5886367,36.3040493","128.5348846,36.1029263","127.2178648,37.9126236","127.2282489,37.770504"
"127.6998773,37.7466428","128.585735,36.300412","127.1257931,37.7854771","128.5888522,36.304489","128.5350495,36.1038075","127.2176803,37.9129864","127.2283333,37.7707349"
"127.7011494,37.7469498","128.5859446,36.300667","127.1262984,37.7859492","128.5890273,36.30483","128.5354105,36.1055867","127.2176089,37.9131971","127.2283916,37.7709153"
"127.7034704,37.7476885","128.5862911,36.3010785","127.1267145,37.7863029","128.5893495,36.3056492","128.5354545,36.1058018","127.2175479,37.9133854","127.2284724,37.7711976"
"127.7037249,37.7477854","128.5878369,36.3029161","127.127398,37.7868053","128.589587,36.3065495","128.5355602,36.1063256","127.2174683,37.9136862","127.2285167,37.7714861"
"127.7046158,37.7481236","128.5881693,36.3033531","127.1276468,37.7870017","128.5896614,36.3070167","128.5362792,36.110058","127.217432,37.9139421","127.2285353,37.7716818"
"127.7050294,37.7482807","128.5883497,36.3035912","127.1277544,37.787075","128.5896706,36.3071131","128.5368837,36.1131937","127.2173945,37.9142277","127.2285173,37.7719512"
"127.7057293,37.7485309","128.5885558,36.3039211","127.1286176,37.7877339","128.5896864,36.3072914","128.5370703,36.1139521","127.2173845,37.9144809","127.2284964,37.7720828"
"127.7061463,37.7486663","128.5886299,36.3040394","127.1291018,37.7881185","128.5897156,36.308025","128.5371772,36.1143884","127.2173936,37.9147757","127.2284604,37.7723089"
"127.7065542,37.748799","128.5886367,36.3040493","127.1295098,37.7885137","128.5896621,36.3089828","128.5371772,36.1143902","127.217458,37.9151886","127.2283877,37.7726152"
"127.7066371,37.7488259","128.5888522,36.304489","127.1301623,37.7892953","128.589162,36.3121075","128.5374217,36.114984","127.2175396,37.9155602","127.2281971,37.7731907"
"127.7076766,37.7491188","128.5890273,36.30483","127.1306737,37.7899288","128.5889997,36.3129329","128.5374917,36.1151529","127.2177208,37.9160725","127.2280048,37.7735985"
"127.7083525,37.7492879","128.5893495,36.3056492","127.1307379,37.7900245","128.5888745,36.313383","128.5377831,36.1156823","127.218028,37.9166663","127.2276455,37.7743593"
"127.7085558,37.7493326","128.589587,36.3065495","127.1311062,37.7906584","128.5885116,36.3142833","128.5400866,36.1192333","127.2182348,37.9170337","127.2276008,37.7744629"
"127.7094803,37.7495212","128.5896614,36.3070167","127.1312018,37.7908408","128.5882935,36.3146982","128.5403119,36.1197244","127.2184452,37.9173505","127.2275424,37.7746097"
"127.7105331,37.7496942","128.5896706,36.3071131","127.1314529,37.7915103","128.587625,36.3159664","128.5405989,36.1205072","127.2185742,37.9175266","127.2275275,37.7746475"
"127.7107908,37.7497334","128.5896864,36.3072914","127.1315858,37.7919587","128.5873874,36.3165076","128.5406714,36.1207806","127.2186283,37.9176763","127.2274656,37.7748033"
"127.7116743,37.7498498","128.5897156,36.308025","127.1317051,37.7924196","128.587335,36.3166641","128.5410369,36.1227076","127.2191083,37.9183111","127.2272844,37.7752941"
"127.7121058,37.7498923","128.5896621,36.3089828","127.1318448,37.7931087","128.5872248,36.3169914","128.5410949,36.1229749","127.2203874,37.9197328","127.2271558,37.7756822"
"127.7122091,37.7499021","128.589162,36.3121075","127.1318479,37.79317","128.5870501,36.3177295","128.5411375,36.1231737","127.2204666,37.919842","127.2270625,37.7760371"
"127.7135273,37.7499997","128.5889997,36.3129329","127.1318789,37.7937866","128.5870491,36.3177331","128.5413175,36.1240097","127.2205922,37.9200109","127.2269827,37.7764362"
"127.7139122,37.7500315","128.5888745,36.313383","127.1318841,37.7938767","128.5869992,36.3184746","128.5414625,36.1247243","127.2206409,37.9200831","127.2268735,37.7770931"
"127.7141325,37.7500455","128.5885116,36.3142833","127.1318037,37.7949797","128.5870286,36.3199483","128.5419812,36.127647","127.2206533,37.9201029","127.2267388,37.7782167"
"127.7148296,37.7500893","128.5882935,36.3146982","127.1318024,37.7950085","128.5870348,36.320234","128.5420244,36.1278909","127.2206737,37.9201309","127.2266754,37.7787781"
"127.715999,37.7501728","128.587625,36.3159664","127.1317429,37.7960169","128.5870366,36.3203665","128.5422372,36.1289412","127.2207789,37.9202916","127.226666,37.778861"
"127.7176794,37.7502932","128.5873874,36.3165076","127.1317403,37.7960692","128.5869493,36.3212165","128.5426852,36.1313867","127.2211568,37.9208594","127.2266577,37.7789493"
"127.7179235,37.7503189","128.587335,36.3166641","127.1317173,37.7963656","128.5867999,36.3219328","128.5426995,36.1314623","127.2216634,37.9216727","127.2266258,37.7792899"
"127.7179269,37.7503189","128.5872248,36.3169914","127.131692,37.7968775","128.5860864,36.3239829","128.542775,36.1318746","127.2216725,37.921688","127.2265513,37.7797846"
"127.7183164,37.7503596","128.5870501,36.3177295","127.1317409,37.7975509","128.5852329,36.3263021","128.5428823,36.1324281","127.2218941,37.9220428","127.2264566,37.7802098"
"127.7192305,37.7504733","128.5870491,36.3177331","127.1317665,37.7978953","128.5848067,36.3274599","128.5431219,36.1342426","127.2221588,37.9224508","127.2263924,37.7803935"
"127.7201743,37.7506419","128.5869992,36.3184746","127.1318854,37.7986573","128.5845995,36.3280243","128.5431273,36.1343976","127.222324,37.922709","127.2263351,37.7805222"
"127.7207593,37.7507769","128.5870286,36.3199483","127.1320389,37.7990778","128.5839832,36.3297815","128.5431239,36.1345572","127.2223998,37.9228164","127.2263202,37.7805547"
"127.7208547,37.7507965","128.5870348,36.320234","127.1322854,37.7997618","128.5837367,36.3304833","128.5431166,36.134935","127.22248,37.9229752","127.2262962,37.7806141"
"127.7212364,37.7508742","128.5870366,36.3203665","127.1335255,37.8025931","128.5834749,36.3312916","128.5431123,36.1351911","127.2226392,37.9233037","127.2261932,37.7808193"
"127.7221498,37.7511249","128.5869493,36.3212165","127.1336007,37.8027582","128.5833139,36.3320558","128.5429496,36.1365917","127.2226708,37.9233848","127.2261097,37.7809877"
"127.7229496,37.7513577","128.5867999,36.3219328","127.1342964,37.8042782","128.5832888,36.3321723","128.5426989,36.1376333","127.222726,37.9235238","127.226064,37.7810624"
"127.7232644,37.751459","128.5860864,36.3239829","127.1346167,37.8049795","128.5832424,36.332683","128.5424624,36.138408","127.2228033,37.9238457","127.226024,37.7811245"
"127.7236576,37.7515943","128.5852329,36.3263021","127.1351517,37.8061502","128.583199,36.3333333","128.5413567,36.1415306","127.222837,37.9242487","127.2258561,37.7813945"
"127.7238746,37.751666","128.5848067,36.3274599","127.1359374,37.8078498","128.5831986,36.3333865","128.5412495,36.1418317","127.222825,37.9244181","127.2251272,37.7825609"
"127.7246496,37.7519412","128.5845995,36.3280243","127.1366265,37.8093256","128.5831967,36.3334893","128.5411992,36.1419746","127.2228059,37.924674","127.2246746,37.7833404"
"127.7253747,37.7522247","128.5839832,36.3297815","127.1370607,37.8102084","128.5831873,36.3339329","128.5409493,36.1427494","127.222792,37.924738","127.2246014,37.7834835"
"127.7261544,37.7525576","128.5837367,36.3304833","127.1372781,37.8105984","128.5832992,36.3350164","128.5409263,36.1428587","127.2227804,37.9247965","127.2243433,37.7841743"
"127.7272367,37.7530665","128.5834749,36.3312916","127.1373828,37.8107871","128.5833742,36.3354412","128.5408616,36.1431747","127.222543,37.9259064","127.2242586,37.7846563"
"127.727763,37.753299","128.5833139,36.3320558","127.1377031,37.8112694","128.5835962,36.3361893","128.5408114,36.1436665","127.222503,37.9262335","127.2242331,37.7850969"
"127.728129,37.7534605","128.5832888,36.3321723","127.1381004,37.8117907","128.5836114,36.3362414","128.5408125,36.144083","127.2224904,37.9265723","127.2242545,37.7854665"
"127.7288441,37.7537845","128.5832424,36.332683","127.1384541,37.8121938","128.5838372,36.3369326","128.5408249,36.1446076","127.22253,37.9269392","127.2242833,37.785664"
"127.7297534,37.7541532","128.583199,36.3333333","127.1387671,37.8125408","128.5843625,36.3384162","128.5409124,36.1450828","127.2225599,37.9271457","127.2243168,37.7858056"
"127.7306637,37.7544984","128.5831986,36.3333865","127.1396969,37.8133729","128.5844991,36.3387828","128.5410867,36.1457412","127.2226419,37.9274271","127.2243526,37.7859544"
"127.7316501,37.7548264","128.5831967,36.3334893","127.1402731,37.8137974","128.5848744,36.3398161","128.5413365,36.1463079","127.2227761,37.9277573","127.2243616,37.7859914"
"127.732942,37.7551798","128.5831873,36.3339329","127.1405618,37.8140101","128.5850747,36.3403579","128.5414604,36.146516","127.2229297,37.9280695","127.2245336,37.7864487"
"127.7333532,37.7552818","128.5832992,36.3350164","127.1414386,37.81454","128.5851863,36.3406949","128.5417117,36.1469411","127.2230982,37.9283376","127.2245866,37.7865642"
"127.7346723,37.7556072","128.5833742,36.3354412","127.1419508,37.8148093","128.5852864,36.3409996","128.5420624,36.1474078","127.223575,37.9289498","127.2246621,37.7867248"
"127.7353369,37.7557699","128.5835962,36.3361893","127.142003,37.8148365","128.5852922,36.3410149","128.5426115,36.1480746","127.2239034,37.9293652","127.224837,37.7870245"
"127.7369172,37.7561598","128.5836114,36.3362414","127.1427954,37.8151976","128.5854369,36.3414075","128.5438743,36.1495908","127.2246373,37.9302916","127.2249464,37.7872212"
"127.7369695,37.7561741","128.5838372,36.3369326","127.1430868,37.815312","128.5856617,36.3420248","128.5440211,36.1497635","127.2251074,37.9308722","127.2252426,37.7876005"
"127.7377921,37.7563815","128.5843625,36.3384162","127.1438116,37.8155684","128.5859116,36.3427744","128.5441543,36.1499202","127.2253837,37.9312127","127.2254575,37.7878317"
"127.7398439,37.7568866","128.5844991,36.3387828","127.1441553,37.8156812","128.5860374,36.3432411","128.5445044,36.1503309","127.225437,37.9312804","127.2258966,37.7882672"
"127.7414869,37.7572997","128.5848744,36.3398161","127.1446408,37.8158449","128.5861243,36.3436415","128.5447437,36.150611","127.225506,37.9313788","127.226363,37.7886666"
"127.7417482,37.7573658","128.5850747,36.3403579","127.1456412,37.8161814","128.5861535,36.3439009","128.5454447,36.1515019","127.2255977,37.9315052","127.2267967,37.78903"
"127.7417618,37.7573694","128.5851863,36.3406949","127.147085,37.8167085","128.5861802,36.3441422","128.5462453,36.1525217","127.225694,37.931637","127.2272756,37.7894313"
"127.7418107,37.7573819","128.5852864,36.3409996","127.1479537,37.8170635","128.586183,36.3443387","128.5465619,36.1529247","127.2258559,37.9318438","127.227493,37.7896039"
"127.7420652,37.7574463","128.5852922,36.3410149","127.1486814,37.817419","128.586183,36.3443414","128.5467991,36.1534581","127.2264152,37.9326085","127.2284303,37.7904632"
"127.7421118,37.7574579","128.5854369,36.3414075","127.1492027,37.8177099","128.5861683,36.3448031","128.5472091,36.1544444","127.2266041,37.9329127","127.2286418,37.790699"
"127.7437218,37.7578728","128.5856617,36.3420248","127.1495822,37.8179264","128.5861618,36.3449826","128.5473454,36.1548326","127.2267917,37.9332601","127.2289336,37.7910358"
"127.7447739,37.7581329","128.5859116,36.3427744","127.1507828,37.8187258","128.586101,36.3454186","128.5475197,36.1554802","127.2268731,37.9334198","127.2292624,37.7914909"
"127.7456964,37.758332","128.5860374,36.3432411","127.1515505,37.8192842","128.5860176,36.3458322","128.547551,36.1557432","127.2271081,37.93388","127.2296352,37.7920659"
"127.7463428,37.7584586","128.5861243,36.3436415","127.1519206,37.81959","128.5859312,36.346108","128.5475711,36.1559197","127.2271997,37.9340425","127.23,37.7926273"
"127.746637,37.7585166","128.5861535,36.3439009","127.1521063,37.8197446","128.585759,36.3465476","128.5475849,36.1560377","127.2272324,37.9341083","127.2300293,37.7926733"
"127.7471902,37.7586236","128.5861802,36.3441422","127.1526321,37.8202672","128.5856056,36.3468988","128.5476953,36.1569806","127.2272414,37.9341255","127.2304947,37.7933792"
"127.7481741,37.7588379","128.586183,36.3443387","127.1530335,37.8206883","128.5853236,36.3473729","128.5479061,36.1586232","127.2272539,37.9341453","127.2306879,37.793669"
"127.7487354,37.758971","128.586183,36.3443414","127.1533625,37.8210543","128.5850713,36.3477457","128.5479321,36.1588231","127.2273115,37.9342554","127.2309198,37.7939255"
"127.7491137,37.7590675","128.5861683,36.3448031","127.1535784,37.8212938","128.5847661,36.3481523","128.5480835,36.1600866","127.2273533,37.934333","127.2311089,37.7940936"
"127.75,37.7592838","128.5861618,36.3449826","127.1552343,37.82315","128.5844582,36.3485328","128.5481249,36.1603576","127.2273884,37.9344007","127.2311394,37.7941207"
"127.7542223,37.7603239","128.586101,36.3454186","127.1563025,37.8243392","128.5841514,36.3489106","128.5482366,36.1613158","127.2274144,37.9344476","127.2313377,37.7942609"
"127.7553222,37.7606018","128.5860176,36.3458322","127.1579483,37.8262088","128.5809941,36.3527679","128.5483969,36.1620879","127.227481,37.9345857","127.231383,37.7942898"
"127.7563117,37.7608097","128.5859312,36.346108","127.1581856,37.8265088","128.580011,36.3539685","128.5484492,36.1623417","127.2280591,37.9358128","127.2316187,37.7944427"
"127.7574523,37.7610064","128.585759,36.3465476","127.1585944,37.8270616","128.5765928,36.358167","128.5484766,36.1624731","127.228293,37.9362676","127.2318886,37.7945731"
"127.7585642,37.76115","128.5856056,36.3468988","127.1589352,37.8275718","128.5760162,36.3588681","128.5485741,36.1629491","127.2287223,37.937132","127.2321302,37.7946637"
"127.7592285,37.7611773","128.5853236,36.3473729","127.1593107,37.8281912","128.5756917,36.3592632","128.5486372,36.163183","127.2288206,37.9373296","127.232331,37.794739"
"127.7599302,37.7612146","128.5850713,36.3477457","127.1594863,37.8285693","128.5736286,36.3617708","128.549087,36.1648162","127.2291877,37.9380804","127.2327781,37.7948473"
"127.7603958,37.7612243","128.5847661,36.3481523","127.1598193,37.8292886","128.5733137,36.362219","128.5497743,36.1666664","127.2293775,37.9384422","127.2328598,37.7948646"
"127.7609827,37.7612221","128.5844582,36.3485328","127.1599633,37.8296225","128.5730332,36.3626479","128.5499967,36.1672523","127.2294205,37.9385234","127.233139,37.7949247"
"127.7618012,37.7611987","128.5841514,36.3489106","127.1602464,37.830576","128.5728103,36.3630565","128.5501131,36.1675587","127.2294725,37.9386218","127.2337077,37.7950251"
"127.7622983,37.7611597","128.5809941,36.3527679","127.1603418,37.8310802","128.5726609,36.3633814","128.5503493,36.1681813","127.2296716,37.9389413","127.234945,37.7952416"
"127.7631529,37.7610722","128.580011,36.3539685","127.1604209,37.8316779","128.5724767,36.3638483","128.5505833,36.1688004","127.2298528,37.9391653","127.2353865,37.7953183"
"127.7634752,37.7610345","128.5765928,36.358167","127.1604492,37.8319529","128.5723695,36.3641575","128.5508991,36.1696325","127.2302282,37.9395248","127.2358406,37.7953977"
"127.7640006,37.7609721","128.5760162,36.3588681","127.1604814,37.8326011","128.5723621,36.3641837","128.551362,36.1709915","127.2303258,37.9396071","127.2373821,37.7956634"
"127.7658181,37.7606219","128.5756917,36.3592632","127.1604747,37.8333329","128.5722982,36.3644043","128.5515492,36.171858","127.2305335,37.9397617","127.2382288,37.7958311"
"127.7673213,37.7603093","128.5736286,36.3617708","127.1604542,37.834318","128.5722802,36.3644757","128.5515867,36.172166","127.230924,37.9400411","127.2383582,37.7958567"
"127.7684092,37.760086","128.5733137,36.362219","127.160444,37.8348218","128.5722115,36.3647476","128.551593,36.172303","127.2313405,37.9403539","127.2384876,37.7958831"
"127.7694769,37.7599042","128.5730332,36.3626479","127.1604543,37.8352905","128.5721519,36.3651124","128.5516188,36.1729014","127.2316343,37.9406105","127.2392107,37.7960217"
"127.7699216,37.7598284","128.5728103,36.3630565","127.1604619,37.8358629","128.5721008,36.3655347","128.551625,36.1730329","127.2316434,37.9406213","127.2397294,37.7961193"
"127.7699375,37.7598257","128.5726609,36.3633814","127.1605127,37.8364326","128.5720678,36.3659686","128.5515522,36.1739108","127.2318519,37.9408589","127.240012,37.7962028"
"127.7708418,37.7596713","128.5724767,36.3638483","127.1605643,37.8368384","128.572097,36.3666346","128.551523,36.1742211","127.2320524,37.9411342","127.2403499,37.7963496"
"127.7722101,37.7594383","128.5723695,36.3641575","127.1606534,37.8372397","128.5721486,36.3671498","128.5513996,36.1747244","127.2322447,37.9414474","127.2404679,37.7964012"
"127.7746574,37.7590225","128.5723621,36.3641837","127.1608132,37.8378179","128.5721985,36.3674513","128.5513923,36.1747596","127.2325592,37.9419582","127.2406176,37.796471"
"127.7751282,37.758934","128.5722982,36.3644043","127.1611092,37.8387093","128.5723402,36.3679513","128.5513369,36.1750242","127.2330435,37.9427543","127.2408148,37.7965832"
"127.7765566,37.7586836","128.5722802,36.3644757","127.1613725,37.839276","128.5724493,36.3683497","128.5507446,36.1770497","127.2333046,37.9432497","127.2409667,37.7966709"
"127.7781415,37.7583969","128.5722115,36.3647476","127.1616474,37.8398023","128.5724828,36.368435","128.5506744,36.1772911","127.2334309,37.9435501","127.2412046,37.7968652"
"127.779158,37.7582124","128.5721519,36.3651124","127.1618313,37.8401156","128.5726618,36.3688832","128.5496326,36.1807152","127.233529,37.9438063","127.241388,37.7970279"
"127.7794495,37.7581595","128.5721008,36.3655347","127.1624498,37.8410601","128.5728995,36.3693913","128.549574,36.1809077","127.233564,37.9438947","127.2414321,37.7970757"
"127.7807156,37.7579158","128.5720678,36.3659686","127.1627187,37.8414052","128.5731364,36.3698409","128.5494372,36.1815724","127.2336441,37.9441022","127.2414525,37.7970992"
"127.7812532,37.7577802","128.572097,36.3666346","127.163214,37.8419618","128.5733105,36.3701828","128.5494119,36.1825111","127.2337841,37.9444153","127.2414774,37.7971281"
"127.782858,37.7573753","128.5721486,36.3671498","127.16386,37.842609","128.5735614,36.3706745","128.5494073,36.1826662","127.2339221,37.9446463","127.2415011,37.7971597"
"127.7839683,37.7570707","128.5721985,36.3674513","127.1643206,37.843052","128.5737493,36.3710415","128.5494921,36.1831902","127.2341532,37.944937","127.2416739,37.7974548"
"127.7859982,37.7565178","128.5723402,36.3679513","127.1646932,37.8433387","128.5740744,36.3716661","128.5495417,36.1834088","127.2342359,37.9450409","127.2418521,37.7978247"
