0,1,2,3
"127.4181119,37.6447246","127.8142348,37.3966823","128.5848744,36.3398161","127.8142348,37.3966823"
"127.4189742,37.6450992","127.8169426,37.3957944","128.5850747,36.3403579","127.8169426,37.3957944"
"127.4200867,37.6456075","127.8196761,37.3948631","128.5851863,36.3406949","127.8196761,37.3948631"
"127.421137,37.6461075","127.8212779,37.3943008","128.5852864,36.3409996","127.8212779,37.3943008"
"127.4216695,37.6463783","127.823464,37.3935179","128.5852922,36.3410149","127.823464,37.3935179"
"127.4224637,37.6467817","127.8257798,37.392694","128.5854369,36.3414075","127.8257798,37.392694"
"127.4234993,37.6473078","127.8288571,37.3916362","128.5856617,36.3420248","127.8288571,37.3916362"
"127.4246991,37.647908","127.8295543,37.3914144","128.5859116,36.3427744","127.8295543,37.3914144"
"127.4249484,37.648029","127.8307931,37.3910422","128.5860374,36.3432411","127.8307931,37.3910422"
"127.4253653,37.6482491","127.8325773,37.3906226","128.5861243,36.3436415","127.8325773,37.3906226"
"127.4257143,37.6484206","127.833137,37.3904939","128.5861535,36.3439009","127.833137,37.3904939"
"127.4258027,37.6484567","127.8357811,37.3901169","128.5861802,36.3441422","127.8357811,37.3901169"
"127.4262741,37.6486499","127.8365399,37.3900255","128.586183,36.3443387","127.8365399,37.3900255"
"127.4270368,37.648891","127.8379053,37.3899558","128.586183,36.3443414","127.8379053,37.3899558"
"127.4276453,37.6490663","127.8380307,37.3899491","128.5861683,36.3448031","127.8380307,37.3899491"
"127.4279366,37.6491413","127.8390903,37.3899272","128.5861618,36.3449826","127.8390903,37.3899272"
"127.4287118,37.6492995","127.8398868,37.3899465","128.586101,36.3454186","127.8398868,37.3899465"
"127.4294871,37.6494081","127.8403139,37.3899624","128.5860176,36.3458322","127.8403139,37.3899624"
"127.4301355,37.6494472","127.8418973,37.3901246","128.5859312,36.346108","127.8418973,37.3901246"
"127.430462,37.6494664","127.8426274,37.3902036","128.585759,36.3465476","127.8426274,37.3902036"
"127.4309449,37.6494676","127.8434392,37.39035","128.5856056,36.3468988","127.8434392,37.39035"
"127.4310197,37.6494676","127.8434856,37.390358","128.5853236,36.3473729","127.8434856,37.390358"
"127.4317996,37.649469","127.84522,37.3906765","128.5850713,36.3477457","127.84522,37.3906765"
"127.4333867,37.6494077","127.8481222,37.3914071","128.5847661,36.3481523","127.8481222,37.3914071"
"127.4334808,37.6494032","127.8500877,37.3918655","128.5844582,36.3485328","127.8500877,37.3918655"
"127.434042,37.6493765","127.8504338,37.3919519","128.5841514,36.3489106","127.8504338,37.3919519"
"127.4348276,37.6493391","127.8530794,37.3926291","128.5809941,36.3527679","127.8530794,37.3926291"
"127.4350691,37.6493284","127.8541518,37.3929333","128.580011,36.3539685","127.8541518,37.3929333"
"127.4361733,37.6492758","127.8543939,37.3929974","128.5765928,36.358167","127.8543939,37.3929974"
"127.4393203,37.6491693","127.8554176,37.3932711","128.5760162,36.3588681","127.8554176,37.3932711"
"127.4399154,37.6491408","127.8578166,37.393866","128.5756917,36.3592632","127.8578166,37.393866"
"127.4406988,37.6491042","127.8591613,37.3941603","128.5736286,36.3617708","127.8591613,37.3941603"
"127.4408665,37.6490962","127.8608549,37.3944228","128.5733137,36.362219","127.8608549,37.3944228"
"127.4420093,37.6490337","127.8623583,37.3945877","128.5730332,36.3626479","127.8623583,37.3945877"
"127.44305,37.6489657","127.8633866,37.3946503","128.5728103,36.3630565","127.8633866,37.3946503"
"127.4435,37.6489361","127.8642783,37.3947044","128.5726609,36.3633814","127.8642783,37.3947044"
"127.444721,37.6488322","127.8650816,37.3947136","128.5724767,36.3638483","127.8650816,37.3947136"
"127.4452992,37.6487829","127.8668935,37.3946683","128.5723695,36.3641575","127.8668935,37.3946683"
"127.4464533,37.6486833","127.8684091,37.3945618","128.5723621,36.3641837","127.8684091,37.3945618"
"127.4474123,37.6485999","127.8685006,37.3945534","128.5722982,36.3644043","127.8685006,37.3945534"
"127.4485097,37.6484887","127.8690223,37.3945067","128.5722802,36.3644757","127.8690223,37.3945067"
"127.4486537,37.6484743","127.8696704,37.3944325","128.5722115,36.3647476","127.8696704,37.3944325"
"127.4490392,37.6484501","127.870061,37.3943763","128.5721519,36.3651124","127.870061,37.3943763"
"127.4496989,37.6484162","127.870437,37.3943238","128.5721008,36.3655347","127.870437,37.3943238"
"127.4501252,37.6484227","127.8708739,37.3942584","128.5720678,36.3659686","127.8708739,37.3942584"
"127.4505537,37.6484345","127.8719416,37.3940586","128.572097,36.3666346","127.8719416,37.3940586"
"127.4508665,37.6484545","127.8736399,37.3936512","128.5721486,36.3671498","127.8736399,37.3936512"
"127.4512814,37.6485025","127.8749993,37.3932638","128.5721985,36.3674513","127.8749993,37.3932638"
"127.4517937,37.6485775","127.875306,37.3931511","128.5723402,36.3679513","127.875306,37.3931511"
"127.4523865,37.6486832","127.8756737,37.3930318","128.5724493,36.3683497","127.8756737,37.3930318"
"127.4526789,37.6487482","127.876135,37.3928744","128.5724828,36.368435","127.876135,37.3928744"
"127.4527923,37.6487744","127.8769321,37.3925636","128.5726618,36.3688832","127.8769321,37.3925636"
"127.4529374,37.6488078","127.8777079,37.3922619","128.5728995,36.3693913","127.8777079,37.3922619"
"127.4530802,37.6488448","127.8782129,37.3920484","128.5731364,36.3698409","127.8782129,37.3920484"
"127.4536741,37.6489992","127.8784699,37.3919367","128.5733105,36.3701828","127.8784699,37.3919367"
"127.4547463,37.6492754","127.8789051,37.3917479","128.5735614,36.3706745","127.8789051,37.3917479"
"127.4555443,37.6494496","127.87902,37.3916979","128.5737493,36.3710415","127.87902,37.3916979"
"127.456264,37.6495725","127.8800289,37.3912602","128.5740744,36.3716661","127.8800289,37.3912602"
"127.4563196,37.6495815","127.8802397,37.391164","128.5753999,36.3742576","127.8802397,37.391164"
"127.456994,37.6496981","127.8832976,37.3897921","128.5757374,36.3749659","127.8832976,37.3897921"
"127.4576458,37.6497803","127.8834622,37.3897231","128.5760991,36.3758163","127.8834622,37.3897231"
"127.4581831,37.649831","127.8837056,37.389615","128.5763371,36.3764245","127.8837056,37.389615"
"127.4586207,37.6498726","127.8839108,37.3895296","128.5764554,36.3767543","127.8839108,37.3895296"
"127.4594176,37.6499369","127.8847088,37.3891809","128.5765621,36.3770544","127.8847088,37.3891809"
"127.4599367,37.6499659","127.8858371,37.3886905","128.5765702,36.3770769","127.8858371,37.3886905"
"127.4603256,37.6499831","127.8882561,37.3876676","128.5768103,36.3777517","127.8882561,37.3876676"
"127.4605614,37.649994","127.8891579,37.3872861","128.5769115,36.3780582","127.8891579,37.3872861"
"127.4619999,37.6500576","127.8905816,37.3867045","128.577187,36.3788743","127.8905816,37.3867045"
"127.4733756,37.6506727","127.8909446,37.3865663","128.5776873,36.3805583","127.8909446,37.3865663"
"127.4738256,37.6506927","127.8922223,37.3861519","128.5778743,36.3811831","127.8922223,37.3861519"
"127.4758491,37.6508022","127.8930357,37.38595","128.5779326,36.3813647","127.8930357,37.38595"
"127.4764352,37.6508266","127.8938832,37.3857886","128.5780095,36.3816056","127.8938832,37.3857886"
"127.4771924,37.6508718","127.8946766,37.3856453","128.5780747,36.3818078","127.8946766,37.3856453"
"127.4772922,37.6508827","127.8956487,37.3855465","128.5781167,36.3819436","127.8956487,37.3855465"
"127.4775881,37.6509152","127.8970051,37.3855014","128.5781307,36.3819876","127.8970051,37.3855014"
"127.4782954,37.6509937","127.8984049,37.3855283","128.5782801,36.3824677","127.8984049,37.3855283"
"127.4790164,37.6511038","127.8993214,37.3856126","128.5786499,36.3836579","127.8993214,37.3856126"
"127.479599,37.6512166","127.8998449,37.385701","128.5789948,36.3847312","127.8998449,37.385701"
"127.480235,37.6513591","127.9000304,37.3857355","128.5792978,36.3856804","127.9000304,37.3857355"
"127.4804005,37.6513961","127.9003877,37.385801","128.5793887,36.3859672","127.9003877,37.385801"
"127.4807201,37.6514755","127.9012043,37.3859974","128.5794003,36.386004","127.9012043,37.3859974"
"127.4813289,37.651627","127.9021478,37.3862565","128.5794365,36.3861164","127.9021478,37.3862565"
"127.4824511,37.6519634","127.9028616,37.3864515","128.5799124,36.387641","127.9028616,37.3864515"
"127.4830043,37.6521861","127.9046164,37.386953","128.580075,36.3880245","127.9046164,37.386953"
"127.4835733,37.6524151","127.9052816,37.3871319","128.5802369,36.3883665","127.9052816,37.3871319"
"127.4837853,37.6525116","127.9060801,37.3873193","128.5803249,36.3885198","127.9060801,37.3873193"
"127.4845119,37.6528415","127.9066399,37.387431","128.5803614,36.3885826","127.9066399,37.387431"
"127.4853246,37.6532409","127.9072856,37.3875604","128.5805745,36.388916","127.9072856,37.3875604"
"127.4860649,37.6536782","127.907834,37.3876513","128.5807739,36.3892243","127.907834,37.3876513"
"127.4861555,37.653735","127.9087634,37.3878067","128.5810617,36.389558","127.9087634,37.3878067"
"127.4869468,37.654229","127.9091884,37.3878503","128.5813744,36.3899167","127.9091884,37.3878503"
"127.4875271,37.6546437","127.9102577,37.3879647","128.5822865,36.3906413","127.9102577,37.3879647"
"127.488061,37.6550241","127.9106859,37.3879858","128.5824114,36.3907249","127.9106859,37.3879858"
"127.4885893,37.6554577","127.9116159,37.3880303","128.5828998,36.3910414","127.9116159,37.3880303"
"127.4898532,37.6566936","127.9124226,37.38805","128.5832881,36.3912272","127.9124226,37.38805"
"127.4900028,37.6568486","127.912879,37.3880593","128.5850875,36.392088","127.912879,37.3880593"
"127.4900119,37.6568576","127.9134483,37.3880437","128.5863346,36.3926852","127.9134483,37.3880437"
"127.4907226,37.657695","127.9140999,37.3880144","128.5871989,36.3930992","127.9140999,37.3880144"
"127.4909969,37.6580574","127.9151739,37.387962","128.5882873,36.3936663","127.9151739,37.387962"
"127.4915739,37.6589417","127.9160354,37.387876","128.5892259,36.3942112","127.9160354,37.387876"
"127.4919242,37.659533","127.9170288,37.3877481","128.5897878,36.3945991","127.9170288,37.3877481"
"127.4921996,37.6600828","127.9179305,37.3875908","128.5902773,36.3949976","127.9179305,37.3875908"
"127.4925363,37.6609139","127.9193489,37.3873073","128.5907901,36.3954698","127.9193489,37.3873073"
"127.4927505,37.6614114","127.9214823,37.386822","128.5913276,36.3960292","127.9214823,37.386822"
"127.4928797,37.6618495","127.9215715,37.3868036","128.5916318,36.3964105","127.9215715,37.3868036"
"127.4930849,37.6625354","127.921779,37.3867542","128.5919989,36.3969075","127.921779,37.3867542"
"127.4934657,37.6639749","127.9226906,37.3865445","128.5924498,36.3976579","127.9226906,37.3865445"
"127.4935791,37.6644264","127.9233247,37.3864007","128.5926867,36.398166","127.9233247,37.3864007"
"127.4935825,37.6644418","127.9243311,37.3861907","128.5929122,36.398666","127.9243311,37.3861907"
"127.4937343,37.6650448","127.9254008,37.385985","128.5932523,36.3995383","127.9254008,37.385985"
"127.4941334,37.6664644","127.9254742,37.3859712","128.5933553,36.3998051","127.9254742,37.3859712"
"127.4941708,37.6666663","127.926937,37.3857667","128.5934189,36.3999685","127.926937,37.3857667"
"127.4942886,37.667062","127.9274574,37.385699","128.5938689,36.4011219","127.9274574,37.385699"
"127.4943929,37.6673793","127.9276019,37.3856805","128.5940077,36.4014803","127.9276019,37.3856805"
"127.4946616,37.6679498","127.9293139,37.3855986","128.5942749,36.4021666","127.9293139,37.3855986"
"127.4947206,37.6680697","127.9296042,37.3856011","128.594503,36.4027649","127.9296042,37.3856011"
"127.4949371,37.6685159","127.9296754,37.3856072","128.5947492,36.4033829","127.9296754,37.3856072"
"127.4951616,37.6688999","127.929967,37.3856313","128.5949866,36.4040082","127.929967,37.3856313"
"127.4954122,37.6692992","127.9303368,37.3856958","128.5952491,36.4046746","127.9303368,37.3856958"
"127.4955766,37.6695281","127.9306854,37.3858171","128.595525,36.405341","127.9306854,37.3858171"
"127.4957773,37.6697616","127.9309912,37.3859629","128.5956493,36.4056166","127.9309912,37.3859629"
"127.4959621,37.6699743","127.9311909,37.3861181","128.5958245,36.4059414","127.9311909,37.3861181"
"127.4963,37.6703249","127.9313841,37.3863247","128.5959743,36.4062077","127.9313841,37.3863247"
"127.496749,37.6707495","127.9315116,37.3864928","128.5961997,36.4065329","127.9315116,37.3864928"
"127.4972116,37.6711416","127.9316063,37.3866538","128.596437,36.4068327","127.9316063,37.3866538"
"127.4977491,37.6715499","127.931738,37.3869706","128.5965152,36.4069203","127.931738,37.3869706"
"127.4977502,37.6715499","127.9318568,37.3873948","128.5966749,36.4070992","127.9318568,37.3873948"
"127.497765,37.6715607","127.9321997,37.3886888","128.5969239,36.4073583","127.9321997,37.3886888"
"127.4981244,37.6717996","127.9325053,37.3895683","128.5969872,36.4074127","127.9325053,37.3895683"
"127.4984748,37.6719997","127.9327908,37.3902974","128.5978441,36.4081567","127.9327908,37.3902974"
"127.4989375,37.6722494","127.9343926,37.3941927","128.5991161,36.4090717","127.9343926,37.3941927"
"127.4992266,37.6723764","127.9344782,37.3945529","128.5996028,36.4094188","127.9344782,37.3945529"
"127.4998707,37.6726595","127.9346796,37.3949857","128.6016747,36.4108998","127.9346796,37.3949857"
"127.5,37.6727163","127.9348297,37.3953619","128.6021228,36.4112779","127.9348297,37.3953619"
"127.5003141,37.6728469","127.9349616,37.3956914","128.6021499,36.4112993","127.9349616,37.3956914"
"127.5006917,37.6730047","127.9351998,37.3962575","128.6022711,36.4114334","127.9351998,37.3962575"
"127.5021364,37.6735995","127.9354494,37.3968244","128.6025124,36.4116998","127.9354494,37.3968244"
"127.5031842,37.6740394","127.9357237,37.3973696","128.6027872,36.4120416","127.9357237,37.3973696"
"127.5047027,37.6746631","127.9358823,37.3976404","128.603,36.4123416","127.9358823,37.3976404"
"127.5047118,37.6746667","127.9359051,37.3976772","128.6032496,36.4127243","127.9359051,37.3976772"
"127.5072248,37.6756832","127.9360808,37.3979659","128.6034373,36.4131408","127.9360808,37.3979659"
"127.5072599,37.6756977","127.9361367,37.3980577","128.603712,36.4137161","127.9361367,37.3980577"
"127.5095984,37.6766547","127.936337,37.3983165","128.6039531,36.4143603","127.936337,37.3983165"
"127.5097492,37.676716","127.9366489,37.3987165","128.6040308,36.4145696","127.9366489,37.3987165"
"127.5102788,37.6769043","127.9370367,37.3991414","128.6041456,36.4148768","127.9370367,37.3991414"
"127.5108992,37.6771242","127.9374374,37.3994743","128.6048368,36.4166662","127.9374374,37.3994743"
"127.5123497,37.6776495","127.9379186,37.3998403","128.6049246,36.4168826","127.9379186,37.3998403"
"127.5136108,37.6780316","127.9383008,37.4000949","128.6049872,36.4170497","127.9383008,37.4000949"
"127.5145329,37.6783001","127.9385616,37.4002534","128.60528,36.4177953","127.9385616,37.4002534"
"127.5159097,37.6786514","127.9390253,37.4005158","128.605465,36.4182605","127.9390253,37.4005158"
"127.517257,37.6789946","127.9391839,37.4005928","128.6054743,36.418283","127.9391839,37.4005928"
"127.5206617,37.679863","127.9394569,37.4007242","128.6055181,36.4183835","127.9394569,37.4007242"
"127.5240506,37.6807267","127.9400708,37.4009843","128.6056264,36.4186304","127.9400708,37.4009843"
"127.5271447,37.6815399","127.9402407,37.4010431","128.6057371,36.4188827","127.9402407,37.4010431"
"127.5278286,37.6817345","127.9407931,37.401234","128.6059991,36.41935","127.9407931,37.401234"
"127.5282063,37.6818471","127.9414913,37.4014053","128.6062373,36.4197074","127.9414913,37.4014053"
"127.5299293,37.6824658","127.9415523,37.401415","128.6064498,36.4199831","127.9415523,37.401415"
"127.5305361,37.6826919","127.9424254,37.4015487","128.6066891,36.4202595","127.9424254,37.4015487"
"127.5310012,37.6828955","127.9428505,37.4015958","128.6068615,36.420458","127.9428505,37.4015958"
"127.531059,37.6829216","127.9434032,37.4016397","128.6071497,36.4207249","127.9434032,37.4016397"
"127.5314368,37.6830901","127.9438089,37.4016544","128.607599,36.4210993","127.9438089,37.4016544"
"127.5316739,37.6831955","127.9441343,37.4016487","128.6080496,36.4214161","127.9441343,37.4016487"
"127.5322592,37.6835117","127.9443411,37.4016452","128.6084118,36.4216246","127.9443411,37.4016452"
"127.5328309,37.6838198","127.9447691,37.401622","128.6087998,36.4218499","127.9447691,37.401622"
"127.5340108,37.6845622","127.9452005,37.4015807","128.6109425,36.4228631","127.9452005,37.4015807"
"127.534333,37.6847721","127.9459873,37.4014578","128.611212,36.4229913","127.9459873,37.4014578"
"127.5354947,37.6855992","127.9475473,37.4012158","128.6139239,36.4243327","127.9475473,37.4012158"
"127.5366192,37.6865497","127.9487292,37.4010328","128.6148868,36.4248159","127.9487292,37.4010328"
"127.5370935,37.6869903","127.9490798,37.4009017","128.6156953,36.4252681","127.9490798,37.4009017"
"127.5373624,37.6872408","127.9492795,37.4008541","128.6161733,36.4255413","127.9492795,37.4008541"
"127.5376415,37.6875003","127.9493618,37.4008348","128.6163611,36.4256486","127.9493618,37.4008348"
"127.5396048,37.6896485","127.9495061,37.4007748","128.6171603,36.4261469","127.9495061,37.4007748"
"127.540649,37.6909713","127.9496558,37.4006796","128.6176063,36.4264474","127.9496558,37.4006796"
"127.5413869,37.6920076","127.9498404,37.4005617","128.6177359,36.4265345","127.9498404,37.4005617"
"127.5416252,37.6923563","127.9500023,37.4004268","128.6180828,36.4267684","127.9500023,37.4004268"
"127.5418966,37.692815","127.9501277,37.4002334","128.6189595,36.4274642","127.9501277,37.4002334"
"127.5423054,37.6935476","127.9503752,37.3996853","128.6194619,36.427958","127.9503752,37.3996853"
"127.5424734,37.6938477","127.9504383,37.3990875","128.6198206,36.4283874","127.9504383,37.3990875"
"127.5426403,37.6942028","127.9504412,37.3990136","128.6201789,36.4287888","127.9504412,37.3990136"
"127.543148,37.6952806","127.9505615,37.397588","128.6204042,36.4291013","127.9505615,37.397588"
"127.54339,37.6959069","127.9505631,37.3971094","128.6205124,36.4292499","127.9505631,37.3971094"
"127.5436229,37.6965107","127.9506388,37.3971055","128.6207615,36.4296658","127.9506388,37.3971055"
"127.5437796,37.6969163","127.9511471,37.3970783","128.6209864,36.4300991","127.9511471,37.3970783"
"127.5442117,37.6985908","127.9512566,37.3970734","128.621029,36.4301916","127.9512566,37.3970734"
"127.544306,37.6988918","127.9519432,37.3970158","128.6211493,36.4304871","127.9519432,37.3970158"
"127.5446608,37.7003608","127.9520357,37.397367","128.6213062,36.4309246","127.9520357,37.397367"
"127.544853,37.7010909","127.9520623,37.3974669","128.6214374,36.4312867","127.9520623,37.3974669"
"127.5448814,37.7011846","127.9521784,37.3978099","128.6214866,36.4314494","127.9521784,37.3978099"
"127.5450723,37.7018136","127.9525711,37.3990442","128.6215048,36.4315466","127.9525711,37.3990442"
"127.5452724,37.7024842","127.9526791,37.3993466","128.6215567,36.4318219","127.9526791,37.3993466"
"127.5454361,37.7029852","127.9527366,37.399506","128.6216304,36.4322143","127.9527366,37.399506"
"127.5456531,37.7035629","127.952763,37.3995798","128.6216358,36.4322773","127.952763,37.3995798"
"127.5458497,37.7040829","127.9527952,37.3996761","128.6216607,36.4325376","127.9527952,37.3996761"
"127.5461722,37.7047173","127.9528664,37.3998633","128.6216695,36.4329162","127.9528664,37.3998633"
"127.5466992,37.705641","127.9530948,37.40046","128.6216713,36.4329657","127.9530948,37.40046"
"127.5469013,37.705941","127.9531525,37.4006554","128.6216749,36.4330576","127.9531525,37.4006554"
"127.5471705,37.7063411","127.9532183,37.4008796","128.6216745,36.4331857","127.9532183,37.4008796"
"127.5474385,37.7067502","127.9532286,37.4009084","128.6216749,36.4332163","127.9532286,37.4009084"
"127.5474668,37.7067926","127.9533313,37.4012605","128.6216576,36.4337934","127.9533313,37.4012605"
"127.5476996,37.7071098","127.95342,37.4015495","128.6216435,36.4339008","127.95342,37.4015495"
"127.5481016,37.707654","127.9535109,37.4018177","128.6216175,36.4341084","127.9535109,37.4018177"
"127.548608,37.708264","127.9535546,37.4019401","128.6214864,36.4347704","127.9535546,37.4019401"
"127.5489985,37.7086911","127.953789,37.4025882","128.6213732,36.4351988","127.953789,37.4025882"
"127.5497171,37.7093974","127.9539108,37.4029258","128.6212305,36.4355887","127.9539108,37.4029258"
"127.5505265,37.7101208","127.954012,37.4032165","128.6210242,36.4359827","127.954012,37.4032165"
"127.5512247,37.7107298","127.9541866,37.4036999","128.6207996,36.4364248","127.9541866,37.4036999"
"127.5521192,37.7114325","127.9544998,37.4042909","128.6206494,36.4366912","127.9544998,37.4042909"
"127.5530568,37.7120549","127.9547484,37.4046721","128.6204748,36.4369579","127.9547484,37.4046721"
"127.5539036,37.712589","127.9548374,37.4048079","128.6203884,36.4370786","127.9548374,37.4048079"
"127.5551986,37.7132842","127.9551392,37.4052042","128.6200996,36.4374825","127.9551392,37.4052042"
"127.5560238,37.7137021","127.9552497,37.4053498","128.6197745,36.4379164","127.9552497,37.4053498"
"127.5567343,37.7139992","127.9558445,37.4061768","128.6193246,36.4385165","127.9558445,37.4061768"
"127.5575662,37.7143512","127.9560655,37.4064743","128.6189744,36.4389913","127.9560655,37.4064743"
"127.5582301,37.7145933","127.9560758,37.4064887","128.6187119,36.4393579","127.9560758,37.4064887"
"127.5591449,37.7149245","127.9562999,37.4067456","128.6184368,36.4397833","127.9562999,37.4067456"
"127.5604353,37.7153511","127.9564867,37.4069829","128.6184281,36.4397987","127.9564867,37.4069829"
"127.5632511,37.7163078","127.9568195,37.4072691","128.6181866,36.4402247","127.9568195,37.4072691"
"127.5697705,37.7185664","127.9569457,37.4074101","128.6180364,36.4405659","127.9569457,37.4074101"
"127.5710213,37.7189821","127.9578445,37.4084081","128.6179071,36.4409656","127.9578445,37.4084081"
"127.5712494,37.7190577","127.9579241,37.4084997","128.6178366,36.4411826","127.9579241,37.4084997"
"127.5715377,37.7191594","127.9585275,37.4092302","128.6177118,36.4418166","127.9585275,37.4092302"
"127.5725457,37.7195157","127.9586776,37.4093964","128.6176743,36.4421577","127.9586776,37.4093964"
"127.5728102,37.7196092","127.9590702,37.4098473","128.6176622,36.4424833","127.9590702,37.4098473"
"127.5735287,37.7198639","127.9597257,37.410601","128.6176817,36.4429059","127.9597257,37.410601"
"127.5744333,37.7201616","127.9598509,37.4107511","128.6176866,36.4430158","127.9598509,37.4107511"
"127.5830239,37.7231078","127.9601324,37.4111466","128.6177364,36.4432993","127.9601324,37.4111466"
"127.5835052,37.7232724","127.9601997,37.411241","128.6177746,36.4435496","127.9601997,37.411241"
"127.5837243,37.723347","127.9603,37.4113875","128.6178364,36.4438158","127.9603,37.4113875"
"127.5843941,37.7235755","127.9611248,37.4126579","128.6179743,36.4442499","127.9611248,37.4126579"
"127.5845995,37.7236466","127.9613865,37.4131409","128.6181818,36.4447159","127.9613865,37.4131409"
"127.5850695,37.7238103","127.9615364,37.4134414","128.6183121,36.4450076","127.9615364,37.4134414"
"127.5859107,37.7241017","127.9617286,37.4138201","128.6187872,36.4459245","127.9617286,37.4138201"
"127.5877134,37.7247187","127.9617446,37.4138471","128.6189617,36.4463411","127.9617446,37.4138471"
"127.590589,37.7257341","127.9617927,37.4139524","128.619274,36.4470332","127.9617927,37.4139524"
"127.5909897,37.7258708","127.9618156,37.414001","128.6195124,36.4478577","127.9618156,37.414001"
"127.5917276,37.7261163","127.961834,37.4140478","128.6196372,36.4486245","127.961834,37.4140478"
"127.5925166,37.7263779","127.9618616,37.4141261","128.6196367,36.4488247","127.9618616,37.4141261"
"127.5942865,37.726966","127.9618719,37.4141504","128.6196443,36.4489661","127.9618719,37.4141504"
"127.5952231,37.7272906","127.9619259,37.4143007","128.6196618,36.4493248","127.9619259,37.4143007"
"127.5956159,37.7274264","127.9620822,37.4147246","128.6196241,36.4499661","127.9620822,37.4147246"
"127.5962154,37.7276278","127.9621225,37.4148525","128.6195742,36.4503749","127.9621225,37.4148525"
"127.5976697,37.7281449","127.9622574,37.4152783","128.6194746,36.4508996","127.9622574,37.4152783"
"127.5990524,37.7285457","127.9623373,37.4155908","128.619262,36.4517913","127.9623373,37.4155908"
"127.6003534,37.7288637","127.9623477,37.4156304","128.6191742,36.4521248","127.9623477,37.4156304"
"127.6015521,37.7290844","127.9623835,37.4157637","128.6189869,36.4529163","127.9623835,37.4157637"
"127.6022706,37.7292019","127.9625291,37.4164616","128.6187164,36.4540465","127.9625291,37.4164616"
"127.6026996,37.729261","127.9625699,37.4166661","128.6186743,36.4542245","127.9625699,37.4166661"
"127.6028767,37.7292825","127.9625827,37.4167282","128.6181372,36.4562993","127.9625827,37.4167282"
"127.6038164,37.7293808","127.9626189,37.4169111","128.6180708,36.4565713","127.9626189,37.4169111"
"127.6048198,37.7294736","127.9627144,37.4177373","128.6177872,36.4577242","127.9627144,37.4177373"
"127.6053623,37.7295128","127.9627285,37.4178264","128.617631,36.4585082","127.9627285,37.4178264"
"127.6078524,37.7297116","127.962745,37.4179372","128.6175998,36.4586662","127.962745,37.4179372"
"127.6078989,37.729716","127.962752,37.4179751","128.6175497,36.4589831","127.962752,37.4179751"
"127.6081497,37.7297374","127.9627602,37.41803","128.6174994,36.4595993","127.9627602,37.41803"
"127.6095866,37.7298578","127.962806,37.4182994","128.6175244,36.4601742","127.962806,37.4182994"
"127.6106615,37.7299992","127.962933,37.4189208","128.6175869,36.460875","127.962933,37.4189208"
"127.6111746,37.7300825","127.9629761,37.4191343","128.6176614,36.461325","127.9629761,37.4191343"
"127.6128739,37.7303666","127.9630713,37.4193574","128.6178239,36.4619167","127.9630713,37.4193574"
"127.6143747,37.730741","127.963286,37.4199145","128.6180013,36.4624595","127.963286,37.4199145"
"127.615409,37.7310095","127.9633942,37.4202224","128.6180118,36.4624909","127.9633942,37.4202224"
"127.6160868,37.7312333","127.963538,37.420631","128.6181494,36.462825","127.963538,37.420631"
"127.6172314,37.7316396","127.9636731,37.4209153","128.618376,36.463371","127.9636731,37.4209153"
"127.6172371,37.7316414","127.9638933,37.4212597","128.6185124,36.4636996","127.9638933,37.4212597"
"127.6177935,37.7318571","127.9641919,37.4216569","128.6188493,36.4644663","127.9641919,37.4216569"
"127.6186123,37.7321745","127.9644312,37.421976","128.6191121,36.4650408","127.9644312,37.421976"
"127.6195275,37.7325404","127.9648222,37.4225288","128.6195873,36.4661163","127.9648222,37.4225288"
"127.6196059,37.7325719","127.9648727,37.4226503","128.620706,36.4686209","127.9648727,37.4226503"
"127.6208619,37.7330897","127.9648599,37.4227675","128.6207741,36.4687744","127.9648599,37.4227675"
"127.621549,37.7333666","127.9647941,37.4229147","128.6212739,36.4699245","127.9647941,37.4229147"
"127.6224098,37.7336911","127.9646076,37.4232814","128.6214991,36.4704498","127.9646076,37.4232814"
"127.6227618,37.7338242","127.9642988,37.4237892","128.6217688,36.4711982","127.9642988,37.4237892"
"127.6241621,37.7343833","127.9642798,37.4238145","128.6218352,36.4714617","127.9642798,37.4238145"
"127.624999,37.7347159","127.9642046,37.4239004","128.6219292,36.4718719","127.9642046,37.4239004"
"127.6256884,37.7349919","127.9641238,37.4240035","128.6219475,36.4719754","127.9641238,37.4240035"
"127.6269115,37.7354827","127.9640261,37.4237271","128.62196,36.4720708","127.964018,37.4237019"
"127.6272239,37.7356158",,"128.6219781,36.4723203",
"127.6282994,37.736041",,"128.6219888,36.4727493",
"127.6305867,37.7369416",,"128.6219754,36.4729865",
"127.6320745,37.7375249",,"128.621911,36.4734748",
"127.6327934,37.7378017",,"128.6218598,36.4737935",
"127.6334056,37.738038",,"128.6217581,36.4742488",
"127.634355,37.7383714",,"128.6217132,36.4743845",
"127.635175,37.7386408",,"128.6216608,36.4745436",
"127.6360869,37.7389165",,"128.6215647,36.4747717",
"127.6372666,37.7391846",,"128.6214444,36.4750162",
"127.6383044,37.7394033",,"128.6213976,36.4751041",
"127.6385178,37.7394418",,"128.6213194,36.4752536",
"127.6395692,37.7396344",,"128.6210614,36.4757059",
"127.6404603,37.7397433",,"128.6209564,36.4758538",
"127.6418407,37.7398705",,"128.620731,36.4761696",
"127.6466423,37.7401594",,"128.6203864,36.476583",
