0,1,2,3,4,5
"129.2696853,35.574113","128.5348089,36.0574039","128.5546415,36.2235248","129.2696853,35.574113","128.5648662,36.2499999","129.2696853,35.574113"
"129.2701558,35.5743811","128.5348452,36.0574604","128.5547023,36.2237442","129.2701558,35.5743811","128.5649825,36.2502054","129.2701558,35.5743811"
"129.2704596,35.574547","128.5351002,36.0578548","128.5550957,36.2250335","129.2704596,35.574547","128.5662843,36.2523853","129.2704596,35.574547"
"129.2709712,35.5748271","128.5353437,36.0583062","128.5551608,36.2252412","129.2709712,35.5748271","128.5670291,36.2536237","129.2709712,35.5748271"
"129.2723318,35.575531","128.5353874,36.0584212","128.5552491,36.2255244","129.2723318,35.575531","128.5671065,36.2537519","129.2723318,35.575531"
"129.2737068,35.5762833","128.5355885,36.0589433","128.5554897,36.2262849","129.2737068,35.5762833","128.5683693,36.255842","129.2737068,35.5762833"
"129.2748667,35.5769424","128.5356281,36.0590863","128.5564764,36.2294099","129.2748667,35.5769424","128.5684149,36.2559183","129.2748667,35.5769424"
"129.2752921,35.5772147","128.5356911,36.0593147","128.5566135,36.2298459","129.2752921,35.5772147","128.5684741,36.256016","129.2752921,35.5772147"
"129.2753559,35.5772561","128.5357609,36.0596423","128.5566623,36.2299996","129.2753559,35.5772561","128.5692844,36.2574061","129.2753559,35.5772561"
"129.275804,35.5775588","128.5358282,36.060115","128.5569999,36.231266","129.275804,35.5775588","128.5695865,36.2579245","129.275804,35.5775588"
"129.2759541,35.5776602","128.5358448,36.0604557","128.557349,36.2331498","129.2759541,35.5776602","128.5703124,36.2589998","129.2759541,35.5776602"
"129.2759832,35.5776796","128.5358558,36.0607846","128.5577369,36.235841","129.2759832,35.5776796","128.5705745,36.259358","129.2759832,35.5776796"
"129.2764587,35.5780251","128.5358327,36.062074","128.5579248,36.2371492","129.2764587,35.5780251","128.570974,36.2598413","129.2764587,35.5780251"
"129.2769559,35.5783991","128.5357875,36.0635331","128.5579402,36.2372194","129.2769559,35.5783991","128.5716866,36.2605913","129.2769559,35.5783991"
"129.2776346,35.5789544","128.5357373,36.0659749","128.5581866,36.2383243","129.2776346,35.5789544","128.5723716,36.261273","129.2776346,35.5789544"
"129.2783328,35.5796346","128.5357496,36.066916","128.5585997,36.2394159","129.2783328,35.5796346","128.5726583,36.2615571","129.2783328,35.5796346"
"129.2791831,35.5805605","128.5358098,36.067863","128.5588147,36.2398432","129.2791831,35.5805605","128.5728896,36.2617849","129.2791831,35.5805605"
"129.2799489,35.5814562","128.5358364,36.0682829","128.5591017,36.2404113","129.2799489,35.5814562","128.5735564,36.2624397","129.2799489,35.5814562"
"129.2805431,35.5822236","128.5358893,36.0686782","128.559112,36.2404328","129.2805431,35.5822236","128.5741862,36.2630696","129.2805431,35.5822236"
"129.2810026,35.5828415","128.5359239,36.0689412","128.5596278,36.2412982","129.2810026,35.5828415","128.5742686,36.2631536","129.2810026,35.5828415"
"129.2813181,35.5833327","128.536012,36.0696499","128.5598373,36.2416497","129.2813181,35.5833327","128.5746747,36.2636242","129.2813181,35.5833327"
"129.2813751,35.583413","128.536274,36.071","128.5617771,36.2448645","129.2813751,35.583413","128.575127,36.264216","129.2813751,35.583413"
"129.281658,35.5839308","128.5364746,36.0719854","128.5618603,36.2450089","129.281658,35.5839308","128.5752773,36.2644616","129.281658,35.5839308"
"129.2821254,35.5848029","128.5365364,36.0722914","128.5621499,36.2455165","129.2821254,35.5848029","128.5754499,36.2647873","129.2821254,35.5848029"
"129.2824446,35.5855599","128.5366867,36.0730825","128.5623992,36.2459317","129.2824446,35.5855599","128.5756809,36.2653217","129.2824446,35.5855599"
"129.2824737,35.5856289","128.5368617,36.0739745","128.5627294,36.2464796","129.2824737,35.5856289","128.5756867,36.2653333","129.2824737,35.5856289"
"129.2825564,35.5858242","128.5369775,36.0749282","128.5633522,36.2475153","129.2825564,35.5858242","128.5765873,36.2676078","129.2825564,35.5858242"
"129.2829992,35.5869833","128.5369937,36.0757448","128.5637245,36.2481332","129.2829992,35.5869833","128.5766623,36.2678019","129.2829992,35.5869833"
"129.2830016,35.5869905","128.5369248,36.0766659","128.564387,36.2492172","129.2830016,35.5869905","128.578037,36.2713495","129.2830016,35.5869905"
"129.2832246,35.5877877","128.5368168,36.0772411","128.5648662,36.2499999","129.2832246,35.5877877","128.5782994,36.2719746","129.2832246,35.5877877"
"129.2832761,35.58797","128.5361875,36.0803163","128.5649825,36.2502054","129.2832761,35.58797","128.5784508,36.2723771","129.2832761,35.58797"
"129.2835662,35.5891061","128.5357915,36.082304","128.5662843,36.2523853","129.2835662,35.5891061","128.5787281,36.273113","129.2835662,35.5891061"
"129.2838598,35.5912997","128.5355873,36.0833326","128.5670291,36.2536237","129.2838598,35.5912997","128.5789869,36.2737994","129.2838598,35.5912997"
"129.2839175,35.5918586","128.5352839,36.0848363","128.5671065,36.2537519","129.2839175,35.5918586","128.5801703,36.2769404","129.2839175,35.5918586"
"129.2839302,35.5934758","128.5347875,36.0873018","128.5683693,36.255842","129.2839302,35.5934758","128.580257,36.2771722","129.2839302,35.5934758"
"129.2838065,35.5948623","128.534515,36.0886312","128.5684149,36.2559183","129.2838065,35.5948623","128.5810498,36.2792745","129.2838065,35.5948623"
"129.2837363,35.5954304","128.5342409,36.0900066","128.5684741,36.256016","129.2837363,35.5954304","128.581224,36.2798833","129.2837363,35.5954304"
"129.2834706,35.5975836","128.5340754,36.0908555","128.5692844,36.2574061","129.2834706,35.5975836","128.5813739,36.2806581","129.2834706,35.5975836"
"129.2830779,35.6006275","128.5338308,36.0921044","128.5695865,36.2579245","129.2830779,35.6006275","128.5815118,36.2816161","129.2830779,35.6006275"
"129.2827411,35.6031125","128.5336867,36.092725","128.5703124,36.2589998","129.2827411,35.6031125","128.5815138,36.2816746","129.2827411,35.6031125"
"129.2827125,35.6033627","128.5336244,36.0931411","128.5705745,36.259358","129.2827125,35.6033627","128.5815498,36.2825911","129.2827125,35.6033627"
"129.2823843,35.6057872","128.5335244,36.0939912","128.570974,36.2598413","129.2823843,35.6057872","128.5814872,36.2837826","129.2823843,35.6057872"
"129.2821972,35.6068077","128.5335283,36.0943681","128.5716866,36.2605913","129.2821972,35.6068077","128.5813617,36.2850161","129.2821972,35.6068077"
"129.282023,35.6077623","128.5335375,36.0953245","128.5723716,36.261273","129.282023,35.6077623","128.5810864,36.2876618","129.282023,35.6077623"
"129.2818619,35.6089096","128.5335466,36.0954272","128.5726583,36.2615571","129.2818619,35.6089096","128.5809907,36.2884776","129.2818619,35.6089096"
"129.2818266,35.6091608","128.5336009,36.09601","128.5728896,36.2617849","129.2818266,35.6091608","128.5809073,36.2893726","129.2818266,35.6091608"
"129.2817698,35.6098846","128.5336009,36.0960136","128.5735564,36.2624397","129.2817698,35.6098846","128.5808782,36.289683","129.2817698,35.6098846"
"129.2817586,35.6102778","128.5337438,36.0969139","128.5741862,36.2630696","129.2817586,35.6102778","128.5808501,36.2899853","129.2817586,35.6102778"
"129.2817985,35.6116782","128.5337741,36.0971075","128.5742686,36.2631536","129.2817985,35.6116782","128.5808366,36.2901387","129.2817985,35.6116782"
"129.2819777,35.6130864","128.5339392,36.0980094","128.5746747,36.2636242","129.2819777,35.6130864","128.580825,36.2902659","129.2819777,35.6130864"
"129.2819975,35.6132322","128.5342241,36.0995747","128.575127,36.264216","129.2819975,35.6132322","128.5807969,36.2908954","129.2819975,35.6132322"
"129.282244,35.6143915","128.5342499,36.0996746","128.5752773,36.2644616","129.282244,35.6143915","128.5807749,36.2913995","129.282244,35.6143915"
"129.2822674,35.6144993","128.5346264,36.1015375","128.5754499,36.2647873","129.2822674,35.6144993","128.5807898,36.2918348","129.2822674,35.6144993"
"129.2823254,35.6146733","128.5348368,36.1026698","128.5756809,36.2653217","129.2823254,35.6146733","128.5807991,36.2920998","129.2823254,35.6146733"
"129.2825423,35.6153949","128.5348846,36.1029263","128.5756867,36.2653333","129.2825423,35.6153949","128.5808273,36.292287","129.2825423,35.6153949"
"129.2829395,35.6164276","128.5350495,36.1038075","128.5765873,36.2676078","129.2829395,35.6164276","128.5808874,36.2926913","129.2829395,35.6164276"
"129.2831842,35.6170046","128.5354105,36.1055867","128.5766623,36.2678019","129.2831842,35.6170046","128.5810497,36.293475","129.2831842,35.6170046"
"129.2834011,35.6174278","128.5354545,36.1058018","128.578037,36.2713495","129.2834011,35.6174278","128.5812246,36.2940495","129.2834011,35.6174278"
"129.2838084,35.6181691","128.5355602,36.1063256","128.5782994,36.2719746","129.2838084,35.6181691","128.5814303,36.2945903","129.2838084,35.6181691"
"129.2844092,35.6191717","128.5362792,36.110058","128.5784508,36.2723771","129.2844092,35.6191717","128.5816624,36.2951075","129.2844092,35.6191717"
"129.2849655,35.6199586","128.5368837,36.1131937","128.5787281,36.273113","129.2849655,35.6199586","128.581888,36.2955598","129.2849655,35.6199586"
"129.285784,35.620966","128.5370703,36.1139521","128.5789869,36.2737994","129.285784,35.620966","128.5818995,36.2955831","129.285784,35.620966"
"129.2859753,35.6211778","128.5371772,36.1143884","128.5801703,36.2769404","129.2859753,35.6211778","128.5823117,36.2962411","129.2859753,35.6211778"
"129.286359,35.6216012","128.5371772,36.1143902","128.580257,36.2771722","129.286359,35.6216012","128.5828747,36.2970077","129.286359,35.6216012"
"129.2877353,35.6229691","128.5374217,36.114984","128.5810498,36.2792745","129.2877353,35.6229691","128.5848993,36.2994162","129.2877353,35.6229691"
"129.2885722,35.6238564","128.5374917,36.1151529","128.581224,36.2798833","129.2885722,35.6238564","128.5852934,36.2998859","129.2885722,35.6238564"
"129.2887158,35.6240084","128.5377831,36.1156823","128.5813739,36.2806581","129.2887158,35.6240084","128.585735,36.300412","129.2887158,35.6240084"
"129.2903275,35.6257748","128.5400866,36.1192333","128.5815118,36.2816161","129.2903275,35.6257748","128.5859446,36.300667","129.2903275,35.6257748"
"129.2904486,35.6259074","128.5403119,36.1197244","128.5815138,36.2816746","129.2904486,35.6259074","128.5862911,36.3010785","129.2904486,35.6259074"
"129.2905539,35.6260257","128.5405989,36.1205072","128.5815498,36.2825911","129.2905539,35.6260257","128.5878369,36.3029161","129.2905539,35.6260257"
"129.2907829,35.6262928","128.5406714,36.1207806","128.5814872,36.2837826","129.2907829,35.6262928","128.5881693,36.3033531","129.2907829,35.6262928"
"129.2912557,35.6268447","128.5410369,36.1227076","128.5813617,36.2850161","129.2912557,35.6268447","128.5883497,36.3035912","129.2912557,35.6268447"
"129.291493,35.6271377","128.5410949,36.1229749","128.5810864,36.2876618","129.291493,35.6271377","128.5885558,36.3039211","129.291493,35.6271377"
"129.292345,35.6282087","128.5411375,36.1231737","128.5809907,36.2884776","129.292345,35.6282087","128.5886299,36.3040394","129.292345,35.6282087"
"129.2931466,35.6293921","128.5413175,36.1240097","128.5809073,36.2893726","129.2931466,35.6293921","128.5886367,36.3040493","129.2931466,35.6293921"
"129.2935539,35.630027","128.5414625,36.1247243","128.5808782,36.289683","129.2935539,35.630027","128.5888522,36.304489","129.2935539,35.630027"
"129.2940565,35.6308769","128.5419812,36.127647","128.5808501,36.2899853","129.2940565,35.6308769","128.5890273,36.30483","129.2940565,35.6308769"
"129.2946608,35.632075","128.5420244,36.1278909","128.5808366,36.2901387","129.2946608,35.632075","128.5893495,36.3056492","129.2946608,35.632075"
"129.2951088,35.6330455","128.5422372,36.1289412","128.580825,36.2902659","129.2951088,35.6330455","128.589587,36.3065495","129.2951088,35.6330455"
"129.2953178,35.6335536","128.5426852,36.1313867","128.5807969,36.2908954","129.2953178,35.6335536","128.5896614,36.3070167","129.2953178,35.6335536"
"129.2955586,35.6341955","128.5426995,36.1314623","128.5807749,36.2913995","129.2955586,35.6341955","128.5896706,36.3071131","129.2955586,35.6341955"
"129.2960196,35.6355517","128.542775,36.1318746","128.5807898,36.2918348","129.2960196,35.6355517","128.5896864,36.3072914","129.2960196,35.6355517"
"129.296144,35.6360763","128.5428823,36.1324281","128.5807991,36.2920998","129.296144,35.6360763","128.5897156,36.308025","129.296144,35.6360763"
"129.29662,35.6377568","128.5431219,36.1342426","128.5808273,36.292287","129.29662,35.6377568","128.5896621,36.3089828","129.29662,35.6377568"
"129.2968578,35.6393534","128.5431273,36.1343976","128.5808874,36.2926913","129.2968578,35.6393534","128.589162,36.3121075","129.2968578,35.6393534"
"129.297006,35.640644","128.5431239,36.1345572","128.5810497,36.293475","129.297006,35.640644","128.5889997,36.3129329","129.297006,35.640644"
"129.2970768,35.6419294","128.5431166,36.134935","128.5812246,36.2940495","129.2970768,35.6419294","128.5888745,36.313383","129.2970768,35.6419294"
"129.2970705,35.6435242","128.5431123,36.1351911","128.5814303,36.2945903","129.2970705,35.6435242","128.5885116,36.3142833","129.2970705,35.6435242"
"129.2969613,35.6459437","128.5429496,36.1365917","128.5816624,36.2951075","129.2969613,35.6459437","128.5882935,36.3146982","129.2969613,35.6459437"
"129.2966458,35.6475882","128.5426989,36.1376333","128.581888,36.2955598","129.2966458,35.6475882","128.587625,36.3159664","129.2966458,35.6475882"
"129.2963115,35.6487904","128.5424624,36.138408","128.5818995,36.2955831","129.2963115,35.6487904","128.5873874,36.3165076","129.2963115,35.6487904"
"129.2958571,35.6501017","128.5413567,36.1415306","128.5823117,36.2962411","129.2958571,35.6501017","128.587335,36.3166641","129.2958571,35.6501017"
"129.2954419,35.6511392","128.5412495,36.1418317","128.5828747,36.2970077","129.2954419,35.6511392","128.5872248,36.3169914","129.2954419,35.6511392"
"129.2942102,35.6538512","128.5411992,36.1419746","128.5848993,36.2994162","129.2942102,35.6538512","128.5870501,36.3177295","129.2942102,35.6538512"
"129.2935029,35.6550689","128.5409493,36.1427494","128.5852934,36.2998859","129.2935029,35.6550689","128.5870491,36.3177331","129.2935029,35.6550689"
"129.2934806,35.6551053","128.5409263,36.1428587","128.585735,36.300412","129.2934806,35.6551053","128.5869992,36.3184746","129.2934806,35.6551053"
"129.2908226,35.6594432","128.5408616,36.1431747","128.5859446,36.300667","129.2908226,35.6594432","128.5870286,36.3199483","129.2908226,35.6594432"
"129.2896108,35.6614211","128.5408114,36.1436665","128.5862911,36.3010785","129.2896108,35.6614211","128.5870348,36.320234","129.2896108,35.6614211"
"129.2891685,35.6621444","128.5408125,36.144083","128.5878369,36.3029161","129.2891685,35.6621444","128.5870366,36.3203665","129.2891685,35.6621444"
"129.28803,35.6637984","128.5408249,36.1446076","128.5881693,36.3033531","129.28803,35.6637984","128.5869493,36.3212165","129.28803,35.6637984"
"129.2878814,35.6640206","128.5409124,36.1450828","128.5883497,36.3035912","129.2878814,35.6640206","128.5867999,36.3219328","129.2878814,35.6640206"
"129.2876515,35.6643125","128.5410867,36.1457412","128.5885558,36.3039211","129.2876515,35.6643125","128.5860864,36.3239829","129.2876515,35.6643125"
"129.2874421,35.6646293","128.5413365,36.1463079","128.5886299,36.3040394","129.2874421,35.6646293","128.5852329,36.3263021","129.2874421,35.6646293"
"129.2872345,35.6649831","128.5414604,36.146516","128.5886367,36.3040493","129.2872345,35.6649831","128.5848067,36.3274599","129.2872345,35.6649831"
"129.2869514,35.6654642","128.5417117,36.1469411","128.5888522,36.304489","129.2869514,35.6654642","128.5845995,36.3280243","129.2869514,35.6654642"
"129.2867237,35.6659526","128.5420624,36.1474078","128.5890273,36.30483","129.2867237,35.6659526","128.5839832,36.3297815","129.2867237,35.6659526"
"129.2865812,35.6663018","128.5426115,36.1480746","128.5893495,36.3056492","129.2865812,35.6663018","128.5837367,36.3304833","129.2865812,35.6663018"
"129.2864546,35.6666661","128.5438743,36.1495908","128.589587,36.3065495","129.2864546,35.6666661","128.5834749,36.3312916","129.2864546,35.6666661"
"129.2863443,35.6670229","128.5440211,36.1497635","128.5896614,36.3070167","129.2863443,35.6670229","128.5833139,36.3320558","129.2863443,35.6670229"
"129.2862111,35.667637","128.5441543,36.1499202","128.5896706,36.3071131","129.2862111,35.667637","128.5832888,36.3321723","129.2862111,35.667637"
"129.2861274,35.668098","128.5445044,36.1503309","128.5896864,36.3072914","129.2861274,35.668098","128.5832424,36.332683","129.2861274,35.668098"
"129.2861177,35.6682081","128.5447437,36.150611","128.5897156,36.308025","129.2861177,35.6682081","128.583199,36.3333333","129.2861177,35.6682081"
"129.2860975,35.6685907","128.5454447,36.1515019","128.5896621,36.3089828","129.2860975,35.6685907","128.5831986,36.3333865","129.2860975,35.6685907"
"129.2860977,35.6686475","128.5462453,36.1525217","128.589162,36.3121075","129.2860977,35.6686475","128.5831967,36.3334893","129.2860977,35.6686475"
"129.2861057,35.6694524","128.5465619,36.1529247","128.5889997,36.3129329","129.2861057,35.6694524","128.5831873,36.3339329","129.2861057,35.6694524"
"129.2861586,35.6698951","128.5467991,36.1534581","128.5888745,36.313383","129.2861586,35.6698951","128.5832992,36.3350164","129.2861586,35.6698951"
"129.286205,35.6702911","128.5472091,36.1544444","128.5885116,36.3142833","129.286205,35.6702911","128.5833742,36.3354412","129.286205,35.6702911"
"129.2862756,35.6706326","128.5473454,36.1548326","128.5882935,36.3146982","129.2862756,35.6706326","128.5835962,36.3361893","129.2862756,35.6706326"
"129.2863564,35.6708857","128.5475197,36.1554802","128.587625,36.3159664","129.2863564,35.6708857","128.5836114,36.3362414","129.2863564,35.6708857"
"129.2864916,35.6713019","128.547551,36.1557432","128.5873874,36.3165076","129.2864916,35.6713019","128.5838372,36.3369326","129.2864916,35.6713019"
"129.2866249,35.6716831","128.5475711,36.1559197","128.587335,36.3166641","129.2866249,35.6716831","128.5843625,36.3384162","129.2866249,35.6716831"
"129.2871257,35.6728341","128.5475849,36.1560377","128.5872248,36.3169914","129.2871257,35.6728341","128.5844991,36.3387828","129.2871257,35.6728341"
"129.2875521,35.6737257","128.5476953,36.1569806","128.5870501,36.3177295","129.2875521,35.6737257","128.5848744,36.3398161","129.2875521,35.6737257"
"129.2884775,35.6759332","128.5479061,36.1586232","128.5870491,36.3177331","129.2884775,35.6759332","128.5850747,36.3403579","129.2884775,35.6759332"
"129.2886105,35.6762991","128.5479321,36.1588231","128.5869992,36.3184746","129.2886105,35.6762991","128.5851863,36.3406949","129.2886105,35.6762991"
"129.2888378,35.6771737","128.5480835,36.1600866","128.5870286,36.3199483","129.2888378,35.6771737","128.5852864,36.3409996","129.2888378,35.6771737"
"129.2889965,35.6778493","128.5481249,36.1603576","128.5870348,36.320234","129.2889965,35.6778493","128.5852922,36.3410149","129.2889965,35.6778493"
"129.2892834,35.6798112","128.5482366,36.1613158","128.5870366,36.3203665","129.2892834,35.6798112","128.5854369,36.3414075","129.2892834,35.6798112"
"129.2893076,35.6819339","128.5483969,36.1620879","128.5869493,36.3212165","129.2893076,35.6819339","128.5856617,36.3420248","129.2893076,35.6819339"
"129.2892948,35.6821045","128.5484492,36.1623417","128.5867999,36.3219328","129.2892948,35.6821045","128.5859116,36.3427744","129.2892948,35.6821045"
"129.289277,35.6823445","128.5484766,36.1624731","128.5860864,36.3239829","129.289277,35.6823445","128.5860374,36.3432411","129.289277,35.6823445"
"129.2892334,35.6826192","128.5485741,36.1629491","128.5852329,36.3263021","129.2892334,35.6826192","128.5861243,36.3436415","129.2892334,35.6826192"
"129.2890729,35.6836457","128.5486372,36.163183","128.5848067,36.3274599","129.2890729,35.6836457","128.5861535,36.3439009","129.2890729,35.6836457"
"129.2890381,35.6838175","128.549087,36.1648162","128.5845995,36.3280243","129.2890381,35.6838175","128.5861802,36.3441422","129.2890381,35.6838175"
"129.2889289,35.6843718","128.5497743,36.1666664","128.5839832,36.3297815","129.2889289,35.6843718","128.586183,36.3443387","129.2889289,35.6843718"
"129.2889199,35.6844152","128.5499967,36.1672523","128.5837367,36.3304833","129.2889199,35.6844152","128.586183,36.3443414","129.2889199,35.6844152"
"129.2886213,35.6855907","128.5501131,36.1675587","128.5834749,36.3312916","129.2886213,35.6855907","128.5861683,36.3448031","129.2886213,35.6855907"
"129.2858728,35.6936521","128.5503493,36.1681813","128.5833139,36.3320558","129.2858728,35.6936521","128.5861618,36.3449826","129.2858728,35.6936521"
"129.2854557,35.6953658","128.5505833,36.1688004","128.5832888,36.3321723","129.2854557,35.6953658","128.586101,36.3454186","129.2854557,35.6953658"
"129.2851369,35.6973754","128.5508991,36.1696325","128.5832424,36.332683","129.2851369,35.6973754","128.5860176,36.3458322","129.2851369,35.6973754"
"129.2850015,35.6994815","128.551362,36.1709915","128.583199,36.3333333","129.2850015,35.6994815","128.5859312,36.346108","129.2850015,35.6994815"
"129.2850109,35.7012889","128.5515492,36.171858","128.5831986,36.3333865","129.2850109,35.7012889","128.585759,36.3465476","129.2850109,35.7012889"
"129.285282,35.7038839","128.5515867,36.172166","128.5831967,36.3334893","129.285282,35.7038839","128.5856056,36.3468988","129.285282,35.7038839"
"129.285488,35.7052899","128.551593,36.172303","128.5831873,36.3339329","129.285488,35.7052899","128.5853236,36.3473729","129.285488,35.7052899"
"129.2855953,35.7059347","128.5516188,36.1729014","128.5832992,36.3350164","129.2855953,35.7059347","128.5850713,36.3477457","129.2855953,35.7059347"
"129.2856604,35.7063285","128.551625,36.1730329","128.5833742,36.3354412","129.2856604,35.7063285","128.5847661,36.3481523","129.2856604,35.7063285"
"129.2857715,35.7069958","128.5515522,36.1739108","128.5835962,36.3361893","129.2857715,35.7069958","128.5844582,36.3485328","129.2857715,35.7069958"
"129.2859142,35.7077482","128.551523,36.1742211","128.5836114,36.3362414","129.2859142,35.7077482","128.5841514,36.3489106","129.2859142,35.7077482"
"129.2863701,35.7095535","128.5513996,36.1747244","128.5838372,36.3369326","129.2863701,35.7095535","128.5809941,36.3527679","129.2863701,35.7095535"
"129.2866548,35.7104733","128.5513923,36.1747596","128.5843625,36.3384162","129.2866548,35.7104733","128.580011,36.3539685","129.2866548,35.7104733"
"129.2868074,35.7109677","128.5513369,36.1750242","128.5844991,36.3387828","129.2868074,35.7109677","128.5765928,36.358167","129.2868074,35.7109677"
"129.2869605,35.7113919","128.5507446,36.1770497","128.5848744,36.3398161","129.2869605,35.7113919","128.5760162,36.3588681","129.2869605,35.7113919"
"129.2870252,35.7115676","128.5506744,36.1772911","128.5850747,36.3403579","129.2870252,35.7115676","128.5756917,36.3592632","129.2870252,35.7115676"
"129.287381,35.7123511","128.5496326,36.1807152","128.5851863,36.3406949","129.287381,35.7123511","128.5736286,36.3617708","129.287381,35.7123511"
"129.2875479,35.7126975","128.549574,36.1809077","128.5852864,36.3409996","129.2875479,35.7126975","128.5733137,36.362219","129.2875479,35.7126975"
"129.2875804,35.7127692","128.5494372,36.1815724","128.5852922,36.3410149","129.2875804,35.7127692","128.5730332,36.3626479","129.2875804,35.7127692"
"129.2879224,35.7135295","128.5494119,36.1825111","128.5854369,36.3414075","129.2879224,35.7135295","128.5728103,36.3630565","129.2879224,35.7135295"
"129.2883045,35.7143027","128.5494073,36.1826662","128.5856617,36.3420248","129.2883045,35.7143027","128.5726609,36.3633814","129.2883045,35.7143027"
"129.2890612,35.7156175","128.5494921,36.1831902","128.5859116,36.3427744","129.2890612,35.7156175","128.5724767,36.3638483","129.2890612,35.7156175"
"129.289303,35.7159989","128.5495417,36.1834088","128.5860374,36.3432411","129.289303,35.7159989","128.5723695,36.3641575","129.289303,35.7159989"
"129.2898532,35.7168282","128.5495913,36.1836247","128.5861243,36.3436415","129.2898532,35.7168282","128.5723621,36.3641837","129.2898532,35.7168282"
"129.2902723,35.7174259","128.5496529,36.183818","128.5861535,36.3439009","129.2902723,35.7174259","128.5722982,36.3644043","129.2902723,35.7174259"
"129.2912153,35.7186154","128.5497624,36.1841101","128.5861802,36.3441422","129.2912153,35.7186154","128.5722802,36.3644757","129.2912153,35.7186154"
"129.2926856,35.7202919","128.5498874,36.184392","128.586183,36.3443387","129.2926856,35.7202919","128.5722115,36.3647476","129.2926856,35.7202919"
"129.2942647,35.7217955","128.5499238,36.1844575","128.586183,36.3443414","129.2942647,35.7217955","128.5721519,36.3651124","129.2942647,35.7217955"
"129.2950656,35.7224597","128.550171,36.1848953","128.5861683,36.3448031","129.2950656,35.7224597","128.5721008,36.3655347","129.2950656,35.7224597"
"129.2961522,35.7233405","128.550277,36.1850846","128.5861618,36.3449826","129.2961522,35.7233405","128.5720678,36.3659686","129.2961522,35.7233405"
"129.2964444,35.7235497","128.5504879,36.1853938","128.586101,36.3454186","129.2964444,35.7235497","128.572097,36.3666346","129.2964444,35.7235497"
"129.2972151,35.724099","128.5507412,36.1857026","128.5860176,36.3458322","129.2972151,35.724099","128.5721486,36.3671498","129.2972151,35.724099"
"129.2974634,35.7242765","128.5511247,36.1861076","128.5859312,36.346108","129.2974634,35.7242765","128.5721985,36.3674513","129.2974634,35.7242765"
"129.2981462,35.7247513","128.5518497,36.1867665","128.585759,36.3465476","129.2981462,35.7247513","128.5723402,36.3679513","129.2981462,35.7247513"
"129.298697,35.7251063","128.5523619,36.1872326","128.5856056,36.3468988","129.298697,35.7251063","128.5724493,36.3683497","129.298697,35.7251063"
"129.2996733,35.7256984","128.5526287,36.1874674","128.5853236,36.3473729","129.2996733,35.7256984","128.5724828,36.368435","129.2996733,35.7256984"
"129.3004808,35.7261623","128.5529009,36.1877039","128.5850713,36.3477457","129.3004808,35.7261623","128.5726618,36.3688832","129.3004808,35.7261623"
"129.3010448,35.7264622","128.5540015,36.1886679","128.5847661,36.3481523","129.3010448,35.7264622","128.5728995,36.3693913","129.3010448,35.7264622"
"129.3016943,35.7267842","128.5541624,36.188808","128.5844582,36.3485328","129.3016943,35.7267842","128.5731364,36.3698409","129.3016943,35.7267842"
"129.3023459,35.7270936","128.5550372,36.1896829","128.5841514,36.3489106","129.3023459,35.7270936","128.5733105,36.3701828","129.3023459,35.7270936"
"129.3027778,35.7272746","128.5553994,36.1901575","128.5809941,36.3527679","129.3027778,35.7272746","128.5735614,36.3706745","129.3027778,35.7272746"
"129.3039486,35.7277637","128.5558499,36.1909081","128.580011,36.3539685","129.3039486,35.7277637","128.5737493,36.3710415","129.3039486,35.7277637"
"129.3066957,35.7289305","128.5564906,36.1924034","128.5765928,36.358167","129.3066957,35.7289305","128.5740744,36.3716661","129.3066957,35.7289305"
"129.3068743,35.7290053","128.5567995,36.1931246","128.5760162,36.3588681","129.3068743,35.7290053","128.5753999,36.3742576","129.3068743,35.7290053"
"129.3093735,35.730055","128.5577758,36.1956754","128.5756917,36.3592632","129.3093735,35.730055","128.5757374,36.3749659","129.3093735,35.730055"
"129.3110312,35.7307566","128.558005,36.1962576","128.5736286,36.3617708","129.3110312,35.7307566","128.5760991,36.3758163","129.3110312,35.7307566"
"129.3145351,35.7322282","128.5590852,36.1989192","128.5733137,36.362219","129.3145351,35.7322282","128.5763371,36.3764245","129.3145351,35.7322282"
"129.3145597,35.7322387","128.5592556,36.1993477","128.5730332,36.3626479","129.3145597,35.7322387","128.5764554,36.3767543","129.3145597,35.7322387"
"129.3149046,35.7323831","128.5593109,36.1994834","128.5728103,36.3630565","129.3149046,35.7323831","128.5765621,36.3770544","129.3149046,35.7323831"
"129.3166326,35.7331089","128.5593615,36.1996082","128.5726609,36.3633814","129.3166326,35.7331089","128.5765702,36.3770769","129.3166326,35.7331089"
"129.3169854,35.7332586","128.5595555,36.2000582","128.5724767,36.3638483","129.3169854,35.7332586","128.5768103,36.3777517","129.3169854,35.7332586"
"129.3191024,35.7341182","128.5596497,36.2002809","128.5723695,36.3641575","129.3191024,35.7341182","128.5769115,36.3780582","129.3191024,35.7341182"
"129.322572,35.7355765","128.5600123,36.2011828","128.5723621,36.3641837","129.322572,35.7355765","128.577187,36.3788743","129.322572,35.7355765"
"129.3228835,35.735708","128.5602944,36.2018943","128.5722982,36.3644043","129.3228835,35.735708","128.5776873,36.3805583","129.3228835,35.735708"
"129.3254947,35.7368069","128.5606743,36.2028493","128.5722802,36.3644757","129.3254947,35.7368069","128.5778743,36.3811831","129.3254947,35.7368069"
