0,1,2,3,4,5
"127.7944695,37.7554","127.6056552,37.2356273","128.1116094,36.703451","128.5765702,36.3770769","128.5781167,36.3819436","127.4781079,37.3775152"
"127.7950996,37.7554128","127.6064246,37.2359565","128.1115916,36.7043174","128.5768103,36.3777517","128.5781307,36.3819876","127.4787212,37.3774576"
"127.7959024,37.7554532","127.6083998,37.236748","128.1115335,36.7051831","128.5769115,36.3780582","128.5782801,36.3824677","127.4830281,37.3770653"
"127.7962646,37.7554874","127.6104597,37.2376096","128.1114777,36.7059055","128.577187,36.3788743","128.5786499,36.3836579","127.4849212,37.3769051"
"127.7975139,37.7556204","127.6120119,37.2382626","128.1113441,36.7067148","128.5776873,36.3805583","128.5789948,36.3847312","127.4865274,37.376762"
"127.7981159,37.7556874","127.612734,37.2385972","128.1112533,36.70712","128.5778743,36.3811831","128.5792978,36.3856804","127.4878308,37.3766765"
"127.7985623,37.7557574","127.6135283,37.2390102","128.1108489,36.7086456","128.5779326,36.3813647","128.5793887,36.3859672","127.4895601,37.3766821"
"127.7987656,37.755793","127.6151283,37.2398415","128.1108237,36.7087097","128.5780095,36.3816056","128.5794003,36.386004","127.4899057,37.376683"
"127.7992246,37.7558747","127.616022,37.240313","128.1104275,36.7097223","128.5780747,36.3818078","128.5794365,36.3861164","127.4918213,37.3766895"
"127.7998097,37.7559895","127.6162454,37.2404309","128.1102299,36.7102263","128.5781167,36.3819436","128.5799124,36.387641","127.492804,37.3766922"
"127.8001301,37.7560527","127.617446,37.2410643","128.1099247,36.7108499","128.5781307,36.3819876","128.580075,36.3880245","127.4949399,37.3766996"
"127.8006118,37.7561398","127.6191262,37.2419469","128.1092247,36.7120912","128.5782801,36.3824677","128.5802369,36.3883665","127.4973536,37.3767141"
"127.8009867,37.7562073","127.6200492,37.2424318","128.1087368,36.7128365","128.5786499,36.3836579","128.5803249,36.3885198","127.5,37.3767024"
"127.8015434,37.7563114","127.6217136,37.2433045","128.108308,36.713413","128.5789948,36.3847312","128.5803614,36.3885826","127.5001209,37.3767024"
"127.8025896,37.7564844","127.6223896,37.2436544","128.1076227,36.7142639","128.5792978,36.3856804","128.5805745,36.388916","127.5014153,37.3767105"
"127.8032121,37.7565676","127.6228252,37.2438811","128.1067467,36.715205","128.5793887,36.3859672","128.5807739,36.3892243","127.5026814,37.376715"
"127.8041343,37.7566688","127.6239875,37.2444983","128.1061032,36.7158221","128.5794003,36.386004","128.5810617,36.389558","127.5035613,37.3767447"
"127.8050371,37.7567386","127.6249998,37.2450326","128.1058576,36.7160587","128.5794365,36.3861164","128.5813744,36.3899167","127.5041204,37.3767762"
"127.8055822,37.7567679","127.62595,37.2455328","128.1058309,36.716084","128.5799124,36.387641","128.5822865,36.3906413","127.5051313,37.376878"
"127.8060602,37.7567846","127.6266869,37.245916","128.1056241,36.7162708","128.580075,36.3880245","128.5824114,36.3907249","127.5069204,37.3770934"
"127.8068674,37.7567997","127.6267388,37.2459439","128.1051592,36.7166635","128.5802369,36.3883665","128.5828998,36.3910414","127.5080839,37.3772772"
"127.80767,37.7568021","127.6288176,37.2470522","128.104183,36.7174158","128.5803249,36.3885198","128.5832881,36.3912272","127.5098911,37.3776727"
"127.8087655,37.7568001","127.6289339,37.2471134","128.1035905,36.7178263","128.5803614,36.3885826","128.5850875,36.392088","127.510762,37.3778548"
"127.8105774,37.7568035","127.6299767,37.2476612","128.102853,36.7183096","128.5805745,36.388916","128.5863346,36.3926852","127.5125467,37.3781304"
"127.8116876,37.7568014","127.6316176,37.2485022","128.1014687,36.7191252","128.5807739,36.3892243","128.5871989,36.3930992","127.5128595,37.3781628"
"127.8127251,37.7567771","127.6321413,37.2487531","128.1009815,36.7194125","128.5810617,36.389558","128.5882873,36.3936663","127.513308,37.3782096"
"127.8152795,37.7567991","127.6325689,37.2489455","128.0998428,36.7201412","128.5813744,36.3899167","128.5892259,36.3942112","127.5138072,37.3782547"
"127.8160788,37.756806","127.6330789,37.249127","128.098553,36.7210303","128.5822865,36.3906413","128.5897878,36.3945991","127.5144206,37.3782933"
"127.8168825,37.7568074","127.6335257,37.2492518","128.0981421,36.7213316","128.5824114,36.3907249","128.5902773,36.3949976","127.5150169,37.378323"
"127.8178192,37.7568184","127.6338562,37.2493416","128.0973051,36.7219885","128.5828998,36.3910414","128.5907901,36.3954698","127.5157692,37.3783481"
"127.8181268,37.7568212","127.6341518,37.2494098","128.0958844,36.7231982","128.5832881,36.3912272","128.5913276,36.3960292","127.5163204,37.3783463"
"127.8184129,37.7568231","127.6344653,37.2494689","128.0958155,36.7232634","128.5850875,36.392088","128.5916318,36.3964105","127.5166051,37.3783453"
"127.8186377,37.7568342","127.63485,37.2495415","128.0956754,36.7233958","128.5863346,36.3926852","128.5919989,36.3969075","127.5167971,37.3783453"
"127.8193384,37.7568828","127.637433,37.2499991","128.0951085,36.7239332","128.5871989,36.3930992","128.5924498,36.3976579","127.5168423,37.3783444"
"127.8195451,37.7568976","127.6395671,37.2503545","128.0941539,36.7248953","128.5882873,36.3936663","128.5926867,36.398166","127.5175109,37.3783326"
"127.8203752,37.7569647","127.6407526,37.2505523","128.0932623,36.7258814","128.5892259,36.3942112","128.5929122,36.398666","127.5181389,37.3783054"
"127.8207239,37.7569989","127.6437124,37.2510734","128.0932423,36.7259032","128.5897878,36.3945991","128.5932523,36.3995383","127.5189635,37.3782377"
"127.8211668,37.7570428","127.6462075,37.251503","128.0930413,36.7261205","128.5902773,36.3949976","128.5933553,36.3998051","127.5195903,37.3781673"
"127.824339,37.7573613","127.64838,37.2518716","128.0909371,36.7286164","128.5907901,36.3954698","128.5934189,36.3999685","127.5205413,37.3780409"
"127.8280516,37.7577088","127.6490557,37.2519862","128.0899903,36.7297226","128.5913276,36.3960292","128.5938689,36.4011219","127.5213975,37.3778957"
"127.8293441,37.7578386","127.6491967,37.2520103","128.0855333,36.7349263","128.5916318,36.3964105","128.5940077,36.4014803","127.5220119,37.3777874"
"127.8305435,37.7579587","127.6495249,37.2520649","128.0838726,36.7367365","128.5919989,36.3969075","128.5942749,36.4021666","127.5226026,37.3776548"
"127.8324755,37.7581543","127.6501093,37.2521633","128.0832445,36.737358","128.5924498,36.3976579","128.594503,36.4027649","127.5235208,37.3774599"
"127.8402501,37.7589848","127.6510365,37.2523217","128.0814489,36.738975","128.5926867,36.398166","128.5947492,36.4033829","127.5244684,37.3772704"
"127.8433359,37.7592417","127.6517652,37.2524479","128.0806418,36.7396352","128.5929122,36.398666","128.5949866,36.4040082","127.5252172,37.3771432"
"127.8453321,37.7593278","127.6524093,37.2525642","128.0802009,36.7399817","128.5932523,36.3995383","128.5952491,36.4046746","127.5253426,37.3771269"
"127.8469013,37.7593836","127.652918,37.252651","128.0796841,36.7403665","128.5933553,36.3998051","128.595525,36.405341","127.5257198,37.3770773"
"127.8471783,37.7593837","127.6531955,37.2526984","128.0792552,36.7406841","128.5934189,36.3999685","128.5956493,36.4056166","127.5258814,37.3770565"
"127.8528282,37.7595309","127.6534268,37.2527378","128.0791594,36.7407557","128.5938689,36.4011219","128.5958245,36.4059414","127.5263873,37.3770014"
"127.8566091,37.7596115","127.6538182,37.252804","128.0786089,36.7411334","128.5940077,36.4014803","128.5959743,36.4062077","127.5264009,37.3769996"
"127.8611757,37.7597265","127.6549293,37.2529927","128.0785198,36.7411943","128.5942749,36.4021666","128.5961997,36.4065329","127.5270289,37.3769363"
"127.8631264,37.7597836","127.656318,37.2532496","128.077655,36.741788","128.594503,36.4027649","128.596437,36.4068327","127.5280996,37.3768748"
"127.8650476,37.7598245","127.657869,37.2535062","128.0773485,36.7419815","128.5947492,36.4033829","128.5965152,36.4069203","127.5292257,37.3768772"
"127.8667586,37.7598561","127.6585526,37.2535991","128.0759992,36.7427913","128.5949866,36.4040082","128.5966749,36.4070992","127.5301463,37.3769248"
"127.8671741,37.759853","127.6595384,37.2536987","128.0745531,36.7435456","128.5952491,36.4046746","128.5969239,36.4073583","127.5314803,37.3770623"
"127.8680924,37.7598304","127.660223,37.2537672","128.0735986,36.7439766","128.595525,36.405341","128.5969872,36.4074127","127.5319005,37.3771073"
"127.8692604,37.759787","127.6603155,37.2537734","128.0726318,36.7444103","128.5956493,36.4056166","128.5978441,36.4081567","127.5328968,37.3772476"
"127.8697303,37.7597513","127.6604147,37.2537805","128.0711654,36.7449934","128.5958245,36.4059414","128.5991161,36.4090717","127.5337202,37.3774196"
"127.8701808,37.7597166","127.6609798,37.2538202","128.0693822,36.7456069","128.5959743,36.4062077","128.5996028,36.4094188","127.5348024,37.3776455"
"127.8711419,37.7596117","127.6615064,37.2538484","128.0682119,36.7459496","128.5961997,36.4065329","128.6016747,36.4108998","127.5350069,37.3776878"
"127.8716161,37.7595561","127.662306,37.253877","128.0676866,36.7461081","128.596437,36.4068327","128.6021228,36.4112779","127.5352599,37.3777409"
"127.8725408,37.7594378","127.6636683,37.2539121","128.0666993,36.746358","128.5965152,36.4069203","128.6021499,36.4112993","127.536211,37.3779353"
"127.8732271,37.7593374","127.6652369,37.2539487","128.0645616,36.7467666","128.5966749,36.4070992","128.6022711,36.4114334","127.5377835,37.3782386"
"127.8740053,37.759207","127.6654817,37.2539583","128.0630622,36.7469909","128.5969239,36.4073583","128.6025124,36.4116998","127.5395276,37.3785797"
"127.8749999,37.7590136","127.6670504,37.2540219","128.0612994,36.7471913","128.5969872,36.4074127","128.6027872,36.4120416","127.5407578,37.3788244"
"127.8769449,37.758609","127.6689485,37.254158","128.0606937,36.7472392","128.5978441,36.4081567","128.603,36.4123416","127.541291,37.3789306"
"127.8781297,37.7582988","127.6696772,37.2542273","128.0599369,36.7472996","128.5991161,36.4090717","128.6032496,36.4127243","127.5463056,37.3798716"
"127.878158,37.7582906","127.6700979,37.2542672","128.0596783,36.7473179","128.5996028,36.4094188","128.6034373,36.4131408","127.5514818,37.3808916"
"127.8790297,37.7580417","127.6704644,37.2543009","128.0589786,36.747369","128.6016747,36.4108998","128.603712,36.4137161","127.5528352,37.3811795"
"127.8801123,37.7577327","127.6707768,37.2543266","128.0588811,36.7473748","128.6021228,36.4112779","128.6039531,36.4143603","127.5540057,37.3814584"
"127.8818644,37.7571475","127.6715652,37.2543904","128.058749,36.7473827","128.6021499,36.4112993","128.6040308,36.4145696","127.5564901,37.3821233"
"127.8820174,37.7570866","127.6718348,37.2544125","128.0573997,36.7474494","128.6022711,36.4114334","128.6041456,36.4148768","127.55937,37.3828809"
"127.8825181,37.7568894","127.6736416,37.254555","128.0561889,36.7474713","128.6025124,36.4116998","128.6048368,36.4166662","127.5610319,37.3833289"
"127.8826881,37.7568221","127.6737454,37.254563","128.0558742,36.7474746","128.6027872,36.4120416","128.6049246,36.4168826","127.563582,37.3840135"
"127.8826949,37.7568194","127.6742338,37.2545956","128.0544995,36.7474494","128.603,36.4123416","128.6049872,36.4170497","127.5636747,37.3840387"
"127.8849753,37.7558854","127.6748033,37.2546326","128.054132,36.7474385","128.6032496,36.4127243","128.60528,36.4177953","127.5644012,37.3842294"
"127.8858508,37.7555022","127.6756255,37.2546846","128.0524435,36.7473896","128.6034373,36.4131408","128.605465,36.4182605","127.5652824,37.3844615"
"127.8874773,37.7547893","127.6758319,37.2546969","128.051899,36.747375","128.603712,36.4137161","128.6054743,36.418283","127.5661807,37.38469"
"127.8899828,37.7537265","127.6759007,37.2547004","128.0509365,36.7473326","128.6039531,36.4143603","128.6055181,36.4183835","127.5670744,37.3848823"
"127.8908495,37.7534082","127.6769642,37.2547493","128.047287,36.7471916","128.6040308,36.4145696","128.6056264,36.4186304","127.5682358,37.3851034"
"127.8925499,37.7527409","127.677969,37.2547703","128.0471369,36.7471833","128.6041456,36.4148768","128.6057371,36.4188827","127.5693667,37.3852587"
"127.8930745,37.7525409","127.6789704,37.2547679","128.0413125,36.7469494","128.6048368,36.4166662","128.6059991,36.41935","127.5700705,37.3853313"
"127.8933328,37.7524562","127.6806471,37.2547393","128.0385998,36.7468409","128.6049246,36.4168826","128.6062373,36.4197074","127.5705789,37.3853833"
"127.8939595,37.7522531","127.6838529,37.254655","128.0366747,36.7467604","128.6049872,36.4170497","128.6064498,36.4199831","127.5714228,37.3854441"
"127.8946258,37.7520364","127.6868557,37.2545998","128.0356114,36.7467165","128.60528,36.4177953","128.6066891,36.4202595","127.57274,37.3854991"
"127.8947709,37.7519989","127.6900931,37.2545388","128.0334231,36.746629","128.605465,36.4182605","128.6068615,36.420458","127.574012,37.3855119"
"127.8950249,37.7519332","127.6907178,37.2545197","128.0329547,36.7466103","128.6054743,36.418283","128.6071497,36.4207249","127.5743565,37.38549"
"127.8957617,37.7517324","127.6910527,37.2545102","128.0232188,36.7462181","128.6055181,36.4183835","128.607599,36.4210993","127.5753708,37.3854398"
"127.8962366,37.7516083","127.6913211,37.2545016","128.0219639,36.7461732","128.6056264,36.4186304","128.6080496,36.4214161","127.5758746,37.3854143"
"127.8971764,37.7513644","127.6914936,37.2544969","128.0208569,36.7461329","128.6057371,36.4188827","128.6084118,36.4216246","127.576244,37.3853888"
"127.8996609,37.7508765","127.6925378,37.2544816","128.0187617,36.7460583","128.6059991,36.41935","128.6087998,36.4218499","127.5763863,37.385377"
"127.9010401,37.7506582","127.693282,37.2544588","128.0172872,36.7459998","128.6062373,36.4197074","128.6109425,36.4228631","127.5769963,37.3853135"
"127.9026475,37.7504545","127.6940521,37.254435","128.0168076,36.7459784","128.6064498,36.4199831","128.611212,36.4229913","127.5776739,37.3852202"
"127.9057438,37.7501852","127.6950916,37.2543513","128.0155931,36.745944","128.6066891,36.4202595","128.6139239,36.4243327","127.5786543,37.3850474"
"127.907549,37.7500329","127.695564,37.2543108","128.0149119,36.7459244","128.6068615,36.420458","128.6148868,36.4248159","127.5800841,37.3848021"
"127.9079779,37.7499999","127.6962934,37.2542348","128.0143374,36.7459485","128.6071497,36.4207249","128.6156953,36.4252681","127.5801948,37.3847831"
"127.9103254,37.7497998","127.6965436,37.2542091","128.0138995,36.7459667","128.607599,36.4210993","128.6161733,36.4255413","127.5811706,37.3846094"
"127.9116233,37.7496889","127.6977679,37.2540593","128.0132491,36.7460164","128.6080496,36.4214161","128.6163611,36.4256486","127.5823406,37.3844013"
"127.9124935,37.7495966","127.6983202,37.2539772","128.0126704,36.7460946","128.6084118,36.4216246","128.6171603,36.4261469","127.5827145,37.3843325"
"127.9125536,37.7495901","127.6987869,37.2539043","128.0125115,36.746116","128.6087998,36.4218499","128.6176063,36.4264474","127.5828071,37.3843144"
"127.9131344,37.7495187","127.6997934,37.253717","128.0113996,36.7463416","128.6109425,36.4228631","128.6177359,36.4265345","127.5842211,37.3840664"
"127.9139713,37.7493805","127.7000943,37.2536488","128.0106247,36.7465577","128.611212,36.4229913","128.6180828,36.4267684","127.5868627,37.383603"
"127.9148876,37.7492097","127.7001236,37.2536425","128.0101239,36.7467158","128.6139239,36.4243327","128.6189595,36.4274642","127.5880632,37.3834345"
"127.915001,37.7491885","127.7006341,37.2535262","128.0093495,36.7469914","128.6148868,36.4248159","128.6194619,36.427958","127.5882835,37.3834091"
"127.9157357,37.7490426","127.7022187,37.2531774","128.0087976,36.7472182","128.6156953,36.4252681","128.6198206,36.4283874","127.5888731,37.3833681"
"127.9158853,37.7490051","127.7027348,37.253044","128.0078463,36.7476973","128.6161733,36.4255413","128.6201789,36.4287888","127.590233,37.3832805"
"127.9162968,37.7489018","127.7033602,37.2528771","128.0065748,36.7485249","128.6163611,36.4256486","128.6204042,36.4291013","127.591244,37.3832689"
"127.9175207,37.7485469","127.7035494,37.25282","128.0060755,36.7489255","128.6171603,36.4261469","128.6205124,36.4292499","127.5914631,37.383266"
"127.9196617,37.7479661","127.7042559,37.2526087","128.0056366,36.7492996","128.6176063,36.4264474","128.6207615,36.4296658","127.5924414,37.3832905"
"127.9216372,37.7474389","127.7050964,37.2523396","128.0049243,36.7499995","128.6177359,36.4265345","128.6209864,36.4300991","127.5925792,37.3832967"
"127.9229997,37.747106","127.7061386,37.2520223","128.0045114,36.7504159","128.6180828,36.4267684","128.621029,36.4301916","127.5935405,37.3833636"
"127.9230246,37.7470996","127.7064123,37.251928","128.0024621,36.7525845","128.6189595,36.4274642","128.6211493,36.4304871","127.5946714,37.3834654"
"127.9235496,37.7469995","127.7069813,37.2517323","128.0018831,36.7531369","128.6194619,36.427958","128.6213062,36.4309246","127.5950713,37.3835084"
"127.9240247,37.7469166","127.7085529,37.2512338","128.0012068,36.7537058","128.6198206,36.4283874","128.6214374,36.4312867","127.5962496,37.3836228"
"127.9245623,37.7468408","127.7107556,37.2505674","128.0010886,36.7537938","128.6201789,36.4287888","128.6214866,36.4314494","127.5978053,37.3837748"
"127.9249366,37.7467917","127.7107792,37.2505601","128.0005914,36.7541637","128.6204042,36.4291013","128.6215048,36.4315466","127.5984233,37.3838337"
"127.9255867,37.7467415","127.7116241,37.2502801","127.9999992,36.7545754","128.6205124,36.4292499","128.6215567,36.4318219","127.5992344,37.3838962"
"127.9263868,37.7467161","127.7124724,37.2499991","127.9997046,36.7547579","128.6207615,36.4296658","128.6216304,36.4322143","127.6000037,37.383964"
"127.9272994,37.7467164","127.712682,37.2499221","127.99808,36.7557653","128.6209864,36.4300991","128.6216358,36.4322773","127.6012001,37.3840712"
"127.9281872,37.746733","127.7130998,37.2497573","127.9953735,36.7573686","128.621029,36.4301916","128.6216607,36.4325376","127.6013176,37.3840819"
"127.928999,37.7467833","127.713726,37.2494858","127.9946267,36.7577909","128.6211493,36.4304871","128.6216695,36.4329162","127.603106,37.3842444"
"127.9297998,37.746875","127.7139073,37.249407","127.9940073,36.7581613","128.6213062,36.4309246","128.6216713,36.4329657","127.6033489,37.3842667"
"127.9317568,37.7472842","127.7142271,37.2492613","127.9924916,36.7590492","128.6214374,36.4312867","128.6216749,36.4330576","127.6048639,37.3844024"
"127.9330328,37.7476897","127.714664,37.2490199","127.9923241,36.7591454","128.6214866,36.4314494","128.6216745,36.4331857","127.6048944,37.3844033"
"127.9333433,37.7478039","127.7151008,37.2487757","127.9923208,36.7591473","128.6215048,36.4315466","128.6216749,36.4332163","127.6068218,37.3845809"
"127.9342683,37.7481763","127.715847,37.2483137","127.9920362,36.759317","128.6215567,36.4318219","128.6216576,36.4337934","127.6080747,37.3846978"
"127.9343639,37.7482156","127.7160767,37.2481682","127.9919181,36.7594311","128.6216304,36.4322143","128.6216435,36.4339008","127.6086904,37.3847559"
"127.9362155,37.7490326","127.7170604,37.2475453","127.9917344,36.7596076","128.6216358,36.4322773","128.6216175,36.4341084","127.6105286,37.3849426"
"127.9369896,37.7494083","127.7174915,37.2473038","127.9914369,36.7598649","128.6216607,36.4325376","128.6214864,36.4347704","127.6113228,37.3850545"
"127.9380973,37.7499531","127.7177899,37.2471582","127.9913405,36.7600257","128.6216695,36.4329162","128.6213732,36.4351988","127.6121499,37.3851835"
"127.9381906,37.7499996","127.7183169,37.246921","127.9913092,36.7602161","128.6216713,36.4329657","128.6212305,36.4355887","127.6123375,37.3852104"
"127.9383455,37.7500747","127.7188226,37.2467272","127.9913596,36.7603953","128.6216749,36.4330576","128.6210242,36.4359827","127.6138053,37.38551"
"127.9410649,37.7513553","127.7193712,37.2465468","127.991495,36.7605398","128.6216745,36.4331857","128.6207996,36.4364248","127.6147794,37.385738"
"127.9427747,37.7521664","127.7197836,37.2464306","127.9916839,36.7606517","128.6216749,36.4332163","128.6206494,36.4366912","127.6158451,37.3860426"
"127.9440872,37.7527743","127.7197982,37.246427","127.9918445,36.7607133","128.6216576,36.4337934","128.6204748,36.4369579","127.6167538,37.3863274"
"127.9446986,37.7530713","127.7201351,37.2463489","127.9920942,36.7606816","128.6216435,36.4339008","128.6203884,36.4370786","127.6175065,37.3865736"
"127.9450617,37.7532412","127.7205758,37.2462768","127.9922027,36.7606577","128.6216175,36.4341084","128.6200996,36.4374825","127.6187058,37.3870231"
"127.9457994,37.7535908","127.7212746,37.2461746","127.9923592,36.7606066","128.6214864,36.4347704","128.6197745,36.4379164","127.6196632,37.3874233"
"127.9466248,37.7539743","127.7224231,37.2460282","127.9924598,36.7605557","128.6213732,36.4351988","128.6193246,36.4385165","127.6212663,37.3881716"
"127.9470574,37.7541818","127.72416,37.2458023","127.992598,36.7604442","128.6212305,36.4355887","128.6189744,36.4389913","127.6224138,37.3887734"
"127.947424,37.754358","127.726759,37.2454629","127.9926803,36.7603474","128.6210242,36.4359827","128.6187119,36.4393579","127.6227542,37.3889561"
"127.9482369,37.7547497","127.7289309,37.2451703","127.9927743,36.7601604","128.6207996,36.4364248","128.6184368,36.4397833","127.6249997,37.3901571"
"127.9491715,37.7551895","127.7318477,37.2447581","127.9927923,36.7599918","128.6206494,36.4366912","128.6184281,36.4397987","127.6286519,37.3920866"
"127.9492444,37.7552244","127.731886,37.2447526","127.9927855,36.7598178","128.6204748,36.4369579","128.6181866,36.4402247","127.6295169,37.3925373"
"127.9494744,37.7553326","127.7320494,37.2447297","127.9927182,36.7596261","128.6203884,36.4370786","128.6180364,36.4405659","127.630322,37.3929339"
"127.9518915,37.7564897","127.7326039,37.2446502","127.9925605,36.7593212","128.6200996,36.4374825","128.6179071,36.4409656","127.6314097,37.3934465"
"127.9530523,37.7569674","127.7332103,37.2445634","127.9925165,36.7592618","128.6197745,36.4379164","128.6178366,36.4411826","127.6320496,37.3937333"
"127.9535985,37.7571726","127.734397,37.244388","127.9923752,36.7590686","128.6193246,36.4385165","128.6177118,36.4418166","127.6345482,37.3947572"
"127.9541286,37.7573544","127.734548,37.2443651","127.9922499,36.7589294","128.6189744,36.4389913","128.6176743,36.4421577","127.634754,37.3948417"
"127.9548531,37.7575761","127.7353662,37.2442472","127.992206,36.7588926","128.6187119,36.4393579","128.6176622,36.4424833","127.636443,37.3955049"
"127.9556219,37.7578002","127.7365845,37.2440708","127.9919818,36.7586997","128.6184368,36.4397833","128.6176817,36.4429059","127.6389358,37.396352"
"127.9562052,37.7579458","127.7367344,37.2440489","127.9917083,36.7585061","128.6184281,36.4397987","128.6176866,36.4430158","127.6402292,37.3968787"
"127.9570089,37.7581175","127.7399442,37.2436305","127.9913924,36.758338","128.6181866,36.4402247","128.6177364,36.4432993","127.6453771,37.3989042"
"127.9575227,37.7582246","127.7402541,37.2435902","127.9911048,36.758212","128.6180364,36.4405659","128.6177746,36.4435496","127.6458859,37.3991019"
"127.9586556,37.758396","127.7405269,37.243559","127.9907647,36.7581116","128.6179071,36.4409656","128.6178364,36.4438158","127.6460985,37.3991846"
"127.9596009,37.7585176","127.7419594,37.2433948","127.9906739,36.7580993","128.6178366,36.4411826","128.6179743,36.4442499","127.6466582,37.399402"
"127.9596975,37.7585298","127.7420699,37.2433819","127.9903499,36.7580583","128.6177118,36.4418166","128.6181818,36.4447159","127.6481801,37.3999923"
"127.9599713,37.758563","127.7422897,37.2433571","127.9898871,36.7580413","128.6176743,36.4421577","128.6183121,36.4450076","127.6495435,37.4004215"
"127.9611626,37.7586349","127.742328,37.2433525","127.9895154,36.758096","128.6176622,36.4424833","128.6187872,36.4459245","127.6510832,37.4008089"
"127.9614779,37.7585877","127.7462299,37.242883","127.9890992,36.7581824","128.6176817,36.4429059","128.6189617,36.4463411","127.6526938,37.4011286"
"127.9618707,37.7585835","127.746426,37.2428627","127.9887783,36.7582838","128.6176866,36.4430158","128.619274,36.4470332","127.6538512,37.4012903"
"127.9620557,37.7585774","127.7465116,37.2428535","127.9884151,36.7584269","128.6177364,36.4432993","128.6195124,36.4478577","127.6554807,37.4014107"
"127.9621612,37.758567","127.746533,37.2428508","127.9878522,36.7587086","128.6177746,36.4435496","128.6196372,36.4486245","127.6566739,37.4014632"
"127.96232,37.7585457","127.7466412,37.242837","127.9873364,36.7589893","128.6178364,36.4438158","128.6196367,36.4488247","127.658128,37.4014415"
"127.9625196,37.7585043","127.7499997,37.2423991","127.9868345,36.7593384","128.6179743,36.4442499","128.6196443,36.4489661","127.6581743,37.4014396"
"127.962787,37.7584168","127.7523923,37.242075","127.9863219,36.7597813","128.6181818,36.4447159","128.6196618,36.4493248","127.6590838,37.4014068"
"127.9630111,37.7583086","127.7527743,37.2420164","127.9861107,36.7600517","128.6183121,36.4450076","128.6196241,36.4499661","127.6604449,37.4012428"
"127.9632123,37.7581744","127.7533874,37.2419421","127.9858786,36.7603691","128.6187872,36.4459245","128.6195742,36.4503749","127.6635568,37.4008518"
"127.9634124,37.7580412","127.7536219,37.2419254","127.9858552,36.760398","128.6189617,36.4463411","128.6194746,36.4508996","127.6640042,37.4007989"
"127.9635412,37.7579397","127.7543998,37.2419165","127.9858286,36.7604324","128.619274,36.4470332","128.619262,36.4517913","127.664822,37.4007031"
"127.9636124,37.7578826","127.7549489,37.2419325","127.9850356,36.7615435","128.6195124,36.4478577","128.6191742,36.4521248","127.6657143,37.4005991"
"127.963799,37.7577747","127.7554249,37.2419828","127.9848668,36.7617795","128.6196372,36.4486245","128.6189869,36.4529163","127.6676348,37.400472"
"127.9639744,37.7576829","127.7558118,37.2420243","127.9843947,36.7624224","128.6196367,36.4488247","128.6187164,36.4540465","127.6679827,37.4004463"
"127.9641239,37.7576247","127.7565124,37.2421662","127.9835475,36.7636482","128.6196443,36.4489661","128.6186743,36.4542245","127.6684143,37.4004249"
"127.964312,37.7575743","127.7565903,37.2421849","127.9832618,36.7640154","128.6196618,36.4493248","128.6181372,36.4562993","127.6705076,37.4002867"
"127.9645117,37.7575582","127.7567584,37.2422251","127.9829501,36.7643376","128.6196241,36.4499661","128.6180708,36.4565713","127.6705527,37.400284"
"127.9647366,37.7575745","127.7567742,37.2422287","127.982975,36.7643753","128.6195742,36.4503749","128.6177872,36.4577242","127.6720598,37.4001952"
"127.9649449,37.7576548","127.7570382,37.2422912","127.9829819,36.7644086","128.6194746,36.4508996","128.617631,36.4585082","127.6747416,37.4000381"
"127.9651181,37.7577659","127.7573125,37.2423708","127.9829789,36.7644519","128.619262,36.4517913","128.6175998,36.4586662","127.6758747,37.3999814"
"127.9652677,37.7579077","127.7578216,37.2425464","127.9829624,36.7645079","128.6191742,36.4521248","128.6175497,36.4589831","127.6786775,37.399805"
"127.96538,37.7580614","127.758315,37.2427418","127.9829246,36.7645477","128.6189869,36.4529163","128.6174994,36.4595993","127.6799314,37.3997211"
"127.9654651,37.7582476","127.7587532,37.2429671","127.9828676,36.7645804","128.6187164,36.4540465","128.6175244,36.4601742","127.6821037,37.3995781"
"127.9656757,37.7588768","127.7592242,37.2432284","127.9828083,36.7645933","128.6186743,36.4542245","128.6175869,36.460875","127.6830606,37.3995198"
"127.9657741,37.7591747","127.7597746,37.2435833","127.9827557,36.7645926","128.6181372,36.4562993","128.6176614,36.461325","127.6847313,37.399419"
"127.9657857,37.7592152","127.7601748,37.2439042","127.9827085,36.764581","128.6180708,36.4565713","128.6178239,36.4619167","127.6882717,37.3992016"
"127.965962,37.7598247","127.7606363,37.2443322","127.9826568,36.7645506","128.6177872,36.4577242","128.6180013,36.4624595","127.6904747,37.399153"
"127.9660116,37.7601247","127.7609735,37.2446731","127.9826185,36.7645138","128.617631,36.4585082","128.6180118,36.4624909","127.6920149,37.3992451"
"127.9660367,37.7603247","127.7611388,37.2448846","127.9826036,36.7644625","128.6175998,36.4586662","128.6181494,36.462825","127.6934921,37.3994374"
"127.9660248,37.7605915","127.7613483,37.2451518","127.9826077,36.7644102","128.6175497,36.4589831","128.618376,36.463371","127.6947481,37.3997166"
"127.9659744,37.7608909","127.7616204,37.2455677","127.9826254,36.7643659","128.6174994,36.4595993","128.6185124,36.4636996","127.6988061,37.4008834"
"127.96594,37.7610173","127.7618201,37.2459404","127.9824421,36.7642594","128.6175244,36.4601742","128.6188493,36.4644663","127.6999888,37.4011987"
