0,1,2,3,4,5
"129.1035846,35.5191804","128.2177998,36.4152912","128.6057371,36.4188827","128.6021499,36.4112993","128.5833139,36.3320558","129.1035846,35.5191804"
"129.1042462,35.5208945","128.2170367,36.4159998","128.6059991,36.41935","128.6022711,36.4114334","128.5832888,36.3321723","129.1042462,35.5208945"
"129.104462,35.5214326","128.2163869,36.4166663","128.6062373,36.4197074","128.6025124,36.4116998","128.5832424,36.332683","129.104462,35.5214326"
"129.1047813,35.5222956","128.2160823,36.4170107","128.6064498,36.4199831","128.6027872,36.4120416","128.583199,36.3333333","129.1047813,35.5222956"
"129.1051001,35.5239033","128.2154499,36.4178692","128.6066891,36.4202595","128.603,36.4123416","128.5831986,36.3333865","129.1051001,35.5239033"
"129.1052652,35.5246638","128.2151956,36.418243","128.6068615,36.420458","128.6032496,36.4127243","128.5831967,36.3334893","129.1052652,35.5246638"
"129.1053139,35.5248913","128.2150636,36.4184367","128.6071497,36.4207249","128.6034373,36.4131408","128.5831873,36.3339329","129.1053139,35.5248913"
"129.1053613,35.5250601","128.2144173,36.4196126","128.607599,36.4210993","128.603712,36.4137161","128.5832992,36.3350164","129.1053613,35.5250601"
"129.1054708,35.5254599","128.2142286,36.4199554","128.6080496,36.4214161","128.6039531,36.4143603","128.5833742,36.3354412","129.1054708,35.5254599"
"129.1055064,35.5255901","128.2140124,36.4204579","128.6084118,36.4216246","128.6040308,36.4145696","128.5835962,36.3361893","129.1055064,35.5255901"
"129.1056014,35.5259305","128.2137918,36.4210957","128.6087998,36.4218499","128.6041456,36.4148768","128.5836114,36.3362414","129.1056014,35.5259305"
"129.1058507,35.5266503","128.2136744,36.4214326","128.6109425,36.4228631","128.6048368,36.4166662","128.5838372,36.3369326","129.1058507,35.5266503"
"129.1060169,35.527079","128.2135133,36.4219961","128.611212,36.4229913","128.6049246,36.4168826","128.5843625,36.3384162","129.1060169,35.527079"
"129.106032,35.5271176","128.2133282,36.4227338","128.6139239,36.4243327","128.6049872,36.4170497","128.5844991,36.3387828","129.106032,35.5271176"
"129.1065534,35.5282069","128.2133049,36.4228655","128.6148868,36.4248159","128.60528,36.4177953","128.5848744,36.3398161","129.1065534,35.5282069"
"129.1066061,35.5283054","128.213221,36.4233348","128.6156953,36.4252681","128.605465,36.4182605","128.5850747,36.3403579","129.1066061,35.5283054"
"129.1069464,35.5289472","128.2132126,36.4233854","128.6161733,36.4255413","128.6054743,36.418283","128.5851863,36.3406949","129.1069464,35.5289472"
"129.1072396,35.5294365","128.2131484,36.4240547","128.6163611,36.4256486","128.6055181,36.4183835","128.5852864,36.3409996","129.1072396,35.5294365"
"129.1075946,35.5299817","128.21311,36.4249789","128.6171603,36.4261469","128.6056264,36.4186304","128.5852922,36.3410149","129.1075946,35.5299817"
"129.1076444,35.5300478","128.2131642,36.4260253","128.6176063,36.4264474","128.6057371,36.4188827","128.5854369,36.3414075","129.1076444,35.5300478"
"129.1087491,35.5315161","128.2133055,36.4270765","128.6177359,36.4265345","128.6059991,36.41935","128.5856617,36.3420248","129.1087491,35.5315161"
"129.1109337,35.5345404","128.2133918,36.427607","128.6180828,36.4267684","128.6062373,36.4197074","128.5859116,36.3427744","129.1109337,35.5345404"
"129.1138787,35.5386184","128.2134444,36.4278708","128.6189595,36.4274642","128.6064498,36.4199831","128.5860374,36.3432411","129.1138787,35.5386184"
"129.1141124,35.5389417","128.2137531,36.4294213","128.6194619,36.427958","128.6066891,36.4202595","128.5861243,36.3436415","129.1141124,35.5389417"
"129.1161497,35.5417497","128.213787,36.4295915","128.6198206,36.4283874","128.6068615,36.420458","128.5861535,36.3439009","129.1161497,35.5417497"
"129.1173711,35.5434679","128.2139618,36.4306498","128.6201789,36.4287888","128.6071497,36.4207249","128.5861802,36.3441422","129.1173711,35.5434679"
"129.1175334,35.5436956","128.2139644,36.4306957","128.6204042,36.4291013","128.607599,36.4210993","128.586183,36.3443387","129.1175334,35.5436956"
"129.1181907,35.5446199","128.2140011,36.4312842","128.6205124,36.4292499","128.6080496,36.4214161","128.586183,36.3443414","129.1181907,35.5446199"
"129.1196373,35.5466163","128.2140117,36.4314662","128.6207615,36.4296658","128.6084118,36.4216246","128.5861683,36.3448031","129.1196373,35.5466163"
"129.1201308,35.5472967","128.2140119,36.4319828","128.6209864,36.4300991","128.6087998,36.4218499","128.5861618,36.3449826","129.1201308,35.5472967"
"129.120297,35.5475496","128.213975,36.4329413","128.621029,36.4301916","128.6109425,36.4228631","128.586101,36.3454186","129.120297,35.5475496"
"129.1208061,35.5482387","128.2138998,36.4337495","128.6211493,36.4304871","128.611212,36.4229913","128.5860176,36.3458322","129.1208061,35.5482387"
"129.1222851,35.5503564","128.2138861,36.4338334","128.6213062,36.4309246","128.6139239,36.4243327","128.5859312,36.346108","129.1222851,35.5503564"
"129.1225248,35.5506994","128.213795,36.4343713","128.6214374,36.4312867","128.6148868,36.4248159","128.585759,36.3465476","129.1225248,35.5506994"
"129.1226989,35.5509666","128.2136873,36.4349083","128.6214866,36.4314494","128.6156953,36.4252681","128.5856056,36.3468988","129.1226989,35.5509666"
"129.1227744,35.5510999","128.2134498,36.4357743","128.6215048,36.4315466","128.6161733,36.4255413","128.5853236,36.3473729","129.1227744,35.5510999"
"129.1229622,35.5514409","128.2131124,36.4367076","128.6215567,36.4318219","128.6163611,36.4256486","128.5850713,36.3477457","129.1229622,35.5514409"
"129.1233245,35.5521185","128.2127615,36.4374994","128.6216304,36.4322143","128.6171603,36.4261469","128.5847661,36.3481523","129.1233245,35.5521185"
"129.1233325,35.5521337","128.2123998,36.4382083","128.6216358,36.4322773","128.6176063,36.4264474","128.5844582,36.3485328","129.1233325,35.5521337"
"129.1233497,35.5521659","128.2119845,36.438905","128.6216607,36.4325376","128.6177359,36.4265345","128.5841514,36.3489106","129.1233497,35.5521659"
"129.1236618,35.5528162","128.2119328,36.4389909","128.6216695,36.4329162","128.6180828,36.4267684","128.5809941,36.3527679","129.1236618,35.5528162"
"129.1237495,35.553008","128.2114748,36.4396662","128.6216713,36.4329657","128.6189595,36.4274642","128.580011,36.3539685","129.1237495,35.553008"
"129.1239756,35.5534413","128.2109248,36.4404078","128.6216749,36.4330576","128.6194619,36.427958","128.5765928,36.358167","129.1239756,35.5534413"
"129.12415,35.5537743","128.2089371,36.4430412","128.6216745,36.4331857","128.6198206,36.4283874","128.5760162,36.3588681","129.12415,35.5537743"
"129.1242134,35.5539114","128.2071466,36.4454101","128.6216749,36.4332163","128.6201789,36.4287888","128.5756917,36.3592632","129.1242134,35.5539114"
"129.124999,35.5556083","128.206797,36.445872","128.6216576,36.4337934","128.6204042,36.4291013","128.5736286,36.3617708","129.124999,35.5556083"
"129.1254991,35.5566663","128.2059314,36.4470031","128.6216435,36.4339008","128.6205124,36.4292499","128.5733137,36.362219","129.1254991,35.5566663"
"129.1269539,35.5596488","128.2040511,36.4494654","128.6216175,36.4341084","128.6207615,36.4296658","128.5730332,36.3626479","129.1269539,35.5596488"
"129.1272979,35.5603465","128.2036122,36.4500413","128.6214864,36.4347704","128.6209864,36.4300991","128.5728103,36.3630565","129.1272979,35.5603465"
"129.1279937,35.5618544","128.2024621,36.4515744","128.6213732,36.4351988","128.621029,36.4301916","128.5726609,36.3633814","129.1279937,35.5618544"
"129.1281365,35.5621499","128.2022498,36.4519083","128.6212305,36.4355887","128.6211493,36.4304871","128.5724767,36.3638483","129.1281365,35.5621499"
"129.1286435,35.5632123","128.2018375,36.4525913","128.6210242,36.4359827","128.6213062,36.4309246","128.5723695,36.3641575","129.1286435,35.5632123"
"129.1286815,35.5632911","128.2015619,36.4530996","128.6207996,36.4364248","128.6214374,36.4312867","128.5723621,36.3641837","129.1286815,35.5632911"
"129.1287541,35.5634434","128.201275,36.4536999","128.6206494,36.4366912","128.6214866,36.4314494","128.5722982,36.3644043","129.1287541,35.5634434"
"129.1291413,35.5642568","128.2011382,36.4540081","128.6204748,36.4369579","128.6215048,36.4315466","128.5722802,36.3644757","129.1291413,35.5642568"
"129.1292761,35.5645398","128.2010868,36.4541247","128.6203884,36.4370786","128.6215567,36.4318219","128.5722115,36.3647476","129.1292761,35.5645398"
"129.1293686,35.5646405","128.2007122,36.4551492","128.6200996,36.4374825","128.6216304,36.4322143","128.5721519,36.3651124","129.1293686,35.5646405"
"129.1294728,35.5648266","128.2005497,36.4556911","128.6197745,36.4379164","128.6216358,36.4322773","128.5721008,36.3655347","129.1294728,35.5648266"
"129.1296788,35.5651366","128.2003743,36.456416","128.6193246,36.4385165","128.6216607,36.4325376","128.5720678,36.3659686","129.1296788,35.5651366"
"129.1296924,35.5651581","128.2002617,36.4570495","128.6189744,36.4389913","128.6216695,36.4329162","128.572097,36.3666346","129.1296924,35.5651581"
"129.129843,35.565294","128.2001492,36.4580743","128.6187119,36.4393579","128.6216713,36.4329657","128.5721486,36.3671498","129.129843,35.565294"
"129.129998,35.5654289","128.2001247,36.4586992","128.6184368,36.4397833","128.6216749,36.4330576","128.5721985,36.3674513","129.129998,35.5654289"
"129.1301456,35.5655243","128.200149,36.4597826","128.6184281,36.4397987","128.6216745,36.4331857","128.5723402,36.3679513","129.1301456,35.5655243"
"129.1302905,35.5655963","128.2003122,36.4619246","128.6181866,36.4402247","128.6216749,36.4332163","128.5724493,36.3683497","129.1302905,35.5655963"
"129.1304829,35.565673","128.2004992,36.4641024","128.6180364,36.4405659","128.6216576,36.4337934","128.5724828,36.368435","129.1304829,35.565673"
"129.1306749,35.5657254","128.2005615,36.4648241","128.6179071,36.4409656","128.6216435,36.4339008","128.5726618,36.3688832","129.1306749,35.5657254"
"129.1309479,35.5657514","128.2009248,36.4689824","128.6178366,36.4411826","128.6216175,36.4341084","128.5728995,36.3693913","129.1309479,35.5657514"
"129.1311677,35.5657584","128.2009498,36.4692762","128.6177118,36.4418166","128.6214864,36.4347704","128.5731364,36.3698409","129.1311677,35.5657584"
"129.1314835,35.5657181","128.2011616,36.4717243","128.6176743,36.4421577","128.6213732,36.4351988","128.5733105,36.3701828","129.1314835,35.5657181"
"129.1317459,35.565655","128.2013116,36.4735075","128.6176622,36.4424833","128.6212305,36.4355887","128.5735614,36.3706745","129.1317459,35.565655"
"129.1321368,35.5655046","128.2013459,36.4742204","128.6176817,36.4429059","128.6210242,36.4359827","128.5737493,36.3710415","129.1321368,35.5655046"
"129.1323976,35.5654163","128.2013499,36.4742916","128.6176866,36.4430158","128.6207996,36.4364248","128.5740744,36.3716661","129.1323976,35.5654163"
"129.1331298,35.5650665","128.2013491,36.4753166","128.6177364,36.4432993","128.6206494,36.4366912","128.5753999,36.3742576","129.1331298,35.5650665"
"129.1335905,35.5648249","128.2013292,36.4757098","128.6177746,36.4435496","128.6204748,36.4369579","128.5757374,36.3749659","129.1335905,35.5648249"
"129.1342014,35.5644831","128.2012741,36.4767829","128.6178364,36.4438158","128.6203884,36.4370786","128.5760991,36.3758163","129.1342014,35.5644831"
"129.1342309,35.5644665","128.2011247,36.4780414","128.6179743,36.4442499","128.6200996,36.4374825","128.5763371,36.3764245","129.1342309,35.5644665"
"129.1342341,35.5644646","128.2008746,36.4793915","128.6181818,36.4447159","128.6197745,36.4379164","128.5764554,36.3767543","129.1342341,35.5644646"
"129.1345565,35.5642565","128.2005492,36.4806916","128.6183121,36.4450076","128.6193246,36.4385165","128.5765621,36.3770544","129.1345565,35.5642565"
"129.1347261,35.5641325","128.2002629,36.4816326","128.6187872,36.4459245","128.6189744,36.4389913","128.5765702,36.3770769","129.1347261,35.5641325"
"129.1348998,35.5639913","128.2002499,36.4816741","128.6189617,36.4463411","128.6187119,36.4393579","128.5768103,36.3777517","129.1348998,35.5639913"
"129.1355466,35.5632982","128.2002271,36.4817464","128.619274,36.4470332","128.6184368,36.4397833","128.5769115,36.3780582","129.1355466,35.5632982"
"129.136336,35.5624536","128.2000871,36.4821917","128.6195124,36.4478577","128.6184281,36.4397987","128.577187,36.3788743","129.136336,35.5624536"
"129.1366739,35.5620911","128.1998373,36.4828413","128.6196372,36.4486245","128.6181866,36.4402247","128.5776873,36.3805583","129.1366739,35.5620911"
"129.1369126,35.5618381","128.1994246,36.4838741","128.6196367,36.4488247","128.6180364,36.4405659","128.5778743,36.3811831","129.1369126,35.5618381"
"129.1382118,35.5604583","128.1989747,36.4848666","128.6196443,36.4489661","128.6179071,36.4409656","128.5779326,36.3813647","129.1382118,35.5604583"
"129.138646,35.5599971","128.1979871,36.4866583","128.6196618,36.4493248","128.6178366,36.4411826","128.5780095,36.3816056","129.138646,35.5599971"
"129.1394742,35.5591158","128.1973614,36.4875995","128.6196241,36.4499661","128.6177118,36.4418166","128.5780747,36.3818078","129.1394742,35.5591158"
"129.1403435,35.558133","128.195395,36.4905535","128.6195742,36.4503749","128.6176743,36.4421577","128.5781167,36.3819436","129.1403435,35.558133"
"129.1406849,35.5577281","128.1939991,36.4926495","128.6194746,36.4508996","128.6176622,36.4424833","128.5781307,36.3819876","129.1406849,35.5577281"
"129.1410216,35.5572511","128.1920865,36.4955247","128.619262,36.4517913","128.6176817,36.4429059","128.5782801,36.3824677","129.1410216,35.5572511"
"129.1412904,35.5567985","128.1913867,36.4965582","128.6191742,36.4521248","128.6176866,36.4430158","128.5786499,36.3836579","129.1412904,35.5567985"
"129.1415391,35.5563885","128.1905989,36.4976248","128.6189869,36.4529163","128.6177364,36.4432993","128.5789948,36.3847312","129.1415391,35.5563885"
"129.1420841,35.5554137","128.1891043,36.4995707","128.6187164,36.4540465","128.6177746,36.4435496","128.5792978,36.3856804","129.1420841,35.5554137"
"129.1421224,35.5553456","128.1887743,36.4999999","128.6186743,36.4542245","128.6178364,36.4438158","128.5793887,36.3859672","129.1421224,35.5553456"
"129.1423493,35.5549494","128.1885248,36.5003268","128.6181372,36.4562993","128.6179743,36.4442499","128.5794003,36.386004","129.1423493,35.5549494"
"129.1431619,35.5534662","128.1867586,36.5026313","128.6180708,36.4565713","128.6181818,36.4447159","128.5794365,36.3861164","129.1431619,35.5534662"
"129.1435004,35.552862","128.1865246,36.502941","128.6177872,36.4577242","128.6183121,36.4450076","128.5799124,36.387641","129.1435004,35.552862"
"129.143625,35.5526412","128.1847123,36.5053575","128.617631,36.4585082","128.6187872,36.4459245","128.580075,36.3880245","129.143625,35.5526412"
"129.144212,35.5516235","128.1831993,36.5076578","128.6175998,36.4586662","128.6189617,36.4463411","128.5802369,36.3883665","129.144212,35.5516235"
"129.1443672,35.5513888","128.1823489,36.5091159","128.6175497,36.4589831","128.619274,36.4470332","128.5803249,36.3885198","129.1443672,35.5513888"
"129.144637,35.5510416","128.181849,36.51005","128.6174994,36.4595993","128.6195124,36.4478577","128.5803614,36.3885826","129.144637,35.5510416"
"129.145037,35.5506413","128.1812261,36.5112228","128.6175244,36.4601742","128.6196372,36.4486245","128.5805745,36.388916","129.145037,35.5506413"
"129.1454575,35.5503245","128.1798491,36.5139081","128.6175869,36.460875","128.6196367,36.4488247","128.5807739,36.3892243","129.1454575,35.5503245"
"129.1457342,35.5501558","128.1796033,36.5144062","128.6176614,36.461325","128.6196443,36.4489661","128.5810617,36.389558","129.1457342,35.5501558"
"129.1460268,35.5500084","128.1783374,36.5167663","128.6178239,36.4619167","128.6196618,36.4493248","128.5813744,36.3899167","129.1460268,35.5500084"
"129.1462595,35.5498962","128.1768992,36.5193744","128.6180013,36.4624595","128.6196241,36.4499661","128.5822865,36.3906413","129.1462595,35.5498962"
"129.1466142,35.5497633","128.176262,36.5205833","128.6180118,36.4624909","128.6195742,36.4503749","128.5824114,36.3907249","129.1466142,35.5497633"
"129.1469232,35.5496608","128.1761477,36.5208048","128.6181494,36.462825","128.6194746,36.4508996","128.5828998,36.3910414","129.1469232,35.5496608"
"129.1476122,35.5494747","128.175838,36.5214088","128.618376,36.463371","128.619262,36.4517913","128.5832881,36.3912272","129.1476122,35.5494747"
"129.1482375,35.549358","128.1751614,36.5227243","128.6185124,36.4636996","128.6191742,36.4521248","128.5850875,36.392088","129.1482375,35.549358"
"129.1495241,35.5491583","128.1741614,36.5246159","128.6188493,36.4644663","128.6189869,36.4529163","128.5863346,36.3926852","129.1495241,35.5491583"
"129.1506556,35.5489823","128.1737614,36.5253745","128.6191121,36.4650408","128.6187164,36.4540465","128.5871989,36.3930992","129.1506556,35.5489823"
"129.1530121,35.5486164","128.1732368,36.5263159","128.6195873,36.4661163","128.6186743,36.4542245","128.5882873,36.3936663","129.1530121,35.5486164"
"129.1551375,35.5482744","128.1730154,36.5266796","128.620706,36.4686209","128.6181372,36.4562993","128.5892259,36.3942112","129.1551375,35.5482744"
"129.1561496,35.5481415","128.1727709,36.5270749","128.6207741,36.4687744","128.6180708,36.4565713","128.5897878,36.3945991","129.1561496,35.5481415"
"129.1565075,35.5481105","128.1721665,36.5279609","128.6212739,36.4699245","128.6177872,36.4577242","128.5902773,36.3949976","129.1565075,35.5481105"
"129.156764,35.548088","128.171874,36.5283664","128.6214991,36.4704498","128.617631,36.4585082","128.5907901,36.3954698","129.156764,35.548088"
"129.157312,35.5480751","128.1716122,36.5287077","128.6217688,36.4711982","128.6175998,36.4586662","128.5913276,36.3960292","129.157312,35.5480751"
"129.1582006,35.5480998","128.1707123,36.529791","128.6218352,36.4714617","128.6175497,36.4589831","128.5916318,36.3964105","129.1582006,35.5480998"
"129.1591745,35.5482027","128.170616,36.5298934","128.6219292,36.4718719","128.6174994,36.4595993","128.5919989,36.3969075","129.1591745,35.5482027"
"129.1597303,35.5483005","128.1701123,36.5304245","128.6219475,36.4719754","128.6175244,36.4601742","128.5924498,36.3976579","129.1597303,35.5483005"
"129.1602444,35.548408","128.1693842,36.5310921","128.62196,36.4720708","128.6175869,36.460875","128.5926867,36.398166","129.1602444,35.548408"
"129.1607631,35.5485288","128.1692124,36.5312499","128.6219781,36.4723203","128.6176614,36.461325","128.5929122,36.398666","129.1607631,35.5485288"
"129.1627904,35.5490481","128.1691569,36.5312962","128.6219888,36.4727493","128.6178239,36.4619167","128.5932523,36.3995383","129.1627904,35.5490481"
"129.1637875,35.5493075","128.1683995,36.5319414","128.6220392,36.4731518","128.6180013,36.4624595","128.5933553,36.3998051","129.1637875,35.5493075"
"129.1646127,35.5495251","128.1676869,36.5324746","128.6220404,36.4736972","128.6180118,36.4624909","128.5934189,36.3999685","129.1646127,35.5495251"
"129.1654592,35.5497551","128.1675803,36.5325437","128.6220526,36.4738503","128.6181494,36.462825","128.5938689,36.4011219","129.1654592,35.5497551"
"129.1678501,35.5503585","128.1662972,36.5333721","128.6221126,36.4740607","128.618376,36.463371","128.5940077,36.4014803","129.1678501,35.5503585"
"129.1678667,35.5503628","128.1657549,36.5336988","128.6221985,36.4742122","128.6185124,36.4636996","128.5942749,36.4021666","129.1678667,35.5503628"
"129.168753,35.5505993","128.1654691,36.5338609","128.6222915,36.4743141","128.6188493,36.4644663","128.594503,36.4027649","129.168753,35.5505993"
"129.1703726,35.5510313","128.1651367,36.5340412","128.6224385,36.4744453","128.6191121,36.4650408","128.5947492,36.4033829","129.1703726,35.5510313"
"129.1709808,35.5512067","128.1647865,36.5342361","128.6226107,36.4745464","128.6195873,36.4661163","128.5949866,36.4040082","129.1709808,35.5512067"
"129.171562,35.5514151","128.1646119,36.5343326","128.6227634,36.4746036","128.620706,36.4686209","128.5952491,36.4046746","129.171562,35.5514151"
"129.1720779,35.5516089","128.1633491,36.5349247","128.6229921,36.4746772","128.6207741,36.4687744","128.595525,36.405341","129.1720779,35.5516089"
"129.1728952,35.5519699","128.161962,36.5354914","128.6231901,36.4747032","128.6212739,36.4699245","128.5956493,36.4056166","129.1728952,35.5519699"
"129.1742278,35.5526591","128.1606614,36.5359908","128.6233275,36.4747101","128.6214991,36.4704498","128.5958245,36.4059414","129.1742278,35.5526591"
"129.1749942,35.5530704","128.1602082,36.5361583","128.6235443,36.4747278","128.6217688,36.4711982","128.5959743,36.4062077","129.1749942,35.5530704"
"129.1772676,35.5543253","128.1596781,36.5363532","128.6242153,36.4746638","128.6218352,36.4714617","128.5961997,36.4065329","129.1772676,35.5543253"
"129.1779099,35.5547094","128.1590823,36.5365729","128.624484,36.4746469","128.6219292,36.4718719","128.596437,36.4068327","129.1779099,35.5547094"
"129.1780619,35.5548002","128.1581223,36.5369271","128.6247748,36.4746847","128.6219475,36.4719754","128.5965152,36.4069203","129.1780619,35.5548002"
"129.1786744,35.5552325","128.156159,36.5376591","128.6249868,36.4747575","128.62196,36.4720708","128.5966749,36.4070992","129.1786744,35.5552325"
"129.1793355,35.5558318","128.155101,36.5380561","128.6249992,36.4747664","128.6219781,36.4723203","128.5969239,36.4073583","129.1793355,35.5558318"
"129.180649,35.5571829","128.1550498,36.5380745","128.6251116,36.4748158","128.6219888,36.4727493","128.5969872,36.4074127","129.180649,35.5571829"
"129.1827742,35.5594161","128.1535642,36.5386298","128.6253496,36.4749912","128.6220392,36.4731518","128.5978441,36.4081567","129.1827742,35.5594161"
"129.1829152,35.5595647","128.1527547,36.5389498","128.6254746,36.4751415","128.6220404,36.4736972","128.5991161,36.4090717","129.1829152,35.5595647"
"129.1832074,35.5598717","128.1527124,36.5389662","128.6257246,36.4755249","128.6220526,36.4738503","128.5996028,36.4094188","129.1832074,35.5598717"
"129.1836519,35.5603397","128.1516498,36.5394742","128.6259541,36.4760366","128.6221126,36.4740607","128.6016747,36.4108998","129.1836519,35.5603397"
"129.185273,35.5620426","128.1510249,36.5398328","128.6259691,36.4760689","128.6221985,36.4742122","128.6021228,36.4112779","129.185273,35.5620426"
"129.1858449,35.5625899","128.1503615,36.5402583","128.6259864,36.4761075","128.6222915,36.4743141","128.6021499,36.4112993","129.1858449,35.5625899"
"129.1867128,35.5633053","128.1496744,36.5407831","128.6260384,36.476235","128.6224385,36.4744453","128.6022711,36.4114334","129.1867128,35.5633053"
"129.1869337,35.5634753","128.1493615,36.541039","128.6264135,36.47716","128.6226107,36.4745464","128.6025124,36.4116998","129.1869337,35.5634753"
"129.1872036,35.5636663","128.149205,36.541167","128.6265715,36.4774326","128.6227634,36.4746036","128.6027872,36.4120416","129.1872036,35.5636663"
"129.1878899,35.5640867","128.1486186,36.5417156","128.6266728,36.4775704","128.6229921,36.4746772","128.603,36.4123416","129.1878899,35.5640867"
"129.1880374,35.5641766","128.1481116,36.5422827","128.6268318,36.4777564","128.6231901,36.4747032","128.6032496,36.4127243","129.1880374,35.5641766"
"129.1886257,35.5645028","128.1477403,36.5427706","128.6270007,36.4779324","128.6233275,36.4747101","128.6034373,36.4131408","129.1886257,35.5645028"
"129.1898499,35.5650563","128.1476995,36.5428249","128.6270278,36.4779574","128.6235443,36.4747278","128.603712,36.4137161","129.1898499,35.5650563"
"129.1912873,35.5655662","128.147124,36.5437575","128.6271496,36.4780401","128.6242153,36.4746638","128.6039531,36.4143603","129.1912873,35.5655662"
"129.1929558,35.5661541","128.1468568,36.5442683","128.6275555,36.4783193","128.624484,36.4746469","128.6040308,36.4145696","129.1929558,35.5661541"
"129.1933126,35.5662798","128.1466837,36.5446794","128.6276615,36.4783959","128.6247748,36.4746847","128.6041456,36.4148768","129.1933126,35.5662798"
"129.1945056,35.5667084","128.1464155,36.5454823","128.6280768,36.4787877","128.6249868,36.4747575","128.6048368,36.4166662","129.1945056,35.5667084"
"129.1949501,35.5668617","128.1462629,36.5460673","128.628359,36.4789978","128.6249992,36.4747664","128.6049246,36.4168826","129.1949501,35.5668617"
"129.1953692,35.5670063","128.1462071,36.5463434","128.6283838,36.479021","128.6251116,36.4748158","128.6049872,36.4170497","129.1953692,35.5670063"
"129.1979366,35.5678916","128.1460998,36.54715","128.6287616,36.4794339","128.6253496,36.4749912","128.60528,36.4177953","129.1979366,35.5678916"
"129.1990617,35.5682913","128.1460746,36.5480083","128.6289655,36.479642","128.6254746,36.4751415","128.605465,36.4182605","129.1990617,35.5682913"
"129.201271,35.5689832","128.1461117,36.5488492","128.629222,36.4798532","128.6257246,36.4755249","128.6054743,36.418283","129.201271,35.5689832"
"129.2019141,35.5691841","128.146224,36.5505245","128.6292977,36.4799165","128.6259541,36.4760366","128.6055181,36.4183835","129.2019141,35.5691841"
"129.2027613,35.5694841","128.1463767,36.5524889","128.6295038,36.4800434","128.6259691,36.4760689","128.6056264,36.4186304","129.2027613,35.5694841"
"129.2045439,35.5700855","128.1464118,36.5529494","128.6297154,36.4801658","128.6259864,36.4761075","128.6057371,36.4188827","129.2045439,35.5700855"
"129.2059344,35.5705643","128.1464441,36.5533359","128.6299357,36.4802674","128.6260384,36.476235","128.6059991,36.41935","129.2059344,35.5705643"
"129.2073531,35.5710167","128.1465872,36.5550913","128.6300863,36.4803354","128.6264135,36.47716","128.6062373,36.4197074","129.2073531,35.5710167"
"129.2075242,35.571071","128.1466421,36.5557815","128.6302277,36.4803882","128.6265715,36.4774326","128.6064498,36.4199831","129.2075242,35.571071"
"129.2075553,35.5710814","128.1466768,36.5561906","128.6304248,36.4804359","128.6266728,36.4775704","128.6066891,36.4202595","129.2075553,35.5710814"
"129.2080553,35.5712438","128.1468873,36.5586578","128.6310147,36.480543","128.6268318,36.4777564","128.6068615,36.420458","129.2080553,35.5712438"
"129.2088052,35.5714324","128.1469867,36.5595912","128.631321,36.480577","128.6270007,36.4779324","128.6071497,36.4207249","129.2088052,35.5714324"
"129.2108344,35.5718977","128.1471244,36.5604243","128.6329151,36.4807278","128.6270278,36.4779574","128.607599,36.4210993","129.2108344,35.5718977"
"129.2147343,35.5726915","128.1473745,36.5615994","128.6344297,36.4808702","128.6271496,36.4780401","128.6080496,36.4214161","129.2147343,35.5726915"
"129.2177122,35.5732973","128.1476676,36.5627139","128.6349126,36.4809161","128.6275555,36.4783193","128.6084118,36.4216246","129.2177122,35.5732973"
"129.2187536,35.5734871","128.147764,36.5630144","128.6367582,36.4810942","128.6276615,36.4783959","128.6087998,36.4218499","129.2187536,35.5734871"
"129.2192382,35.5735487","128.1481996,36.5643165","128.6369593,36.481104","128.6280768,36.4787877","128.6109425,36.4228631","129.2192382,35.5735487"
"129.2195895,35.5735662","128.1485615,36.5656415","128.6373826,36.4811243","128.628359,36.4789978","128.611212,36.4229913","129.2195895,35.5735662"
"129.2197043,35.5735718","128.1488367,36.5670076","128.6378916,36.4811185","128.6283838,36.479021","128.6139239,36.4243327","129.2197043,35.5735718"
"129.2202174,35.573569","128.1488568,36.5671328","128.6385545,36.4810302","128.6287616,36.4794339","128.6148868,36.4248159","129.2202174,35.573569"
"129.2205997,35.573541","128.1489617,36.5677912","128.638882,36.4809802","128.6289655,36.479642","128.6156953,36.4252681","129.2205997,35.573541"
"129.2211193,35.5734813","128.1490109,36.5681867","128.6393471,36.480882","128.629222,36.4798532","128.6161733,36.4255413","129.2211193,35.5734813"
"129.2219276,35.5733543","128.1490372,36.5683993","128.6394718,36.4808555","128.6292977,36.4799165","128.6163611,36.4256486","129.2219276,35.5733543"
"129.2224478,35.5732243","128.1491248,36.5693833","128.6409707,36.4804581","128.6295038,36.4800434","128.6171603,36.4261469","129.2224478,35.5732243"
"129.2228865,35.5730963","128.1491695,36.5703206","128.6413892,36.4803748","128.6297154,36.4801658","128.6176063,36.4264474","129.2228865,35.5730963"
"129.2233978,35.5729078","128.1491627,36.5716377","128.6420073,36.480276","128.6299357,36.4802674","128.6177359,36.4265345","129.2233978,35.5729078"
"129.2238962,35.5726852","128.1491617,36.5716548","128.6424252,36.4802287","128.6300863,36.4803354","128.6180828,36.4267684","129.2238962,35.5726852"
"129.2245227,35.5723643","128.1491151,36.5731624","128.6437599,36.4801312","128.6302277,36.4803882","128.6189595,36.4274642","129.2245227,35.5723643"
"129.2248854,35.5721454","128.1490496,36.5753498","128.6438815,36.4801228","128.6304248,36.4804359","128.6194619,36.427958","129.2248854,35.5721454"
