0,1,2,3,4,5,6
"129.1446898,35.8109246","129.3502991,35.7473818","127.9884151,36.7584269","128.6807373,36.5109166","128.7038622,36.5573916","128.7034839,36.5614583","127.9607145,37.3228786"
"129.1445959,35.811365","129.3531275,35.7488456","127.9878522,36.7587086","128.6807754,36.511147","128.703935,36.5574783","128.7034616,36.5615333","127.9607034,37.3229038"
"129.1445345,35.8117111","129.3551283,35.7499993","127.9873364,36.7589893","128.6808289,36.5117297","128.7039877,36.5575598","128.7033366,36.5620493","127.9606821,37.3229265"
"129.1444683,35.8122051","129.3575594,35.7515384","127.9868345,36.7593384","128.6808499,36.5119332","128.7040497,36.5576665","128.7031998,36.5623076","127.9607366,37.3229848"
"129.1444161,35.8128937","129.3604014,35.7536238","127.9863219,36.7597813","128.6808991,36.5127494","128.7041365,36.5578594","128.7031776,36.562389","127.9610491,37.3233352"
"129.144388,35.8134115","129.3619984,35.7548584","127.9861107,36.7600517","128.6809623,36.5136746","128.7041495,36.5579079","128.7030903,36.5626675","127.9610968,37.3233864"
"129.1443687,35.813977","129.3658025,35.7571649","127.9858786,36.7603691","128.6810291,36.5143194","128.7041681,36.5580953","128.7030072,36.5628558","127.961157,37.3234492"
"129.1443707,35.8146126","129.3689171,35.7588276","127.9858552,36.760398","128.68105,36.5145166","128.7041759,36.55817","128.7026573,36.5633524","127.9612497,37.3234651"
"129.1444185,35.815535","129.3699817,35.7593772","127.9858286,36.7604324","128.6810868,36.5150328","128.7041699,36.5582881","128.702477,36.5635472","127.9614089,37.3234681"
"129.1444247,35.8159406","129.3702251,35.7594752","127.9850356,36.7615435","128.6810873,36.515433","128.7041341,36.5584958","128.7022768,36.5637475","127.9618035,37.3233962"
"129.1444219,35.8163436","129.3727385,35.7604872","127.9848668,36.7617795","128.6810832,36.5155277","128.7040994,36.5586413","128.7021905,36.5638079","127.9618697,37.3233473"
"129.1444187,35.8165087","129.3749995,35.7613968","127.9843947,36.7624224","128.6810744,36.5157577","128.7040621,36.558758","128.7019626,36.5639526","127.9621931,37.3230747"
"129.1444124,35.8167945","129.3791919,35.7627863","127.9835475,36.7636482","128.6810243,36.5161332","128.7040603,36.5588572","128.7014375,36.56425","127.9624009,37.3228981"
"129.1444108,35.8168243","129.3822692,35.7635477","127.9832618,36.7640154","128.6809118,36.5165246","128.7040557,36.5591358","128.7013191,36.5643278","127.9627804,37.3225748"
"129.1443539,35.8179276","129.3837801,35.7638323","127.9829501,36.7643376","128.680882,36.5166169","128.703982,36.5594241","128.7010193,36.5645219","127.962896,37.3224653"
"129.14428,35.8191213","129.387663,35.7645151","127.982975,36.7643753","128.6807966,36.5168764","128.7037873,36.5601995","128.7008699,36.5646181","127.9629869,37.3223857"
"129.1442794,35.8191448","129.392805,35.7653006","127.9829819,36.7644086","128.6807165,36.5171197","128.7037495,36.5603576","128.7005246,36.5648325","127.9633978,37.3220262"
"129.1442862,35.8197965","129.3951815,35.7657491","127.9829789,36.7644519","128.6806772,36.5172535","128.7035868,36.5611075","128.7002114,36.5650331","127.9638367,37.3216423"
"129.1443928,35.8207245","129.399338,35.7668121","127.9829624,36.7645079","128.6805739,36.5176575","128.7035232,36.5613254","128.700066,36.5651643","127.9639186,37.3215653"
"129.1445295,35.8213437","129.4046136,35.7685091","127.9829246,36.7645477","128.6805739,36.5176584","128.7034839,36.5614583","128.7000373,36.5651917","127.9639557,37.3215309"
"129.1447655,35.8220518","129.4078897,35.769565","127.9828676,36.7645804","128.6805367,36.5180743","128.7034616,36.5615333","128.6999239,36.5652992","127.964104,37.3216142"
"129.1449451,35.8224938","129.4081004,35.7696329","127.9828083,36.7645933","128.6805493,36.5184664","128.7033366,36.5620493","128.6998691,36.5653664","127.9642841,37.3217144"
"129.1453837,35.8233117","129.4101434,35.7703253","127.9827557,36.7645926","128.6806115,36.5188831","128.7031998,36.5623076","128.6997758,36.5654792","127.9643849,37.3217699"
"129.1458259,35.8239277","129.4113907,35.7708139","127.9827085,36.764581","128.6806768,36.5190628","128.7031776,36.562389","128.6997242,36.565541","127.9644755,37.3218165"
"129.1460677,35.8242174","129.4122672,35.7712029","127.9826568,36.7645506","128.6807875,36.5193664","128.7030903,36.5626675","128.6995122,36.5658496","127.9644959,37.3218263"
"129.1461935,35.8243608","129.4132578,35.7716415","127.9826185,36.7645138","128.6808475,36.5194902","128.7030072,36.5628558","128.6992978,36.5662205","127.9646544,37.3219077"
"129.1465921,35.8247926","129.4134322,35.7717189","127.9826036,36.7644625","128.6809466,36.5196974","128.7026573,36.5633524","128.6990798,36.5665787","127.9648355,37.3220007"
"129.1471791,35.8253471","129.4152339,35.7727693","127.9826077,36.7644102","128.6810998,36.5199249","128.702477,36.5635472","128.6990242,36.5666658","127.9648989,37.3220329"
"129.1477885,35.8258562","129.4164834,35.7735796","127.9826254,36.7643659","128.6813366,36.5202245","128.7022768,36.5637475","128.6987224,36.5671674","127.9655228,37.3223586"
"129.1506587,35.8279299","129.4182192,35.7748798","127.9824421,36.7642594","128.6816622,36.5205575","128.7021905,36.5638079","128.6984489,36.5676226","127.9656463,37.3224212"
"129.1515492,35.828647","129.4197714,35.7762207","127.9821249,36.7640578","128.6821242,36.5208991","128.7019626,36.5639526","128.6982659,36.5679274","127.9653907,37.3227124"
"129.1524627,35.8295125","129.4206738,35.7771285","127.9818684,36.7638966","128.6824241,36.5210827","128.7014375,36.56425","128.698036,36.5683092","127.9652271,37.3228988"
"129.1533462,35.8304244","129.4209546,35.7774423","127.9818391,36.7638769","128.6826177,36.5211836","128.7013191,36.5643278","128.697902,36.5685314","127.9658648,37.3232658"
"129.1543291,35.831379","129.4217289,35.7783106","127.9815385,36.7636428","128.6828069,36.5212818","128.7010193,36.5645219","128.6978541,36.5686148","127.9659029,37.3232269"
"129.1550938,35.832005","129.4222692,35.7789763","127.981391,36.7635199","128.6836496,36.5216908","128.7008699,36.5646181","128.6978334,36.568652","127.9659524,37.3232024"
"129.1557124,35.8324742","129.4227466,35.779642","127.9812704,36.7634077","128.6837475,36.5217385","128.7005246,36.5648325","128.6977757,36.5687508","127.9659536,37.3232015"
"129.1561719,35.8327952","129.42362,35.7808604","127.981117,36.7632479","128.6840885,36.5219046","128.7002114,36.5650331","128.697766,36.5687743",
"129.1569591,35.8333333","129.4242376,35.7819259","127.9810144,36.7631428","128.6846241,36.5221661","128.700066,36.5651643","128.6975369,36.5692075",
"129.1571197,35.8334411","129.4244332,35.7822861","127.9807366,36.7627915","128.6856684,36.522684","128.7000373,36.5651917","128.6974492,36.5693914",
"129.1578752,35.8339454","129.4251905,35.7838245","127.9805248,36.7624327","128.6858496,36.5227741","128.6999239,36.5652992","128.697362,36.5696744",
"129.1584822,35.8343346","129.4255136,35.7845603","127.9803623,36.7620664","128.6863989,36.5230535","128.6998691,36.5653664","128.6973304,36.5700894",
"129.1591311,35.8348188","129.4256073,35.7847734","127.9802622,36.7616413","128.6866229,36.5231631","128.6997758,36.5654792","128.6973286,36.5701192",
"129.1591333,35.8348196","129.4260964,35.786198","127.9802125,36.761216","128.6877189,36.5236994","128.6997242,36.565541","128.6973164,36.5702717",
"129.1594742,35.8350809","129.4265356,35.7876657","127.9801911,36.7604886","128.6881139,36.5238919","128.6995122,36.5658496","128.6973247,36.5707331",
"129.1596095,35.835198","129.4265802,35.7878164","127.9800466,36.7601268","128.6897997,36.5247225","128.6992978,36.5662205","128.6973493,36.5710998",
"129.1600865,35.8356133","129.4268148,35.78878","127.9800045,36.7600206","128.6900743,36.5248577","128.6990798,36.5665787","128.6973621,36.5713493",
"129.1606754,35.8363525","129.4269992,35.7897731","127.979835,36.7597932","128.6902499,36.5249416","128.6990242,36.5666658","128.6974618,36.5715079",
"129.1609284,35.8367547","129.4271535,35.7909389","127.9797325,36.7597098","128.6908475,36.5252403","128.6987224,36.5671674","128.6975618,36.571616",
"129.161028,35.836912","129.4272327,35.7917896","127.9795017,36.7595286","128.6909229,36.5252783","128.6984489,36.5676226","128.6977031,36.5717173",
"129.1611581,35.83715","129.4272669,35.792384","127.9793556,36.7594445","128.6912314,36.5254339","128.6982659,36.5679274","128.6978239,36.5717999",
"129.1612044,35.8372494","129.4273115,35.7936318","127.9791264,36.7593535","128.6913541,36.5254958","128.698036,36.5683092","128.6979747,36.571866",
"129.1612919,35.8374628","129.427312,35.7937895","127.9788592,36.7592608","128.6922566,36.5259393","128.697902,36.5685314","128.6981621,36.5719164",
"129.1613468,35.837599","129.427194,35.7954113","127.9787155,36.7592154","128.6927113,36.5261601","128.6978541,36.5686148","128.698237,36.5719166",
"129.1614248,35.8378341","129.4271366,35.7960577","127.9781703,36.7590905","128.6930016,36.5263014","128.6978334,36.568652","128.6987208,36.5719063",
"129.1614791,35.8379966","129.4268793,35.7977277","127.9778955,36.7590483","128.6940246,36.5267996","128.6977757,36.5687508","128.700697,36.5720712",
"129.1615224,35.8381618","129.4268333,35.7979773","127.9775894,36.7590144","128.6947572,36.5271565","128.697766,36.5687743","128.7007943,36.5720792",
"129.1615601,35.8383245","129.426807,35.7981228","127.9775704,36.7590136","128.6949991,36.5272748","128.6975369,36.5692075","128.7008369,36.5720833",
"129.1616175,35.8387393","129.4265094,35.7993644","127.977214,36.7590024","128.6951745,36.5273497","128.6974492,36.5693914","128.7009611,36.5720929",
"129.1616516,35.8391544","129.4264238,35.7997156","127.9763446,36.7590004","128.6952747,36.5273992","128.697362,36.5696744","128.7014243,36.572127",
"129.161649,35.8396124","129.4261931,35.8004702","127.975988,36.758946","128.6955864,36.5275493","128.6973304,36.5700894","128.7014992,36.5721325",
"129.1615868,35.8401361","129.4258133,35.8015589","127.9746504,36.7589549","128.6964619,36.5279741","128.6973286,36.5701192","128.701974,36.572116",
"129.1614032,35.8408869","129.4253175,35.8027947","127.9740835,36.7589581","128.6969399,36.5283272","128.6973164,36.5702717","128.7019621,36.5722162",
"129.1612498,35.8413371","129.4250823,35.8032762","127.9736264,36.7589617","128.6971516,36.5285117","128.6973247,36.5707331","128.7019531,36.572283",
"129.1610341,35.8417692","129.4246326,35.8042678","127.9732478,36.7589803","128.6972636,36.5286079","128.6973493,36.5710998",,
"129.1607846,35.8422306","129.4243704,35.8047723","127.9730899,36.7589882","128.6973501,36.5287107","128.6973621,36.5713493",,
"129.1601991,35.8431943","129.4241532,35.8051283","127.9725333,36.7590265","128.6975742,36.5289744","128.6974618,36.5715079",,
"129.1593095,35.8446598","129.4241149,35.8051911","127.9719243,36.7591046","128.6976738,36.5291293","128.6975618,36.571616",,
"129.1590285,35.8451496","129.4237986,35.8057037","127.9711242,36.7592493","128.6977997,36.5293246","128.6977031,36.5717173",,
"129.1590125,35.8451759","129.423739,35.8058011","127.9707729,36.7593327","128.6980494,36.5297998","128.6978239,36.5717999",,
"129.1585071,35.8461628","129.4225265,35.8076549","127.9703869,36.7594244","128.6982516,36.530235","128.6979747,36.571866",,
"129.1581366,35.8469802","129.4224172,35.8078027","127.9697875,36.7595998","128.6983784,36.5304916","128.6981621,36.5719164",,
"129.1578952,35.847565","129.4218922,35.8085197","127.9694532,36.7597148","128.6990718,36.5319197","128.698237,36.5719166",,
"129.1576815,35.8480998","129.4209579,35.8096092","127.9691625,36.759816","128.6990983,36.5319735","128.6987208,36.5719063",,
"129.1573268,35.849036","129.4198554,35.8108419","127.9687489,36.7599745","128.6993744,36.5325693","128.700697,36.5720712",,
"129.1569429,35.8500654","129.4186188,35.8122959","127.9666609,36.760958","128.6997578,36.5333813","128.7007943,36.5720792",,
"129.1564055,35.851324","129.4175901,35.8134689","127.9662498,36.7611661","128.7000397,36.533986","128.7008369,36.5720833",,
"129.156107,35.8520917","129.4175395,35.8135265","127.9652845,36.7616062","128.7001822,36.5343127","128.7009611,36.5720929",,
"129.1558794,35.8527548","129.4167711,35.814388","127.9646843,36.7618474","128.7004534,36.5348761","128.7014243,36.572127",,
"129.1556512,35.853443","129.4164666,35.8147507","127.9640792,36.7620265","128.7008059,36.5356388","128.7014992,36.5721325",,
"129.1556192,35.8535535","129.4159754,35.815404","127.9632737,36.7622153","128.7008129,36.5356559","128.701974,36.572116",,
"129.1554199,35.8542486","129.4153298,35.8163572","127.9627308,36.762295","128.7008907,36.5358462","128.7019621,36.5722162",,
"129.1552752,35.8550655","129.414812,35.8171948","127.9620891,36.7623597","128.7009648,36.5360924","128.7019531,36.572283",,
"129.1552676,35.8551269","129.414376,35.8180257","127.9612031,36.7624009","128.7009812,36.5362086",,,
"129.1552222,35.8556035","129.4140589,35.8186942","127.9602688,36.7624091","128.7010116,36.5366581",,,
"129.1552109,35.8558083","129.4135387,35.820033","127.9595642,36.7624352","128.7009598,36.5370688",,,
"129.1552148,35.8561572","129.4131354,35.8210761","127.9592383,36.7624626","128.700951,36.5371455",,,
"129.1552629,35.8566595","129.412173,35.8236814","127.9588744,36.7625055","128.7009165,36.5372982",,,
"129.1552928,35.8569791","129.4110639,35.8266378","127.9582868,36.7626051","128.7008262,36.5375271",,,
"129.1553699,35.8574874","129.4105762,35.8279022","127.9577743,36.7627135","128.7007191,36.5377545",,,
"129.1554648,35.8579531","129.4102598,35.8287861","127.9568115,36.7630219","128.7006563,36.5378867",,,
"129.155601,35.8583803","129.4101131,35.8293167","127.9565823,36.7631048","128.7005437,36.538042",,,
"129.1557217,35.8587501","129.4100846,35.8294217","127.9549522,36.7637051","128.7002083,36.5384601",,,
"129.1558942,35.8591624","129.4099456,35.8299937","127.9545475,36.7638572","128.699732,36.538939",,,
"129.1561459,35.8597115","129.4098294,35.8306887","127.9535526,36.7642324","128.6992458,36.5394271",,,
"129.1563292,35.860057","129.4096882,35.8314473","127.9525406,36.7645842","128.6989589,36.5398023",,,
"129.156773,35.8608965","129.4095196,35.8330501","127.9519558,36.7647758","128.6987603,36.540182",,,
"129.1569328,35.8611791","129.4095053,35.8333325","127.9515945,36.7648826","128.6986713,36.5403523",,,
"129.1571225,35.8615128","129.4091267,35.8372589","127.9507464,36.7650932","128.698649,36.5404265",,,
"129.1575739,35.8622873","129.4090928,35.8375975","127.9486942,36.7655507","128.6985448,36.5407683",,,
"129.1581966,35.8633686","129.4090444,35.8380725","127.9481301,36.765652","128.6985095,36.5412338",,,
"129.1585783,35.8640403","129.4088319,35.8401537","127.9474664,36.7657834","128.698521,36.5414663",,,
"129.1589252,35.8646359","129.4086144,35.8421214","127.9463883,36.765938","128.6985418,36.5415832",,,
"129.1590665,35.8648792","129.4086009,35.8422515","127.9454613,36.7660713","128.6985664,36.5417335",,,
"129.1592244,35.8651763","129.4084808,35.8433829","127.9394465,36.7668347","128.6986212,36.5419529",,,
"129.1595994,35.8657904","129.4084493,35.8436845","127.9390546,36.7668803","128.6988279,36.5423917",,,
"129.1598687,35.8662789","129.4081157,35.8472307","127.9321972,36.7676654","128.6992011,36.5429008",,,
"129.1601251,35.8667279","129.4079725,35.8485058","127.9290544,36.7680905","128.6997371,36.5433876",,,
"129.1605717,35.8673781","129.4079533,35.8486765","127.9279236,36.7682514","128.7022186,36.5453531",,,
"129.1609275,35.8680799","129.4079206,35.8489754","127.9274009,36.7683543","128.7024605,36.5455381",,,
"129.1612801,35.8687358","129.4075156,35.8530069","127.9269677,36.7684397","128.7026713,36.5457289",,,
"129.1625997,35.8715158","129.4074845,35.8533238","127.9255377,36.7687901","128.7027142,36.5457564",,,
"129.163304,35.8730485","129.4074075,35.8540858","127.9240376,36.7692561","128.7027368,36.5457724",,,
"129.163362,35.8731748","129.4072849,35.8553453","127.9223647,36.7698777","128.7027865,36.545808",,,
"129.1651115,35.8768494","129.4071831,35.8559049","127.9197728,36.7708812","128.7024051,36.5463608",,,
"129.1654491,35.8774749","129.4071361,35.8561626","127.9184992,36.7713689","128.7023116,36.5465249",,,
"129.1658796,35.8781982","129.4069317,35.8572909","127.9168353,36.7720067","128.7022583,36.5466183",,,
"129.1659497,35.8783162","129.4062203,35.8594431","127.9134067,36.7733113","128.7020364,36.5470082",,,
"129.1668618,35.8796621","129.4058396,35.8605634","127.9114094,36.7740764","128.702006,36.5470617",,,
"129.1669498,35.8797916","129.4057025,35.8608955","127.9111254,36.7741856","128.7018841,36.5472729",,,
"129.1674373,35.8804826","129.4055804,35.8611138","127.9106736,36.7743593","128.7016285,36.547719",,,
"129.167749,35.8809245","129.4054465,35.8613521","127.9100879,36.7746309","128.7015414,36.5478704",,,
"129.1680778,35.8813941","129.4052894,35.8616331","127.9096577,36.7748613","128.701437,36.54805",,,
"129.1683496,35.8817825","129.4050802,35.8620069","127.9092679,36.7751097","128.7012977,36.5482939",,,
"129.1686866,35.8823746","129.4039085,35.8639961","127.9087521,36.7754774","128.7012727,36.5483383",,,
"129.1689367,35.8828913","129.4031964,35.8650621","127.9085045,36.7757028","128.7012117,36.5484417",,,
"129.1690867,35.8833327","129.4031215,35.8651696","127.9084889,36.7757181","128.6990503,36.5521567",,,
"129.1692246,35.883833","129.4026749,35.86576","127.9078646,36.7763189","128.6989579,36.5523262",,,
"129.1693998,35.884741","129.4018243,35.8669183","127.9066747,36.7776373","128.6988904,36.5525126",,,
"129.1694619,35.8850575","129.4010958,35.867898","127.9059447,36.7784024","128.6988766,36.5525605",,,
"129.1697044,35.8863721","129.4007202,35.8684033","127.9054318,36.7788946","128.6988754,36.5526984",,,
"129.1697957,35.8868702","129.40057,35.868604","127.9050759,36.7791905","128.6989039,36.5528081",,,
"129.169864,35.8872227","129.3997877,35.8696558","127.9046808,36.7795047","128.6989422,36.5529006",,,
"129.1704618,35.8902082","129.3973145,35.873042","127.9044732,36.7796487","128.6990045,36.5530243",,,
"129.170663,35.8908707","129.3972544,35.873125","127.9042108,36.7798308","128.6990285,36.5530629",,,
"129.1707951,35.8912511","129.3968126,35.8737305","127.903603,36.7801827","128.6994335,36.5537448",,,
"129.1707998,35.8912664","129.3949565,35.8763425","127.9031985,36.7804184","128.6995506,36.553951",,,
"129.170831,35.8913272","129.3936989,35.8779543","127.9028989,36.7805655","128.6996352,36.5540754",,,
"129.1710622,35.8917829","129.3932941,35.8784899","127.9024114,36.7807781","128.6997629,36.5542364",,,
"129.1711606,35.8919348","129.3925343,35.8795629","127.9016186,36.7811062","128.6999676,36.5544678",,,
"129.1716872,35.8927415","129.3921136,35.8802248","127.9011812,36.781251","128.7000506,36.5545607",,,
"129.1721998,35.8933582","129.3917786,35.8808107","127.8995044,36.7816443","128.7005811,36.5549087",,,
"129.1727985,35.894062","129.3917542,35.8808543","127.8990957,36.7817159","128.7006917,36.5549815",,,
"129.1732164,35.8945475","129.391395,35.8815388","127.8988997,36.7817409","128.7015353,36.5554121",,,
"129.1741598,35.8957306","129.3911207,35.8821155","127.8986903,36.7817678","128.7021373,36.5557575",,,
"129.1749134,35.8966306","129.3909452,35.8825609","127.8981291,36.7818129","128.7021633,36.5557789",,,
"129.1760247,35.8979493","129.3903286,35.8843934","127.8977213,36.781835","128.7026124,36.5561332",,,
"129.178374,35.900383","129.3902156,35.8847206","127.897003,36.7818555","128.703239,36.5567678",,,
"129.182437,35.9045658","129.3901591,35.884954","127.8955785,36.781844","128.7033616,36.5568909",,,
"129.1843622,35.9065248","129.390028,35.8855438","127.8939714,36.781834","128.7038622,36.5573916",,,
"129.1847489,35.9068889","129.389994,35.8856985","127.8918935,36.7818102","128.703935,36.5574783",,,
"129.1879623,35.9099161","129.3899609,35.8858883","127.8898884,36.7817744","128.7039877,36.5575598",,,
"129.1891368,35.9109498","129.3898897,35.886296","127.8871987,36.7817625","128.7040497,36.5576665",,,
"129.1900365,35.911725","129.3898596,35.8866165","127.8847924,36.7817324","128.7041365,36.5578594",,,
"129.1907222,35.9123401","129.3898119,35.8878243","127.8844203,36.7817336","128.7041495,36.5579079",,,
"129.1941054,35.9155098","129.3897757,35.8895169","127.8835014,36.7817537","128.7041681,36.5580953",,,
"129.1952549,35.9166664","129.3899004,35.8907563","127.8831922,36.7817601","128.7041759,36.55817",,,
"129.1955995,35.9170266","129.3901422,35.8920722","127.8822377,36.781829","128.7041699,36.5582881",,,
"129.1983122,35.919608","129.3906287,35.894082","127.8819185,36.7818724","128.7041341,36.5584958",,,
"129.1988448,35.9201044","129.3921472,35.8996958","127.8815702,36.7819213","128.7040994,36.5586413",,,
"129.20016,35.9213298","129.3926808,35.9017733","127.8808393,36.7820994","128.7040621,36.558758",,,
"129.2005354,35.9216806","129.3937432,35.9054372","127.8802293,36.7822555","128.7040603,36.5588572",,,
"129.2006135,35.9217534","129.393776,35.9055584","127.8796765,36.7824394","128.7040557,36.5591358",,,
"129.2013406,35.92243","129.393816,35.9057029","127.8788711,36.7827385","128.703982,36.5594241",,,
"129.2031704,35.9241358","129.3941513,35.9069416","127.8788442,36.7827485","128.7037873,36.5601995",,,
"129.2033627,35.9243143","129.3942141,35.907157","127.8785702,36.7828603","128.7037495,36.5603576",,,
"129.2042188,35.9251125","129.394672,35.9088409","127.8782829,36.7829973","128.7035868,36.5611075",,,
"129.208149,35.9287744","129.3948377,35.9095152","127.8778625,36.7832105","128.7035232,36.5613254",,,
"129.2082992,35.9288993","129.3949371,35.9099193","127.8776792,36.7833066","128.7034839,36.5614583",,,
"129.208662,35.929225","129.3953507,35.9114209","127.8775138,36.7833928","128.7034616,36.5615333",,,
"129.2099244,35.9303582","129.3956218,35.9124227","127.8771774,36.7835895","128.7033366,36.5620493",,,
"129.2111121,35.9312076","129.3958689,35.9137691","127.8771696,36.783594","128.7031998,36.5623076",,,
"129.2121492,35.9318076","129.3959339,35.9142206","127.8769596,36.7837326","128.7031776,36.562389",,,
"129.2133372,35.9323577","129.3960116,35.9148739","127.8768076,36.7838323","128.7030903,36.5626675",,,
"129.2144991,35.9327828","129.3960157,35.9149071","127.8765172,36.7840243","128.7030072,36.5628558",,,
"129.2158994,35.9331577","129.3960645,35.9151849","127.8762056,36.7842425","128.7026573,36.5633524",,,
"129.2170367,35.9333659","129.3960854,35.9166666","127.8756796,36.7846372","128.702477,36.5635472",,,
"129.2181366,35.9334827","129.3959883,35.9186324","127.8754407,36.7848165","128.7022768,36.5637475",,,
"129.2221869,35.9338411","129.3959221,35.9191581","127.8753178,36.7849106","128.7021905,36.5638079",,,
"129.2228117,35.933925","129.3957695,35.9200042","127.875252,36.7849604","128.7019626,36.5639526",,,
"129.2231574,35.9339696","129.3955238,35.9210421","127.8749996,36.7851514","128.7014375,36.56425",,,
"129.2243482,35.9341364","129.394959,35.9227773","127.8734742,36.7862993","128.7013191,36.5643278",,,
"129.2264449,35.9345209","129.3949219,35.9228914","127.8731024,36.786579","128.7010193,36.5645219",,,
"129.2264927,35.9345292","129.394844,35.9230667","127.8728511,36.7867673","128.7008699,36.5646181",,,
"129.2269668,35.9346153","129.3945285,35.9237315","127.872668,36.7869148","128.7005246,36.5648325",,,
"129.2273608,35.9346862","129.3944662,35.9238596","127.8721532,36.7872932","128.7002114,36.5650331",,,
"129.2279728,35.9347955","129.3942009,35.9244001","127.8719879,36.7874146","128.700066,36.5651643",,,
"129.2280195,35.9348039","129.3937009,35.9252284","127.8709993,36.7881037","128.7000373,36.5651917",,,
"129.2297622,35.9351159","129.3933196,35.9257852","127.8704797,36.7884325","128.6999239,36.5652992",,,
"129.2301983,35.935189","129.3930851,35.9261287","127.8702853,36.7885521","128.6998691,36.5653664",,,
"129.2306122,35.9352578","129.3928312,35.9265005","127.869441,36.7889559","128.6997758,36.5654792",,,
"129.2327741,35.9356332","129.3924135,35.9270624","127.8685953,36.7892957","128.6997242,36.565541",,,
"129.2328153,35.9356407","129.3921281,35.9274112","127.8672747,36.7897018","128.6995122,36.5658496",,,
"129.2364749,35.9362747","129.3916416,35.9279706","127.8666667,36.7898344","128.6992978,36.5662205",,,
"129.2380988,35.936573","129.3908336,35.928809","127.8658728,36.7899739","128.6990798,36.5665787",,,
"129.2382869,35.9366082","129.3903823,35.9292182","127.8657025,36.7899942","128.6990242,36.5666658",,,
"129.2385573,35.9366592","129.3894381,35.9300606","127.8654124,36.7900294","128.6987224,36.5671674",,,
"129.2386341,35.9366726","129.3883954,35.9308667","127.8653989,36.7900312","128.6984489,36.5676226",,,
"129.2424135,35.9373524","129.3874761,35.9315942","127.8646583,36.790084","128.6982659,36.5679274",,,
"129.2426717,35.9374019","129.3869632,35.932071","127.8640577,36.7901056","128.698036,36.5683092",,,
"129.2428365,35.9374328","129.386759,35.9322915","127.8626621,36.7900747","128.697902,36.5685314",,,
"129.2436811,35.9375801","129.3866012,35.9324616","127.8592518,36.7899156","128.6978541,36.5686148",,,
"129.2447037,35.9377591","129.3863837,35.9327337","127.8590388,36.7899054","128.6978334,36.568652",,,
"129.2449248,35.9377324","129.3860661,35.9331723","127.8589301,36.7899004","128.6977757,36.5687508",,,
"129.2452118,35.9377247","129.3857722,35.9337746","127.8581746,36.7898918","128.697766,36.5687743",,,
"129.2454745,35.9376749","129.3855202,35.9343618","127.8574104,36.7899392","128.6975369,36.5692075",,,
"129.2457494,35.9375248","129.3854293,35.9346904","127.8569467,36.7899938","128.6974492,36.5693914",,,
"129.2459364,35.937358","129.3853202,35.9352303","127.8564404,36.7900665","128.697362,36.5696744",,,
"129.2461498,35.9370827","129.3852726,35.9360243","127.8558502,36.7901764","128.6973304,36.5700894",,,
"129.246224,35.9368247","129.3852899,35.9363792","127.8547936,36.7904816","128.6973286,36.5701192",,,
"129.2462999,35.9366496","129.3853461,35.9367867","127.853897,36.7907511","128.6973164,36.5702717",,,
"129.2464492,35.9364825","129.3853697,35.9370333","127.8517468,36.7913831","128.6973247,36.5707331",,,
"129.2476243,35.9358325","129.385507,35.9375405","127.85142,36.7914778","128.6973493,36.5710998",,,
"129.2480742,35.9355745","129.3855424,35.9376283","127.8507518,36.791688","128.6973621,36.5713493",,,
"129.2484242,35.9353575","129.3857855,35.9382987","127.849807,36.7919631","128.6974618,36.5715079",,,
"129.2484994,35.9352996","129.3860973,35.9390096","127.8491288,36.7921841","128.6975618,36.571616",,,
"129.2485489,35.9352331","129.3866593,35.9402231","127.8481073,36.7925792","128.6977031,36.5717173",,,
"129.248574,35.935166","129.387187,35.9413434","127.8473141,36.7929214","128.6978239,36.5717999",,,
"129.248587,35.9350991","129.3873532,35.9416185","127.8458581,36.7936522","128.6979747,36.571866",,,
"129.2485995,35.935016","129.3874525,35.9417846","127.8444644,36.7943044","128.6981621,36.5719164",,,
"129.2485617,35.9349075","129.3875757,35.9419809","127.8421233,36.7954218","128.698237,36.5719166",,,
"129.248512,35.9348162","129.3880136,35.942725","127.8416961,36.7956259","128.6987208,36.5719063",,,
"129.2484499,35.9347658","129.3885127,35.9435744","127.8410082,36.7959686","128.700697,36.5720712",,,
"129.2483257,35.9347126","129.3887205,35.9437343","127.8403697,36.7963058","128.7007943,36.5720792",,,
"129.2481067,35.934732","129.3890119,35.944102","127.8397234,36.7966637","128.7008369,36.5720833",,,
"129.2480406,35.9347501","129.3891173,35.9441977","127.8392214,36.7969716","128.7009611,36.5720929",,,
"129.2479617,35.9347936","129.3893016,35.9443507","127.8385532,36.7974432","128.7014243,36.572127",,,
"129.2478978,35.9348604","129.3895345,35.9444922","127.8367303,36.7986572","128.7014992,36.5721325",,,
"129.2478431,35.9349468","129.3897872,35.9446289","127.8349184,36.7998514","128.701974,36.572116",,,
"129.2478243,35.9350471","129.3903671,35.9448207","127.8344265,36.8001521","128.7019621,36.5722162",,,
"129.2477957,35.9353613","129.3917125,35.9451763","127.8339983,36.8003967","128.7019531,36.572283",,,
"129.2478072,35.9356297","129.3927412,35.9453143","127.8333172,36.8007655",,,,
"129.2478184,35.9358342","129.393193,35.9453387","127.8324748,36.8011573",,,,
"129.2478365,35.9362044","129.3937618,35.9453432","127.8319332,36.8013778",,,,
"129.2478672,35.9377482","129.3953864,35.9451346","127.8313356,36.8016103",,,,
"129.2478688,35.9381241","129.3957123,35.9451303","127.8303214,36.8019521",,,,
