0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,,,,,,,,,,"129.0951876,37.5114344","129.4366724,36.8278209","129.2580116,36.0490164",,,,,,,,,"126.4381045,34.7760879",,,,
,,,,,,,,,,"129.095683,37.5114259","129.4365199,36.8282208","129.2585081,36.0489306",,,,,,,,,"126.4353244,34.7753161",,,,
,,,,,,,,,,"129.0960944,37.5114582","129.4363576,36.8285876","129.2594185,36.0487875",,,,,,,,,"126.4334002,34.7747879",,,,
,,,,,,,,,,"129.0969583,37.5115943","129.4358833,36.8296986","129.259549,36.0487666",,,,,,,,,"126.4332619,34.7747498",,,,
,,,,,,,,,,"129.0981495,37.5117999","129.4356393,36.8302938","129.2603619,36.0486826",,,,,,,,,"126.432874,34.7746661",,,,
,,,,,,,,,,"129.0989959,37.5119128","129.4355483,36.8305071","129.2616073,36.0485795",,,,,,,,,"126.4326249,34.7746576",,,,
,,,,,,,,,,"129.0992512,37.5119463","129.4352665,36.8314274","129.2623702,36.0485422",,,,,,,,,"126.4323321,34.7746514",,,,
,,,,,,,,,,"129.099435,37.5119691","129.4352072,36.831834","129.2629115,36.0485243",,,,,,,,,"126.4322622,34.7746499",,,,
,,,,,,,,,,"129.1004747,37.5121244","129.4351537,36.8322026","129.264195,36.0485361",,,,,,,,,"126.431912,34.774691",,,,
,,,,,,,,,,"129.1011915,37.5121021","129.4350645,36.8333325","129.2644748,36.048541",,,,,,,,,"126.4314618,34.7747664",,,,
,,,,,,,,,,"129.1013869,37.5120832","129.4350067,36.8344232","129.2656489,36.0485742",,,,,,,,,"126.430912,34.7749492",,,,
,,,,,,,,,,"129.1016121,37.5120333","129.4350017,36.8345341","129.2659947,36.0486015",,,,,,,,,"126.4298119,34.7753408",,,,
,,,,,,,,,,"129.1018743,37.5119666","129.4349967,36.8346459","129.2665118,36.0486417",,,,,,,,,"126.4294118,34.7754328",,,,
,,,,,,,,,,"129.1020114,37.5119242","129.434973,36.8349095","129.2688746,36.0488664",,,,,,,,,"126.4290866,34.7754832",,,,
,,,,,,,,,,"129.1021614,37.5118492","129.4349302,36.8353023","129.2692715,36.0488939",,,,,,,,,"126.4285867,34.7755248",,,,
,,,,,,,,,,"129.1023614,37.5117329","129.4348959,36.8355426","129.2705723,36.0489847",,,,,,,,,"126.4281368,34.7754992",,,,
,,,,,,,,,,"129.1024618,37.5116667","129.4348235,36.8359169","129.2716118,36.0490577",,,,,,,,,"126.4277093,34.7754269",,,,
,,,,,,,,,,"129.1026121,37.5115493","129.4347324,36.8363069","129.2729619,36.0490666",,,,,,,,,"126.4276995,34.775425",,,,
,,,,,,,,,,"129.1027369,37.5114079","129.4346134,36.8367018","129.2753755,36.0489831",,,,,,,,,"126.4263012,34.7750456",,,,
,,,,,,,,,,"129.1029245,37.5111331","129.4344259,36.8371393","129.2788623,36.0488412",,,,,,,,,"126.4258645,34.7749273",,,,
,,,,,,,,,,"129.1030243,37.5109326","129.4342996,36.8373766","129.2796386,36.048809",,,,,,,,,"126.4257458,34.7748974",,,,
,,,,,,,,,,"129.1030995,37.5106414","129.434215,36.8375357","129.282887,36.0486742",,,,,,,,,"126.4254768,34.7748256",,,,
,,,,,,,,,,"129.10316,37.5103458","129.4340097,36.8378887","129.2859999,36.0485413",,,,,,,,,"126.4253831,34.7748004",,,,
,,,,,,,,,,"129.1032371,37.5097761","129.433855,36.8381103","129.2870235,36.0484972",,,,,,,,,"126.4251,34.7747249",,,,
,,,,,,,,,,"129.1032614,37.5094837","129.4337048,36.8383354","129.291299,36.0483333",,,,,,,,,"126.4230374,34.7741746",,,,
,,,,,,,,,,"129.1032754,37.5089203","129.4332391,36.8389008","129.2925945,36.0482887",,,,,,,,,"126.4210661,34.7736594",,,,
,,,,,,,,,,"129.103235,37.5084593","129.4328439,36.839284","129.2927054,36.0482843",,,,,,,,,"126.4198909,34.7733523",,,,
,,,,,,,,,,"129.1033093,37.5081771","129.4325987,36.8395224","129.2929871,36.0482747",,,,,,,,,"126.4198114,34.7733327",,,,
,,,,,,,,,,"129.1033012,37.5081178","129.4322058,36.8398631","129.2945155,36.0481698",,,,,,,,,"126.4195359,34.7732608",,,,
,,,,,,,,,,"129.1032614,37.5076325","129.4316622,36.8402298","129.2951268,36.0481047",,,,,,,,,"126.4179578,34.7728509",,,,
,,,,,,,,,,"129.103249,37.507475","129.4312105,36.8405057","129.2951555,36.0480998",,,,,,,,,"126.4154866,34.7722076",,,,
,,,,,,,,,,"129.1032375,37.5072534","129.4306387,36.8408215","129.2965643,36.0478605",,,,,,,,,"126.4152623,34.7721497",,,,
,,,,,,,,,,"129.1032407,37.5067712","129.4295788,36.8413497","129.2980048,36.0475027",,,,,,,,,"126.4151371,34.7721162",,,,
,,,,,,,,,,"129.1032402,37.5067478","129.4283305,36.841964","129.2985356,36.0473694",,,,,,,,,"126.4148387,34.7720351",,,,
,,,,,,,,,,"129.1032418,37.5065576","129.4277865,36.842272","129.2985743,36.0473589",,,,,,,,,"126.4131246,34.7715833",,,,
,,,,,,,,,,"129.1032833,37.5063263","129.4269782,36.8428196","129.2986085,36.0473503",,,,,,,,,"126.4124496,34.7713915",,,,
,,,,,,,,,,"129.1033786,37.5060753","129.4265136,36.8432066","129.3019537,36.0465041",,,,,,,,,"126.4124114,34.771384",,,,
,,,,,,,,,,"129.1034614,37.505875","129.4260498,36.8436729","129.3025903,36.0462836",,,,,,,,,"126.4119623,34.7712997",,,,
,,,,,,,,,,"129.1035875,37.5056895","129.4255979,36.844212","129.3046497,36.0455711",,,,,,,,,"126.4117964,34.7712865",,,,
,,,,,,,,,,"129.1037977,37.5054108","129.4251176,36.844958","129.3050441,36.0454416",,,,,,,,,"126.4114241,34.7712579",,,,
,,,,,,,,,,"129.1038362,37.5053607","129.4244149,36.8461411","129.3087842,36.0441025",,,,,,,,,"126.4111675,34.7712484",,,,
,,,,,,,,,,"129.1042042,37.5050051","129.423353,36.8482475","129.3094745,36.0438568",,,,,,,,,"126.4102893,34.7712171",,,,
,,,,,,,,,,"129.104496,37.5047894","129.4228034,36.8493642","129.3105227,36.0434849",,,,,,,,,"126.410025,34.7712076",,,,
,,,,,,,,,,"129.10482,37.5046002","129.4222011,36.8506177","129.3108419,36.0433692",,,,,,,,,"126.4094246,34.771158",,,,
,,,,,,,,,,"129.1048926,37.5045578","129.4218966,36.8514014","129.3115972,36.0431",,,,,,,,,"126.4084494,34.7710248",,,,
,,,,,,,,,,"129.1052165,37.5044128","129.4217964,36.8517879","129.312749,36.0426985",,,,,,,,,"126.4075242,34.7709164",,,,
,,,,,,,,,,"129.1054193,37.5043226","129.4217595,36.8519273","129.3129132,36.0426456",,,,,,,,,"126.4070124,34.7708577",,,,
,,,,,,,,,,"129.1055988,37.5042507","129.4216163,36.8526146","129.3133625,36.0424882",,,,,,,,,"126.4060871,34.7708413",,,,
,,,,,,,,,,"129.1060037,37.5040893","129.4214759,36.8535885","129.3142434,36.042181",,,,,,,,,"126.4052124,34.7709579",,,,
,,,,,,,,,,"129.1066993,37.5038167","129.4214558,36.8541756","129.3145454,36.0420881",,,,,,,,,"126.4047355,34.7709978",,,,
,,,,,,,,,,"129.1069799,37.5037164","129.4214767,36.855191","129.3159838,36.0416481",,,,,,,,,"126.4045999,34.7709993",,,,
,,,,,,,,,,"129.1069945,37.5037108","129.421488,36.8567627","129.316235,36.0415676",,,,,,,,,"126.4043617,34.7709998",,,,
,,,,,,,,,,"129.1070417,37.5036939","129.4215353,36.8574839","129.316506,36.0414319",,,,,,,,,"126.403624,34.7709246",,,,
,,,,,,,,,,"129.1070742,37.5036827","129.4215459,36.8590277","129.3168254,36.0413225",,,,,,,,,"126.4032492,34.770841",,,,
,,,,,,,,,,"129.1076122,37.5034996","129.4215465,36.8608006","129.3170988,36.0411931",,,,,,,,,"126.402899,34.7707161",,,,
,,,,,,,,,,"129.1078019,37.5034312","129.4214237,36.8619851","129.3172739,36.0410858",,,,,,,,,"126.4024868,34.7705663",,,,
,,,,,,,,,,"129.1083454,37.5032436","129.4214051,36.8620936","129.3173875,36.0409552",,,,,,,,,"126.4018623,34.7702749",,,,
,,,,,,,,,,"129.1087573,37.5030902","129.4212718,36.8628646","129.3174209,36.0408655",,,,,,,,,"126.4003623,34.7695075",,,,
,,,,,,,,,,"129.1094869,37.5028243","129.4212363,36.8630148","129.3174353,36.0407679",,,,,,,,,"126.398599,34.7687413",,,,
,,,,,,,,,,"129.1098875,37.502616","129.421158,36.8632918","129.3173846,36.0405875",,,,,,,,,"126.3971098,34.7681471",,,,
,,,,,,,,,,"129.1101624,37.5024077","129.4210265,36.8636824","129.3172728,36.0404576",,,,,,,,,"126.3968871,34.768054",,,,
,,,,,,,,,,"129.1103008,37.502267","129.4207279,36.8645255","129.317188,36.0403903",,,,,,,,,"126.3965494,34.7678914",,,,
,,,,,,,,,,"129.1103993,37.5021665","129.4205608,36.8649762","129.3171405,36.0403514",,,,,,,,,"126.3961239,34.7677577",,,,
,,,,,,,,,,"129.1105748,37.5019082","129.4200271,36.8664215","129.3170611,36.0403237",,,,,,,,,"126.3957242,34.7675746",,,,
,,,,,,,,,,"129.1106752,37.5016878","129.4196355,36.8675797","129.3168406,36.0402451",,,,,,,,,"126.3951993,34.7672831",,,,
,,,,,,,,,,"129.1107873,37.5012158","129.4195121,36.8680278","129.3166737,36.040226",,,,,,,,,"126.3949556,34.7671186",,,,
,,,,,,,,,,"129.1107872,37.5","129.4194146,36.8686612","129.316432,36.0402395",,,,,,,,,"126.3934507,34.7661563",,,,
,,,,,,,,,,"129.1107787,37.4996062","129.4194051,36.8690409","129.316233,36.0403219",,,,,,,,,"126.3929588,34.7658416",,,,
,,,,,,,,,,"129.1107701,37.4992071","129.4194416,36.8694693","129.3161164,36.0404165",,,,,,,,,"126.3927355,34.7661119",,,,
,,,,,,,,,,"129.1107623,37.4988954","129.4194837,36.8698985","129.316029,36.0405251",,,,,,,,,"126.3925523,34.766333",,,,
,,,,,,,,,,"129.1113198,37.498885","129.4196629,36.8708718","129.3160004,36.0406788",,,,,,,,,,,,,
,,,,,,,,,,"129.1132127,37.4989025","129.4197403,36.8713654","129.3160268,36.0408623",,,,,,,,,,,,,
,,,,,,,,,,"129.1135057,37.4989048","129.4197939,36.8717115","129.316081,36.0409543",,,,,,,,,,,,,
,,,,,,,,,,"129.1149562,37.4989183","129.4199274,36.8725665","129.3161867,36.0411077",,,,,,,,,,,,,
,,,,,,,,,,"129.1153114,37.4989197","129.4199606,36.8729039","129.3164789,36.0413602",,,,,,,,,,,,,
,,,,,,,,,,"129.1153669,37.4989199","129.419926,36.8732686","129.316489,36.0413691",,,,,,,,,,,,,
,,,,,,,,,,"129.115497,37.4989208","129.4199067,36.873396","129.3168999,36.0417153",,,,,,,,,,,,,
,,,,,,,,,,"129.1157604,37.4989145","129.4198673,36.8736608","129.3169622,36.0417685",,,,,,,,,,,,,
,,,,,,,,,,"129.1161189,37.4989078","129.419852,36.8737196","129.3175447,36.0422437",,,,,,,,,,,,,
,,,,,,,,,,"129.116535,37.4988994","129.4196414,36.8745387","129.3179415,36.0425541",,,,,,,,,,,,,
,,,,,,,,,,"129.1168365,37.4988754","129.419575,36.8747984","129.3181595,36.0427662",,,,,,,,,,,,,
,,,,,,,,,,"129.117062,37.4988408","129.4192701,36.8758877","129.3184537,36.0429655",,,,,,,,,,,,,
,,,,,,,,,,"129.1173193,37.4987616","129.4189945,36.8769322","129.3190792,36.0433734",,,,,,,,,,,,,
,,,,,,,,,,"129.1174518,37.4987129","129.418723,36.8779632","129.3197174,36.0437612",,,,,,,,,,,,,
,,,,,,,,,,"129.1183907,37.4982413","129.418682,36.8781171","129.3201659,36.0440023",,,,,,,,,,,,,
,,,,,,,,,,"129.1188439,37.4980161","129.4184122,36.8789489","129.3235419,36.0458567",,,,,,,,,,,,,
,,,,,,,,,,"129.1189279,37.4979744","129.41815,36.8794993","129.3246199,36.0464415",,,,,,,,,,,,,
,,,,,,,,,,"129.1191629,37.4978576","129.4179014,36.8798774","129.3253461,36.0468352",,,,,,,,,,,,,
,,,,,,,,,,"129.1195273,37.4977066","129.417789,36.8800477","129.3262427,36.0473029",,,,,,,,,,,,,
,,,,,,,,,,"129.119805,37.497628","129.417619,36.8802515","129.3273025,36.0479178",,,,,,,,,,,,,
,,,,,,,,,,"129.120024,37.497606","129.4172534,36.8806143","129.3273419,36.0479406",,,,,,,,,,,,,
,,,,,,,,,,"129.1201847,37.4976101","129.4167656,36.8810755","129.3281515,36.0483898",,,,,,,,,,,,,
,,,,,,,,,,"129.1203516,37.4976385","129.4165034,36.8814033","129.3287582,36.0487502",,,,,,,,,,,,,
,,,,,,,,,,"129.1205205,37.4977074","129.4163931,36.8815691","129.3289023,36.0488363",,,,,,,,,,,,,
,,,,,,,,,,"129.1206865,37.4977997","129.4163055,36.8816994","129.3309269,36.0499358",,,,,,,,,,,,,
,,,,,,,,,,"129.1213442,37.4983973","129.416258,36.8817723","129.3314275,36.0502193",,,,,,,,,,,,,
,,,,,,,,,,"129.1214423,37.498486","129.4162245,36.881826","129.3316548,36.0503511",,,,,,,,,,,,,
,,,,,,,,,,"129.1215872,37.4985976","129.4161687,36.8819288","129.3320871,36.0506131",,,,,,,,,,,,,
,,,,,,,,,,"129.1217705,37.4987032","129.4160997,36.8820831","129.3323218,36.0507754",,,,,,,,,,,,,
,,,,,,,,,,"129.122511,37.4991004","129.4153084,36.8836453","129.332562,36.0509412",,,,,,,,,,,,,
,,,,,,,,,,"129.1231119,37.499423","129.415112,36.8839999","129.3330996,36.0513828",,,,,,,,,,,,,
,,,,,,,,,,"129.1231622,37.4994493","129.4150622,36.8840746","129.3335322,36.0518476",,,,,,,,,,,,,
,,,,,,,,,,"129.1237493,37.4998666","129.4150287,36.8841275","129.3340081,36.05241",,,,,,,,,,,,,
,,,,,,,,,,"129.1238744,37.4999992","129.4149045,36.8843196","129.3342273,36.0527627",,,,,,,,,,,,,
,,,,,,,,,,"129.1241166,37.5002681","129.4148678,36.8843788","129.3342411,36.0527851",,,,,,,,,,,,,
,,,,,,,,,,"129.1242673,37.5004336","129.414856,36.884397","129.3343185,36.0529146",,,,,,,,,,,,,
,,,,,,,,,,"129.124572,37.500716","129.4148386,36.8844226","129.3347344,36.053761",,,,,,,,,,,,,
,,,,,,,,,,"129.124999,37.5010535","129.4147458,36.8845674","129.3349838,36.0542701",,,,,,,,,,,,,
,,,,,,,,,,"129.1253117,37.5013331","129.4146527,36.8847059","129.336806,36.0583987",,,,,,,,,,,,,
,,,,,,,,,,"129.1255259,37.5015609","129.4146247,36.8847496","129.336833,36.0584614",,,,,,,,,,,,,
,,,,,,,,,,"129.1256753,37.5017202","129.4146116,36.884766","129.3371413,36.0591616",,,,,,,,,,,,,
,,,,,,,,,,"129.1257008,37.5017478","129.4143658,36.8850791","129.3373509,36.0596317",,,,,,,,,,,,,
,,,,,,,,,,"129.1259223,37.5019998","129.4143017,36.8851604","129.337774,36.0605915",,,,,,,,,,,,,
,,,,,,,,,,"129.1260327,37.5021344","129.4142321,36.8852498","129.338331,36.0618621",,,,,,,,,,,,,
,,,,,,,,,,"129.1261739,37.5023325","129.4140907,36.8854306","129.3384589,36.0621135",,,,,,,,,,,,,
,,,,,,,,,,"129.1262929,37.5024985","129.413932,36.8856359","129.3390194,36.0631523",,,,,,,,,,,,,
,,,,,,,,,,"129.1263442,37.502569","129.413857,36.8857327","129.3395497,36.0640411",,,,,,,,,,,,,
,,,,,,,,,,"129.1265475,37.5030231","129.4137994,36.8858075","129.3399359,36.0646067",,,,,,,,,,,,,
,,,,,,,,,,"129.1266004,37.5031693","129.4137075,36.885946","129.3403012,36.0651312",,,,,,,,,,,,,
,,,,,,,,,,"129.1267117,37.5036076","129.4136805,36.8859888","129.3417045,36.0668926",,,,,,,,,,,,,
,,,,,,,,,,"129.1267874,37.5041221","129.4132489,36.886633","129.3420141,36.0672656",,,,,,,,,,,,,
,,,,,,,,,,"129.1268114,37.5042912","129.4122492,36.887983","129.3421787,36.0674686",,,,,,,,,,,,,
,,,,,,,,,,"129.1270178,37.5042631","129.4117998,36.8885914","129.3429916,36.0684747",,,,,,,,,,,,,
,,,,,,,,,,"129.127054,37.504259","129.4116719,36.888771","129.3439864,36.0697079",,,,,,,,,,,,,
,,,,,,,,,,"129.127371,37.5042213","129.4115819,36.8888969","129.3446687,36.0705393",,,,,,,,,,,,,
,,,,,,,,,,"129.1274598,37.504193","129.4111081,36.8895607","129.3451821,36.071176",,,,,,,,,,,,,
,,,,,,,,,,"129.1275437,37.5041522","129.4108392,36.8899372","129.3457371,36.0716875",,,,,,,,,,,,,
,,,,,,,,,,"129.1275921,37.5040858","129.4103647,36.8905749","129.3458334,36.0717708",,,,,,,,,,,,,
,,,,,,,,,,"129.1276224,37.5040232","129.4101078,36.89089","129.3461598,36.0720083",,,,,,,,,,,,,
,,,,,,,,,,"129.1276426,37.5039616","129.4099739,36.891058","129.3463417,36.0721416",,,,,,,,,,,,,
,,,,,,,,,,"129.1276495,37.5039164","129.4096364,36.8913825","129.346855,36.0723924",,,,,,,,,,,,,
,,,,,,,,,,"129.1276143,37.503597","129.4091462,36.8917473","129.3471427,36.0724925",,,,,,,,,,,,,
,,,,,,,,,,"129.1275949,37.503435","129.4091351,36.8917546","129.34738,36.0725258",,,,,,,,,,,,,
,,,,,,,,,,"129.127535,37.5034358","129.408699,36.8920411","129.3477176,36.0725251",,,,,,,,,,,,,
,,,,,,,,,,"129.1274928,37.5034211","129.4079246,36.8924411","129.3480052,36.0724819",,,,,,,,,,,,,
,,,,,,,,,,"129.1274617,37.5033945","129.4076869,36.8925395","129.3482625,36.0723734",,,,,,,,,,,,,
,,,,,,,,,,"129.1274415,37.5033524","129.4065241,36.8930242","129.3484251,36.0722979",,,,,,,,,,,,,
,,,,,,,,,,"129.127441,37.5033263","129.4062344,36.8931983","129.34875,36.0720413",,,,,,,,,,,,,
,,,,,,,,,,"129.1274518,37.5033027","129.4058873,36.8934075","129.3489239,36.0717412",,,,,,,,,,,,,
,,,,,,,,,,"129.1274774,37.5032834","129.4056998,36.8935412","129.3490249,36.0714998",,,,,,,,,,,,,
,,,,,,,,,,"129.1275029,37.5032632","129.4055249,36.8936829","129.3490728,36.0711764",,,,,,,,,,,,,
,,,,,,,,,,"129.1275344,37.5032529","129.4051739,36.8940076","129.3491406,36.0704668",,,,,,,,,,,,,
,,,,,,,,,,"129.1275649,37.5032489","129.4049368,36.8942664","129.3491802,36.0703544",,,,,,,,,,,,,
,,,,,,,,,,"129.1275864,37.5032495","129.404662,36.8946332","129.3491825,36.0701705",,,,,,,,,,,,,
,,,,,,,,,,"129.1276171,37.5032572","129.4042614,36.895266","129.3491828,36.0701353",,,,,,,,,,,,,
,,,,,,,,,,"129.1276468,37.5032694","129.4040248,36.895633","129.3491874,36.069808",,,,,,,,,,,,,
,,,,,,,,,,"129.1276723,37.5032997","129.4037367,36.8960991","129.3492361,36.0695188",,,,,,,,,,,,,
,,,,,,,,,,"129.1276843,37.503331","129.4037206,36.8961255","129.3492498,36.0694411",,,,,,,,,,,,,
,,,,,,,,,,"129.1276839,37.5033635","129.402903,36.8974104","129.349349,36.069125",,,,,,,,,,,,,
,,,,,,,,,,"129.1276664,37.5033926","129.4018777,36.8990564","129.3494637,36.0688528",,,,,,,,,,,,,
,,,,,,,,,,"129.1277561,37.5035662","129.401546,36.8995277","129.3494994,36.0687666",,,,,,,,,,,,,
,,,,,,,,,,"129.1278052,37.5036367","129.4014181,36.8997091","129.3497498,36.0683661",,,,,,,,,,,,,
,,,,,,,,,,"129.1278583,37.5036837","129.4008244,36.9002963","129.3502748,36.0676909",,,,,,,,,,,,,
,,,,,,,,,,"129.1279603,37.5037445","129.4004586,36.9006158","129.3505623,36.0673583",,,,,,,,,,,,,
,,,,,,,,,,"129.1281112,37.503819","129.399887,36.9010072","129.3507618,36.0670578",,,,,,,,,,,,,
,,,,,,,,,,"129.1282747,37.5038997","129.3986586,36.9016631","129.3507871,36.0670033",,,,,,,,,,,,,
,,,,,,,,,,"129.1288993,37.5042165","129.3962842,36.9029007","129.3508822,36.0667963",,,,,,,,,,,,,
,,,,,,,,,,"129.1294151,37.5044734","129.3941114,36.9043496","129.3511124,36.0662915",,,,,,,,,,,,,
,,,,,,,,,,"129.1295912,37.5045611","129.3918096,36.9059005","129.3512489,36.0659063",,,,,,,,,,,,,
,,,,,,,,,,,"129.3891457,36.9076959","129.3514666,36.0652945",,,,,,,,,,,,,
,,,,,,,,,,,"129.3888487,36.9078962","129.3515587,36.0650551",,,,,,,,,,,,,
,,,,,,,,,,,"129.3887803,36.9079451","129.351595,36.0649482",,,,,,,,,,,,,
,,,,,,,,,,,"129.388691,36.9080069","129.3516169,36.0648856",,,,,,,,,,,,,
,,,,,,,,,,,"129.3878247,36.9086083","129.3516262,36.0648593",,,,,,,,,,,,,
,,,,,,,,,,,"129.3873242,36.9089741","129.3517227,36.0646181",,,,,,,,,,,,,
,,,,,,,,,,,"129.3869706,36.9092916","129.3517541,36.0645346",,,,,,,,,,,,,
,,,,,,,,,,,"129.3868871,36.9093659","129.3518616,36.0642887",,,,,,,,,,,,,
,,,,,,,,,,,"129.3866121,36.9096831","129.3523495,36.0631742",,,,,,,,,,,,,
,,,,,,,,,,,"129.3862119,36.9102491","129.3525686,36.0626236",,,,,,,,,,,,,
,,,,,,,,,,,"129.3860499,36.9105996","129.3525938,36.062561",,,,,,,,,,,,,
,,,,,,,,,,,"129.3858868,36.9110411","129.3527718,36.062149",,,,,,,,,,,,,
,,,,,,,,,,,"129.3857866,36.9114411","129.3532563,36.0610328",,,,,,,,,,,,,
,,,,,,,,,,,"129.3850513,36.9153095","129.3532742,36.060991",,,,,,,,,,,,,
,,,,,,,,,,,"129.3849026,36.9161105","129.3533418,36.0608439",,,,,,,,,,,,,
,,,,,,,,,,,"129.3847996,36.9166664","129.3533873,36.0607495",,,,,,,,,,,,,
,,,,,,,,,,,"129.3846114,36.9177329","129.3537767,36.059888",,,,,,,,,,,,,
,,,,,,,,,,,"129.3845518,36.9180476","129.353954,36.0594949",,,,,,,,,,,,,
,,,,,,,,,,,"129.3842618,36.9195826","129.3543085,36.0587052",,,,,,,,,,,,,
,,,,,,,,,,,"129.3838326,36.9218481","129.3548245,36.0576993",,,,,,,,,,,,,
,,,,,,,,,,,"129.3836499,36.9228163","129.3550124,36.0573827",,,,,,,,,,,,,
,,,,,,,,,,,"129.3835397,36.9231732","129.3553835,36.0568731",,,,,,,,,,,,,
,,,,,,,,,,,"129.3834374,36.9234416","129.3554243,36.0568165",,,,,,,,,,,,,
,,,,,,,,,,,"129.383357,36.9236403","129.355528,36.0566941",,,,,,,,,,,,,
,,,,,,,,,,,"129.3833302,36.9236939","129.3556576,36.0565389",,,,,,,,,,,,,
,,,,,,,,,,,"129.3831831,36.9239666","129.3557245,36.0564576",,,,,,,,,,,,,
,,,,,,,,,,,"129.3830741,36.9241423","129.3563493,36.0557412",,,,,,,,,,,,,
,,,,,,,,,,,"129.3824997,36.9250248","129.3569497,36.0551658",,,,,,,,,,,,,
,,,,,,,,,,,"129.3821138,36.9255852","129.3571321,36.0549881",,,,,,,,,,,,,
,,,,,,,,,,,"129.3809246,36.9273075","129.3571624,36.0549579",,,,,,,,,,,,,
,,,,,,,,,,,"129.3802614,36.9283248","129.3579224,36.0543232",,,,,,,,,,,,,
,,,,,,,,,,,"129.379824,36.9290744","129.3581324,36.0541433",,,,,,,,,,,,,
,,,,,,,,,,,"129.3794246,36.9299992","129.358237,36.0540578",,,,,,,,,,,,,
,,,,,,,,,,,"129.3792245,36.9305828","129.3587529,36.0536712",,,,,,,,,,,,,
,,,,,,,,,,,"129.3789497,36.9315993","129.3591304,36.0533886",,,,,,,,,,,,,
,,,,,,,,,,,"129.3789312,36.9317177","129.3594742,36.0532328",,,,,,,,,,,,,
,,,,,,,,,,,"129.3788471,36.9322688","129.3598368,36.0529333",,,,,,,,,,,,,
,,,,,,,,,,,"129.3788374,36.932333","129.3603532,36.0525665",,,,,,,,,,,,,
,,,,,,,,,,,"129.3787867,36.9328746","129.3603915,36.0525388",,,,,,,,,,,,,
,,,,,,,,,,,"129.3787739,36.9334498","129.3604242,36.0525158",,,,,,,,,,,,,
,,,,,,,,,,,"129.3788124,36.9340576","129.360949,36.052175",,,,,,,,,,,,,
,,,,,,,,,,,"129.3788744,36.9347082","129.3613249,36.0518248",,,,,,,,,,,,,
,,,,,,,,,,,"129.3789308,36.9349922","129.3615743,36.0515749",,,,,,,,,,,,,
,,,,,,,,,,,"129.3792182,36.9360881","129.3617866,36.0513498",,,,,,,,,,,,,
,,,,,,,,,,,"129.3794492,36.9368082","129.3618615,36.0512333",,,,,,,,,,,,,
,,,,,,,,,,,"129.3799799,36.9382068","129.3619491,36.0510408",,,,,,,,,,,,,
,,,,,,,,,,,"129.3800966,36.9386168","129.3620063,36.0507812",,,,,,,,,,,,,
,,,,,,,,,,,"129.3801151,36.9386832","129.3620374,36.050641",,,,,,,,,,,,,
,,,,,,,,,,,"129.3802115,36.9392243","129.3620623,36.0505658",,,,,,,,,,,,,
,,,,,,,,,,,"129.3802749,36.9397028","129.3620715,36.0505314",,,,,,,,,,,,,
,,,,,,,,,,,"129.380276,36.9402968","129.3621245,36.0503331",,,,,,,,,,,,,
,,,,,,,,,,,"129.3802264,36.9407906","129.3622743,36.0497665",,,,,,,,,,,,,
,,,,,,,,,,,"129.3802206,36.9408285","129.3624197,36.0493397",,,,,,,,,,,,,
,,,,,,,,,,,"129.3801578,36.9412892","129.3624564,36.049249",,,,,,,,,,,,,
,,,,,,,,,,,"129.3800208,36.9420638","129.3625246,36.0490829",,,,,,,,,,,,,
,,,,,,,,,,,"129.3799816,36.9425277","129.3627109,36.0491206",,,,,,,,,,,,,
,,,,,,,,,,,"129.3800101,36.9432771","129.3627865,36.0491248",,,,,,,,,,,,,
,,,,,,,,,,,"129.3800902,36.9436571","129.363213,36.0490867",,,,,,,,,,,,,
,,,,,,,,,,,"129.3801993,36.9439826","129.3635001,36.0489785",,,,,,,,,,,,,
,,,,,,,,,,,"129.3803165,36.9443196","129.363564,36.0489586",,,,,,,,,,,,,
,,,,,,,,,,,"129.3803601,36.9444027","129.3636446,36.0489402",,,,,,,,,,,,,
,,,,,,,,,,,"129.3805355,36.9447334","129.3638394,36.0489147",,,,,,,,,,,,,
,,,,,,,,,,,"129.3810839,36.945572","129.3641322,36.0489047",,,,,,,,,,,,,
,,,,,,,,,,,"129.3810991,36.9455961","129.3643222,36.0489135",,,,,,,,,,,,,
,,,,,,,,,,,"129.3814736,36.9460732","129.3643445,36.0489149",,,,,,,,,,,,,
,,,,,,,,,,,"129.3818017,36.9464024","129.3643778,36.0489162",,,,,,,,,,,,,
,,,,,,,,,,,"129.3820438,36.9466122","129.3644334,36.0489216",,,,,,,,,,,,,
,,,,,,,,,,,"129.3824381,36.9468899","129.3645403,36.0489326",,,,,,,,,,,,,
,,,,,,,,,,,"129.3829011,36.9471322","129.3647207,36.0489568",,,,,,,,,,,,,
,,,,,,,,,,,"129.3836343,36.9474045","129.3648434,36.0489838",,,,,,,,,,,,,
,,,,,,,,,,,"129.3842369,36.9475247","129.3649767,36.0490331",,,,,,,,,,,,,
,,,,,,,,,,,"129.3845962,36.9475686","129.3651161,36.0490625",,,,,,,,,,,,,
,,,,,,,,,,,"129.3852495,36.9476492","129.3656797,36.0491438",,,,,,,,,,,,,
,,,,,,,,,,,"129.3860094,36.9477237","129.3668013,36.0492571",,,,,,,,,,,,,
,,,,,,,,,,,"129.3863967,36.9477653","129.366818,36.0492586",,,,,,,,,,,,,
