0,1,2,3
"128.561578,36.7081261","127.985007,36.785291",,"127.9766123,37.4009661"
"128.5623373,36.7090415","127.9845992,36.7870911",,"127.9767249,37.400908"
"128.5634871,36.7104158","127.9844195,36.7877445",,"127.9769367,37.400808"
"128.5642536,36.71136","127.9842195,36.7883727",,"127.9771496,37.4007161"
"128.5672116,36.7149997","127.9840234,36.7889108",,"127.9773615,37.4006332"
"128.5676626,36.7155527","127.9838812,36.7892999",,"127.9777371,37.4005325"
"128.5706435,36.7192056","127.9837424,36.7896818",,"127.9782369,37.4004079"
"128.5707745,36.7193658","127.9835723,36.7900864",,"127.9785233,37.4003283"
"128.5714376,36.7201828","127.9831545,36.7910076",,"127.9786203,37.4002946"
"128.5721701,36.7210876","127.9828746,36.791601",,"127.9789178,37.4001798"
"128.5725529,36.7215592","127.9826265,36.7920671",,"127.97915,37.4000833"
"128.5730246,36.7221409","127.9822,36.7928666",,"127.9796368,37.3998912"
"128.5738999,36.7232409","127.9817739,36.793558",,"127.9798431,37.3998164"
"128.5744372,36.7240248","127.9815874,36.7938445",,"127.9799119,37.3997909"
"128.5746495,36.7243997","127.9814963,36.7939837",,"127.9801375,37.3997332"
"128.5749743,36.7250413","127.981352,36.794206",,"127.9803498,37.3997242"
"128.5751618,36.7255579","127.9797364,36.7964771",,"127.980673,37.3997301"
"128.5753622,36.7261997","127.9768114,36.8005409",,"127.9808244,37.3997331"
"128.5754871,36.7267241","127.9709704,36.8086539",,"127.980969,37.3997298"
"128.5762747,36.7301163","127.9667864,36.8143659",,"127.9812582,37.3997223"
"128.5763125,36.7302575","127.9650693,36.8168552",,"127.9815248,37.3997158"
"128.5768492,36.7325243","127.9640556,36.8183177",,"127.9817742,37.3996742"
"128.5771771,36.7339483","127.9638577,36.8185935",,"127.9820495,37.3996163"
"128.5772796,36.7343891","127.9624355,36.8205768",,"127.9824247,37.3994499"
"128.5775121,36.7353993","127.9620898,36.8210749",,"127.9829618,37.3991664"
"128.577924,36.7371497","127.9610743,36.8229998",,"127.983438,37.3989022"
"128.5782867,36.7388916","127.9607246,36.8237665",,"127.9836992,37.3987578"
"128.5783118,36.7390077","127.9607147,36.8237963",,"127.9843498,37.3983829"
"128.5784119,36.7398415","127.9599493,36.8259411",,"127.984862,37.3980833"
"128.5784491,36.7404163","127.9599372,36.8259745",,"127.9850365,37.3979916"
"128.5784371,36.7412412","127.9598489,36.8262165",,"127.9851661,37.3979379"
"128.5783869,36.7418916","127.9594366,36.8277713",,"127.985237,37.3979078"
"128.5782065,36.7434897","127.959209,36.829091",,"127.9855371,37.3978327"
"128.578049,36.7448829","127.95906,36.8302418",,"127.9856285,37.3978179"
"128.5779027,36.7460372","127.9588858,36.8314955",,"127.9860122,37.3977577"
"128.5778372,36.7465579","127.9588396,36.8318311",,"127.9862493,37.3977243"
"128.5777374,36.747508","127.958576,36.8331329",,"127.9862911,37.3977196"
"128.5775872,36.7488661","127.9585323,36.8333332",,"127.986387,37.3977075"
"128.5774743,36.7495999","127.9585017,36.8334595",,"127.9866745,37.3976162"
"128.5774115,36.7499998","127.9576766,36.8361562",,"127.9872696,37.3973893"
"128.5773489,36.7503285","127.9575334,36.836585",,"127.9877249,37.3972161"
"128.5772873,36.7506491","127.9566988,36.8389933",,"127.9879492,37.3971332"
"128.577112,36.7514908","127.9563283,36.83987",,"127.9880699,37.3970984"
"128.5769748,36.7520915","127.9561432,36.8402475",,"127.9884456,37.3970185"
"128.5767622,36.7528326","127.956039,36.8404607",,"127.9886849,37.3969986"
"128.5765871,36.7533661","127.9554456,36.8415672",,"127.9890192,37.3969728"
"128.5761045,36.7546667","127.954605,36.8430029",,"127.9893681,37.3969498"
"128.5757049,36.7557367","127.9539624,36.8439627",,"127.9897496,37.3968833"
"128.5749742,36.7576408","127.9538624,36.8441082",,"127.9903498,37.3967582"
"128.5746153,36.7585734","127.9525867,36.8457492",,"127.9906749,37.3967082"
"128.574307,36.7593614","127.9504005,36.8482113",,"127.990949,37.3966412"
"128.5742335,36.7595586","127.9498734,36.8488046",,"127.9911622,37.3965908"
"128.5741741,36.7597159","127.9464877,36.8525693",,"127.9914744,37.3964741"
"128.5737117,36.7610993","127.9451624,36.8540247",,"127.9918821,37.3962822"
"128.5733742,36.7623662","127.9446752,36.854543",,"127.9919868,37.3962331"
"128.572975,36.76395","127.9442616,36.8549845",,"127.9922616,37.3960995"
"128.572311,36.7665539","127.9432872,36.8560248",,"127.9924123,37.3959916"
"128.572102,36.7673959","127.9413035,36.8581019",,"127.9925449,37.3958838"
"128.5717867,36.7685742","127.9406156,36.8588437",,"127.9927924,37.3955438"
"128.5716662,36.7690125","127.9403368,36.8591431",,"127.9928574,37.3954651"
"128.5713634,36.770115","127.938845,36.8607514",,"127.9930608,37.3953038"
"128.5711922,36.7706186","127.9381307,36.861386",,"127.993287,37.3951659"
"128.5709907,36.7711144","127.9376337,36.8617917",,"127.9936958,37.3949749"
"128.5707641,36.7716618","127.9372997,36.8620327",,"127.9938864,37.3949218"
"128.5704217,36.7725032","127.9370918,36.8621623",,"127.9941389,37.3948405"
"128.5696713,36.7740577","127.9363563,36.8626356",,"127.9944016,37.3947511"
"128.569548,36.7742995","127.9356932,36.8630212",,"127.9947617,37.3945333"
"128.5693313,36.7747513","127.9350869,36.8633416",,"127.9950115,37.3943826"
"128.5681117,36.7772998","127.9338873,36.8638832",,"127.9952366,37.3942582"
"128.5673491,36.7788742","127.9328059,36.8642883",,"127.9952535,37.3942518"
"128.5666872,36.7802729","127.9316714,36.864653",,"127.9954744,37.3941661"
"128.5663115,36.7810659","127.9294439,36.8653534",,"127.9959493,37.3940497"
"128.5652365,36.7833075","127.9263563,36.866348",,"127.9960992,37.3939995"
"128.563949,36.7859908","127.9260662,36.8664374",,"127.9963615,37.3938658"
"128.5628248,36.788341","127.9249484,36.8667813",,"127.9964494,37.3938222"
"128.5623794,36.7892762","127.9237176,36.8671679",,"127.9970867,37.3935077"
"128.5621495,36.7897578","127.9230321,36.8673831",,"127.9972614,37.3934492"
"128.5614,36.7913158","127.9222571,36.8676265",,"127.9977868,37.393283"
"128.5606745,36.7928412","127.917813,36.8690512",,"127.9984373,37.3930828"
"128.5600123,36.7942326","127.9138826,36.87029",,"127.9986615,37.3929827"
"128.5593874,36.7954164","127.9122239,36.8708258",,"127.9987749,37.3928831"
"128.5587118,36.7964076","127.9120995,36.8708659",,"127.9993242,37.3922327"
"128.5578742,36.7973661","127.9106054,36.871348",,"127.9995748,37.3920324"
"128.5578035,36.7974388","127.907338,36.8723905",,"127.9999991,37.3917909"
"128.5574995,36.7977498","127.9055985,36.8729463",,"128.0000497,37.3917582"
"128.5558993,36.7991658","127.9041379,36.8734264",,"128.0001869,37.3916666"
"128.5536368,36.8011744","127.9028873,36.8739508",,"128.0003701,37.3915189"
"128.5527242,36.8019829","127.9019473,36.8744254",,"128.0005261,37.3913659"
"128.5523742,36.8022916","127.9017281,36.874556",,"128.0008246,37.3910663"
"128.5519201,36.802695","127.9010793,36.8749404",,"128.0009516,37.3909693"
"128.5507717,36.8037174","127.9002364,36.8755346",,"128.001099,37.3908831"
"128.5488624,36.8054245","127.9000944,36.875645",,"128.0013501,37.3907621"
"128.5474967,36.8066327","127.8994653,36.876133",,"128.0021373,37.3903829"
"128.546574,36.8074494","127.8989996,36.8765646",,"128.0023398,37.390264"
"128.5447619,36.8090582","127.8986322,36.8769039",,"128.0024872,37.3901696"
"128.5442868,36.8094914","127.898091,36.8774916",,"128.0025939,37.3900817"
"128.5440123,36.8097498","127.8978144,36.8778108",,"128.0027744,37.3898745"
"128.5433991,36.8103249","127.8977375,36.8779039",,"128.0029242,37.3896332"
"128.5428116,36.8109827","127.8974475,36.8782555",,"128.0030364,37.3895327"
"128.5425255,36.8113792","127.8969262,36.8789955",,"128.0031499,37.389433"
"128.5423241,36.8116577","127.896539,36.8796287",,"128.0036997,37.3890413"
"128.5419871,36.8122745","127.896249,36.8801823",,"128.0038242,37.3889083"
"128.5417,36.8129242","127.8960251,36.8807221",,"128.0040866,37.388616"
"128.5414866,36.813558","127.8960007,36.8807835",,"128.004091,37.3886115"
"128.5414047,36.8139653","127.8955024,36.8820598",,"128.0042124,37.3885082"
"128.541349,36.8142416","127.8943247,36.8854496",,"128.0042911,37.3884583"
"128.5412739,36.8149075","127.8942539,36.8856472",,"128.0043452,37.3884382"
"128.5412622,36.8150329","127.8929705,36.8892429",,"128.0044185,37.3884262"
"128.5412871,36.8159666","127.8928299,36.8896184",,"128.0045439,37.3884239"
"128.5413122,36.8169913","127.8923097,36.8912481",,"128.0047462,37.3884293"
"128.5413461,36.8179203","127.8919988,36.8925589",,"128.0048026,37.3884273"
"128.5413624,36.8183745","127.8917767,36.8936748",,"128.004867,37.3884252"
"128.5414124,36.8198326","127.8917224,36.8940337",,"128.0049335,37.3884096"
"128.5414496,36.8210916","127.8917224,36.8940364",,"128.0050044,37.3883687"
"128.541424,36.8222582","127.8916192,36.8947165",,"128.0052495,37.388191"
"128.5413493,36.8234497","127.8914781,36.8958771",,"128.0054116,37.3881083"
"128.5411741,36.8248331","127.8904577,36.9042144",,"128.0056247,37.3880416"
"128.5408995,36.826916","127.8903878,36.9048024",,"128.005671,37.3880342"
"128.5407494,36.8279999","127.8901922,36.906285",,"128.006076,37.3879657"
"128.5407239,36.8281912","127.8901197,36.9068351",,"128.0061901,37.3879553"
"128.5407124,36.8282499","127.8899264,36.9078913",,"128.0063957,37.3879563"
"128.5405247,36.8297083","127.8897764,36.9086274",,"128.0064837,37.3879487"
"128.540387,36.8307164","127.8895893,36.9093726",,"128.006565,37.3879321"
"128.5403622,36.8308744","127.8895485,36.9095071",,"128.0066484,37.3879047"
"128.540312,36.8312245","127.8894755,36.9097264",,"128.0068387,37.3878228"
"128.5401423,36.8326025","127.8891914,36.9105891",,"128.0070032,37.3877581"
"128.540112,36.8328498","127.8890694,36.9108825",,"128.0072885,37.3876838"
"128.540049,36.8333326","127.8889652,36.9111361",,"128.0076928,37.3876704"
"128.539937,36.8342575","127.8886267,36.911899",,"128.0078126,37.3876672"
"128.5398233,36.8351356","127.8882688,36.9126042",,"128.0078735,37.3876534"
"128.5397867,36.8354163","127.8876153,36.9136925",,"128.0079016,37.387637"
"128.5397067,36.8359659","127.887164,36.9143665",,"128.0079724,37.387579"
"128.5396468,36.8364262","127.8863834,36.9153949",,"128.0081422,37.3873025"
"128.5395865,36.8369414","127.8852512,36.9166254",,
"128.539275,36.8391995","127.8852155,36.9166661",,
"128.5390364,36.8407998","127.8842199,36.9176023",,
"128.5389369,36.8413992","127.8832225,36.9184124",,
"128.5386866,36.8423831","127.8823336,36.9191373",,
"128.5383742,36.8433332","127.8817474,36.9195665",,
"128.5380494,36.8441915","127.8798489,36.9209166",,
"128.5377366,36.8448658","127.8786714,36.9216442",,
"128.5372124,36.8458331","127.8772621,36.922515",,
"128.5367748,36.8465662","127.8751008,36.9238794",,
"128.5360869,36.8475331","127.8749989,36.9239456",,
"128.5353087,36.8484683","127.8739917,36.9246041",,
"128.5348086,36.8490604","127.8723621,36.9256675",,
"128.534489,36.8493976","127.8712427,36.9263759",,
"128.534219,36.8496704","127.8697339,36.9273623",,
"128.5333294,36.8504894","127.8668976,36.92922",,
"128.5329711,36.8507891","127.8638372,36.9312234",,
"128.5327292,36.8509841","127.8614618,36.932783",,
"128.5323453,36.851293","127.86122,36.9329423",,
"128.5321442,36.8514408","127.8601017,36.9336777",,
"128.5310801,36.8522198","127.8589834,36.934414",,
"128.5281716,36.8540623","127.8581012,36.9349927",,
"128.5274996,36.8544747","127.8562563,36.9362143",,
"128.5267119,36.8549583","127.8556151,36.9366904",,
"128.5250866,36.8559666","127.8549514,36.9371827",,
"128.524121,36.8565717","127.8539334,36.9380142",,
"128.5230374,36.8572499","127.8532162,36.9385824",,
"128.5182999,36.8601832","127.8525865,36.9391405",,
"128.5170615,36.8609492","127.852193,36.9395383",,
"128.5158868,36.8616993","127.8513606,36.9404521",,
"128.5144748,36.862575","127.8509965,36.9408823",,
"128.5133413,36.8632183","127.8507509,36.9412021",,
"128.5131808,36.8633008","127.8506504,36.941334",,
"128.5079193,36.8658578","127.8502965,36.9417957",,
"128.5020993,36.868633","127.8496975,36.94268",,
"128.5000845,36.8695919","127.8490133,36.9438656",,
"128.4999998,36.8696332","127.8488029,36.9442665",,
"128.4995873,36.8698332","127.8483013,36.9453515",,
"128.4981869,36.8705075","127.8482213,36.945541",,
"128.497762,36.8707076","127.8476195,36.9473006",,
"128.4977007,36.8707351","127.8475073,36.9478184",,
"128.4970091,36.8710483","127.8473958,36.9482505",,
"128.4956249,36.8716747","127.8473271,36.9487068",,
"128.4942121,36.87235","127.8472241,36.9492615",,
"128.4936369,36.8726333","127.8470766,36.9504239",,
"128.4936313,36.8726361","127.847039,36.951796",,
"128.4925247,36.873133","127.8470459,36.9523197",,
"128.4918743,36.8734161","127.8471337,36.9531083",,
"128.4903115,36.8740412","127.8471713,36.9534822",,
"128.4884864,36.8747658","127.847201,36.9543187",,
"128.4838872,36.8765996","127.847306,36.9551928",,
"128.4807367,36.8778417","127.8474511,36.9559748",,
"128.4792615,36.878483","127.8476124,36.9568686",,
"128.4780865,36.8790831","127.8481545,36.9602204",,
"128.4768242,36.8797912","127.8481614,36.9602663",,
"128.4761874,36.8801832","127.8483641,36.9615954",,
"128.4751691,36.880846","127.8484753,36.9623324",,
"128.4750367,36.8809327","127.848532,36.9627027",,
"128.4743371,36.8814243","127.8485917,36.9634805",,
"128.4735495,36.8820491","127.8486853,36.9655184",,
"128.4729621,36.8825416","127.8486111,36.9677335",,
"128.4719991,36.8834076","127.8485556,36.9683791",,
"128.471424,36.8839829","127.8484861,36.9691455",,
"128.4713576,36.8840529","127.8483414,36.9704323",,
"128.4705292,36.8849214","127.8481097,36.9718383",,
"128.4698868,36.885591","127.8480679,36.9720485",,
"128.4688799,36.8866332","127.8480514,36.9721314",,
"128.46852,36.8870165","127.8479559,36.972614",,
"128.4683318,36.8872172","127.8478302,36.9731417",,
"128.4678634,36.8877159","127.847589,36.9741989",,
"128.4658796,36.8897846","127.8472442,36.9757071",,
"128.4645119,36.8912326","127.8469997,36.9767914",,
"128.4643478,36.8913962","127.8468677,36.9774129",,
"128.464155,36.891588","127.8467675,36.9778819",,
"128.46346,36.8922814","127.8466453,36.978433",,
"128.4628431,36.8928417","127.8465882,36.9787072",,
"128.462183,36.8933653","127.8463998,36.9795407",,
"128.4615766,36.8937786","127.8461908,36.9805356",,
"128.4605766,36.8944041","127.8461776,36.9805961",,
"128.4598062,36.8948151","127.8458934,36.9818472",,
"128.4592249,36.8950911","127.845787,36.9824127",,
"128.4582528,36.8955226","127.8455894,36.9834472",,
"128.4576828,36.8957156","127.8455154,36.9839874",,
"128.4574616,36.8957913","127.8454719,36.9845491",,
"128.4479995,36.8986247","127.8454375,36.9851487",,
"128.4473989,36.8987998","127.8454163,36.9859276",,
"128.4392928,36.9012394","127.8454484,36.9868136",,
"128.4390367,36.9013136","127.8455278,36.9874777",,
"128.4378746,36.90165","127.8456095,36.9881329",,
"128.4371365,36.9018658","127.8456281,36.988277",,
"128.4318746,36.9034333","127.8457948,36.9891167",,
"128.4313624,36.9035915","127.8459401,36.989686",,
"128.4298962,36.9040303","127.8460257,36.9899688",,
"128.4283618,36.9044894","127.8462286,36.990601",,
"128.4253756,36.9053834","127.8471748,36.9930844",,
"128.419544,36.9071279","127.8473794,36.9935976",,
"128.4179869,36.9075825","127.8479276,36.9950212",,
"128.4132243,36.9090074","127.8480697,36.9953895",,
"128.4128115,36.9091242","127.8484555,36.996434",,
"128.410637,36.9097665","127.8489745,36.9978685",,
"128.4101247,36.9099245","127.8491692,36.9984124",,
"128.4093441,36.9101694","127.8494342,36.9995916",,
"128.4087237,36.910386","127.8495204,36.9999997",,
"128.4080205,36.9106302","127.8497299,37.0013332",,
"128.4068602,36.9110474","127.8497291,37.001399",,
"128.4065348,36.9111554","127.8497248,37.0019489",,
"128.4060575,36.9113222","127.8496999,37.0033804",,
"128.4047696,36.9117719","127.8496326,37.0041405",,
"128.4025198,36.9125219","127.8494684,37.0050938",,
"128.4014067,36.9128476","127.8493242,37.0060209",,
"128.4011829,36.9129097","127.849161,37.00694",,
"128.4003493,36.9131423","127.848702,37.008335",,
"128.3995949,36.9133301","127.8481429,37.0097032",,
"128.3992903,36.9133964","127.8481373,37.0097176",,
"128.3989735,36.9134655","127.8474287,37.0111025",,
"128.3984819,36.913572","127.8457058,37.0138758",,
"128.3979354,36.9136879","127.8443738,37.0158899",,
"128.3963285,36.9140291","127.8439395,37.016551",,
"128.3962154,36.9140497","127.8435599,37.0171291",,
"128.395746,36.9141371","127.8434772,37.0172483",,
"128.3947444,36.9143051","127.8430472,37.0178661",,
"128.3932692,36.9145885","127.8424973,37.0185726",,
"128.3923473,36.9147549","127.8421497,37.0190243",,
"128.3913615,36.9149372","127.841162,37.0201332",,
"128.3909246,36.9150162","127.8409271,37.0203827",,
"128.3895243,36.9152746","127.8405756,37.0207308",,
"128.3883372,36.915516","127.8403954,37.0209035",,
"128.3876914,36.9156921","127.8398793,37.0213899",,
"128.3872911,36.9158267","127.8394796,37.0217534",,
"128.3869066,36.9159747","127.8390987,37.0220655",,
"128.3864741,36.9161411","127.8381241,37.0228291",,
"128.3864317,36.9161622","127.8372993,37.0234453",,
"128.3859852,36.9163837","127.8368275,37.0237766",,
"128.3854114,36.9166665","127.8366874,37.0238753",,
"128.3853891,36.9166784","127.8346962,37.0251068",,
"128.3853121,36.9167159","127.8313641,37.0269903",,
"128.3847219,36.9170349","127.8309178,37.0272448",,
"128.3836743,36.9175998","127.8307978,37.0273128",,
"128.3826996,36.9179748","127.8293241,37.0281579",,
"128.3821489,36.9181159","127.8280567,37.0288663",,
"128.3817748,36.9181908","127.8258999,37.030091",,
"128.3812372,36.9182993","127.8246245,37.0307967",,
"128.3804623,36.9183745","127.8244304,37.0309063",,
"128.3795621,36.9183911","127.8241624,37.0310576",,
"128.3791847,36.918375","127.8229542,37.031709",,
"128.3787747,36.9183582","127.8226491,37.0318748",,
"128.3771348,36.9181837","127.8216874,37.0323246",,
"128.3749992,36.9179597","127.8204191,37.0328643",,
"128.3727728,36.9177516","127.8203372,37.0328997",,
"128.3719583,36.9176972","127.8191122,37.0333078",,
"128.3713889,36.9176806","127.8181183,37.0335971",,
"128.3704538,36.9176839","127.8179364,37.0336499",,
"128.3703595,36.9176846","127.8172625,37.0338166",,
"128.3696658,36.9176968","127.8165615,37.0339663",,
"128.3690239,36.9177223","127.8151614,37.0341909",,
"128.365473,36.9179249","127.8144242,37.0342812",,
"128.3643746,36.9179816","127.813824,37.0343414",,
"128.3641356,36.9179941","127.8129719,37.0343896",,
"128.3625112,36.918097","127.8117802,37.0344441",,
"128.3595887,36.9182813","127.8077944,37.034478",,
"128.3590491,36.9183204","127.8073739,37.0344818",,
"128.3583155,36.9183725","127.8056131,37.0344998",,
"128.3582034,36.9183896","127.8048744,37.034508",,
"128.3573413,36.918495","127.8038749,37.0345331",,
"128.356616,36.9185948","127.802853,37.0345763",,
"128.3556535,36.9187613","127.8013456,37.0346694",,
"128.3550161,36.9188867","127.8011522,37.0346816",,
"128.3540576,36.919109","127.8010252,37.0346891",,
"128.3537508,36.9191789","127.7998517,37.0347832",,
"128.3532628,36.9193122","127.7995268,37.0348092",,
"128.3522322,36.9196197","127.7984501,37.0349165",,
"128.3505373,36.9202575","127.798105,37.0349507",,
"128.3493852,36.9206461","127.7970889,37.0350506",,
"128.3482869,36.9210218","127.7950796,37.035327",,
"128.34746,36.921271","127.7932523,37.035601",,
"128.3466731,36.9214876","127.7925523,37.0357344",,
"128.3457227,36.9217377","127.7901501,37.0361937",,
"128.3450822,36.9218937","127.7877289,37.0367278",,
"128.3435796,36.9222614","127.7875402,37.0367743",,
"128.3419683,36.9226568","127.7868493,37.0369427",,
"128.3408198,36.9229615","127.7842644,37.037597",,
"128.340349,36.9231325","127.7810571,37.0384034",,
"128.3395364,36.9234664","127.7802123,37.0386163",,
"128.3390067,36.9236964","127.7781999,37.0390411",,
"128.3387679,36.9238297","127.7774493,37.0391916",,
"128.3386742,36.9238826","127.7762996,37.0393664",,
"128.3382123,36.9241491","127.7749193,37.0395202",,
"128.3376369,36.9245074","127.7737345,37.0396401",,
"128.337237,36.9247996","127.7640077,37.0405879",,
"128.3368998,36.9250742","127.7633748,37.0406497",,
"128.3364994,36.925416","127.7568257,37.0412789",,
"128.3361125,36.9257667","127.7544987,37.041502",,
"128.3354989,36.9263326","127.7540636,37.0415426",,
"128.3353244,36.9264997","127.7508115,37.0418659",,
"128.3349265,36.9268702","127.7499999,37.0419497",,
"128.3342687,36.9274977","127.7498133,37.0419681",,
"128.3338742,36.9278746","127.7476617,37.0421836",,
"128.3333617,36.9283496","127.7449063,37.0424417",,
"128.3328494,36.9288328","127.7445364,37.0424785",,
"128.3313368,36.9302658","127.7433381,37.0425963",,
"128.3299542,36.9315835","127.7424792,37.0426855",,
"128.3294997,36.9320166","127.7417846,37.0427933",,
"128.3289041,36.9325923","127.7412283,37.0429044",,
"128.3284273,36.9330536","127.7406608,37.0430138",,
"128.3280817,36.9333877","127.7399944,37.0431738",,
"128.3272594,36.9341786","127.7394394,37.0433263",,
"128.3264842,36.934979","127.7390473,37.0434425",,
"128.3262492,36.9352574","127.7387563,37.0435287",,
"128.3258277,36.9357444","127.7379858,37.0438034",,
"128.3257004,36.9359156","127.7368704,37.0442329",,
"128.3254916,36.9362362","127.7356746,37.0448113",,
"128.3254872,36.9362425","127.7351032,37.0451379",,
"128.3246909,36.9375777","127.7343837,37.0455864",,
"128.3242741,36.9382918","127.7333738,37.0463059",,
"128.3239161,36.9388351","127.7328757,37.0467089",,
"128.3237321,36.9390645","127.7322836,37.0472681",,
"128.3236302,36.9391959","127.7319697,37.0475815",,
"128.3232376,36.9396511","127.7317052,37.0478714",,
"128.3230944,36.9398063","127.7313611,37.0482425",,
"128.322571,36.9403228","127.7310495,37.0485902",,
"128.3225076,36.9403746","127.7307773,37.0489414",,
"128.3222015,36.9406255","127.7303976,37.0494559",,
"128.3217748,36.9409503","127.7301882,37.0497692",,
"128.3183173,36.9434891","127.730036,37.0500173",,
"128.3181435,36.9436174","127.7297384,37.0505263",,
"128.3175262,36.9440706","127.7293873,37.0512157",,
"128.3174504,36.944127","127.7291795,37.0516749",,
"128.3138357,36.9467966","127.7290199,37.05208",,
"128.3136766,36.9469383","127.728867,37.0524661",,
"128.3098012,36.9501568","127.7282488,37.0541043",,
"128.3092881,36.9507092","127.72775,37.0554258",,
"128.3086207,36.9514277","127.7267022,37.0582034",,
"128.3069677,36.9534735","127.725912,37.0602827",,
"128.3058248,36.9550164","127.725612,37.0611414",,
"128.3050983,36.9559939","127.7253242,37.0619496",,
"128.3045663,36.9566727","127.7251122,37.0625405",,
"128.3036993,36.9576476","127.7249642,37.0630726",,
"128.3034639,36.9579133","127.7246585,37.0643018",,
"128.3023571,36.9590494","127.7243744,37.0655986",,
"128.3009075,36.9604906","127.7241694,37.0666609",,
"128.3001968,36.9611697","127.7239284,37.068082",,
"128.3001935,36.9611733","127.7235108,37.0706888",,
"128.2996997,36.9616454","127.7230059,37.0738475",,
"128.2986366,36.9626802","127.7227872,37.0752082",,
"128.2978115,36.9634853","127.7219615,37.0798746",,
"128.2960988,36.9651455","127.7214465,37.0826853",,
"128.2949989,36.9662075","127.7213247,37.0833328",,
"128.2946621,36.9665496","127.7212792,37.0835681",,
"128.2942875,36.9669325","127.7211002,37.0843112",,
"128.2939888,36.9672707","127.7209912,37.0847324",,
"128.2939122,36.9673578","127.7208239,37.0852583",,
"128.2933993,36.9679498","127.7206085,37.08585",,
"128.2930803,36.9683811","127.7205225,37.0860845",,
"128.2929118,36.9685994","127.7204868,37.0861828",,
"128.2924316,36.9693084","127.7200734,37.087186",,
"128.2923663,36.9694116","127.7200187,37.0873249",,
"128.2920872,36.9698994","127.7197461,37.0880204",,
"128.2918491,36.9703409","127.7190074,37.0897787",,
"128.2916368,36.9707831","127.7185863,37.0908476",,
"128.2914369,36.9712162","127.7182445,37.0917389",,
"128.2912638,36.9716446","127.7178975,37.0927572",,
"128.2909873,36.9724992","127.7175396,37.0939009",,
"128.2908712,36.9728966","127.7172686,37.0947785",,
"128.2908625,36.9729246","127.7171494,37.0952078",,
"128.2907748,36.9733498","127.716882,37.0961232",,
"128.2907462,36.9735221","127.7165366,37.0973246",,
"128.2905621,36.9746249","127.7162444,37.0982851",,
"128.290362,36.9761325","127.7159289,37.0993133",,
"128.2902995,36.976608","127.7156023,37.1004028",,
"128.2899836,36.9790863","127.7152675,37.1014094",,
"128.2893065,36.9841261","127.7151034,37.101901",,
"128.2891513,36.9854243","127.7149928,37.1021815",,
"128.2890996,36.9858573","127.7146395,37.103016",,
"128.2890464,36.9866924","127.7142523,37.1037847",,
"128.2890467,36.987482","127.7137607,37.1046474",,
"128.2890466,36.9875767","127.7133989,37.1052835",,
"128.2890749,36.9880317","127.7126378,37.106363",,
"128.2891551,36.9887316","127.7117383,37.1074869",,
"128.2892622,36.989306","127.71067,37.1086354",,
"128.289496,36.9901815","127.7095541,37.1096569",,
"128.2896028,36.9905134","127.7088354,37.1102423",,
"128.2900025,36.9915681","127.7086759,37.1103724",,
"128.2902673,36.9921739","127.708285,37.1106732",,
"128.2904215,36.9925299","127.7076829,37.1111025",,
"128.2908278,36.9934601","127.7073369,37.1113482",,
"128.2912491,36.9944218","127.706837,37.1116826",,
"128.2913748,36.9947284","127.7060818,37.112132",,
"128.2915982,36.9952524","127.7053434,37.1125389",,
"128.2918204,36.9957656","127.7038868,37.1133076",,
"128.2936277,36.9999993","127.7006246,37.1149141",,
"128.2938747,37.0006232","127.6980165,37.1161733",,
"128.2939999,37.0009946","127.6966787,37.1168173",,
"128.2941623,37.0015831","127.6942715,37.117875",,
"128.2942489,37.0020242","127.6941455,37.1179221",,
"128.2943239,37.002533","127.6939914,37.1179819",,
"128.2943263,37.002551","127.6927241,37.1184743",,
"128.2943415,37.0027177","127.692038,37.1187071",,
"128.2943566,37.0028717","127.6911101,37.1190025",,
"128.2943617,37.0032494","127.6901585,37.1192879",,
"128.2943614,37.0034414","127.6873991,37.1200333",,
"128.2943366,37.0038661","127.6840873,37.1209075",,
"128.2942998,37.0043243","127.6828633,37.1212176",,
"128.2942249,37.0047908","127.6804705,37.1218568",,
"128.2942077,37.0048693","127.6802286,37.1219212",,
"128.294124,37.0052494","127.6784995,37.1223826",,
"128.2938122,37.0061745","127.6755992,37.1231333",,
"128.2936121,37.0066077","127.674374,37.1234497",,
"128.2934119,37.0070327","127.6723624,37.1239719",,
"128.2931989,37.0074082","127.6703665,37.1244958",,
"128.2917735,37.0097668","127.6699998,37.124591",,
"128.2905788,37.0117326","127.6692032,37.1247958",,
"128.2903589,37.0121064","127.6684247,37.1250331",,
"128.2899381,37.012824","127.667455,37.1253347",,
"128.2895965,37.0133807","127.6674494,37.1253365",,
"128.2894748,37.0135663","127.6670962,37.1254668",,
"128.2890929,37.0141349","127.6663796,37.1257319",,
"128.288887,37.0144409","127.665851,37.1259508",,
"128.2886365,37.0147833","127.6652414,37.1262203",,
"128.2885124,37.0149581","127.6647151,37.1264824",,
"128.2883371,37.0151819","127.6642957,37.1266957",,
"128.2881241,37.0154583","127.6635064,37.1271683",,
"128.2878319,37.0157929","127.6627589,37.1276714",,
"128.287412,37.0162743","127.661935,37.1282783",,
"128.2861915,37.0174984","127.6617124,37.1284571",,
"128.2848292,37.0187171","127.6612259,37.1288922",,
"128.2843368,37.0191576","127.6605079,37.1295377",,
"128.2823808,37.0209066","127.6597586,37.130322",,
"128.2816099,37.0215959","127.6591926,37.1309917",,
