0,1,2,3
"127.1444939,36.9970757","127.5166051,37.3783453","127.5866284,36.2711672",
"127.1442909,36.9969858","127.5167971,37.3783453","127.5866451,36.2711509",
"127.1440936,36.9968843","127.5168423,37.3783444","127.5867018,36.2710968",
"127.1439725,36.9968217","127.5175109,37.3783326","127.5869521,36.2708884",
"127.1437708,36.9966985","127.5181389,37.3783054","127.5871991,36.2706826",
"127.143493,36.9965093","127.5189635,37.3782377","127.5873748,36.27055",
"127.1432589,36.9963391","127.5195903,37.3781673","127.5874883,36.2704778",
"127.142971,36.9961282","127.5205413,37.3780409","127.5875395,36.2704471",
"127.1427952,36.9959906","127.5213975,37.3778957","127.5876663,36.2703677",
"127.1426743,36.9958983","127.5220119,37.3777874","127.5883116,36.2699741",
"127.1421032,36.9954612","127.5226026,37.3776548","127.5885497,36.2698495",
"127.1420024,36.9953933","127.5235208,37.3774599","127.588908,36.269687",
"127.1417973,36.9952638","127.5244684,37.3772704","127.5891373,36.2695831",
"127.1415877,36.9951441","127.5252172,37.3771432","127.5894121,36.2694576",
"127.1415384,36.9951197","127.5253426,37.3771269","127.5897493,36.2693158",
"127.1412894,36.9950179","127.5257198,37.3770773","127.5899875,36.2692246",
"127.1411783,36.9949843","127.5258814,37.3770565","127.5906319,36.2690501",
"127.1411009,36.9949588","127.5263873,37.3770014","127.5907198,36.2690275",
"127.1409236,36.9949033","127.5264009,37.3769996","127.5908389,36.2689967",
"127.1409,36.9948951","127.5270289,37.3769363","127.5909869,36.2689578",
"127.1398788,36.9945738","127.5280996,37.3768748","127.5915624,36.2688492",
"127.1397835,36.9945437","127.5292257,37.3768772","127.5917872,36.2688166",
"127.1396005,36.9944864","127.5301463,37.3769248","127.5920867,36.2687749",
"127.1381305,36.9940285","127.5314803,37.3770623","127.5926867,36.2687248",
"127.1380363,36.9939994","127.5319005,37.3771073","127.5931621,36.2687082",
"127.137997,36.9939866","127.5328968,37.3772476","127.5935373,36.268708",
"127.1379297,36.9939639","127.5337202,37.3774196","127.5939492,36.2687248",
"127.1378242,36.993932","127.5348024,37.3776455","127.5941129,36.26873",
"127.1361273,36.99344","127.5350069,37.3776878","127.5943011,36.2687497",
"127.1358647,36.9933635","127.5352599,37.3777409","127.5944792,36.2687694",
"127.1355528,36.9932688","127.536211,37.3779353","127.5944892,36.2687703",
"127.1355516,36.9932688","127.5377835,37.3782386","127.5950872,36.2688916",
"127.1349423,36.9930939","127.5395276,37.3785797","127.59585,36.2690424",
"127.1345742,36.9929882","127.5407578,37.3788244","127.5958868,36.2690496",
"127.1343867,36.9929479","127.541291,37.3789306","127.5964748,36.2691997",
"127.1343552,36.9929424","127.5463056,37.3798716","127.5974939,36.2694955",
"127.1342149,36.9929167","127.5514818,37.3808916","127.5975373,36.269508",
"127.1339452,36.9929123","127.5528352,37.3811795","127.5976498,36.2695332",
"127.1335314,36.9929597","127.5540057,37.3814584","127.59773,36.2695521",
"127.1326046,36.9931281","127.5564901,37.3821233","127.5998996,36.2701913",
"127.1323841,36.9931716","127.55937,37.3828809","127.5999285,36.2702003",
"127.1321052,36.9932266","127.5610319,37.3833289","127.6004242,36.2703495",
"127.1315382,36.993342","127.563582,37.3840135","127.6009621,36.2704996",
"127.1312312,36.9933826","127.5636747,37.3840387","127.6013608,36.2706129",
"127.1309873,36.9934079","127.5644012,37.3842294","127.6025492,36.2709499",
"127.1306951,36.9933998","127.5652824,37.3844615","127.6037499,36.2712996",
"127.1306468,36.9933979","127.5661807,37.38469","127.6047278,36.2715782",
"127.1303492,36.9933582","127.5670744,37.3848823","127.6048158,36.2716016",
"127.1301572,36.9933188","127.5682358,37.3851034","127.6048369,36.2716079",
"127.1300247,36.9932914","127.5693667,37.3852587","127.6048871,36.271625",
"127.1296364,36.9931829","127.5700705,37.3853313","127.6050764,36.2716798",
"127.1288139,36.9929324","127.5705789,37.3853833","127.6063061,36.2720402",
"127.128374,36.9927994","127.5714228,37.3854441","127.6063729,36.27206",
"127.1270117,36.9923985","127.57274,37.3854991","127.6064096,36.2720708",
"127.126987,36.9923912","127.574012,37.3855119","127.6067616,36.2721742",
"127.12639,36.9922235","127.5743565,37.38549","127.6073241,36.2723414",
"127.1262564,36.9921861","127.5753708,37.3854398","127.6076115,36.2724186",
"127.1260589,36.9921341","127.5758746,37.3854143","127.6080993,36.2725498",
"127.1260331,36.9921268","127.576244,37.3853888","127.6081739,36.272566",
"127.1259893,36.9921132","127.5763863,37.385377","127.6085993,36.2726332",
"127.1257234,36.9920321","127.5769963,37.3853135","127.6092619,36.2726993",
"127.1256381,36.9920057","127.5776739,37.3852202","127.6095013,36.2727",
"127.1249997,36.9918081","127.5786543,37.3850474","127.6095369,36.2727",
"127.1246372,36.9916987","127.5800841,37.3848021","127.6098898,36.272696",
"127.1239999,36.9914993","127.5801948,37.3847831","127.6103997,36.2726658",
"127.1233997,36.9913054","127.5811706,37.3846094","127.6110742,36.2725164",
"127.1232326,36.9912346","127.5823406,37.3844013","127.611624,36.2723546",
"127.1228032,36.991034","127.5827145,37.3843325","127.6118121,36.2722913",
"127.1222763,36.9907619","127.5828071,37.3843144","127.6124497,36.2720878",
"127.1217047,36.990468","127.5842211,37.3840664","127.6132143,36.271841",
"127.1216666,36.9904498","127.5868627,37.383603","127.6140789,36.2715625",
"127.121384,36.9903173","127.5880632,37.3834345","127.6145586,36.2714088",
"127.1212955,36.9902747","127.5882835,37.3834091","127.6145886,36.2713979",
"127.1210768,36.990173","127.5888731,37.3833681","127.6146565,36.2713753",
"127.1210208,36.9901458","127.590233,37.3832805","127.6146866,36.2713663",
"127.1203705,36.9898462","127.591244,37.3832689","127.6147121,36.2713581",
"127.1202079,36.9897709","127.5914631,37.383266","127.6147533,36.2713455",
"127.1196047,36.9894922","127.5924414,37.3832905","127.6155123,36.2711076",
"127.1186831,36.9890755","127.5925792,37.3832967","127.6155635,36.2710949",
"127.1185407,36.989011","127.5935405,37.3833636","127.6164116,36.2708913",
"127.1183983,36.9889457","127.5946714,37.3834654","127.6167744,36.2708161",
"127.1177436,36.9886488","127.5950713,37.3835084","127.6174868,36.2707081",
"127.1173209,36.9884491","127.5962496,37.3836228","127.6178998,36.2706743",
"127.1165754,36.9880979","127.5978053,37.3837748","127.6190442,36.2706209",
"127.1163299,36.987988","127.5984233,37.3838337","127.61975,36.2705661",
"127.1162155,36.9879353","127.5992344,37.3838962","127.6198725,36.2705471",
"127.1161393,36.9878999","127.6000037,37.383964","127.6200728,36.2705027",
"127.1159711,36.987821","127.6012001,37.3840712","127.6203867,36.270433",
"127.1159599,36.9878155","127.6013176,37.3840819","127.6206114,36.270366",
"127.1159195,36.9877965","127.603106,37.3842444","127.6208618,36.2702909",
"127.1158938,36.9877838","127.6033489,37.3842667","127.6210866,36.2702078",
"127.115683,36.9876839","127.6048639,37.3844024","127.6213247,36.2700984",
"127.115414,36.9875523","127.6048944,37.3844033","127.6214493,36.2700415",
"127.1145417,36.9871592","127.6068218,37.3845809","127.6217997,36.2698491",
"127.1137369,36.9867699","127.6080747,37.3846978","127.6220366,36.2696992",
"127.1128469,36.9863271","127.6086904,37.3847559","127.622199,36.2695746",
"127.112468,36.9861401","127.6105286,37.3849426","127.6224358,36.269404",
"127.112264,36.9860484","127.6113228,37.3850545","127.6227993,36.269025",
"127.1111676,36.9855526","127.6121499,37.3851835","127.6229048,36.2688761",
"127.1094895,36.9847467","127.6123375,37.3852104","127.6230925,36.2685595",
"127.1086778,36.9843897","127.6138053,37.38551","127.623199,36.268325",
"127.1020534,36.9812325","127.6147794,37.385738","127.6232201,36.2682618",
"127.1007622,36.980617","127.6158451,37.3860426","127.6233242,36.2679579",
"127.0999698,36.9802393","127.6167538,37.3863274","127.6233873,36.2677081",
"127.0999093,36.9802103","127.6175065,37.3865736","127.6234366,36.2672158",
"127.0975994,36.9791135","127.6187058,37.3870231","127.6233994,36.2661998",
"127.0962577,36.9784933","127.6196632,37.3874233","127.6234492,36.2653243",
"127.0936295,36.9772511","127.6212663,37.3881716","127.6234525,36.2653045",
"127.0930298,36.9769895","127.6224138,37.3887734","127.623511,36.2649673",
"127.0923044,36.9767039","127.6227542,37.3889561","127.623996,36.2632827",
"127.0915382,36.976485","127.6249997,37.3901571","127.6241499,36.2627497",
"127.0910029,36.976365","127.6286519,37.3920866","127.624172,36.2626793",
"127.0905472,36.9762886","127.6295169,37.3925373","127.6243614,36.2620742",
"127.0900834,36.9762302","127.630322,37.3929339","127.6245231,36.2615259",
"127.089595,36.9761799","127.6314097,37.3934465","127.6245884,36.2613085",
"127.0888008,36.9761501","127.6320496,37.3937333","127.624625,36.2611994",
"127.0880175,36.9761807","127.6345482,37.3947572","127.6247866,36.2606159",
"127.0874746,36.9762257","127.634754,37.3948417","127.6248364,36.2604581",
"127.0872891,36.9762521","127.636443,37.3955049","127.6249991,36.2598575",
"127.0871081,36.9762731","127.6389358,37.396352","127.6250035,36.2598377",
"127.0865323,36.9763775","127.6402292,37.3968787","127.6250378,36.259688",
"127.0856199,36.9765861","127.6453771,37.3989042","127.625176,36.2590802",
"127.0841044,36.9769721","127.6458859,37.3991019","127.6252744,36.2586491",
"127.0818936,36.9775259","127.6460985,37.3991846","127.625333,36.2583975",
"127.0818925,36.9775259","127.6466582,37.399402","127.6253993,36.2581081",
"127.0781547,36.9784862","127.6481801,37.3999923","127.62565,36.2568492",
"127.0775707,36.9786446","127.6495435,37.4004215","127.6257614,36.2562415",
"127.0775493,36.9786499","127.6510832,37.4008089","127.6259747,36.2552414",
"127.0774615,36.978683","127.6526938,37.4011286","127.6260245,36.2551079",
"127.0770067,36.9788535","127.6538512,37.4012903","127.6261997,36.2546912",
"127.0768711,36.9789774","127.6554807,37.4014107","127.6267115,36.2538577",
"127.0768064,36.9791052","127.6566739,37.4014632","127.6269371,36.2536077",
"127.0767924,36.9791962","127.658128,37.4014415","127.6272372,36.2533081",
"127.0767898,36.9792521","127.6581743,37.4014396","127.627624,36.2529831",
"127.076823,36.9793595","127.6590838,37.4014068","127.6280865,36.2526409",
"127.0769066,36.9794707","127.6604449,37.4012428","127.6285368,36.2523663",
"127.0769603,36.9795096","127.6635568,37.4008518","127.6294009,36.2518605",
"127.0770241,36.9795558","127.6640042,37.4007989","127.6299313,36.2515273",
"127.0771878,36.9796159","127.664822,37.4007031","127.6304672,36.2511832",
"127.0773833,36.9796265","127.6657143,37.4005991","127.6313122,36.2506495",
"127.0775498,36.9795829","127.6676348,37.400472","127.6317871,36.2503992",
"127.0776704,36.979523","127.6679827,37.4004463","127.6323421,36.2501561",
"127.0777811,36.979408","127.6684143,37.4004249","127.6327815,36.2499996",
"127.0778654,36.9791937","127.6705076,37.4002867","127.6328038,36.2499906",
"127.0778869,36.9789748","127.6705527,37.400284","127.6328405,36.2499752",
"127.0777649,36.9786859","127.6720598,37.4001952","127.6331164,36.2499172",
"127.077674,36.9784494","127.6747416,37.4000381","127.6333022,36.2498773",
"127.0775199,36.9780801","127.6758747,37.3999814","127.6345497,36.2497164",
"127.0774722,36.9779673","127.6786775,37.399805","127.6352352,36.2496498",
"127.0773225,36.9776197","127.6799314,37.3997211","127.6361467,36.2495622",
"127.0770341,36.9769309","127.6821037,37.3995781","127.6368188,36.2494929",
"127.0769865,36.9768162","127.6830606,37.3995198","127.6369646,36.2494756",
"127.0766872,36.9760832","127.6847313,37.399419","127.6383367,36.2493163",
"127.0765698,36.9757781","127.6882717,37.3992016","127.638744,36.2492797",
"127.076541,36.9756995","127.6904747,37.399153","127.6393617,36.2492249",
"127.0765332,36.9756815","127.6920149,37.3992451","127.6397746,36.2492082",
"127.0765144,36.9756336","127.6934921,37.3994374","127.6399994,36.2492079",
"127.0765078,36.9756147","127.6947481,37.3997166","127.6403144,36.2492211",
"127.0764391,36.9754414","127.6988061,37.4008834","127.6405994,36.2492325",
"127.0764058,36.975361","127.6999888,37.4011987","127.641274,36.2492993",
"127.0763592,36.9752455","127.7010797,37.4014051","127.6420066,36.249431",
"127.0762617,36.9750017","127.7019545,37.4015172","127.6421414,36.2494552",
"127.0762429,36.9749521","127.7030338,37.4016244","127.6433539,36.2496719",
"127.0760652,36.9745873","127.7041706,37.4016765","127.6452367,36.2499996",
"127.0757816,36.9740616","127.7052439,37.4016521","127.6460739,36.2501248",
"127.075569,36.9737003","127.7065215,37.4015453","127.6467498,36.2502493",
"127.0752117,36.9730914","127.7066728,37.4015252","127.6477485,36.2504058",
"127.0746374,36.9721248","127.7076622,37.4013937","127.64796,36.2504389",
"127.0745337,36.971991","127.7086165,37.4012199","127.6483898,36.2505123",
"127.07427,36.9717242","127.7098709,37.4009274","127.6489687,36.2505729",
"127.0741747,36.971686","127.714018,37.3999257","127.6493383,36.2506013",
"127.0740455,36.9716828","127.7151053,37.3996597","127.64968,36.250599",
"127.073832,36.9716911","127.7162456,37.3993745","127.6500829,36.2505751",
"127.0735889,36.9717794","127.717447,37.3990902","127.650409,36.2505485",
"127.073536,36.9717937","127.7197287,37.3985407","127.6506193,36.2505185",
"127.0732952,36.9718622","127.7227646,37.397794","127.6507317,36.2505013",
"127.0730737,36.9718903","127.7241995,37.3974407","127.6513514,36.2503643",
"127.0728636,36.9718895","127.725604,37.3970883","127.6515883,36.2502901",
"127.0726996,36.971879","127.7279365,37.3965484","127.6521723,36.2501073",
"127.072501,36.9718404","127.7289528,37.3963698","127.6523992,36.2499997",
"127.0723989,36.9718094","127.7292441,37.3963349","127.6527406,36.2498442",
"127.0722442,36.9717602","127.7306039,37.3961746","127.6527462,36.2498415",
"127.0720369,36.9716603","127.7319155,37.3961422","127.6529497,36.2497493",
"127.0720212,36.971653","127.7326454,37.396166","127.6532332,36.2495857",
"127.0718544,36.9715505","127.7331663,37.3961758","127.6534433,36.2494448",
"127.0705322,36.9705271","127.7345642,37.3962912","127.6534877,36.249415",
"127.0703532,36.9704003","127.7359263,37.396539","127.6538089,36.2491703",
"127.0695401,36.9697474","127.7367075,37.3967033","127.6539379,36.2490781",
"127.0693612,36.9695872","127.7374583,37.3969028","127.6540434,36.2489842",
"127.0691734,36.9694315","127.7387589,37.3972959","127.6542878,36.248745",
"127.0683435,36.9687749","127.7417401,37.3982498","127.6545743,36.2484174",
"127.0681556,36.9686264","127.7433664,37.3987747","127.6548531,36.2481132",
"127.0680404,36.9685385","127.7440269,37.3989617","127.655473,36.2474894",
"127.0679364,36.9684507","127.7443186,37.3990449","127.6561328,36.246852",
"127.0679062,36.9684217","127.7450717,37.3992219","127.6570815,36.2459312",
"127.0678436,36.9683647","127.7460948,37.3994253","127.657287,36.2457317",
"127.0677543,36.968277","127.7467403,37.3995122","127.6577891,36.2452289",
"127.0677126,36.9682966","127.7474025,37.3995722","127.6583323,36.2447233",
"127.0676777,36.9683019","127.7479088,37.3995936","127.6591798,36.2438981",
"127.067635,36.9683","127.7489945,37.399594","127.6591965,36.2438819",
"127.0676003,36.9682908","127.7492849,37.3995961","127.6592965,36.2437862",
"127.0675712,36.9682646","127.7499989,37.3995694","127.6595364,36.2435659",
"127.0675534,36.9682303","127.7525498,37.399491","127.6602917,36.2428121",
"127.0674759,36.9682399","127.7527215,37.3994852","127.6603372,36.242766",
"127.0673308,36.9682583","127.753126,37.3994807","127.6604483,36.242655",
"127.0666417,36.9683441","127.7534378,37.3994755","127.660475,36.2426288",
"127.0660657,36.9684917","127.7554262,37.3994487","127.6606871,36.2424158",
"127.0659802,36.9684977","127.7587082,37.3993992","127.6613925,36.2417585",
"127.065603,36.9684485","127.7591432,37.3993938","127.6615413,36.2416077",
"127.0655446,36.9684609","127.7619338,37.3993696","127.6616902,36.2414759",
"127.0655163,36.9685005","127.7631359,37.3993597","127.6616924,36.2414741",
"127.0655048,36.968532","127.764582,37.3993349","127.6617446,36.2414298",
"127.0654123,36.9690076","127.7669569,37.3993403","127.6620624,36.2411662",
"127.0654245,36.9690248","127.7681049,37.3993774","127.6623991,36.2409331",
"127.0654615,36.969033","127.768114,37.3993774","127.6624625,36.2408997",
"127.0655997,36.9690416","127.7701766,37.3995809","127.6627582,36.2407469",
"127.0656244,36.9690327","127.7713479,37.3997837","127.6628994,36.2406746",
"127.0656369,36.9690075","127.7717368,37.3998468","127.6634621,36.2404574",
,"127.7730043,37.4001161","127.6648266,36.2399597",
,"127.7744395,37.4005112","127.6655617,36.2396909",
,"127.7757424,37.4008778","127.6659875,36.239483",
,"127.7778111,37.4014687","127.6663243,36.2392995",
,"127.7779695,37.4015125","127.6666365,36.2390746",
,"127.7784343,37.4016421","127.6668365,36.2389165",
,"127.7811262,37.402392","127.6670365,36.2387332",
,"127.7827524,37.4027829","127.6672374,36.2385076",
,"127.7840288,37.4029674","127.6674372,36.2382413",
,"127.7853861,37.4030614","127.6676368,36.2379246",
,"127.7860618,37.4030724","127.667762,36.2376576",
,"127.7869306,37.4030514","127.6678096,36.237525",
,"127.7881122,37.4029782","127.6678195,36.2374979",
,"127.788651,37.4029399","127.6678251,36.2374835",
,"127.7889786,37.4029166","127.6678494,36.2374158",
,"127.7900514,37.402758","127.6679123,36.2371831",
,"127.7907322,37.4026455","127.6679618,36.2369",
,"127.7929212,37.4021651","127.6679867,36.2365916",
,"127.7935218,37.4020419","127.6679873,36.2363247",
,"127.7942828,37.4019102","127.6679364,36.2359579",
,"127.7956446,37.4016824","127.6678118,36.2354415",
,"127.7971494,37.4013631","127.6675875,36.234625",
,"127.7994321,37.4008913","127.6675615,36.2339416",
,"127.8018264,37.4003525","127.6675907,36.2335512",
,"127.8024856,37.4002048","127.6676577,36.233113",
,"127.8035049,37.3999607","127.6677316,36.2328262",
,"127.8070808,37.3988508","127.6677504,36.2327711",
,"127.8088029,37.3983542","127.6679075,36.2323319",
,"127.8105214,37.3978233","127.6685636,36.2305738",
,"127.8139449,37.3967768","127.6687075,36.2301886",
,"127.8142348,37.3966823","127.6687373,36.2301011",
,"127.8169426,37.3957944","127.6691741,36.2287996",
,"127.8196761,37.3948631","127.669362,36.2282412",
,"127.8212779,37.3943008","127.670149,36.2262828",
,"127.823464,37.3935179","127.6713989,36.2238829",
,"127.8257798,37.392694","127.6717239,36.2234326",
,"127.8288571,37.3916362","127.6724744,36.2226579",
,"127.8295543,37.3914144","127.6730982,36.2219655",
,"127.8307931,37.3910422","127.6732247,36.2218247",
,"127.8325773,37.3906226","127.6734556,36.2215819",
,"127.833137,37.3904939","127.673762,36.2212578",
,"127.8357811,37.3901169","127.6740996,36.2209579",
,"127.8365399,37.3900255","127.6747495,36.220508",
,"127.8379053,37.3899558","127.6752118,36.2202495",
,"127.8380307,37.3899491","127.6754285,36.2201581",
,"127.8390903,37.3899272","127.6754508,36.2201491",
,"127.8398868,37.3899465","127.676499,36.2197076",
,"127.8403139,37.3899624","127.6772493,36.2193909",
,"127.8418973,37.3901246","127.678312,36.2189494",
,"127.8426274,37.3902036","127.6791124,36.2186831",
,"127.8434392,37.39035","127.6811371,36.2180914",
,"127.8434856,37.390358","127.6811638,36.2180841",
,"127.84522,37.3906765","127.6811716,36.2180814",
,"127.8481222,37.3914071","127.6813451,36.2180306",
,"127.8500877,37.3918655","127.6814084,36.2180125",
,"127.8504338,37.3919519","127.6817364,36.2179165",
,"127.8530794,37.3926291","127.6823956,36.2176666",
,"127.8541518,37.3929333","127.6824623,36.2176413",
,"127.8543939,37.3929974","127.6832869,36.2172082",
,"127.8554176,37.3932711","127.6838036,36.2169333",
,"127.8578166,37.393866","127.6841492,36.2167498",
,"127.8591613,37.3941603","127.6846471,36.216529",
,"127.8608549,37.3944228","127.684805,36.2164792",
,"127.8623583,37.3945877","127.6854331,36.2162799",
,"127.8633866,37.3946503","127.6856721,36.2162137",
,"127.8642783,37.3947044","127.6869185,36.2158673",
,"127.8650816,37.3947136","127.6870998,36.2158166",
,"127.8668935,37.3946683","127.6878002,36.2156045",
,"127.8684091,37.3945618","127.6878991,36.2155746",
,"127.8685006,37.3945534","127.690415,36.2147836",
,"127.8690223,37.3945067","127.6907952,36.2146667",
,"127.8696704,37.3944325","127.691112,36.2145697",
,"127.870061,37.3943763","127.6911821,36.2145497",
,"127.870437,37.3943238","127.6914989,36.2144383",
,"127.8708739,37.3942584","127.6924115,36.2141159",
,"127.8719416,37.3940586","127.6933219,36.2138052",
,"127.8736399,37.3936512","127.6938499,36.2136159",
,"127.8749993,37.3932638","127.6941744,36.2134639",
,"127.875306,37.3931511","127.6945376,36.2132497",
,"127.8756737,37.3930318","127.6949619,36.2129659",
,"127.876135,37.3928744","127.6951018,36.2128476",
,"127.8769321,37.3925636","127.6953616,36.2126163",
,"127.8777079,37.3922619","127.69571,36.212257",
,"127.8782129,37.3920484","127.696106,36.2117803",
,"127.8784699,37.3919367","127.6961393,36.2117406",
,"127.8789051,37.3917479","127.6968846,36.2108441",
,"127.87902,37.3916979","127.6974437,36.2101769",
,"127.8800289,37.3912602","127.6976988,36.2098736",
,"127.8802397,37.391164","127.6982312,36.2092389",
,"127.8832976,37.3897921","127.6986538,36.2087568",
,"127.8834622,37.3897231","127.6989479,36.2084714",
,"127.8837056,37.389615","127.6993899,36.2081596",
,"127.8839108,37.3895296","127.6996398,36.2080158",
,"127.8840389,37.3893976","127.6997998,36.2079344",
,"127.8846092,37.389138","127.699962,36.2078674",
,"127.8851649,37.3888946","127.700251,36.2077732",
,"127.8852607,37.3888528","127.7005946,36.2076843",
,"127.8871249,37.3880292","127.7008014,36.2076388",
,"127.8896812,37.3869013","127.7010605,36.2076041",
,"127.8907045,37.3864454","127.7014064,36.2075855",
,"127.8921913,37.3858375","127.7018336,36.2075947",
,"127.8925188,37.3855912","127.7022309,36.2076455",
,"127.8928089,37.3853424","127.7023678,36.2076633",
,"127.8929315,37.3852365","127.7024256,36.2076704",
,"127.893129,37.3849916","127.7026739,36.2077403",
,"127.8932477,37.384782","127.7029623,36.2078498",
,"127.8933928,37.3844508","127.7033599,36.2080195",
,"127.893521,37.3839203","127.7036618,36.208193",
,"127.8937307,37.382755","127.7038145,36.2083045",
,"127.8940727,37.3807646","127.7040999,36.2085465",
,"127.8942145,37.3804423","127.704547,36.2089289",
,"127.8944114,37.3792167","127.7047767,36.2091161",
,"127.8948478,37.376722","127.7050599,36.2093482",
,"127.895073,37.3757117","127.7053039,36.2095092",
,"127.8952628,37.37509","127.7055869,36.2096827",
,"127.8953896,37.3747029","127.7057997,36.2097914",
,"127.8954718,37.3744529","127.706037,36.2099082",
,"127.8957621,37.3737994","127.7064991,36.2100661",
,"127.8959867,37.3733497","127.7071369,36.2102164",
,"127.896299,37.3728079","127.7076744,36.2102831",
,"127.8965744,37.372358","127.7080783,36.2102959",
,"127.897124,37.3716162","127.708402,36.2102855",
,"127.8980481,37.370389","127.7084732,36.2102772",
,"127.8987123,37.3695557","127.708521,36.2102708",
,"127.9000249,37.3678999","127.7085978,36.2102617",
,"127.9011624,37.3664575","127.708699,36.2102498",
,"127.9013497,37.3662243","127.7092616,36.2101505",
,"127.9019836,37.3654343","127.7094028,36.2101088",
,"127.9020688,37.365324","127.7097118,36.2100172",
,"127.9028315,37.3643353","127.7102242,36.2098171",
,"127.9045137,37.3619427","127.710263,36.2097972",
,"127.9047767,37.361502","127.7106152,36.209618",
,"127.9050766,37.3609962","127.7109573,36.2094065",
,"127.9054777,37.3601944","127.7111938,36.2092185",
,"127.905672,37.3597863","127.7113813,36.2090433",
,"127.9060594,37.3589548","127.7115311,36.2089015",
,"127.9062643,37.3584168","127.7117429,36.208655",
,"127.9063345,37.3582598","127.7117562,36.2086378",
,"127.9066745,37.3572328","127.7119569,36.2083769",
,"127.9076996,37.3540447","127.7120067,36.2082939",
,"127.9082228,37.3524664","127.7121562,36.2080268",
,"127.9084005,37.3519213","127.7122944,36.2077353",
,"127.9084571,37.3517364","127.7124017,36.2074854",
,"127.9096067,37.3480214","127.7128682,36.2063964",
,"127.9097306,37.3475459","127.713044,36.2059877",
,"127.9105563,37.3443026","127.7133317,36.2054291",
,"127.9106595,37.3439777","127.7136709,36.2050038",
,"127.9109737,37.3434061","127.7140371,36.2046714",
,"127.9118839,37.3417921","127.7142536,36.2045187",
,"127.912531,37.3406036","127.7145668,36.2043125",
,"127.9126801,37.3404084","127.7149089,36.2041406",
,"127.9131401,37.3398831","127.7151489,36.2040383",
,"127.9138162,37.3392354","127.7155757,36.2039005",
,"127.9142937,37.3388182","127.7161138,36.2037841",
,"127.9173215,37.3361719","127.7164618,36.2037438",
,"127.9175595,37.3359475","127.7165186,36.2037383",
,"127.9185725,37.334992","127.7165441,36.2037356",
,"127.9189105,37.334679","127.7165853,36.2037319",
,"127.9196301,37.3339616","127.7167332,36.2037217",
,"127.9198659,37.3337273","127.7170224,36.2037059",
,"127.9202622,37.3333329","127.7185608,36.2036941",
,"127.9208124,37.3328081","127.7192861,36.2036801",
,"127.921549,37.3321079","127.7194429,36.203678",
,"127.9230401,37.3307","127.7207511,36.2036639",
,"127.9247874,37.3290829","127.7217121,36.2036468",
,"127.9249704,37.3289065","127.7228801,36.2036311",
,"127.9251243,37.3287581","127.7234897,36.2036227",
,"127.9261099,37.3278027","127.7245865,36.2036081",
,"127.9285347,37.3254504","127.727394,36.2035631",
,"127.9285358,37.3254495","127.7280826,36.2035528",
,"127.9289292,37.3249577","127.7283518,36.2035487",
,"127.9290529,37.324685","127.7284263,36.2035476",
,"127.9291215,37.3244432","127.7295086,36.2035149",
,"127.9291383,37.3242232","127.7297643,36.2034928",
,"127.9290454,37.3239666","127.729781,36.2034918",
,"127.9289296,37.323849","127.7299846,36.2034743",
,"127.9287891,37.3237404","127.7303749,36.2034411",
,"127.9286205,37.3236725","127.7311077,36.203354",
,"127.9284114,37.3236138","127.7316326,36.2032908",
,"127.9279982,37.3236036","127.732213,36.2031986",
,"127.927762,37.3235458","127.73268,36.2031247",
,"127.9270802,37.3235411","127.7330436,36.2030672",
,"127.9248252,37.3235555","127.7337741,36.2029666",
,"127.9246074,37.323559","127.7347483,36.2028835",
,"127.9222032,37.3235414","127.7352844,36.2028627",
,"127.9215537,37.3236537","127.7359485,36.2028469",
,"127.9214083,37.3236957","127.7364624,36.2028351",
,"127.921352,37.3237212","127.7365491,36.2028331",
,"127.9211833,37.3238353","127.7369773,36.2028034",
,"127.9211362,37.3238788","127.7373231,36.2027595",
,"127.9210913,37.3239366","127.7376422,36.2026948",
,"127.9210364,37.324008","127.7380834,36.2025794",
,"127.9209841,37.3241272","127.738599,36.2023747",
,"127.920962,37.324221","127.7396619,36.2018496",
,"127.9209491,37.3243391","127.7400307,36.2016605",
,"127.9209569,37.3245158","127.7414333,36.2009292",
,"127.9209921,37.3247563","127.7451183,36.1990555",
,"127.9210245,37.324904","127.7465388,36.1983412",
,"127.9211474,37.325284","127.746903,36.1981421",
,"127.9211928,37.3255245","127.7471895,36.1980009",
,"127.9216167,37.3262504","127.7474116,36.1978913",
,"127.9216372,37.3262828","127.7476038,36.1978098",
,"127.9217067,37.3263907","127.7478249,36.1977165",
,"127.9217511,37.3264617","127.7484992,36.1974662",
,"127.9218057,37.32654","127.7489616,36.1973409",
,"127.9227611,37.3280428","127.7496241,36.1972079",
,"127.9228192,37.3281354","127.7499398,36.1971486",
,"127.9229035,37.3282757","127.7499998,36.1971368",
,"127.9227045,37.3284107","127.75036,36.1970738",
,"127.9226763,37.3284226","127.7521622,36.1968077",
,"127.9222663,37.3285791","127.7527247,36.1966992",
,"127.9221941,37.3285856","127.7534993,36.1964992",
,"127.9221264,37.3285805","127.7539993,36.1963413",
,"127.9220281,37.3285592","127.7546248,36.1960992",
,"127.9219575,37.3282629","127.7546959,36.1960675",
,"127.9219276,37.327961","127.7557499,36.1955911",
,"127.9218531,37.3277558","127.7566373,36.1951907",
,"127.9217644,37.327629","127.7566739,36.1951744",
,"127.9216906,37.3275553","127.7569716,36.1950475",
