0,1,2,3,4,5
,"127.9700365,37.4985248",,,"128.0504895,34.9334253","128.25712,37.5194906"
,"127.9701415,37.4986731",,,"128.0509461,34.9332654","128.260096,37.5203657"
,"127.9703212,37.4988283",,,"128.0514279,34.9331036","128.2611799,37.5206841"
,"127.9704825,37.4989349",,,"128.0516782,34.9330258","128.2626498,37.5211162"
,"127.9708069,37.499058",,,"128.0519396,34.9329922","128.2633806,37.5213224"
,"127.9709214,37.4991026",,,"128.052026,34.9329656","128.2637265,37.5213896"
,"127.9710896,37.4992272",,,"128.0521647,34.9329154","128.2639409,37.5214387"
,"127.9713106,37.4992895",,,"128.0522904,34.932877","128.264392,37.5215151"
,"127.9716982,37.4993853",,,"128.0524258,34.9328295","128.2649382,37.5215873"
,"127.9718533,37.4994144",,,"128.052616,34.9327754","128.2652226,37.5216188"
,"127.9722147,37.4994841",,,"128.0527831,34.9327232","128.2654559,37.5216416"
,"127.9725769,37.4995142",,,"128.0528323,34.9327077","128.2658737,37.5216641"
,"127.9729932,37.499509",,,"128.0530814,34.9326272","128.2665247,37.5216842"
,"127.9733041,37.4994843",,,"128.0536813,34.9324333","128.2689368,37.5217416"
,"127.9736376,37.4994361",,,"128.0537796,34.9324022","128.2714693,37.5218422"
,"127.9740736,37.4993253",,,"128.0538757,34.9323684","128.2719461,37.5218779"
,"127.9745081,37.4991676",,,"128.0539462,34.9322662","128.2723495,37.5219239"
,"127.9747868,37.4990493",,,"128.0539755,34.9322227","128.2727709,37.5219707"
,"127.9750867,37.4988831",,,"128.0539861,34.9321722","128.2728321,37.5219811"
,"127.9753525,37.4986946",,,"128.0539914,34.9321496","128.2732765,37.5220548"
,"127.9757497,37.4983577",,,"128.0539835,34.93211","128.2737211,37.5221538"
,"127.9758813,37.4982319",,,"128.0539555,34.9320235","128.2741465,37.5222492"
,"127.9764635,37.4976355",,,"128.0539257,34.9319894","128.274856,37.5224645"
,"127.9771695,37.4969404",,,"128.0529293,34.9310129","128.2754125,37.5226601"
,"127.9773202,37.4967911",,,"128.0527365,34.9308244","128.2759922,37.5228987"
,"127.9775327,37.496582",,,"128.0526564,34.9306336","128.2771571,37.5233778"
,"127.9775495,37.4965657",,,"128.051974,34.9299414","128.2783941,37.5239321"
,"127.9776665,37.4964499",,,"128.0487867,34.9268241","128.2786034,37.5240307"
,"127.97778,37.4963386",,,"128.0486569,34.9267336","128.2815364,37.5253075"
,"127.977968,37.496199",,,"128.0485261,34.9266576","128.2819996,37.5255496"
,"127.9779928,37.4961845",,,"128.0483492,34.9265682","128.2825623,37.5258992"
,"127.9781653,37.4960855",,,"128.0481056,34.9264818","128.283312,37.5263827"
,"127.9783606,37.4960153",,,"128.0456639,34.9258084","128.2853488,37.52787"
,"127.9784588,37.4959861",,,"128.0454281,34.9257409","128.2864631,37.5286837"
,"127.9784972,37.4959751",,,"128.0453634,34.9257223","128.2888593,37.5304334"
,"127.9787063,37.4959427",,,"128.0451122,34.9256495","128.2909306,37.5319446"
,"127.9789855,37.4959154",,,"128.0446228,34.9254912","128.2930624,37.5334995"
,"127.9792083,37.4959064",,,"128.0444154,34.9254235","128.2934239,37.5337576"
,"127.9794696,37.4958982",,,"128.044186,34.9253317","128.2942372,37.5343497"
,"127.9796879,37.4958928",,,"128.0439795,34.9252307","128.2978872,37.5369832"
,"127.9798235,37.4958661",,,"128.0439498,34.9252164","128.3078713,37.544308"
,"127.9799318,37.4958278",,,"128.0439389,34.9252093","128.3088366,37.5450162"
,"127.9799894,37.4958068",,,"128.0436749,34.9250328","128.3149409,37.5494358"
,"127.9800829,37.4957478",,,"128.0425906,34.9242991","128.3168339,37.5508063"
,"127.9801618,37.4956952",,,"128.0409426,34.9230954","128.3169983,37.5509278"
,"127.981196,37.49486",,,"128.0407754,34.9229726","128.319032,37.5524216"
,"127.9812309,37.4948292",,,"128.0406214,34.9228714","128.3199998,37.5531323"
,"127.9813277,37.4947432",,,"128.0403907,34.9227507","128.3207302,37.5536645"
,"127.9814041,37.4946644",,,"128.0402304,34.9226802","128.3210894,37.5538936"
,"127.9814893,37.4945478",,,"128.0400316,34.9225873","128.3212843,37.5540175"
,"127.9815218,37.4945035",,,"128.0398901,34.9225428","128.3217368,37.5542911"
,"127.9815732,37.494406",,,"128.0395765,34.9224631","128.3228745,37.5548997"
,"127.9816324,37.4942759",,,"128.0392565,34.922414","128.3235366,37.5551916"
,"127.9818716,37.4936611",,,"128.0390484,34.9224041","128.3242619,37.555466"
,"127.9819285,37.4935284",,,"128.0386532,34.9224059","128.3251246,37.5557664"
,"127.9819684,37.4934029",,,"128.0379365,34.9224749","128.3259117,37.5559997"
,"127.9819851,37.4933614",,,"128.0377866,34.9224827","128.32689,37.5562146"
,"127.9822866,37.4925706",,,"128.0375053,34.9224975","128.3291064,37.5565912"
,"127.982301,37.4925318",,,"128.03719,34.9225034","128.3335246,37.5573415"
,"127.9824511,37.4921274",,,"128.0369557,34.9224945","128.3363776,37.5578387"
,"127.9825024,37.4920145",,,"128.0365821,34.9224511","128.3375563,37.5580494"
,"127.9825739,37.4918655",,,"128.0362664,34.9223966","128.338519,37.5582787"
,"127.982632,37.4917634",,,"128.0361599,34.9223538","128.3390083,37.5583996"
,"127.9826578,37.4917182",,,"128.0359569,34.9222816","128.339699,37.5586083"
,"127.9826937,37.4916703",,,"128.0356572,34.9221486","128.3400956,37.5587326"
,"127.9827823,37.49155",,,"128.0356209,34.922128","128.3403035,37.5587942"
,"127.9829632,37.4913591",,,"128.0351825,34.9218819","128.3407106,37.558958"
,"127.9832497,37.4910587",,,"128.034924,34.9217054","128.3416158,37.5593067"
,"127.9833407,37.4909646",,,"128.0344215,34.9213641","128.3422778,37.5595769"
,"127.983319,37.4909358",,,"128.0332878,34.9206062","128.3424075,37.55963"
,"127.9833108,37.4908935",,,"128.0322432,34.9198957","128.3451119,37.5607914"
,"127.9833162,37.4908502",,,"128.0319539,34.9196896","128.3466822,37.5613823"
,"127.9833454,37.490814",,,"128.0318803,34.9196376","128.3474218,37.5616032"
,"127.9833757,37.4907851",,,"128.0315284,34.9194038","128.3482224,37.5618147"
,"127.9834367,37.4907704",,,"128.0313249,34.9192514","128.3491498,37.5620207"
,"127.9834775,37.4907711",,,"128.031282,34.9192191","128.3497521,37.5621164"
,"127.9835522,37.4907816",,,"128.0312578,34.9192012","128.3502011,37.5621763"
,"127.9837377,37.4906132",,,"128.0311939,34.9191392","128.3510708,37.5622845"
,"127.9837115,37.4905836",,,"128.031162,34.9191078","128.3514618,37.5623177"
,"127.9836989,37.4905485",,,"128.0308857,34.9188809","128.3516375,37.5623327"
,"127.9837043,37.4905115",,,"128.030695,34.9186725","128.3524486,37.5623674"
,"127.9837301,37.4904807",,,"128.0304997,34.9184416","128.3532988,37.5623559"
,"127.9837763,37.4904589",,,"128.0304466,34.9183526","128.3540876,37.5623258"
,"127.9838295,37.4904569",,,"128.0303113,34.9180871","128.3557756,37.562209"
,"127.9838624,37.4904712",,,"128.0302547,34.9179602","128.3563786,37.5621668"
,"127.9839241,37.4903934",,,"128.0301806,34.9176738","128.3564997,37.5621578"
,"127.9839645,37.4903419",,,"128.0301727,34.9176414","128.3567225,37.5621418"
,"127.9842037,37.4900669",,,"128.0299617,34.9166666","128.3596956,37.5619273"
,"127.9844833,37.4897575",,,"128.0298987,34.9164027","128.3605441,37.5618625"
,"127.9846529,37.4895711",,,"128.0298661,34.9162685","128.3611469,37.5618076"
,"127.9847765,37.4894354",,,"128.0297738,34.9158694","128.361803,37.5617506"
,"127.984955,37.4892318",,,"128.0297682,34.9158496","128.3628253,37.5616395"
,"127.9851324,37.4890265",,,"128.0297614,34.9158216","128.3641493,37.5614829"
,"127.9852716,37.4888628",,,"128.0297513,34.9157739","128.3652617,37.5613332"
,"127.9852896,37.4888384",,,"128.0297287,34.9156667","128.3657081,37.5612632"
,"127.9853781,37.4887145",,,"128.0297163,34.9156144","128.3673866,37.5610166"
,"127.9854241,37.4886494",,,"128.0296881,34.9154883","128.3674262,37.5610109"
,"127.9855662,37.4884055",,,"128.029652,34.9154948","128.3683881,37.5608695"
,"127.9854778,37.4883788",,,"128.0296093,34.9154968","128.3685249,37.5608496"
,"127.9854425,37.4883528",,,"128.0295743,34.9154924","128.3702438,37.5605755"
,"127.9854071,37.4883025",,,"128.0295446,34.9154727","128.3710892,37.5604458"
,"127.9853956,37.4882737",,,"128.0295149,34.9154467","128.371729,37.5603582"
,"127.9853931,37.4882368",,,"128.0295004,34.9154143","128.3720525,37.5603287"
,"127.9854076,37.4881925",,,"128.0295002,34.9153773","128.3727279,37.5602832"
,"127.9854368,37.4881582",,,"128.0295087,34.9153439","128.3734331,37.5602635"
,"127.9854739,37.4881265",,,"128.029537,34.9153122","128.3740118,37.5602746"
,"127.9855607,37.4880855",,,"128.029585,34.9152868","128.374899,37.5603329"
,"127.985598,37.4880827",,,"128.0296342,34.9152766","128.3749998,37.5603412"
,"127.9856512,37.4880816",,,"128.0295859,34.9150812","128.3756735,37.560438"
,"127.9856999,37.4880886",,,"128.0295489,34.9149497","128.376158,37.5605282"
,"127.9857475,37.4881091",,,"128.0295365,34.9148992","128.3766871,37.5606495"
,"127.9858929,37.4880346",,,"128.0295207,34.9148118","128.3773073,37.5608207"
,"127.9859572,37.4880019",,,"128.0295168,34.9147262","128.3777926,37.5609757"
,"127.9861058,37.487885",,,"128.029496,34.9142114","128.3783621,37.5611743"
,"127.9868521,37.4875034",,,"128.029489,34.9139752","128.3788365,37.5613663"
,"127.9869378,37.487466",,,"128.0294878,34.9139526","128.3790904,37.5614861"
,"127.9869931,37.4874424",,,"128.0294809,34.9137407","128.3791872,37.5615314"
,"127.9871002,37.4873915",,,"128.0294789,34.9135884","128.379292,37.5615811"
,"127.9871769,37.4873515",,,"128.0294744,34.9132313","128.3796917,37.5617809"
,"127.9877948,37.4870443",,,"128.0294742,34.9131997","128.3800301,37.5619595"
,"127.9879222,37.4869807",,,"128.0294622,34.9128661","128.3802946,37.5621135"
,"127.989522,37.4861799",,,"128.029457,34.9127363","128.3809233,37.5625261"
,"127.9898061,37.4860318",,,"128.0294247,34.9124831","128.381203,37.5627223"
,"127.9900892,37.4859063",,,"128.0293998,34.9123497","128.3814866,37.5629554"
,"127.9901862,37.4858635",,,"128.0293742,34.9122831","128.3818423,37.5632592"
,"127.9903398,37.4858313",,,"128.0293184,34.9121273","128.3824953,37.5638114"
,"127.9903714,37.4858168",,,"128.0290487,34.9115424","128.3827447,37.564024"
,"127.9903564,37.4857754",,,"128.0288183,34.9111223","128.3836369,37.5647916"
,"127.990355,37.4857357",,,"128.0286739,34.9108073","128.3853242,37.5662409"
,"127.9903774,37.4856933",,,"128.0286639,34.9107821","128.3862864,37.5670746"
,"127.9904213,37.4856579",,,"128.0285938,34.9106011","128.3883624,37.5688328"
,"127.9904879,37.4856396",,,"128.0284246,34.9101663","128.3890489,37.5694243"
,"127.9905524,37.4856394",,,"128.0283124,34.9098999","128.391037,37.5711075"
,"127.9906033,37.4856509",,,"128.0282745,34.9098","128.3939437,37.5735641"
,"127.9906499,37.4856786",,,"128.0281993,34.9096831","128.3949653,37.5744226"
,"127.9906784,37.4857191",,,"128.0280989,34.9095582","128.3951369,37.5745673"
,"127.9909053,37.4856451",,,"128.0276869,34.9091496","128.3952833,37.5746924"
,"127.9911389,37.4855684",,,"128.0275845,34.9090545","128.3955007,37.5748782"
,"127.9911352,37.4855225",,,"128.0270747,34.9085842","128.3966769,37.5758805"
,"127.9911418,37.4854882",,,"128.0266496,34.9081911","128.3976956,37.5766858"
,"127.9911496,37.4854755",,,"128.0266155,34.9081624","128.3982269,37.5770801"
,"127.9911631,37.4854511",,,"128.026577,34.9081256","128.3987187,37.5773901"
,"127.9911945,37.4854222",,,"128.0264811,34.9080331","128.4018803,37.5792443"
,"127.9912396,37.4853994",,,"128.0264183,34.9079603","128.4024998,37.5796181"
,"127.9913018,37.4853866",,,"128.0263267,34.9078417","128.4031125,37.5799911"
,"127.9913651,37.4853917",,,"128.0262515,34.9077293","128.405537,37.5816589"
,"127.9914234,37.4853139",,,"128.0261938,34.9075988","128.4063125,37.5821919"
,"127.9915204,37.4852577",,,"128.026161,34.9074457","128.4065615,37.5823658"
,"127.9917258,37.4851973",,,"128.0261595,34.9073843","128.4075391,37.5830406"
,"127.9919551,37.4851405",,,"128.0261596,34.9072211","128.4079617,37.583333"
,"127.9920555,37.4851103",,,"128.0261613,34.907149","128.408076,37.5834123"
,"127.9922936,37.4850228",,,"128.0261629,34.9068812","128.4083615,37.5836075"
,"127.9929599,37.4846892",,,"128.0261636,34.9068189","128.4089055,37.5840089"
,"127.99304,37.4846492",,,"128.0261529,34.9066837","128.4090117,37.5840874"
,"127.9933205,37.4844831",,,"128.0261423,34.9065683","128.4095,37.5844658"
,"127.9935222,37.4843606",,,"128.0261319,34.9064899","128.4097368,37.5846659"
,"127.9936597,37.4842897",,,"128.0260948,34.9063251","128.4098596,37.5847911"
,"127.9937906,37.4842342",,,"128.0260564,34.9061485","128.4101428,37.5850765"
,"127.9939182,37.4842093",,,"128.0260352,34.9060801","128.4108968,37.5859828"
,"127.9940188,37.4841963",,,"128.0260229,34.9060404","128.4110267,37.5861395"
,"127.9940572,37.4841907",,,"128.0259994,34.9059666","128.4111295,37.5863037"
,"127.9941895,37.4841775",,,"128.0259604,34.9058522","128.4115713,37.5870501"
,"127.9943343,37.4841931",,,"128.025802,34.9053831","128.4119994,37.5877958"
,"127.9944679,37.4842142",,,"128.025737,34.9051498","128.4124243,37.5885497"
,"127.9946278,37.4842757",,,"128.0256247,34.9048744","128.4127489,37.5890663"
,"127.9958709,37.484787",,,"128.0254997,34.9046666","128.4131116,37.5895493"
,"127.9961646,37.4848912",,,"128.0253749,34.9044994","128.4134887,37.5900034"
,"127.9969442,37.4851034",,,"128.025278,34.9044034","128.413499,37.5900159"
,"127.9969476,37.4851043",,,"128.0251998,34.9043244","128.4137811,37.5902968"
,"127.9971855,37.4851682",,,"128.0250249,34.9041917","128.4140173,37.5905329"
,"127.9972624,37.4851597",,,"128.024749,34.9040161","128.4140838,37.5905982"
,"127.9973187,37.4851225",,,"128.024561,34.9038844","128.4144386,37.5909001"
,"127.9973544,37.4850458",,,"128.024484,34.9038216","128.4144592,37.5909152"
,"127.9973833,37.4849726",,,"128.0244388,34.9037659","128.4147667,37.5911463"
,"127.9974656,37.4847677",,,"128.0240968,34.9031722","128.4149553,37.5912872"
,"127.9975468,37.4845609",,,"128.0239086,34.9028348","128.4150297,37.5913488"
,"127.9975747,37.4844932",,,"128.0238367,34.9027161","128.4151268,37.5914175"
,"127.9976048,37.4844246",,,"128.0234998,34.9020701","128.4152741,37.5915101"
,"127.9978097,37.4839433",,,"128.0234035,34.9018992","128.4158494,37.5918743"
,"127.997992,37.4834666",,,"128.0233127,34.9017364","128.4163864,37.5921576"
,"127.9981347,37.4831532",,,"128.0231624,34.901508","128.4171243,37.5924746"
,"127.9982099,37.4830637",,,"128.0230598,34.9013768","128.418148,37.5929146"
,"127.9983341,37.4828658",,,"128.0229869,34.9012806","128.4184623,37.5930491"
,"127.9984482,37.4826616",,,"128.0225894,34.9008991","128.4192117,37.5933831"
,"127.9985284,37.4824846",,,"128.0223857,34.9007034","128.4198371,37.5937577"
,"127.9985718,37.482369",,,"128.0220872,34.9004161","128.4206576,37.5943479"
,"127.9986071,37.4822472",,,"128.0219673,34.9003237","128.4211442,37.5947651"
,"127.9986279,37.4821407",,,"128.0218013,34.9002081","128.4214907,37.5951256"
,"127.9986397,37.4820343",,,"128.0211984,34.8998906","128.421725,37.5953833"
,"127.9986407,37.482019",,,"128.0210479,34.8997956","128.4219054,37.5955937"
,"127.9986459,37.4819568",,,"128.0210391,34.8997876","128.4222729,37.5960929"
,"127.998649,37.4819144",,,"128.0208894,34.8996629","128.4225054,37.5964777"
,"127.9986978,37.4812544",,,"128.0206371,34.8993997","128.4226865,37.5968378"
,"127.9987269,37.4808631",,,"128.0201621,34.8988742","128.4228124,37.5971243"
,"127.9987458,37.4806503",,,"128.0198745,34.8985662","128.4229308,37.5974469"
,"127.9987476,37.4805818",,,"128.0197874,34.8984746","128.4230374,37.5977327"
,"127.9987504,37.4804844",,,"128.0196873,34.8983911","128.4231998,37.5983164"
,"127.9987523,37.4804339",,,"128.0193247,34.8981663","128.423903,37.6012249"
,"127.9987574,37.4803465",,,"128.018825,34.8978916","128.4240747,37.6018247"
,"127.9987625,37.4802617",,,"128.0187986,34.8978782","128.4243045,37.6023592"
,"127.9987583,37.480141",,,"128.0183616,34.8976583","128.4245888,37.6029032"
,"127.9987484,37.4800193",,,"128.0181739,34.8975743","128.4249123,37.6034162"
,"127.9987472,37.4800085",,,"128.0179623,34.8975076","128.4252623,37.6038659"
,"127.9987179,37.4798464",,,"128.0170066,34.8972934","128.4255624,37.6042241"
,"127.998682,37.4797275",,,"128.0168301,34.8972473","128.4259738,37.6046021"
,"127.9986442,37.4796556",,,"128.0166984,34.8972036","128.4266193,37.6051279"
,"127.9986442,37.4796547",,,"128.016615,34.8971688","128.4267989,37.6052743"
,"127.998555,37.4795045",,,"128.0165074,34.8971053","128.4272865,37.6055833"
,"127.9984478,37.4793806",,,"128.0164172,34.8970425","128.4280368,37.6060659"
,"127.9983648,37.4793071",,,"128.0163139,34.8969618","128.4287367,37.6064993"
,"127.99825,37.4792165",,,"128.0161962,34.896873","128.4302901,37.6074191"
,"127.9981115,37.4791414",,,"128.0156567,34.8963577","128.4306758,37.6076468"
,"127.9978007,37.4790066",,,"128.0153065,34.8960201","128.4315166,37.6081079"
,"127.9975377,37.4789139",,,"128.0152361,34.8959528","128.4319871,37.608316"
,"127.9974084,37.4788685",,,"128.0152239,34.8959411","128.4327617,37.6085659"
,"127.9969626,37.478664",,,"128.0151688,34.8958792","128.4332866,37.6086825"
,"127.996875,37.4785886",,,"128.0148051,34.8954749","128.4337497,37.6087491"
,"127.9968396,37.4785383",,,"128.0147875,34.8954497","128.4342498,37.608783"
,"127.9967871,37.4784637",,,"128.0140016,34.8945694","128.4348741,37.6087916"
,"127.9967377,37.4783467",,,"128.0137162,34.8942468","128.4354116,37.6087414"
,"127.9967119,37.4782134",,,"128.0135332,34.8940411","128.4362992,37.6085991"
,"127.9967183,37.4779845",,,"128.0134726,34.8939764","128.4366593,37.6084953"
,"127.9967246,37.4777384",,,"128.0134153,34.893909","128.4369969,37.6083971"
,"127.9967124,37.477605",,,"128.0133679,34.8938587","128.4373615,37.6082915"
,"127.9966743,37.4774808",,,"128.0132786,34.8937626","128.4376853,37.608187"
,"127.9965268,37.4772426",,,"128.0131618,34.8936333","128.4377948,37.6081501"
,"127.9963676,37.4771107",,,"128.0129766,34.8934212","128.4380453,37.6080724"
,"127.9964959,37.476509",,,"128.012851,34.8932766","128.4380814,37.6080613"
,"127.9965383,37.4764133",,,"128.0127271,34.8930625","128.4385511,37.6079314"
,"127.9966111,37.4763057",,,"128.0126385,34.8928933","128.4395653,37.6076773"
,"127.99671,37.4762115",,,"128.0125775,34.8927737","128.4398262,37.6076157"
,"127.9968462,37.4761154",,,"128.012481,34.8925568","128.4400804,37.6075632"
,"127.9977178,37.4757179",,,"128.0124432,34.8924586","128.440267,37.607532"
,"127.9977967,37.4756815",,,"128.0123737,34.8922082","128.4406966,37.6074582"
,"127.9980854,37.4755595",,,"128.012348,34.8921137","128.441133,37.6073845"
,"127.9984185,37.4754751",,,"128.0122908,34.891709","128.44215,37.6072664"
,"127.9985188,37.4754233",,,"128.0122361,34.8913738","128.4430869,37.6071742"
,"127.9986336,37.4753318",,,"128.0121459,34.8902434","128.4440747,37.6070743"
,"127.9987457,37.4751871",,,"128.0121409,34.8901406","128.4480679,37.6066881"
,"127.9988185,37.4750714",,,"128.0121189,34.8897584","128.4488995,37.6066075"
,"127.999256,37.4743746",,,"128.0121174,34.8896943","128.4493623,37.6065614"
,"127.9993988,37.4742379",,,"128.0121124,34.8894247","128.4507224,37.6064252"
,"127.999596,37.4741352",,,"128.0121117,34.8891389","128.4538375,37.606127"
,"127.9996467,37.4741017",,,"128.0121116,34.8891245","128.4545664,37.6060769"
,"127.9997615,37.4740246",,,"128.0121495,34.8888745","128.4548562,37.6060565"
,"127.9998931,37.473924",,,"128.0122369,34.8884999","128.455462,37.6060354"
,"127.9999715,37.4738065",,,"128.0122871,34.8882995","128.4559866,37.6060411"
,"127.9999872,37.473783",,,"128.0122866,34.8882121","128.4564548,37.6060616"
,"127.999995,37.4737667",,,"128.0122874,34.8881787","128.4567938,37.6060841"
,"127.9999995,37.4737577",,,"128.0122872,34.8881327","128.4574145,37.6061566"
,"128.0000574,37.4736213",,,"128.0122675,34.8877847","128.4581117,37.6062807"
,"128.0001743,37.4733495",,,"128.0122625,34.8876828","128.4585774,37.6063752"
,"128.0007748,37.4723329",,,"128.0122497,34.8873799","128.4588865,37.6064493"
,"128.0008366,37.472266",,,"128.012239,34.8870815","128.4591526,37.6065309"
,"128.0009119,37.4721908",,,"128.0122366,34.8870409","128.4592254,37.6065529"
,"128.0010245,37.4721246",,,"128.0122227,34.8869165","128.460033,37.6067996"
,"128.0011136,37.4720818",,,"128.0121091,34.885898","128.4604097,37.6069389"
,"128.001374,37.4719581",,,"128.0120999,34.885816","128.4607538,37.6070902"
,"128.0013482,37.4718167",,,"128.0120618,34.8853166","128.4615166,37.607468"
,"128.0014366,37.4715081",,,"128.0120343,34.8851183","128.4625067,37.6080755"
,"128.0014495,37.471408",,,"128.0119355,34.8845371","128.4632493,37.6086409"
,"128.0015124,37.4713491",,,"128.0119241,34.8844749","128.4633961,37.6087803"
,"128.001612,37.4713658",,,"128.0119219,34.884465","128.4638124,37.6091744"
,"128.0020374,37.4715578",,,"128.0118366,34.8841245","128.4640329,37.6094006"
,"128.0020615,37.4716082",,,"128.0117909,34.8839985","128.4642121,37.6095911"
,"128.0020529,37.4716758",,,"128.0117088,34.8838031","128.4645241,37.6099743"
,"128.0019244,37.4717413",,,"128.0115281,34.8834324","128.4650241,37.6107075"
,"128.001374,37.4719581",,,"128.0115248,34.8834243","128.4652453,37.6110735"
,"128.0011136,37.4720818",,,"128.0115081,34.8833928","128.4654429,37.6114621"
,"128.0010245,37.4721246",,,"128.0113255,34.88305","128.4656116,37.6118916"
,"128.0009119,37.4721908",,,"128.0113122,34.8830248","128.4656727,37.6120632"
,"128.0008366,37.472266",,,"128.0111547,34.882681","128.4657856,37.6123805"
,"128.0016623,37.4726248",,,"128.0111158,34.8825973","128.4658373,37.6125242"
,,,,"128.0110748,34.8825082","128.465937,37.6128749"
,,,,"128.0110245,34.8823416","128.4661865,37.6140329"
,,,,"128.0110245,34.8823371","128.4664993,37.6153499"
,,,,"128.0110175,34.8822722","128.4667498,37.616058"
,,,,"128.0109977,34.8820766","128.4671743,37.6169"
,,,,"128.0109743,34.8818332","128.4676494,37.6176244"
,,,,"128.010974,34.8817818","128.4683991,37.6186412"
,,,,"128.0109745,34.8816934","128.4687797,37.6191572"
,,,,"128.0109748,34.8813742","128.469075,37.6195577"
,,,,"128.0109494,34.8811741","128.4698244,37.6205493"
,,,,"128.0109375,34.8810083","128.4700873,37.6208996"
,,,,"128.0108995,34.8807081","128.4707117,37.6216912"
,,,,"128.0108495,34.8803999","128.4713496,37.6223827"
,,,,"128.0108304,34.8803189","128.4722489,37.6231333"
,,,,"128.0107741,34.8800747","128.4726213,37.6234429"
,,,,"128.0105874,34.8794326","128.472913,37.6236587"
,,,,"128.0103371,34.8785833","128.4735813,37.6240723"
,,,,"128.0103043,34.8784121","128.4738132,37.6242154"
,,,,"128.0102609,34.8781255","128.4738155,37.6242163"
,,,,"128.0102369,34.8779579","128.4755199,37.6252613"
,,,,"128.0102312,34.8779191","128.476364,37.6257753"
,,,,"128.0102278,34.8778993","128.4774937,37.6264563"
,,,,"128.0101867,34.8776244","128.4788496,37.627277"
,,,,"128.0101844,34.8776064","128.479564,37.6276604"
,,,,"128.0101832,34.8775938","128.4798743,37.6278147"
,,,,"128.0101752,34.8775316","128.4803197,37.6279912"
,,,,"128.010174,34.8775244","128.480791,37.6281532"
,,,,"128.010136,34.8772162","128.4812949,37.6282968"
,,,,"128.0100866,34.876825","128.4817688,37.6283938"
,,,,"128.010082,34.8767953","128.4822888,37.6284688"
,,,,"128.0100491,34.8766078","128.4845523,37.6287591"
,,,,"128.0100248,34.8763915","128.485245,37.6288669"
,,,,"128.0099748,34.8760914","128.4855166,37.6289187"
,,,,"128.0099118,34.8758158","128.4860213,37.6290361"
,,,,"128.009525,34.8748327","128.4865817,37.6291666"
,,,,"128.0093617,34.8744411","128.4871279,37.629336"
,,,,"128.0092869,34.8741998","128.4872703,37.6293889"
,,,,"128.009249,34.8740908","128.4879502,37.6296428"
,,,,"128.0092248,34.8738916","128.4883068,37.6297858"
,,,,"128.0092121,34.8737844","128.4895539,37.6304207"
,,,,"128.009174,34.8734581","128.4896783,37.6304864"
,,,,"128.0091498,34.8727332","128.489821,37.6305681"
,,,,"128.0091282,34.8722454","128.4899204,37.6306258"
,,,,"128.009123,34.8721021","128.4899409,37.6306392"
,,,,"128.009124,34.8719163","128.4910511,37.6313689"
,,,,"128.0091267,34.8718171","128.4915644,37.6317946"
,,,,"128.0091374,34.8714248","128.4924318,37.6325912"
,,,,"128.0091585,34.8711199","128.4934603,37.6336551"
,,,,"128.0091614,34.8710658","128.4942371,37.634458"
,,,,"128.0091682,34.8702064","128.4947409,37.6350161"
,,,,"128.0091719,34.8701009","128.4953874,37.6357326"
,,,,"128.0091873,34.8697654","128.4965317,37.6369758"
,,,,"128.009213,34.8689501","128.4971869,37.637658"
,,,,"128.0092242,34.8684658","128.4975582,37.6380478"
,,,,"128.0092368,34.8682078","128.4977536,37.6382543"
,,,,"128.0092747,34.867966","128.4987619,37.6392364"
,,,,"128.0093731,34.8675941","128.4988215,37.6392854"
,,,,"128.009387,34.8675408","128.4992409,37.6396244"
,,,,"128.0094873,34.8673077","128.4998037,37.6400099"
,,,,"128.0096367,34.8670582","128.4999992,37.6401353"
,,,,"128.01045,34.8658744","128.5004621,37.6404243"
,,,,"128.0113999,34.8644998","128.5007187,37.6405456"
,,,,"128.011775,34.8639409","128.5014131,37.6408534"
,,,,"128.0122249,34.8632744","128.5016856,37.6409736"
,,,,"128.0125241,34.8628412","128.5024691,37.6412446"
,,,,"128.0127866,34.8624749","128.503087,37.641425"
,,,,"128.0136073,34.8612721","128.5037622,37.6415743"
,,,,"128.0151122,34.8590826","128.5047866,37.6417242"
,,,,"128.0152249,34.8589162","128.5051363,37.6417699"
,,,,"128.0153875,34.8586747","128.5070336,37.6420151"
,,,,"128.0154167,34.8586304","128.507549,37.6420747"
,,,,"128.0157365,34.8581493","128.5079839,37.6421286"
,,,,"128.0159692,34.8577498","128.5129746,37.6428078"
,,,,"128.0160125,34.8576748","128.5222432,37.6439807"
,,,,"128.0163421,34.8570358","128.5302641,37.6449943"
,,,,"128.0163819,34.8569256","128.5307456,37.6450613"
,,,,"128.0165223,34.8564642","128.5329557,37.6453664"
,,,,"128.0165817,34.8561619","128.5332203,37.6454047"
,,,,"128.016588,34.8561159","128.5396168,37.6462299"
,,,,"128.0166247,34.8558578","128.5399404,37.6462713"
,,,,"128.0166619,34.855341","128.5411499,37.6464309"
,,,,"128.0166621,34.8551913","128.5438235,37.6467282"
,,,,"128.0166442,34.8549632","128.5480583,37.6472936"
,,,,"128.0166347,34.8548451","128.5507372,37.6476411"
,,,,"128.0165935,34.8545486","128.5513133,37.6477378"
,,,,"128.0165344,34.8541909","128.5515985,37.6477857"
,,,,"128.0163092,34.8529943","128.5536683,37.6482639"
,,,,"128.0162067,34.8525195","128.5546073,37.6485394"
,,,,"128.0160383,34.8516473","128.5550904,37.6487117"
