idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
320,37.5003254,126.8621595,37.8866889,126.8779324,0+1老 11矫,0+1老 14矫
321,37.5445053,126.8933505,37.6978403,126.5760527,0+1老 11矫,0+1老 14矫
322,37.4309078,126.7018293,37.7859385,126.7615885,0+1老 9矫,0+1老 14矫
323,37.4988176,127.0957019,38.1245344,127.6828481,0+1老 9矫,0+1老 14矫
324,37.5023367,127.0481789,37.9618677,127.7381353,0+1老 10矫,0+1老 14矫
325,37.4346262,126.7337582,37.7820654,126.7416228,0+1老 11矫,0+1老 14矫
326,37.5445053,126.8933505,37.7566499,126.4583458,0+1老 11矫,0+1老 14矫
327,37.4309078,126.7018293,37.6906357,126.796852,0+1老 9矫,0+1老 14矫
328,37.5445053,126.8933505,37.7821325,126.4678239,0+1老 11矫,0+1老 14矫
329,37.5003254,126.8621595,38.0232953,127.1365092,0+1老 11矫,0+1老 14矫
330,37.5445053,126.8933505,37.7009888,126.5583452,0+1老 11矫,0+1老 14矫
331,37.6052842,127.1767454,38.166069,127.4081583,0+1老 11矫,0+1老 14矫
332,37.2977747,127.0113659,37.881315,128.830038,0+1老 9矫,0+1老 14矫
333,37.5023367,127.0481789,37.9405871,127.7149477,0+1老 10矫,0+1老 14矫
334,37.7333424,127.0342059,38.2310013,127.3416218,0+1老 11矫,0+1老 14矫
335,37.7619923,127.0279349,38.1995532,127.2898344,0+1老 11矫,0+1老 14矫
336,37.6052842,127.1767454,38.1626445,127.4156268,0+1老 11矫,0+1老 14矫
337,37.4331877,127.1376777,37.1511974,127.5745602,0+1老 10矫,0+1老 14矫
338,37.8537668,127.6870182,38.1542307,127.6672993,0+1老 11矫,0+1老 14矫
339,37.2498203,127.1651803,37.2024763,127.4601251,0+1老 11矫,0+1老 14矫
340,35.220932,128.579706,35.2634441,128.3554682,0+1老 12矫,0+1老 14矫
341,37.5052201,127.0613942,38.0399039,127.6408012,0+1老 10矫,0+1老 14矫
342,37.5561082,127.15085,38.0666833,127.5030288,0+1老 10矫,0+1老 14矫
343,37.7619923,127.0279349,38.1893567,127.3194951,0+1老 11矫,0+1老 14矫
344,37.372799,127.935788,38.19912,128.030086,0+1老 8矫,0+1老 14矫
345,37.4309078,126.7018293,37.9898884,127.0263444,0+1老 11矫,0+1老 14矫
346,37.3163096,127.1134989,37.9946894,126.9928046,0+1老 9矫,0+1老 14矫
347,37.543255,126.716748,37.6957515,127.854938,0+1老 11矫,0+1老 14矫
348,37.8993847,127.0696876,38.0336784,127.1119572,0+1老 11矫,0+1老 14矫
349,37.6052842,127.1767454,38.2008524,127.42373,0+1老 11矫,0+1老 14矫
350,37.5025948,126.7989797,37.7226148,126.9804841,0+1老 9矫,0+1老 14矫
351,37.6524089,127.1410691,38.2172424,127.3260238,0+1老 11矫,0+1老 14矫
352,37.7561194,126.7864897,38.1590898,127.0993637,0+1老 11矫,0+1老 14矫
353,37.8805503,127.7240508,38.1348843,127.5320249,0+1老 10矫,0+1老 14矫
354,37.6345911,127.0121014,37.5278688,127.4156282,0+1老 11矫,0+1老 14矫
355,37.5964494,127.0525009,37.8651594,127.1755871,0+1老 11矫,0+1老 14矫
356,37.464007,126.9522394,37.7983707,127.3379333,0+1老 9矫,0+1老 14矫
357,37.6786247,127.0476965,38.0018706,127.328999,0+1老 10矫,0+1老 14矫
358,37.4988176,127.0957019,37.9297546,127.7569955,0+1老 9矫,0+1老 14矫
359,37.4885016,127.0988288,38.1828672,127.523156,0+1老 9矫,0+1老 14矫
360,37.8805503,127.7240508,38.0547582,127.5251248,0+1老 10矫,0+1老 14矫
361,37.5587842,126.8033553,38.2514516,127.5822001,0+1老 8矫,0+1老 14矫
362,37.5587842,126.8033553,38.1533443,127.6700159,0+1老 8矫,0+1老 14矫
363,37.6316217,127.0783723,38.0855059,127.9842149,0+1老 9矫,0+1老 14矫
364,37.320958,127.9569629,38.2566644,128.2046231,0+1老 8矫,0+1老 14矫
365,37.372799,127.935788,38.2257032,127.951728,0+1老 8矫,0+1老 14矫
366,37.5426619,127.207932,37.4546762,127.5305097,0+1老 10矫,0+1老 14矫
367,37.5003254,126.8621595,37.9725232,127.0307443,0+1老 11矫,0+1老 14矫
368,37.2939061,127.030614,38.0867616,127.3889513,0+1老 9矫,0+1老 14矫
369,37.4309078,126.7018293,37.8616476,126.833634,0+1老 11矫,0+1老 14矫
370,37.6176433,126.720317,37.9128852,126.8995919,0+1老 11矫,0+1老 14矫
371,37.3259057,126.8138991,37.6036353,127.2253298,0+1老 11矫,0+1老 14矫
372,37.6176433,126.720317,37.8942631,126.8438309,0+1老 11矫,0+1老 14矫
373,37.5294022,127.0730711,37.9159818,127.3103582,0+1老 10矫,0+1老 14矫
374,37.372799,127.935788,38.2189205,128.0556224,0+1老 8矫,0+1老 14矫
375,37.372799,127.935788,38.2006954,128.0439263,0+1老 8矫,0+1老 14矫
376,37.5025948,126.7989797,37.6671883,128.7425873,0+1老 11矫,0+1老 14矫
377,37.6102623,126.9143513,37.8113338,126.8725743,0+1老 12矫,0+1老 14矫
378,37.51534,126.9156129,38.0996028,128.0406948,0+1老 9矫,0+1老 14矫
379,37.5187822,126.9242654,37.8389751,128.0151323,0+1老 8矫,0+1老 14矫
380,37.8805503,127.7240508,38.066084,127.51529,0+1老 10矫,0+1老 14矫
381,37.7619923,127.0279349,38.2158687,127.2717425,0+1老 11矫,0+1老 14矫
382,37.2865317,127.036915,38.2346276,127.6351339,0+1老 9矫,0+1老 14矫
383,37.4331877,127.1376777,37.1559879,127.5735298,0+1老 10矫,0+1老 14矫
384,37.4988176,127.0957019,37.951493,127.7582869,0+1老 9矫,0+1老 14矫
385,37.4346262,126.7337582,37.4290184,127.9671023,0+1老 11矫,0+1老 14矫
386,37.5445053,126.8933505,37.7417025,126.5653333,0+1老 11矫,0+1老 14矫
387,37.4885016,127.0988288,38.2190148,127.6516977,0+1老 9矫,0+1老 14矫
388,37.5087724,127.0718415,37.879224,127.548063,0+1老 11矫,0+1老 14矫
389,37.4309078,126.7018293,37.781736,126.766218,0+1老 9矫,0+1老 14矫
390,37.2865317,127.036915,37.5944694,127.8436922,0+1老 9矫,0+1老 14矫
391,37.7164427,127.1766274,37.8032147,127.12857,0+1老 11矫,0+1老 14矫
392,37.6559917,127.2801571,38.2156972,127.2933238,0+1老 11矫,0+1老 14矫
393,37.4885016,127.0988288,38.2253417,127.6410788,0+1老 9矫,0+1老 14矫
394,37.6764625,126.7430696,38.064588,127.036567,0+1老 11矫,0+1老 14矫
395,35.8462574,127.1320049,35.4083988,127.2402528,0+1老 10矫,0+1老 14矫
396,35.1700127,128.9765699,35.1536787,128.6542536,0+1老 12矫,0+1老 14矫
397,37.7737242,128.8975846,38.3758905,128.4981204,0+1老 11矫,0+1老 14矫
398,37.8989548,127.7560679,38.0563763,127.8148365,0+1老 11矫,0+1老 14矫
399,37.614463,127.1051519,38.0104765,127.2385057,0+1老 11矫,0+1老 14矫
400,37.7561194,126.7864897,38.0658311,127.1181541,0+1老 11矫,0+1老 14矫
401,37.7561194,126.7864897,38.1617143,127.146355,0+1老 11矫,0+1老 14矫
402,37.6524089,127.1410691,38.2129306,127.4333771,0+1老 11矫,0+1老 14矫
403,37.4988176,127.0957019,37.8253082,127.7140122,0+1老 9矫,0+1老 14矫
404,37.6052842,127.1767454,38.0096093,127.3413925,0+1老 11矫,0+1老 14矫
405,37.5587842,126.8033553,38.204908,127.6746289,0+1老 8矫,0+1老 14矫
406,37.3259057,126.8138991,37.7058423,127.9086402,0+1老 11矫,0+1老 14矫
407,37.5703559,126.818781,38.2120716,127.5899761,0+1老 8矫,0+1老 14矫
408,37.5587842,126.8033553,38.2223927,127.5020938,0+1老 8矫,0+1老 14矫
409,37.7619923,127.0279349,38.2248062,127.2663317,0+1老 11矫,0+1老 14矫
410,37.6559917,127.2801571,38.2076904,127.206726,0+1老 11矫,0+1老 14矫
411,37.6764625,126.7430696,38.1475367,127.0459291,0+1老 11矫,0+1老 14矫
412,37.320958,127.9569629,38.0865706,128.1877594,0+1老 9矫,0+1老 14矫
413,37.6764625,126.7430696,37.898317,126.9902962,0+1老 11矫,0+1老 14矫
414,37.543255,126.716748,37.6949647,127.9174717,0+1老 11矫,0+1老 14矫
415,37.6524089,127.1410691,38.1926973,127.3824039,0+1老 11矫,0+1老 14矫
416,37.614463,127.1051519,37.4800871,127.5073862,0+1老 10矫,0+1老 14矫
417,37.6764625,126.7430696,37.9124988,127.0007224,0+1老 11矫,0+1老 14矫
418,37.4309078,126.7018293,37.8271799,126.7516475,0+1老 9矫,0+1老 14矫
419,37.4309078,126.7018293,37.7803303,126.7350184,0+1老 9矫,0+1老 14矫
420,37.4988176,127.0957019,37.89114,127.746588,0+1老 9矫,0+1老 14矫
421,37.2865317,127.036915,37.9517325,128.3167213,0+1老 9矫,0+1老 14矫
422,37.3565355,126.9266007,37.3710839,127.9128493,0+1老 9矫,0+1老 14矫
423,37.7333424,127.0342059,38.2527753,127.4049107,0+1老 11矫,0+1老 14矫
424,37.5617395,126.9472447,37.7888581,126.9110155,0+1老 12矫,0+1老 14矫
425,37.4102033,127.1212796,38.0243222,127.1436022,0+1老 10矫,0+1老 14矫
426,37.2939061,127.030614,38.0081306,127.3280332,0+1老 9矫,0+1老 14矫
427,37.4309078,126.7018293,37.7927163,126.7428761,0+1老 11矫,0+1老 14矫
428,37.4309078,126.7018293,37.6886627,126.8087129,0+1老 9矫,0+1老 14矫
429,37.5964494,127.0525009,37.9417223,127.2820985,0+1老 11矫,0+1老 14矫
430,37.6429793,127.1042696,37.9560746,127.2975741,0+1老 10矫,0+1老 14矫
431,37.5561082,127.15085,37.3860581,127.976279,0+1老 10矫,0+1老 14矫
432,37.3400342,126.7335061,37.254479,126.9219946,0+1老 11矫,0+1老 14矫
433,37.7561194,126.7864897,38.0365831,127.0912138,0+1老 11矫,0+1老 14矫
434,37.2939061,127.030614,38.1615441,127.3851339,0+1老 9矫,0+1老 14矫
435,37.320958,127.9569629,38.1143899,128.1962151,0+1老 9矫,0+1老 14矫
436,37.7737242,128.8975846,38.3695266,128.3881187,0+1老 11矫,0+1老 14矫
437,37.7619175,127.0295854,38.0907482,127.2650847,0+1老 11矫,0+1老 14矫
438,37.3697534,127.9300762,38.1048855,128.1994377,0+1老 10矫,0+1老 14矫
439,37.5964494,127.0525009,38.0779369,127.2832074,0+1老 11矫,0+1老 14矫
440,37.2939061,127.030614,37.8732062,127.179701,0+1老 9矫,0+1老 14矫
441,37.7619175,127.0295854,38.1924895,127.3400685,0+1老 11矫,0+1老 14矫
442,37.0116669,127.2640718,37.8353596,126.8165484,0+1老 9矫,0+1老 14矫
443,37.2939061,127.030614,38.0953434,127.2792159,0+1老 9矫,0+1老 14矫
444,37.7100952,127.0449588,38.1416774,127.2167407,0+1老 11矫,0+1老 14矫
445,37.4104323,127.2552261,37.3710839,127.9128493,0+1老 11矫,0+1老 14矫
446,37.5703559,126.818781,37.742224,126.9712909,0+1老 11矫,0+1老 14矫
447,37.4102033,127.1212796,38.0889067,127.0913743,0+1老 10矫,0+1老 14矫
448,37.7737242,128.8975846,38.2423422,128.5621792,0+1老 11矫,0+1老 14矫
449,37.4885016,127.0988288,37.9297546,127.7569955,0+1老 9矫,0+1老 14矫
450,37.5445053,126.8933505,37.786055,126.437498,0+1老 11矫,0+1老 14矫
451,37.6764625,126.7430696,37.8849592,126.9792312,0+1老 11矫,0+1老 14矫
452,34.8241068,126.4072412,34.7026893,126.7054044,0+1老 12矫,0+1老 14矫
453,37.4331877,127.1376777,37.94187,127.773761,0+1老 8矫,0+1老 14矫
454,37.3697534,127.9300762,38.131734,128.0167351,0+1老 10矫,0+1老 14矫
455,37.7737242,128.8975846,38.3375122,128.4528194,0+1老 11矫,0+1老 14矫
456,37.614463,127.1051519,37.4858867,127.5916019,0+1老 10矫,0+1老 14矫
457,37.6917529,127.8812058,37.8306144,128.2667206,0+1老 11矫,0+1老 14矫
458,37.7579307,127.029765,38.1667562,127.2326994,0+1老 11矫,0+1老 14矫
459,37.4988176,127.0957019,37.9122041,127.7331117,0+1老 9矫,0+1老 14矫
460,37.5587842,126.8033553,38.2429597,127.6196208,0+1老 8矫,0+1老 14矫
461,37.6316217,127.0783723,37.8357684,127.0539725,0+1老 10矫,0+1老 14矫
462,37.5023367,127.0481789,37.845499,126.9889209,0+1老 10矫,0+1老 14矫
463,37.4988176,127.0957019,37.8216967,127.7618156,0+1老 9矫,0+1老 14矫
464,37.4346262,126.7337582,37.8564989,126.9305947,0+1老 11矫,0+1老 14矫
465,35.2109661,128.9722215,35.3061358,127.0034661,0+1老 10矫,0+1老 14矫
466,37.320958,127.9569629,38.2063651,128.3503229,0+1老 9矫,0+1老 14矫
467,37.4823131,126.9650501,37.9549659,128.0711158,0+1老 9矫,0+1老 14矫
468,37.7737242,128.8975846,38.3872636,128.4108143,0+1老 11矫,0+1老 14矫
469,37.614463,127.1051519,37.4285893,127.5398599,0+1老 10矫,0+1老 14矫
470,37.7737242,128.8975846,38.2380259,128.5111042,0+1老 11矫,0+1老 14矫
471,37.8989548,127.7560679,38.187957,127.3589392,0+1老 11矫,0+1老 14矫
472,37.5048875,126.9573779,38.0996028,128.0406948,0+1老 10矫,0+1老 14矫
473,37.372799,127.935788,38.0753603,128.0085787,0+1老 8矫,0+1老 14矫
474,37.543255,126.716748,37.7085848,127.8421972,0+1老 11矫,0+1老 14矫
475,35.1574943,128.1625666,35.3061358,127.0034661,0+1老 10矫,0+1老 14矫
476,37.8880064,127.2007227,38.1968531,127.2237114,0+1老 11矫,0+1老 14矫
477,37.2865317,127.036915,37.5945031,127.8437306,0+1老 10矫,0+1老 14矫
478,37.5445053,126.8933505,37.7009786,126.572271,0+1老 11矫,0+1老 14矫
479,37.464007,126.9522394,37.5308122,127.4614938,0+1老 9矫,0+1老 14矫
480,37.7737242,128.8975846,38.3282049,128.4951547,0+1老 11矫,0+1老 14矫
481,37.5187822,126.9242654,38.0848974,127.981957,0+1老 8矫,0+1老 14矫
482,35.1368102,126.8790595,35.1845454,126.589626,0+1老 12矫,0+1老 14矫
483,37.464007,126.9522394,37.3695314,127.608676,0+1老 9矫,0+1老 14矫
484,37.5703559,126.818781,38.0547582,127.5251248,0+1老 8矫,0+1老 14矫
485,37.543255,126.716748,37.7450587,127.9598618,0+1老 11矫,0+1老 14矫
486,37.4309078,126.7018293,37.7862559,126.7964775,0+1老 11矫,0+1老 14矫
487,37.8684418,127.7438324,38.187957,127.3589392,0+1老 11矫,0+1老 14矫
488,37.4309078,126.7018293,37.7149505,126.7810574,0+1老 11矫,0+1老 14矫
489,37.6764625,126.7430696,37.9805184,127.0122747,0+1老 11矫,0+1老 14矫
490,37.5198884,127.1308625,37.8208748,127.5209246,0+1老 11矫,0+1老 14矫
491,37.7737242,128.8975846,38.3492347,128.4671406,0+1老 11矫,0+1老 14矫
492,37.464007,126.9522394,37.9410302,127.1903122,0+1老 9矫,0+1老 14矫
493,37.4102033,127.1212796,38.0848728,127.080963,0+1老 10矫,0+1老 14矫
494,37.6764625,126.7430696,38.0343219,127.0430481,0+1老 11矫,0+1老 14矫
495,37.5198884,127.1308625,37.879224,127.548063,0+1老 11矫,0+1老 14矫
496,37.543255,126.716748,37.7136574,127.8489026,0+1老 11矫,0+1老 14矫
497,37.5294022,127.0730711,37.8651594,127.1755871,0+1老 9矫,0+1老 14矫
498,37.6052842,127.1767454,38.1413863,127.3124396,0+1老 11矫,0+1老 14矫
499,37.464007,126.9522394,37.5251191,127.480707,0+1老 9矫,0+1老 14矫
500,37.5187822,126.9242654,38.1798082,128.2002962,0+1老 8矫,0+1老 14矫
501,37.8993847,127.0696876,38.0758746,127.0907796,0+1老 11矫,0+1老 14矫
502,37.5445053,126.8933505,37.7013864,126.577604,0+1老 11矫,0+1老 14矫
503,35.8526319,128.5604,35.9928273,129.4118653,0+1老 11矫,0+1老 14矫
504,37.5964494,127.0525009,37.9988211,127.3714049,0+1老 10矫,0+1老 14矫
505,37.6429793,127.1042696,38.187957,127.3589392,0+1老 10矫,0+1老 14矫
506,37.6524089,127.1410691,38.1893567,127.3194951,0+1老 11矫,0+1老 14矫
507,37.5587842,126.8033553,38.1213879,127.6813626,0+1老 8矫,0+1老 14矫
508,37.6345911,127.0121014,37.4786373,127.5081453,0+1老 11矫,0+1老 14矫
509,37.4331877,127.1376777,37.169911,127.5876361,0+1老 10矫,0+1老 14矫
510,37.6429793,127.1042696,38.0573333,127.2701507,0+1老 10矫,0+1老 14矫
511,37.4585939,126.7519672,38.0573047,127.2701723,0+1老 11矫,0+1老 14矫
512,37.4346262,126.7337582,37.2498903,127.1884834,0+1老 11矫,0+1老 14矫
513,37.6176433,126.720317,37.7312762,126.9764211,0+1老 11矫,0+1老 14矫
514,37.5445053,126.8933505,37.7015831,126.6497352,0+1老 11矫,0+1老 14矫
515,37.5070595,126.8362769,37.836085,126.9675328,0+1老 11矫,0+1老 14矫
516,37.6176433,126.720317,37.6924339,126.874711,0+1老 11矫,0+1老 14矫
517,37.5187822,126.9242654,38.1143899,128.1962151,0+1老 9矫,0+1老 14矫
518,35.8526319,128.5604,35.9794965,129.4363624,0+1老 12矫,0+1老 14矫
519,37.4331877,127.1376777,37.4947115,127.9580255,0+1老 10矫,0+1老 14矫
520,37.4346262,126.7337582,37.3873855,128.0083544,0+1老 11矫,0+1老 14矫
521,37.7737242,128.8975846,38.3085189,128.4700531,0+1老 11矫,0+1老 14矫
522,37.2977747,127.0113659,37.9139479,126.8949098,0+1老 10矫,0+1老 14矫
523,37.7579307,127.029765,38.0079438,127.3274319,0+1老 11矫,0+1老 14矫
524,37.7579307,127.029765,38.0243222,127.1436022,0+1老 11矫,0+1老 14矫
525,37.464007,126.9522394,37.4699731,127.5232462,0+1老 9矫,0+1老 14矫
526,37.5025948,126.7989797,37.7806238,126.8521901,0+1老 11矫,0+1老 14矫
527,37.5585258,126.8508281,37.742224,126.9712909,0+1老 11矫,0+1老 14矫
528,37.6764625,126.7430696,37.953682,126.9301695,0+1老 11矫,0+1老 14矫
529,37.5445053,126.8933505,37.6937958,126.5856056,0+1老 11矫,0+1老 14矫
530,37.4102033,127.1212796,38.1818298,127.100586,0+1老 11矫,0+1老 14矫
531,37.7737242,128.8975846,38.2778313,128.5029536,0+1老 11矫,0+1老 14矫
532,37.6052842,127.1767454,38.0202917,127.3691074,0+1老 11矫,0+1老 14矫
533,37.8989548,127.7560679,38.066084,127.51529,0+1老 11矫,0+1老 14矫
534,37.8537668,127.6870182,38.1734655,127.6626238,0+1老 11矫,0+1老 14矫
535,37.372799,127.935788,38.2855854,128.5009152,0+1老 7矫,0+1老 14矫
536,37.6764625,126.7430696,37.884255,126.9803566,0+1老 11矫,0+1老 14矫
537,37.4331877,127.1376777,37.1524292,127.5681895,0+1老 10矫,0+1老 14矫
538,37.6052842,127.1767454,38.1457612,127.3156539,0+1老 11矫,0+1老 14矫
539,37.2498203,127.1651803,37.1524292,127.5681895,0+1老 11矫,0+1老 14矫
540,37.372799,127.935788,38.0996028,128.0406948,0+1老 8矫,0+1老 14矫
541,37.6764625,126.7430696,37.9994609,127.0675526,0+1老 11矫,0+1老 14矫
542,37.7737242,128.8975846,38.2770507,128.534554,0+1老 11矫,0+1老 14矫
543,37.372799,127.935788,38.0676432,128.0120212,0+1老 8矫,0+1老 14矫
544,37.464007,126.9522394,38.0924454,127.2654294,0+1老 10矫,0+1老 14矫
545,37.5294022,127.0730711,38.1310673,127.2507775,0+1老 9矫,0+1老 14矫
546,37.5052201,127.0613942,35.9928273,129.4118653,0+1老 8矫,0+1老 14矫
547,37.7737242,128.8975846,38.0816771,128.5970858,0+1老 8矫,0+1老 10矫
548,37.2977747,127.0113659,38.1459948,128.6002786,0+1老 9矫,0+1老 14矫
549,37.5294022,127.0730711,38.2297209,127.4289567,0+1老 10矫,0+1老 14矫
550,37.320958,127.9569629,38.2683588,128.2476767,0+1老 8矫,0+1老 14矫
551,37.6316217,127.0783723,37.8075005,127.0465271,0+1老 10矫,0+1老 14矫
552,37.5294022,127.0730711,37.9981919,127.2585356,0+1老 9矫,0+1老 14矫
553,37.3400342,126.7335061,37.245335,126.9373484,0+1老 11矫,0+1老 14矫
554,37.4331877,127.1376777,37.5087303,127.5066728,0+1老 13矫,0+1老 14矫
555,37.5070595,126.8362769,37.7732682,126.9543451,0+1老 12矫,0+1老 14矫
556,37.320958,127.9569629,38.2100511,128.2008552,0+1老 9矫,0+1老 14矫
557,37.5964494,127.0525009,38.0125315,127.2388644,0+1老 11矫,0+1老 14矫
558,35.3447006,129.0322011,35.2743421,128.7609661,0+1老 12矫,0+1老 14矫
559,35.8526319,128.5604,35.9823189,129.4356762,0+1老 11矫,0+1老 14矫
560,37.5294022,127.0730711,38.0207343,127.3620985,0+1老 10矫,0+1老 14矫
561,37.7561194,126.7864897,38.0366317,127.0912021,0+1老 11矫,0+1老 14矫
562,37.6786247,127.0476965,37.9894166,127.0808188,0+1老 12矫,0+1老 14矫
563,37.5003254,126.8621595,37.9725093,127.0307039,0+1老 11矫,0+1老 14矫
564,37.5276782,127.0176284,37.8416517,127.505252,0+1老 11矫,0+1老 14矫
565,37.5187822,126.9242654,38.1143899,128.1962151,0+1老 8矫,0+1老 14矫
566,37.4885016,127.0988288,37.3710839,127.9128493,0+1老 8矫,0+1老 14矫
567,37.7561194,126.7864897,38.159055,127.0993412,0+1老 11矫,0+1老 14矫
568,37.8880064,127.2007227,38.1968479,127.2237371,0+1老 11矫,0+1老 14矫
569,37.372799,127.935788,38.1877654,128.0322854,0+1老 8矫,0+1老 14矫
570,37.512757,126.7639107,37.7458828,127.0226192,0+1老 9矫,0+1老 14矫
571,37.5445053,126.8933505,37.7860954,126.4374895,0+1老 11矫,0+1老 14矫
572,37.2865317,127.036915,38.2345732,127.6351515,0+1老 9矫,0+1老 14矫
573,37.4102033,127.1212796,38.1525572,127.0824682,0+1老 10矫,0+1老 14矫
574,37.5445053,126.8933505,37.7416898,126.5652877,0+1老 11矫,0+1老 14矫
575,37.4309078,126.7018293,37.688625,126.8087801,0+1老 9矫,0+1老 14矫
576,37.5703559,126.818781,38.0652548,127.5424996,0+1老 8矫,0+1老 14矫
577,37.7579307,127.029765,38.1667601,127.2326586,0+1老 11矫,0+1老 14矫
578,37.4346262,126.7337582,37.5935147,127.8248691,0+1老 11矫,0+1老 14矫
579,37.372799,127.935788,38.2888612,128.4919143,0+1老 7矫,0+1老 14矫
580,37.2865317,127.036915,37.5944694,127.8436922,0+1老 10矫,0+1老 14矫
581,37.5703559,126.818781,38.0746731,127.5181881,0+1老 8矫,0+1老 14矫
582,37.512757,126.7639107,37.6036353,127.2253298,0+1老 9矫,0+1老 14矫
583,37.5445053,126.8933505,37.6243221,126.6382871,0+1老 11矫,0+1老 14矫
584,35.8482251,128.5819932,36.6289103,128.3595209,0+1老 11矫,0+1老 14矫
585,37.372799,127.935788,38.2423422,128.5621792,0+1老 7矫,0+1老 14矫
586,37.4885016,127.0988288,37.8253082,127.7140122,0+1老 11矫,0+1老 14矫
587,37.5187822,126.9242654,38.0753603,128.0085787,0+1老 8矫,0+1老 14矫
588,37.5587842,126.8033553,38.1542307,127.6672993,0+1老 8矫,0+1老 14矫
589,37.5587842,126.8033553,38.222381,127.5020462,0+1老 8矫,0+1老 14矫
590,37.5187822,126.9242654,38.1576572,128.0524175,0+1老 8矫,0+1老 14矫
591,37.6316217,127.0783723,37.8075005,127.0465271,0+1老 12矫,0+1老 14矫
592,37.372799,127.935788,38.3872636,128.4108143,0+1老 7矫,0+1老 14矫
593,37.5187822,126.9242654,38.19912,128.030086,0+1老 8矫,0+1老 14矫
594,37.6786247,127.0476965,37.4786373,127.5081453,0+1老 12矫,0+1老 14矫
595,37.5703559,126.818781,38.1348843,127.5320249,0+1老 8矫,0+1老 14矫
596,37.2939061,127.030614,38.0080808,127.3280719,0+1老 9矫,0+1老 14矫
597,37.5187822,126.9242654,38.0996028,128.0406948,0+1老 8矫,0+1老 14矫
598,37.5703559,126.818781,38.066084,127.51529,0+1老 9矫,0+1老 14矫
599,37.5587842,126.8033553,38.1734655,127.6626238,0+1老 9矫,0+1老 14矫
600,37.6429793,127.1042696,38.0573047,127.2701723,0+1老 10矫,0+1老 14矫
601,37.5187822,126.9242654,38.2063651,128.3503229,0+1老 8矫,0+1老 14矫
602,37.5025948,126.7989797,37.7478186,126.865631,0+1老 9矫,0+1老 14矫
603,37.5187822,126.9242654,38.0676432,128.0120212,0+1老 8矫,0+1老 14矫
604,37.372799,127.935788,38.3758905,128.4981204,0+1老 7矫,0+1老 14矫
605,37.5187822,126.9242654,38.2100511,128.2008552,0+1老 8矫,0+1老 14矫
606,37.5187822,126.9242654,38.2373137,128.2179152,0+1老 8矫,0+1老 14矫
607,37.372799,127.935788,38.2778313,128.5029536,0+1老 7矫,0+1老 14矫
608,37.5187822,126.9242654,38.1831482,128.2066735,0+1老 8矫,0+1老 14矫
609,37.372799,127.935788,38.3282049,128.4951547,0+1老 7矫,0+1老 14矫
610,37.5703559,126.818781,38.066084,127.51529,0+1老 8矫,0+1老 14矫
611,37.5294022,127.0730711,38.1584116,127.3143187,0+1老 9矫,0+1老 14矫
612,37.529012,127.0192252,38.2524095,128.2106211,0+1老 8矫,0+1老 14矫
613,37.5187822,126.9242654,38.1165067,128.0405444,0+1老 8矫,0+1老 14矫
614,37.5048875,126.9573779,38.2006954,128.0439263,0+1老 9矫,0+1老 14矫
615,37.5048875,126.9573779,38.2189205,128.0556224,0+1老 9矫,0+1老 14矫
616,37.372799,127.935788,38.3492347,128.4671406,0+1老 7矫,0+1老 14矫
617,37.5187822,126.9242654,38.2566644,128.2046231,0+1老 8矫,0+1老 14矫
618,35.8526319,128.5604,35.9794511,129.4363443,0+1老 12矫,0+1老 14矫
619,37.5187822,126.9242654,38.2257032,127.951728,0+1老 8矫,0+1老 14矫
620,37.372799,127.935788,38.3695266,128.3881187,0+1老 7矫,0+1老 14矫
621,37.372799,127.935788,38.3375122,128.4528194,0+1老 7矫,0+1老 14矫
622,37.5070595,126.8362769,37.7458828,127.0226192,0+1老 11矫,0+1老 14矫
623,37.5025948,126.7989797,37.7068644,126.9720624,0+1老 11矫,0+1老 14矫
624,37.2939061,127.030614,38.0867709,127.388994,0+1老 9矫,0+1老 14矫
625,37.372799,127.935788,38.2440722,128.5649846,0+1老 7矫,0+1老 14矫
